Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 6, 'n_kv_head': 6, 'n_embd': 768, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 6,291,456
  value_embeds            : 25,165,824
  lm_head                 : 6,291,456
  transformer_matrices    : 56,623,872
  scalars                 : 16
  total                   : 94,372,624
Estimated FLOPs per token: 4.718638e+08
Scaling AdamW LRs by 1/sqrt(768/768) = 1.000000
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011323 | lrm: 1.00 | dt: 23365ms | tok/sec: 22,438 | mfu: 1.1% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.814145 | lrm: 1.00 | dt: 529ms | tok/sec: 990,542 | mfu: 47.2% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.354890 | lrm: 1.00 | dt: 560ms | tok/sec: 936,091 | mfu: 44.6% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.856861 | lrm: 1.00 | dt: 542ms | tok/sec: 967,946 | mfu: 46.2% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.455030 | lrm: 1.00 | dt: 559ms | tok/sec: 938,107 | mfu: 44.7% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.137346 | lrm: 1.00 | dt: 543ms | tok/sec: 965,077 | mfu: 46.0% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.897325 | lrm: 1.00 | dt: 554ms | tok/sec: 945,744 | mfu: 45.1% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.690728 | lrm: 1.00 | dt: 549ms | tok/sec: 954,431 | mfu: 45.5% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.515824 | lrm: 1.00 | dt: 553ms | tok/sec: 947,933 | mfu: 45.2% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.370827 | lrm: 1.00 | dt: 552ms | tok/sec: 949,078 | mfu: 45.3% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.247056 | lrm: 1.00 | dt: 553ms | tok/sec: 948,490 | mfu: 45.2% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.143165 | lrm: 1.00 | dt: 552ms | tok/sec: 949,332 | mfu: 45.3% | epoch: 1 | remaining: 299s    
step 00012 (0.2%) | loss: 6.051905 | lrm: 1.00 | dt: 548ms | tok/sec: 957,110 | mfu: 45.6% | epoch: 1 | remaining: 299s    
step 00013 (0.4%) | loss: 5.972050 | lrm: 1.00 | dt: 552ms | tok/sec: 949,368 | mfu: 45.3% | epoch: 1 | remaining: 298s    
step 00014 (0.6%) | loss: 5.904413 | lrm: 1.00 | dt: 553ms | tok/sec: 948,335 | mfu: 45.2% | epoch: 1 | remaining: 298s    
step 00015 (0.7%) | loss: 5.843823 | lrm: 1.00 | dt: 553ms | tok/sec: 947,595 | mfu: 45.2% | epoch: 1 | remaining: 297s    
step 00016 (0.9%) | loss: 5.788741 | lrm: 1.00 | dt: 559ms | tok/sec: 937,691 | mfu: 44.7% | epoch: 1 | remaining: 297s    
step 00017 (1.1%) | loss: 5.737828 | lrm: 1.00 | dt: 553ms | tok/sec: 947,641 | mfu: 45.2% | epoch: 1 | remaining: 296s    
step 00018 (1.3%) | loss: 5.693108 | lrm: 1.00 | dt: 553ms | tok/sec: 947,933 | mfu: 45.2% | epoch: 1 | remaining: 296s    
step 00019 (1.5%) | loss: 5.654752 | lrm: 1.00 | dt: 555ms | tok/sec: 944,551 | mfu: 45.0% | epoch: 1 | remaining: 295s    
step 00020 (1.7%) | loss: 5.616770 | lrm: 1.00 | dt: 556ms | tok/sec: 943,442 | mfu: 45.0% | epoch: 1 | remaining: 294s    
step 00021 (1.8%) | loss: 5.581882 | lrm: 1.00 | dt: 555ms | tok/sec: 944,264 | mfu: 45.0% | epoch: 1 | remaining: 294s    
step 00022 (2.0%) | loss: 5.546645 | lrm: 1.00 | dt: 556ms | tok/sec: 943,335 | mfu: 45.0% | epoch: 1 | remaining: 293s    
step 00023 (2.2%) | loss: 5.513613 | lrm: 1.00 | dt: 555ms | tok/sec: 944,291 | mfu: 45.0% | epoch: 1 | remaining: 293s    
step 00024 (2.4%) | loss: 5.480299 | lrm: 1.00 | dt: 556ms | tok/sec: 943,477 | mfu: 45.0% | epoch: 1 | remaining: 292s    
step 00025 (2.6%) | loss: 5.449513 | lrm: 1.00 | dt: 557ms | tok/sec: 940,665 | mfu: 44.9% | epoch: 1 | remaining: 292s    
step 00026 (2.8%) | loss: 5.416807 | lrm: 1.00 | dt: 553ms | tok/sec: 948,259 | mfu: 45.2% | epoch: 1 | remaining: 291s    
step 00027 (3.0%) | loss: 5.387454 | lrm: 1.00 | dt: 556ms | tok/sec: 943,560 | mfu: 45.0% | epoch: 1 | remaining: 291s    
step 00028 (3.1%) | loss: 5.358492 | lrm: 1.00 | dt: 556ms | tok/sec: 942,367 | mfu: 44.9% | epoch: 1 | remaining: 290s    
step 00029 (3.3%) | loss: 5.329947 | lrm: 1.00 | dt: 556ms | tok/sec: 942,243 | mfu: 44.9% | epoch: 1 | remaining: 289s    
step 00030 (3.5%) | loss: 5.301940 | lrm: 1.00 | dt: 554ms | tok/sec: 947,086 | mfu: 45.2% | epoch: 1 | remaining: 289s    
