Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 6864ms | tok/sec: 76,383 | mfu: 1.8% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.858498 | lrm: 1.00 | dt: 337ms | tok/sec: 1,557,941 | mfu: 37.6% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.422917 | lrm: 1.00 | dt: 393ms | tok/sec: 1,333,763 | mfu: 32.2% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.953776 | lrm: 1.00 | dt: 510ms | tok/sec: 1,028,292 | mfu: 24.8% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.547566 | lrm: 1.00 | dt: 381ms | tok/sec: 1,375,003 | mfu: 33.2% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.224086 | lrm: 1.00 | dt: 397ms | tok/sec: 1,321,056 | mfu: 31.9% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.972207 | lrm: 1.00 | dt: 447ms | tok/sec: 1,171,807 | mfu: 28.3% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.761098 | lrm: 1.00 | dt: 480ms | tok/sec: 1,093,376 | mfu: 26.4% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.584392 | lrm: 1.00 | dt: 466ms | tok/sec: 1,124,693 | mfu: 27.2% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.435853 | lrm: 1.00 | dt: 456ms | tok/sec: 1,150,766 | mfu: 27.8% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.313523 | lrm: 1.00 | dt: 374ms | tok/sec: 1,402,179 | mfu: 33.9% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.210556 | lrm: 1.00 | dt: 491ms | tok/sec: 1,067,716 | mfu: 25.8% | epoch: 1 | remaining: 300s    
step 00012 (0.2%) | loss: 6.114580 | lrm: 1.00 | dt: 434ms | tok/sec: 1,209,044 | mfu: 29.2% | epoch: 1 | remaining: 299s    
step 00013 (0.3%) | loss: 6.028296 | lrm: 1.00 | dt: 403ms | tok/sec: 1,300,168 | mfu: 31.4% | epoch: 1 | remaining: 299s    
step 00014 (0.4%) | loss: 5.955499 | lrm: 1.00 | dt: 531ms | tok/sec: 986,980 | mfu: 23.8% | epoch: 1 | remaining: 298s    
step 00015 (0.6%) | loss: 5.889283 | lrm: 1.00 | dt: 471ms | tok/sec: 1,112,722 | mfu: 26.9% | epoch: 1 | remaining: 298s    
step 00016 (0.8%) | loss: 5.831243 | lrm: 1.00 | dt: 396ms | tok/sec: 1,324,140 | mfu: 32.0% | epoch: 1 | remaining: 297s    
step 00017 (0.9%) | loss: 5.774134 | lrm: 1.00 | dt: 437ms | tok/sec: 1,200,019 | mfu: 29.0% | epoch: 1 | remaining: 297s    
step 00018 (1.1%) | loss: 5.722356 | lrm: 1.00 | dt: 489ms | tok/sec: 1,071,961 | mfu: 25.9% | epoch: 1 | remaining: 296s    
step 00019 (1.2%) | loss: 5.673949 | lrm: 1.00 | dt: 441ms | tok/sec: 1,188,903 | mfu: 28.7% | epoch: 1 | remaining: 296s    
step 00020 (1.4%) | loss: 5.628797 | lrm: 1.00 | dt: 346ms | tok/sec: 1,515,026 | mfu: 36.6% | epoch: 1 | remaining: 296s    
step 00021 (1.5%) | loss: 5.584911 | lrm: 1.00 | dt: 417ms | tok/sec: 1,256,555 | mfu: 30.4% | epoch: 1 | remaining: 295s    
step 00022 (1.6%) | loss: 5.545352 | lrm: 1.00 | dt: 513ms | tok/sec: 1,021,552 | mfu: 24.7% | epoch: 1 | remaining: 295s    
step 00023 (1.8%) | loss: 5.504668 | lrm: 1.00 | dt: 457ms | tok/sec: 1,147,090 | mfu: 27.7% | epoch: 1 | remaining: 294s    
step 00024 (1.9%) | loss: 5.464636 | lrm: 1.00 | dt: 464ms | tok/sec: 1,130,250 | mfu: 27.3% | epoch: 1 | remaining: 294s    
step 00025 (2.1%) | loss: 5.426282 | lrm: 1.00 | dt: 441ms | tok/sec: 1,188,211 | mfu: 28.7% | epoch: 1 | remaining: 293s    
step 00026 (2.2%) | loss: 5.390563 | lrm: 1.00 | dt: 354ms | tok/sec: 1,480,728 | mfu: 35.8% | epoch: 1 | remaining: 293s    
step 00027 (2.4%) | loss: 5.356242 | lrm: 1.00 | dt: 421ms | tok/sec: 1,246,253 | mfu: 30.1% | epoch: 1 | remaining: 292s    
step 00028 (2.5%) | loss: 5.323472 | lrm: 1.00 | dt: 381ms | tok/sec: 1,375,416 | mfu: 33.2% | epoch: 1 | remaining: 292s    
step 00029 (2.6%) | loss: 5.290272 | lrm: 1.00 | dt: 466ms | tok/sec: 1,125,435 | mfu: 27.2% | epoch: 1 | remaining: 292s    
step 00030 (2.8%) | loss: 5.255164 | lrm: 1.00 | dt: 452ms | tok/sec: 1,161,026 | mfu: 28.1% | epoch: 1 | remaining: 291s    
