Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 6920ms | tok/sec: 75,765 | mfu: 1.8% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854702 | lrm: 1.00 | dt: 308ms | tok/sec: 1,702,767 | mfu: 41.1% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.442314 | lrm: 1.00 | dt: 311ms | tok/sec: 1,686,300 | mfu: 40.7% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.971721 | lrm: 1.00 | dt: 402ms | tok/sec: 1,303,671 | mfu: 31.5% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.578769 | lrm: 1.00 | dt: 370ms | tok/sec: 1,415,765 | mfu: 34.2% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.248851 | lrm: 1.00 | dt: 357ms | tok/sec: 1,467,529 | mfu: 35.5% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.998089 | lrm: 1.00 | dt: 437ms | tok/sec: 1,198,424 | mfu: 29.0% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.787076 | lrm: 1.00 | dt: 376ms | tok/sec: 1,392,755 | mfu: 33.7% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.606989 | lrm: 1.00 | dt: 349ms | tok/sec: 1,503,205 | mfu: 36.3% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.455143 | lrm: 1.00 | dt: 381ms | tok/sec: 1,375,206 | mfu: 33.2% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.325376 | lrm: 1.00 | dt: 350ms | tok/sec: 1,499,370 | mfu: 36.2% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.217075 | lrm: 1.00 | dt: 359ms | tok/sec: 1,459,866 | mfu: 35.3% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.120707 | lrm: 1.00 | dt: 322ms | tok/sec: 1,629,992 | mfu: 39.4% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.034829 | lrm: 1.00 | dt: 381ms | tok/sec: 1,376,994 | mfu: 33.3% | epoch: 1 | remaining: 299s    
step 00014 (0.4%) | loss: 5.962665 | lrm: 1.00 | dt: 379ms | tok/sec: 1,384,602 | mfu: 33.5% | epoch: 1 | remaining: 299s    
step 00015 (0.5%) | loss: 5.898090 | lrm: 1.00 | dt: 379ms | tok/sec: 1,384,616 | mfu: 33.5% | epoch: 1 | remaining: 298s    
step 00016 (0.6%) | loss: 5.841990 | lrm: 1.00 | dt: 335ms | tok/sec: 1,567,123 | mfu: 37.9% | epoch: 1 | remaining: 298s    
step 00017 (0.7%) | loss: 5.787503 | lrm: 1.00 | dt: 341ms | tok/sec: 1,536,579 | mfu: 37.1% | epoch: 1 | remaining: 298s    
step 00018 (0.8%) | loss: 5.738570 | lrm: 1.00 | dt: 373ms | tok/sec: 1,406,557 | mfu: 34.0% | epoch: 1 | remaining: 297s    
step 00019 (1.0%) | loss: 5.693117 | lrm: 1.00 | dt: 403ms | tok/sec: 1,299,806 | mfu: 31.4% | epoch: 1 | remaining: 297s    
step 00020 (1.1%) | loss: 5.650798 | lrm: 1.00 | dt: 355ms | tok/sec: 1,478,012 | mfu: 35.7% | epoch: 1 | remaining: 296s    
step 00021 (1.2%) | loss: 5.610281 | lrm: 1.00 | dt: 334ms | tok/sec: 1,571,357 | mfu: 38.0% | epoch: 1 | remaining: 296s    
step 00022 (1.3%) | loss: 5.574375 | lrm: 1.00 | dt: 348ms | tok/sec: 1,507,875 | mfu: 36.4% | epoch: 1 | remaining: 296s    
step 00023 (1.4%) | loss: 5.536967 | lrm: 1.00 | dt: 336ms | tok/sec: 1,560,616 | mfu: 37.7% | epoch: 1 | remaining: 295s    
step 00024 (1.5%) | loss: 5.501173 | lrm: 1.00 | dt: 404ms | tok/sec: 1,298,258 | mfu: 31.4% | epoch: 1 | remaining: 295s    
step 00025 (1.7%) | loss: 5.468508 | lrm: 1.00 | dt: 314ms | tok/sec: 1,667,566 | mfu: 40.3% | epoch: 1 | remaining: 295s    
step 00026 (1.8%) | loss: 5.437339 | lrm: 1.00 | dt: 368ms | tok/sec: 1,424,003 | mfu: 34.4% | epoch: 1 | remaining: 294s    
step 00027 (1.9%) | loss: 5.406851 | lrm: 1.00 | dt: 378ms | tok/sec: 1,385,938 | mfu: 33.5% | epoch: 1 | remaining: 294s    
step 00028 (2.0%) | loss: 5.378991 | lrm: 1.00 | dt: 331ms | tok/sec: 1,583,845 | mfu: 38.3% | epoch: 1 | remaining: 294s    
step 00029 (2.1%) | loss: 5.350280 | lrm: 1.00 | dt: 379ms | tok/sec: 1,384,437 | mfu: 33.5% | epoch: 1 | remaining: 293s    
step 00030 (2.3%) | loss: 5.319367 | lrm: 1.00 | dt: 346ms | tok/sec: 1,513,285 | mfu: 36.6% | epoch: 1 | remaining: 293s    
step 00031 (2.4%) | loss: 5.289115 | lrm: 1.00 | dt: 333ms | tok/sec: 1,572,421 | mfu: 38.0% | epoch: 1 | remaining: 293s    
step 00032 (2.5%) | loss: 5.260892 | lrm: 1.00 | dt: 333ms | tok/sec: 1,572,636 | mfu: 38.0% | epoch: 1 | remaining: 292s    
step 00033 (2.6%) | loss: 5.234394 | lrm: 1.00 | dt: 327ms | tok/sec: 1,602,781 | mfu: 38.7% | epoch: 1 | remaining: 292s    
step 00034 (2.7%) | loss: 5.203136 | lrm: 1.00 | dt: 326ms | tok/sec: 1,610,390 | mfu: 38.9% | epoch: 1 | remaining: 292s    
step 00035 (2.8%) | loss: 5.177084 | lrm: 1.00 | dt: 370ms | tok/sec: 1,418,736 | mfu: 34.3% | epoch: 1 | remaining: 291s    
step 00036 (3.0%) | loss: 5.150769 | lrm: 1.00 | dt: 416ms | tok/sec: 1,259,231 | mfu: 30.4% | epoch: 1 | remaining: 291s    
step 00037 (3.1%) | loss: 5.124023 | lrm: 1.00 | dt: 358ms | tok/sec: 1,463,764 | mfu: 35.4% | epoch: 1 | remaining: 290s    
step 00038 (3.2%) | loss: 5.096781 | lrm: 1.00 | dt: 354ms | tok/sec: 1,481,833 | mfu: 35.8% | epoch: 1 | remaining: 290s    
step 00039 (3.3%) | loss: 5.070218 | lrm: 1.00 | dt: 327ms | tok/sec: 1,602,878 | mfu: 38.7% | epoch: 1 | remaining: 290s    
step 00040 (3.4%) | loss: 5.041078 | lrm: 1.00 | dt: 330ms | tok/sec: 1,586,602 | mfu: 38.3% | epoch: 1 | remaining: 289s    
step 00041 (3.5%) | loss: 5.013976 | lrm: 1.00 | dt: 355ms | tok/sec: 1,476,425 | mfu: 35.7% | epoch: 1 | remaining: 289s    
step 00042 (3.7%) | loss: 4.988162 | lrm: 1.00 | dt: 349ms | tok/sec: 1,502,231 | mfu: 36.3% | epoch: 1 | remaining: 289s    
step 00043 (3.8%) | loss: 4.960455 | lrm: 1.00 | dt: 370ms | tok/sec: 1,417,501 | mfu: 34.2% | epoch: 1 | remaining: 288s    
step 00044 (3.9%) | loss: 4.932407 | lrm: 1.00 | dt: 376ms | tok/sec: 1,393,667 | mfu: 33.7% | epoch: 1 | remaining: 288s    
step 00045 (4.0%) | loss: 4.904853 | lrm: 1.00 | dt: 371ms | tok/sec: 1,412,435 | mfu: 34.1% | epoch: 1 | remaining: 288s    
step 00046 (4.2%) | loss: 4.876874 | lrm: 1.00 | dt: 320ms | tok/sec: 1,640,277 | mfu: 39.6% | epoch: 1 | remaining: 287s    
step 00047 (4.3%) | loss: 4.841466 | lrm: 1.00 | dt: 368ms | tok/sec: 1,423,535 | mfu: 34.4% | epoch: 1 | remaining: 287s    
step 00048 (4.4%) | loss: 4.819865 | lrm: 1.00 | dt: 351ms | tok/sec: 1,491,769 | mfu: 36.0% | epoch: 1 | remaining: 287s    
step 00049 (4.5%) | loss: 4.791870 | lrm: 1.00 | dt: 318ms | tok/sec: 1,646,835 | mfu: 39.8% | epoch: 1 | remaining: 286s    
step 00050 (4.6%) | loss: 4.763436 | lrm: 1.00 | dt: 336ms | tok/sec: 1,558,317 | mfu: 37.7% | epoch: 1 | remaining: 286s    
step 00051 (4.7%) | loss: 4.738735 | lrm: 1.00 | dt: 370ms | tok/sec: 1,415,186 | mfu: 34.2% | epoch: 1 | remaining: 285s    
step 00052 (4.8%) | loss: 4.711263 | lrm: 1.00 | dt: 350ms | tok/sec: 1,498,832 | mfu: 36.2% | epoch: 1 | remaining: 285s    
step 00053 (5.0%) | loss: 4.685336 | lrm: 1.00 | dt: 321ms | tok/sec: 1,635,596 | mfu: 39.5% | epoch: 1 | remaining: 285s    
step 00054 (5.1%) | loss: 4.660087 | lrm: 1.00 | dt: 333ms | tok/sec: 1,573,165 | mfu: 38.0% | epoch: 1 | remaining: 284s    
step 00055 (5.2%) | loss: 4.632993 | lrm: 1.00 | dt: 328ms | tok/sec: 1,597,449 | mfu: 38.6% | epoch: 1 | remaining: 284s    
step 00056 (5.3%) | loss: 4.609422 | lrm: 1.00 | dt: 317ms | tok/sec: 1,655,100 | mfu: 40.0% | epoch: 1 | remaining: 284s    
step 00057 (5.4%) | loss: 4.585028 | lrm: 1.00 | dt: 327ms | tok/sec: 1,601,689 | mfu: 38.7% | epoch: 1 | remaining: 283s    
step 00058 (5.5%) | loss: 4.556886 | lrm: 1.00 | dt: 327ms | tok/sec: 1,601,919 | mfu: 38.7% | epoch: 1 | remaining: 283s    
step 00059 (5.6%) | loss: 4.534897 | lrm: 1.00 | dt: 321ms | tok/sec: 1,631,365 | mfu: 39.4% | epoch: 1 | remaining: 283s    
step 00060 (5.7%) | loss: 4.509461 | lrm: 1.00 | dt: 326ms | tok/sec: 1,608,867 | mfu: 38.9% | epoch: 1 | remaining: 283s    
step 00061 (5.8%) | loss: 4.481291 | lrm: 1.00 | dt: 330ms | tok/sec: 1,589,936 | mfu: 38.4% | epoch: 1 | remaining: 282s    
step 00062 (5.9%) | loss: 4.457958 | lrm: 1.00 | dt: 322ms | tok/sec: 1,626,696 | mfu: 39.3% | epoch: 1 | remaining: 282s    
step 00063 (6.0%) | loss: 4.431575 | lrm: 1.00 | dt: 328ms | tok/sec: 1,597,920 | mfu: 38.6% | epoch: 1 | remaining: 282s    
step 00064 (6.2%) | loss: 4.405649 | lrm: 1.00 | dt: 327ms | tok/sec: 1,604,643 | mfu: 38.8% | epoch: 1 | remaining: 281s    
step 00065 (6.3%) | loss: 4.376521 | lrm: 1.00 | dt: 322ms | tok/sec: 1,626,646 | mfu: 39.3% | epoch: 1 | remaining: 281s    
step 00066 (6.4%) | loss: 4.352329 | lrm: 1.00 | dt: 324ms | tok/sec: 1,617,026 | mfu: 39.1% | epoch: 1 | remaining: 281s    
step 00067 (6.5%) | loss: 4.329274 | lrm: 1.00 | dt: 330ms | tok/sec: 1,587,743 | mfu: 38.4% | epoch: 1 | remaining: 280s    
step 00068 (6.6%) | loss: 4.309083 | lrm: 1.00 | dt: 320ms | tok/sec: 1,636,024 | mfu: 39.5% | epoch: 1 | remaining: 280s    
step 00069 (6.7%) | loss: 4.287940 | lrm: 1.00 | dt: 323ms | tok/sec: 1,622,888 | mfu: 39.2% | epoch: 1 | remaining: 280s    
step 00070 (6.8%) | loss: 4.265592 | lrm: 1.00 | dt: 327ms | tok/sec: 1,603,766 | mfu: 38.7% | epoch: 1 | remaining: 279s    
step 00071 (6.9%) | loss: 4.248692 | lrm: 1.00 | dt: 323ms | tok/sec: 1,620,882 | mfu: 39.2% | epoch: 1 | remaining: 279s    
step 00072 (7.0%) | loss: 4.225648 | lrm: 1.00 | dt: 326ms | tok/sec: 1,607,527 | mfu: 38.8% | epoch: 1 | remaining: 279s    
step 00073 (7.1%) | loss: 4.200246 | lrm: 1.00 | dt: 324ms | tok/sec: 1,618,636 | mfu: 39.1% | epoch: 1 | remaining: 278s    
step 00074 (7.2%) | loss: 4.176626 | lrm: 1.00 | dt: 321ms | tok/sec: 1,633,749 | mfu: 39.5% | epoch: 1 | remaining: 278s    
step 00075 (7.3%) | loss: 4.157850 | lrm: 1.00 | dt: 322ms | tok/sec: 1,628,424 | mfu: 39.3% | epoch: 1 | remaining: 278s    
step 00076 (7.4%) | loss: 4.139448 | lrm: 1.00 | dt: 398ms | tok/sec: 1,317,491 | mfu: 31.8% | epoch: 1 | remaining: 277s    
step 00077 (7.6%) | loss: 4.123628 | lrm: 1.00 | dt: 317ms | tok/sec: 1,656,060 | mfu: 40.0% | epoch: 1 | remaining: 277s    
step 00078 (7.7%) | loss: 4.102122 | lrm: 1.00 | dt: 439ms | tok/sec: 1,195,262 | mfu: 28.9% | epoch: 1 | remaining: 277s    
step 00079 (7.8%) | loss: 4.083971 | lrm: 1.00 | dt: 388ms | tok/sec: 1,350,815 | mfu: 32.6% | epoch: 1 | remaining: 276s    
step 00080 (8.0%) | loss: 4.064662 | lrm: 1.00 | dt: 329ms | tok/sec: 1,592,221 | mfu: 38.5% | epoch: 1 | remaining: 276s    
step 00081 (8.1%) | loss: 4.043722 | lrm: 1.00 | dt: 322ms | tok/sec: 1,628,938 | mfu: 39.4% | epoch: 1 | remaining: 275s    
step 00082 (8.2%) | loss: 4.025103 | lrm: 1.00 | dt: 327ms | tok/sec: 1,601,794 | mfu: 38.7% | epoch: 1 | remaining: 275s    
step 00083 (8.3%) | loss: 4.006065 | lrm: 1.00 | dt: 320ms | tok/sec: 1,640,497 | mfu: 39.6% | epoch: 1 | remaining: 275s    
step 00084 (8.4%) | loss: 3.990709 | lrm: 1.00 | dt: 333ms | tok/sec: 1,574,413 | mfu: 38.0% | epoch: 1 | remaining: 274s    
step 00085 (8.5%) | loss: 3.979514 | lrm: 1.00 | dt: 344ms | tok/sec: 1,524,091 | mfu: 36.8% | epoch: 1 | remaining: 274s    
step 00086 (8.6%) | loss: 3.963170 | lrm: 1.00 | dt: 344ms | tok/sec: 1,522,833 | mfu: 36.8% | epoch: 1 | remaining: 274s    
step 00087 (8.7%) | loss: 3.945880 | lrm: 1.00 | dt: 325ms | tok/sec: 1,615,167 | mfu: 39.0% | epoch: 1 | remaining: 273s    
step 00088 (8.8%) | loss: 3.924592 | lrm: 1.00 | dt: 371ms | tok/sec: 1,413,957 | mfu: 34.2% | epoch: 1 | remaining: 273s    
step 00089 (9.0%) | loss: 3.904263 | lrm: 1.00 | dt: 333ms | tok/sec: 1,572,133 | mfu: 38.0% | epoch: 1 | remaining: 273s    
step 00090 (9.1%) | loss: 3.890351 | lrm: 1.00 | dt: 362ms | tok/sec: 1,446,912 | mfu: 35.0% | epoch: 1 | remaining: 272s    
step 00091 (9.2%) | loss: 3.874016 | lrm: 1.00 | dt: 328ms | tok/sec: 1,598,811 | mfu: 38.6% | epoch: 1 | remaining: 272s    
step 00092 (9.3%) | loss: 3.857122 | lrm: 1.00 | dt: 321ms | tok/sec: 1,634,191 | mfu: 39.5% | epoch: 1 | remaining: 272s    
step 00093 (9.4%) | loss: 3.846421 | lrm: 1.00 | dt: 330ms | tok/sec: 1,587,918 | mfu: 38.4% | epoch: 1 | remaining: 271s    
step 00094 (9.5%) | loss: 3.834623 | lrm: 1.00 | dt: 395ms | tok/sec: 1,327,302 | mfu: 32.1% | epoch: 1 | remaining: 271s    
step 00095 (9.7%) | loss: 3.826025 | lrm: 1.00 | dt: 351ms | tok/sec: 1,493,076 | mfu: 36.1% | epoch: 1 | remaining: 271s    
step 00096 (9.8%) | loss: 3.818828 | lrm: 1.00 | dt: 377ms | tok/sec: 1,390,490 | mfu: 33.6% | epoch: 1 | remaining: 270s    
step 00097 (9.9%) | loss: 3.802865 | lrm: 1.00 | dt: 315ms | tok/sec: 1,662,967 | mfu: 40.2% | epoch: 1 | remaining: 270s    
step 00098 (10.0%) | loss: 3.792978 | lrm: 1.00 | dt: 354ms | tok/sec: 1,480,220 | mfu: 35.8% | epoch: 1 | remaining: 270s    
step 00099 (10.1%) | loss: 3.780778 | lrm: 1.00 | dt: 343ms | tok/sec: 1,530,117 | mfu: 37.0% | epoch: 1 | remaining: 269s    
step 00100 (10.2%) | loss: 3.771267 | lrm: 1.00 | dt: 333ms | tok/sec: 1,574,097 | mfu: 38.0% | epoch: 1 | remaining: 269s    
step 00101 (10.3%) | loss: 3.757707 | lrm: 1.00 | dt: 324ms | tok/sec: 1,618,568 | mfu: 39.1% | epoch: 1 | remaining: 269s    
step 00102 (10.5%) | loss: 3.746839 | lrm: 1.00 | dt: 331ms | tok/sec: 1,584,430 | mfu: 38.3% | epoch: 1 | remaining: 268s    
step 00103 (10.6%) | loss: 3.736531 | lrm: 1.00 | dt: 319ms | tok/sec: 1,643,544 | mfu: 39.7% | epoch: 1 | remaining: 268s    
step 00104 (10.7%) | loss: 3.719736 | lrm: 1.00 | dt: 325ms | tok/sec: 1,612,838 | mfu: 39.0% | epoch: 1 | remaining: 268s    
step 00105 (10.8%) | loss: 3.711165 | lrm: 1.00 | dt: 329ms | tok/sec: 1,593,279 | mfu: 38.5% | epoch: 1 | remaining: 267s    
step 00106 (10.9%) | loss: 3.703065 | lrm: 1.00 | dt: 322ms | tok/sec: 1,630,050 | mfu: 39.4% | epoch: 1 | remaining: 267s    
step 00107 (11.0%) | loss: 3.690459 | lrm: 1.00 | dt: 331ms | tok/sec: 1,585,757 | mfu: 38.3% | epoch: 1 | remaining: 267s    
step 00108 (11.1%) | loss: 3.683691 | lrm: 1.00 | dt: 329ms | tok/sec: 1,592,849 | mfu: 38.5% | epoch: 1 | remaining: 266s    
step 00109 (11.2%) | loss: 3.669127 | lrm: 1.00 | dt: 321ms | tok/sec: 1,631,342 | mfu: 39.4% | epoch: 1 | remaining: 266s    
step 00110 (11.3%) | loss: 3.661975 | lrm: 1.00 | dt: 363ms | tok/sec: 1,445,031 | mfu: 34.9% | epoch: 1 | remaining: 266s    
step 00111 (11.4%) | loss: 3.656388 | lrm: 1.00 | dt: 323ms | tok/sec: 1,624,966 | mfu: 39.3% | epoch: 1 | remaining: 265s    
step 00112 (11.6%) | loss: 3.650942 | lrm: 1.00 | dt: 321ms | tok/sec: 1,631,123 | mfu: 39.4% | epoch: 1 | remaining: 265s    
step 00113 (11.7%) | loss: 3.642139 | lrm: 1.00 | dt: 328ms | tok/sec: 1,599,394 | mfu: 38.6% | epoch: 1 | remaining: 265s    
step 00114 (11.8%) | loss: 3.630801 | lrm: 1.00 | dt: 323ms | tok/sec: 1,623,430 | mfu: 39.2% | epoch: 1 | remaining: 264s    
step 00115 (11.9%) | loss: 3.627836 | lrm: 1.00 | dt: 323ms | tok/sec: 1,621,715 | mfu: 39.2% | epoch: 1 | remaining: 264s    
step 00116 (12.0%) | loss: 3.620705 | lrm: 1.00 | dt: 327ms | tok/sec: 1,605,778 | mfu: 38.8% | epoch: 1 | remaining: 264s    
step 00117 (12.1%) | loss: 3.617211 | lrm: 1.00 | dt: 331ms | tok/sec: 1,583,304 | mfu: 38.3% | epoch: 1 | remaining: 263s    
step 00118 (12.2%) | loss: 3.613222 | lrm: 1.00 | dt: 321ms | tok/sec: 1,631,897 | mfu: 39.4% | epoch: 1 | remaining: 263s    
step 00119 (12.3%) | loss: 3.606385 | lrm: 1.00 | dt: 323ms | tok/sec: 1,622,980 | mfu: 39.2% | epoch: 1 | remaining: 263s    
step 00120 (12.4%) | loss: 3.603102 | lrm: 1.00 | dt: 328ms | tok/sec: 1,600,815 | mfu: 38.7% | epoch: 1 | remaining: 262s    
step 00121 (12.5%) | loss: 3.594359 | lrm: 1.00 | dt: 322ms | tok/sec: 1,625,772 | mfu: 39.3% | epoch: 1 | remaining: 262s    
step 00122 (12.6%) | loss: 3.581930 | lrm: 1.00 | dt: 327ms | tok/sec: 1,603,077 | mfu: 38.7% | epoch: 1 | remaining: 262s    
step 00123 (12.7%) | loss: 3.575951 | lrm: 1.00 | dt: 325ms | tok/sec: 1,613,283 | mfu: 39.0% | epoch: 1 | remaining: 261s    
step 00124 (12.9%) | loss: 3.574768 | lrm: 1.00 | dt: 322ms | tok/sec: 1,625,776 | mfu: 39.3% | epoch: 1 | remaining: 261s    
step 00125 (13.0%) | loss: 3.572456 | lrm: 1.00 | dt: 327ms | tok/sec: 1,605,741 | mfu: 38.8% | epoch: 1 | remaining: 261s    
step 00126 (13.1%) | loss: 3.567227 | lrm: 1.00 | dt: 326ms | tok/sec: 1,607,009 | mfu: 38.8% | epoch: 1 | remaining: 260s    
step 00127 (13.2%) | loss: 3.565613 | lrm: 1.00 | dt: 327ms | tok/sec: 1,605,435 | mfu: 38.8% | epoch: 1 | remaining: 260s    
step 00128 (13.3%) | loss: 3.558046 | lrm: 1.00 | dt: 345ms | tok/sec: 1,518,195 | mfu: 36.7% | epoch: 1 | remaining: 260s    
step 00129 (13.4%) | loss: 3.549751 | lrm: 1.00 | dt: 418ms | tok/sec: 1,255,191 | mfu: 30.3% | epoch: 1 | remaining: 259s    
step 00130 (13.5%) | loss: 3.544358 | lrm: 1.00 | dt: 318ms | tok/sec: 1,648,440 | mfu: 39.8% | epoch: 1 | remaining: 259s    
step 00131 (13.6%) | loss: 3.538512 | lrm: 1.00 | dt: 317ms | tok/sec: 1,654,750 | mfu: 40.0% | epoch: 1 | remaining: 259s    
step 00132 (13.8%) | loss: 3.533735 | lrm: 1.00 | dt: 343ms | tok/sec: 1,530,288 | mfu: 37.0% | epoch: 1 | remaining: 258s    
step 00133 (13.9%) | loss: 3.527445 | lrm: 1.00 | dt: 317ms | tok/sec: 1,652,173 | mfu: 39.9% | epoch: 1 | remaining: 258s    
step 00134 (14.0%) | loss: 3.521500 | lrm: 1.00 | dt: 323ms | tok/sec: 1,623,944 | mfu: 39.2% | epoch: 1 | remaining: 258s    
step 00135 (14.1%) | loss: 3.519277 | lrm: 1.00 | dt: 373ms | tok/sec: 1,405,365 | mfu: 34.0% | epoch: 1 | remaining: 257s    
step 00136 (14.2%) | loss: 3.512987 | lrm: 1.00 | dt: 352ms | tok/sec: 1,487,639 | mfu: 35.9% | epoch: 1 | remaining: 257s    
step 00137 (14.3%) | loss: 3.509646 | lrm: 1.00 | dt: 358ms | tok/sec: 1,462,999 | mfu: 35.3% | epoch: 1 | remaining: 257s    
step 00138 (14.4%) | loss: 3.500238 | lrm: 1.00 | dt: 362ms | tok/sec: 1,449,984 | mfu: 35.0% | epoch: 1 | remaining: 256s    
step 00139 (14.6%) | loss: 3.491585 | lrm: 1.00 | dt: 339ms | tok/sec: 1,546,761 | mfu: 37.4% | epoch: 1 | remaining: 256s    
