Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 10, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 640, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 5,242,880
  value_embeds            : 26,214,400
  lm_head                 : 5,242,880
  transformer_matrices    : 49,152,800
  scalars                 : 20
  total                   : 85,852,980
Estimated FLOPs per token: 4.286102e+08
Scaling AdamW LRs by 1/sqrt(640/768) = 1.095445
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011343 | lrm: 1.00 | dt: 8351ms | tok/sec: 31,391 | mfu: 1.4% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.197971 | lrm: 1.00 | dt: 256ms | tok/sec: 1,022,338 | mfu: 44.3% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.968245 | lrm: 1.00 | dt: 258ms | tok/sec: 1,016,211 | mfu: 44.0% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.588736 | lrm: 1.00 | dt: 259ms | tok/sec: 1,011,700 | mfu: 43.8% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 8.191950 | lrm: 1.00 | dt: 282ms | tok/sec: 930,892 | mfu: 40.3% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.814721 | lrm: 1.00 | dt: 263ms | tok/sec: 997,212 | mfu: 43.2% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.508445 | lrm: 1.00 | dt: 264ms | tok/sec: 993,253 | mfu: 43.0% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 7.259724 | lrm: 1.00 | dt: 267ms | tok/sec: 981,170 | mfu: 42.5% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 7.047561 | lrm: 1.00 | dt: 275ms | tok/sec: 954,390 | mfu: 41.3% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.863981 | lrm: 1.00 | dt: 264ms | tok/sec: 993,572 | mfu: 43.0% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.709426 | lrm: 1.00 | dt: 261ms | tok/sec: 1,004,265 | mfu: 43.5% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.572184 | lrm: 1.00 | dt: 270ms | tok/sec: 971,339 | mfu: 42.1% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.449297 | lrm: 1.00 | dt: 270ms | tok/sec: 970,176 | mfu: 42.0% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.344877 | lrm: 1.00 | dt: 264ms | tok/sec: 993,357 | mfu: 43.0% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 6.252066 | lrm: 1.00 | dt: 265ms | tok/sec: 987,416 | mfu: 42.8% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 6.167075 | lrm: 1.00 | dt: 269ms | tok/sec: 973,955 | mfu: 42.2% | epoch: 1 | remaining: 299s    
step 00016 (0.4%) | loss: 6.092263 | lrm: 1.00 | dt: 269ms | tok/sec: 974,488 | mfu: 42.2% | epoch: 1 | remaining: 298s    
step 00017 (0.5%) | loss: 6.022311 | lrm: 1.00 | dt: 264ms | tok/sec: 991,517 | mfu: 42.9% | epoch: 1 | remaining: 298s    
step 00018 (0.6%) | loss: 5.961327 | lrm: 1.00 | dt: 265ms | tok/sec: 990,487 | mfu: 42.9% | epoch: 1 | remaining: 298s    
step 00019 (0.7%) | loss: 5.904122 | lrm: 1.00 | dt: 271ms | tok/sec: 968,034 | mfu: 41.9% | epoch: 1 | remaining: 298s    
step 00020 (0.8%) | loss: 5.850602 | lrm: 1.00 | dt: 267ms | tok/sec: 980,917 | mfu: 42.5% | epoch: 1 | remaining: 297s    
step 00021 (0.9%) | loss: 5.802702 | lrm: 1.00 | dt: 264ms | tok/sec: 994,485 | mfu: 43.1% | epoch: 1 | remaining: 297s    
step 00022 (1.0%) | loss: 5.760956 | lrm: 1.00 | dt: 270ms | tok/sec: 971,703 | mfu: 42.1% | epoch: 1 | remaining: 297s    
step 00023 (1.1%) | loss: 5.720785 | lrm: 1.00 | dt: 268ms | tok/sec: 978,818 | mfu: 42.4% | epoch: 1 | remaining: 297s    
step 00024 (1.2%) | loss: 5.683531 | lrm: 1.00 | dt: 266ms | tok/sec: 986,660 | mfu: 42.7% | epoch: 1 | remaining: 296s    
step 00025 (1.2%) | loss: 5.647221 | lrm: 1.00 | dt: 267ms | tok/sec: 982,919 | mfu: 42.6% | epoch: 1 | remaining: 296s    
step 00026 (1.3%) | loss: 5.613058 | lrm: 1.00 | dt: 271ms | tok/sec: 967,467 | mfu: 41.9% | epoch: 1 | remaining: 296s    
step 00027 (1.4%) | loss: 5.580344 | lrm: 1.00 | dt: 269ms | tok/sec: 976,239 | mfu: 42.3% | epoch: 1 | remaining: 295s    
step 00028 (1.5%) | loss: 5.552837 | lrm: 1.00 | dt: 264ms | tok/sec: 992,465 | mfu: 43.0% | epoch: 1 | remaining: 295s    
step 00029 (1.6%) | loss: 5.525266 | lrm: 1.00 | dt: 268ms | tok/sec: 977,417 | mfu: 42.3% | epoch: 1 | remaining: 295s    
step 00030 (1.7%) | loss: 5.495606 | lrm: 1.00 | dt: 269ms | tok/sec: 975,340 | mfu: 42.2% | epoch: 1 | remaining: 295s    
step 00031 (1.8%) | loss: 5.469660 | lrm: 1.00 | dt: 268ms | tok/sec: 976,648 | mfu: 42.3% | epoch: 1 | remaining: 294s    
step 00032 (1.9%) | loss: 5.444360 | lrm: 1.00 | dt: 267ms | tok/sec: 983,575 | mfu: 42.6% | epoch: 1 | remaining: 294s    
step 00033 (2.0%) | loss: 5.419626 | lrm: 1.00 | dt: 267ms | tok/sec: 981,440 | mfu: 42.5% | epoch: 1 | remaining: 294s    
step 00034 (2.1%) | loss: 5.393992 | lrm: 1.00 | dt: 267ms | tok/sec: 980,196 | mfu: 42.5% | epoch: 1 | remaining: 294s    
step 00035 (2.1%) | loss: 5.367944 | lrm: 1.00 | dt: 269ms | tok/sec: 975,954 | mfu: 42.3% | epoch: 1 | remaining: 293s    
step 00036 (2.2%) | loss: 5.342825 | lrm: 1.00 | dt: 266ms | tok/sec: 986,643 | mfu: 42.7% | epoch: 1 | remaining: 293s    
step 00037 (2.3%) | loss: 5.318659 | lrm: 1.00 | dt: 268ms | tok/sec: 977,189 | mfu: 42.3% | epoch: 1 | remaining: 293s    
step 00038 (2.4%) | loss: 5.293159 | lrm: 1.00 | dt: 268ms | tok/sec: 978,798 | mfu: 42.4% | epoch: 1 | remaining: 293s    
step 00039 (2.5%) | loss: 5.267564 | lrm: 1.00 | dt: 267ms | tok/sec: 983,375 | mfu: 42.6% | epoch: 1 | remaining: 292s    
step 00040 (2.6%) | loss: 5.245844 | lrm: 1.00 | dt: 267ms | tok/sec: 981,532 | mfu: 42.5% | epoch: 1 | remaining: 292s    
step 00041 (2.7%) | loss: 5.220693 | lrm: 1.00 | dt: 268ms | tok/sec: 976,636 | mfu: 42.3% | epoch: 1 | remaining: 292s    
step 00042 (2.8%) | loss: 5.198653 | lrm: 1.00 | dt: 265ms | tok/sec: 988,943 | mfu: 42.8% | epoch: 1 | remaining: 291s    
step 00043 (2.9%) | loss: 5.173159 | lrm: 1.00 | dt: 267ms | tok/sec: 983,103 | mfu: 42.6% | epoch: 1 | remaining: 291s    
step 00044 (2.9%) | loss: 5.149575 | lrm: 1.00 | dt: 268ms | tok/sec: 979,571 | mfu: 42.4% | epoch: 1 | remaining: 291s    
step 00045 (3.0%) | loss: 5.128100 | lrm: 1.00 | dt: 268ms | tok/sec: 978,676 | mfu: 42.4% | epoch: 1 | remaining: 291s    
step 00046 (3.1%) | loss: 5.103344 | lrm: 1.00 | dt: 268ms | tok/sec: 977,637 | mfu: 42.3% | epoch: 1 | remaining: 290s    
step 00047 (3.2%) | loss: 5.077055 | lrm: 1.00 | dt: 266ms | tok/sec: 984,972 | mfu: 42.7% | epoch: 1 | remaining: 290s    
step 00048 (3.3%) | loss: 5.052870 | lrm: 1.00 | dt: 269ms | tok/sec: 975,933 | mfu: 42.3% | epoch: 1 | remaining: 290s    
step 00049 (3.4%) | loss: 5.026807 | lrm: 1.00 | dt: 268ms | tok/sec: 977,762 | mfu: 42.4% | epoch: 1 | remaining: 290s    
step 00050 (3.5%) | loss: 5.006351 | lrm: 1.00 | dt: 266ms | tok/sec: 983,755 | mfu: 42.6% | epoch: 1 | remaining: 289s    
step 00051 (3.6%) | loss: 4.982751 | lrm: 1.00 | dt: 269ms | tok/sec: 974,339 | mfu: 42.2% | epoch: 1 | remaining: 289s    
step 00052 (3.7%) | loss: 4.961727 | lrm: 1.00 | dt: 267ms | tok/sec: 979,991 | mfu: 42.4% | epoch: 1 | remaining: 289s    
step 00053 (3.7%) | loss: 4.939938 | lrm: 1.00 | dt: 268ms | tok/sec: 977,867 | mfu: 42.4% | epoch: 1 | remaining: 288s    
step 00054 (3.8%) | loss: 4.914477 | lrm: 1.00 | dt: 266ms | tok/sec: 984,719 | mfu: 42.7% | epoch: 1 | remaining: 288s    
step 00055 (3.9%) | loss: 4.893521 | lrm: 1.00 | dt: 268ms | tok/sec: 979,667 | mfu: 42.4% | epoch: 1 | remaining: 288s    
step 00056 (4.0%) | loss: 4.873329 | lrm: 1.00 | dt: 266ms | tok/sec: 984,357 | mfu: 42.6% | epoch: 1 | remaining: 288s    
step 00057 (4.1%) | loss: 4.853286 | lrm: 1.00 | dt: 268ms | tok/sec: 978,151 | mfu: 42.4% | epoch: 1 | remaining: 287s    
step 00058 (4.2%) | loss: 4.832106 | lrm: 1.00 | dt: 267ms | tok/sec: 983,149 | mfu: 42.6% | epoch: 1 | remaining: 287s    
step 00059 (4.3%) | loss: 4.811674 | lrm: 1.00 | dt: 267ms | tok/sec: 982,724 | mfu: 42.6% | epoch: 1 | remaining: 287s    
step 00060 (4.4%) | loss: 4.792757 | lrm: 1.00 | dt: 269ms | tok/sec: 976,290 | mfu: 42.3% | epoch: 1 | remaining: 287s    
step 00061 (4.5%) | loss: 4.768804 | lrm: 1.00 | dt: 268ms | tok/sec: 979,636 | mfu: 42.4% | epoch: 1 | remaining: 286s    
step 00062 (4.5%) | loss: 4.747280 | lrm: 1.00 | dt: 267ms | tok/sec: 981,572 | mfu: 42.5% | epoch: 1 | remaining: 286s    
step 00063 (4.6%) | loss: 4.725329 | lrm: 1.00 | dt: 266ms | tok/sec: 983,789 | mfu: 42.6% | epoch: 1 | remaining: 286s    
step 00064 (4.7%) | loss: 4.703071 | lrm: 1.00 | dt: 268ms | tok/sec: 978,253 | mfu: 42.4% | epoch: 1 | remaining: 286s    
step 00065 (4.8%) | loss: 4.681317 | lrm: 1.00 | dt: 268ms | tok/sec: 976,589 | mfu: 42.3% | epoch: 1 | remaining: 285s    
step 00066 (4.9%) | loss: 4.662494 | lrm: 1.00 | dt: 266ms | tok/sec: 984,376 | mfu: 42.6% | epoch: 1 | remaining: 285s    
step 00067 (5.0%) | loss: 4.642995 | lrm: 1.00 | dt: 268ms | tok/sec: 977,073 | mfu: 42.3% | epoch: 1 | remaining: 285s    
step 00068 (5.1%) | loss: 4.619227 | lrm: 1.00 | dt: 268ms | tok/sec: 979,231 | mfu: 42.4% | epoch: 1 | remaining: 284s    
step 00069 (5.2%) | loss: 4.594926 | lrm: 1.00 | dt: 265ms | tok/sec: 989,842 | mfu: 42.9% | epoch: 1 | remaining: 284s    
step 00070 (5.3%) | loss: 4.570393 | lrm: 1.00 | dt: 268ms | tok/sec: 976,579 | mfu: 42.3% | epoch: 1 | remaining: 284s    
step 00071 (5.3%) | loss: 4.551093 | lrm: 1.00 | dt: 267ms | tok/sec: 981,591 | mfu: 42.5% | epoch: 1 | remaining: 284s    
step 00072 (5.4%) | loss: 4.529669 | lrm: 1.00 | dt: 267ms | tok/sec: 981,158 | mfu: 42.5% | epoch: 1 | remaining: 283s    
step 00073 (5.5%) | loss: 4.508412 | lrm: 1.00 | dt: 267ms | tok/sec: 981,994 | mfu: 42.5% | epoch: 1 | remaining: 283s    
step 00074 (5.6%) | loss: 4.489383 | lrm: 1.00 | dt: 265ms | tok/sec: 988,544 | mfu: 42.8% | epoch: 1 | remaining: 283s    
step 00075 (5.7%) | loss: 4.468188 | lrm: 1.00 | dt: 268ms | tok/sec: 977,860 | mfu: 42.4% | epoch: 1 | remaining: 283s    
step 00076 (5.8%) | loss: 4.446629 | lrm: 1.00 | dt: 267ms | tok/sec: 982,477 | mfu: 42.6% | epoch: 1 | remaining: 282s    
step 00077 (5.9%) | loss: 4.426114 | lrm: 1.00 | dt: 269ms | tok/sec: 975,250 | mfu: 42.2% | epoch: 1 | remaining: 282s    
step 00078 (6.0%) | loss: 4.407666 | lrm: 1.00 | dt: 266ms | tok/sec: 986,421 | mfu: 42.7% | epoch: 1 | remaining: 282s    
step 00079 (6.1%) | loss: 4.389168 | lrm: 1.00 | dt: 268ms | tok/sec: 976,561 | mfu: 42.3% | epoch: 1 | remaining: 282s    
step 00080 (6.1%) | loss: 4.365016 | lrm: 1.00 | dt: 267ms | tok/sec: 980,761 | mfu: 42.5% | epoch: 1 | remaining: 281s    
step 00081 (6.2%) | loss: 4.342705 | lrm: 1.00 | dt: 267ms | tok/sec: 981,617 | mfu: 42.5% | epoch: 1 | remaining: 281s    
step 00082 (6.3%) | loss: 4.317737 | lrm: 1.00 | dt: 268ms | tok/sec: 977,461 | mfu: 42.3% | epoch: 1 | remaining: 281s    
step 00083 (6.4%) | loss: 4.297770 | lrm: 1.00 | dt: 266ms | tok/sec: 983,949 | mfu: 42.6% | epoch: 1 | remaining: 280s    
