Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 10, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'mlp_ratio': 3, 'short_window_div': 4, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 20,971,520
  lm_head                 : 4,194,304
  transformer_matrices    : 26,215,040
  scalars                 : 20
  total                   : 55,575,188
Estimated FLOPs per token: 2.422249e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011262 | lrm: 1.00 | dt: 8298ms | tok/sec: 31,589 | mfu: 0.8% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.848403 | lrm: 1.00 | dt: 169ms | tok/sec: 1,554,051 | mfu: 38.0% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.362273 | lrm: 1.00 | dt: 170ms | tok/sec: 1,543,564 | mfu: 37.8% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.871574 | lrm: 1.00 | dt: 169ms | tok/sec: 1,547,113 | mfu: 37.9% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.467775 | lrm: 1.00 | dt: 171ms | tok/sec: 1,537,475 | mfu: 37.6% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.157940 | lrm: 1.00 | dt: 171ms | tok/sec: 1,533,279 | mfu: 37.5% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.921371 | lrm: 1.00 | dt: 191ms | tok/sec: 1,372,476 | mfu: 33.6% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.724786 | lrm: 1.00 | dt: 198ms | tok/sec: 1,323,332 | mfu: 32.4% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.561843 | lrm: 1.00 | dt: 172ms | tok/sec: 1,526,715 | mfu: 37.4% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.425175 | lrm: 1.00 | dt: 202ms | tok/sec: 1,294,917 | mfu: 31.7% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.312822 | lrm: 1.00 | dt: 185ms | tok/sec: 1,414,668 | mfu: 34.6% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.212928 | lrm: 1.00 | dt: 170ms | tok/sec: 1,540,899 | mfu: 37.7% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.123278 | lrm: 1.00 | dt: 172ms | tok/sec: 1,527,816 | mfu: 37.4% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.049891 | lrm: 1.00 | dt: 176ms | tok/sec: 1,486,589 | mfu: 36.4% | epoch: 1 | remaining: 299s    
step 00014 (0.2%) | loss: 5.983352 | lrm: 1.00 | dt: 173ms | tok/sec: 1,514,704 | mfu: 37.1% | epoch: 1 | remaining: 299s    
step 00015 (0.2%) | loss: 5.920664 | lrm: 1.00 | dt: 188ms | tok/sec: 1,393,927 | mfu: 34.1% | epoch: 1 | remaining: 299s    
step 00016 (0.3%) | loss: 5.863853 | lrm: 1.00 | dt: 173ms | tok/sec: 1,514,635 | mfu: 37.1% | epoch: 1 | remaining: 299s    
step 00017 (0.4%) | loss: 5.809169 | lrm: 1.00 | dt: 173ms | tok/sec: 1,518,660 | mfu: 37.2% | epoch: 1 | remaining: 299s    
step 00018 (0.4%) | loss: 5.761424 | lrm: 1.00 | dt: 176ms | tok/sec: 1,492,336 | mfu: 36.5% | epoch: 1 | remaining: 299s    
step 00019 (0.5%) | loss: 5.716561 | lrm: 1.00 | dt: 177ms | tok/sec: 1,482,810 | mfu: 36.3% | epoch: 1 | remaining: 298s    
step 00020 (0.5%) | loss: 5.672358 | lrm: 1.00 | dt: 174ms | tok/sec: 1,503,332 | mfu: 36.8% | epoch: 1 | remaining: 298s    
step 00021 (0.6%) | loss: 5.630548 | lrm: 1.00 | dt: 179ms | tok/sec: 1,460,537 | mfu: 35.8% | epoch: 1 | remaining: 298s    
step 00022 (0.6%) | loss: 5.593034 | lrm: 1.00 | dt: 174ms | tok/sec: 1,508,981 | mfu: 36.9% | epoch: 1 | remaining: 298s    
step 00023 (0.7%) | loss: 5.556433 | lrm: 1.00 | dt: 174ms | tok/sec: 1,502,787 | mfu: 36.8% | epoch: 1 | remaining: 298s    
step 00024 (0.8%) | loss: 5.521733 | lrm: 1.00 | dt: 172ms | tok/sec: 1,519,959 | mfu: 37.2% | epoch: 1 | remaining: 298s    
step 00025 (0.8%) | loss: 5.485959 | lrm: 1.00 | dt: 174ms | tok/sec: 1,505,503 | mfu: 36.9% | epoch: 1 | remaining: 297s    
step 00026 (0.9%) | loss: 5.450936 | lrm: 1.00 | dt: 180ms | tok/sec: 1,458,199 | mfu: 35.7% | epoch: 1 | remaining: 297s    
step 00027 (0.9%) | loss: 5.416350 | lrm: 1.00 | dt: 193ms | tok/sec: 1,354,789 | mfu: 33.2% | epoch: 1 | remaining: 297s    
step 00028 (1.0%) | loss: 5.384975 | lrm: 1.00 | dt: 188ms | tok/sec: 1,392,162 | mfu: 34.1% | epoch: 1 | remaining: 297s    
step 00029 (1.1%) | loss: 5.354331 | lrm: 1.00 | dt: 193ms | tok/sec: 1,355,866 | mfu: 33.2% | epoch: 1 | remaining: 297s    
step 00030 (1.1%) | loss: 5.320408 | lrm: 1.00 | dt: 171ms | tok/sec: 1,533,987 | mfu: 37.6% | epoch: 1 | remaining: 296s    
step 00031 (1.2%) | loss: 5.289939 | lrm: 1.00 | dt: 173ms | tok/sec: 1,517,666 | mfu: 37.2% | epoch: 1 | remaining: 296s    
step 00032 (1.2%) | loss: 5.260188 | lrm: 1.00 | dt: 176ms | tok/sec: 1,488,532 | mfu: 36.4% | epoch: 1 | remaining: 296s    
step 00033 (1.3%) | loss: 5.230272 | lrm: 1.00 | dt: 178ms | tok/sec: 1,474,579 | mfu: 36.1% | epoch: 1 | remaining: 296s    
step 00034 (1.4%) | loss: 5.200453 | lrm: 1.00 | dt: 177ms | tok/sec: 1,479,323 | mfu: 36.2% | epoch: 1 | remaining: 296s    
step 00035 (1.4%) | loss: 5.169184 | lrm: 1.00 | dt: 179ms | tok/sec: 1,461,941 | mfu: 35.8% | epoch: 1 | remaining: 296s    
step 00036 (1.5%) | loss: 5.138746 | lrm: 1.00 | dt: 174ms | tok/sec: 1,509,057 | mfu: 36.9% | epoch: 1 | remaining: 295s    
step 00037 (1.5%) | loss: 5.109810 | lrm: 1.00 | dt: 173ms | tok/sec: 1,516,348 | mfu: 37.1% | epoch: 1 | remaining: 295s    
step 00038 (1.6%) | loss: 5.080264 | lrm: 1.00 | dt: 200ms | tok/sec: 1,308,020 | mfu: 32.0% | epoch: 1 | remaining: 295s    
step 00039 (1.7%) | loss: 5.051253 | lrm: 1.00 | dt: 174ms | tok/sec: 1,504,099 | mfu: 36.8% | epoch: 1 | remaining: 295s    
step 00040 (1.7%) | loss: 5.025018 | lrm: 1.00 | dt: 201ms | tok/sec: 1,306,218 | mfu: 32.0% | epoch: 1 | remaining: 295s    
step 00041 (1.8%) | loss: 4.996005 | lrm: 1.00 | dt: 170ms | tok/sec: 1,544,618 | mfu: 37.8% | epoch: 1 | remaining: 294s    
step 00042 (1.8%) | loss: 4.971294 | lrm: 1.00 | dt: 172ms | tok/sec: 1,520,977 | mfu: 37.2% | epoch: 1 | remaining: 294s    
step 00043 (1.9%) | loss: 4.941584 | lrm: 1.00 | dt: 178ms | tok/sec: 1,476,425 | mfu: 36.1% | epoch: 1 | remaining: 294s    
step 00044 (2.0%) | loss: 4.914049 | lrm: 1.00 | dt: 177ms | tok/sec: 1,482,912 | mfu: 36.3% | epoch: 1 | remaining: 294s    
step 00045 (2.0%) | loss: 4.888246 | lrm: 1.00 | dt: 174ms | tok/sec: 1,506,077 | mfu: 36.9% | epoch: 1 | remaining: 294s    
step 00046 (2.1%) | loss: 4.859720 | lrm: 1.00 | dt: 178ms | tok/sec: 1,469,862 | mfu: 36.0% | epoch: 1 | remaining: 294s    
step 00047 (2.1%) | loss: 4.829547 | lrm: 1.00 | dt: 172ms | tok/sec: 1,525,707 | mfu: 37.3% | epoch: 1 | remaining: 293s    
step 00048 (2.2%) | loss: 4.801445 | lrm: 1.00 | dt: 173ms | tok/sec: 1,518,018 | mfu: 37.2% | epoch: 1 | remaining: 293s    
step 00049 (2.3%) | loss: 4.770907 | lrm: 1.00 | dt: 180ms | tok/sec: 1,454,247 | mfu: 35.6% | epoch: 1 | remaining: 293s    
step 00050 (2.3%) | loss: 4.748708 | lrm: 1.00 | dt: 173ms | tok/sec: 1,514,284 | mfu: 37.1% | epoch: 1 | remaining: 293s    
step 00051 (2.4%) | loss: 4.722023 | lrm: 1.00 | dt: 176ms | tok/sec: 1,488,300 | mfu: 36.4% | epoch: 1 | remaining: 293s    
step 00052 (2.4%) | loss: 4.697654 | lrm: 1.00 | dt: 178ms | tok/sec: 1,475,115 | mfu: 36.1% | epoch: 1 | remaining: 293s    
step 00053 (2.5%) | loss: 4.673763 | lrm: 1.00 | dt: 173ms | tok/sec: 1,511,013 | mfu: 37.0% | epoch: 1 | remaining: 292s    
step 00054 (2.5%) | loss: 4.644614 | lrm: 1.00 | dt: 173ms | tok/sec: 1,517,717 | mfu: 37.2% | epoch: 1 | remaining: 292s    
step 00055 (2.6%) | loss: 4.620520 | lrm: 1.00 | dt: 176ms | tok/sec: 1,489,697 | mfu: 36.5% | epoch: 1 | remaining: 292s    
step 00056 (2.7%) | loss: 4.597792 | lrm: 1.00 | dt: 226ms | tok/sec: 1,160,938 | mfu: 28.4% | epoch: 1 | remaining: 292s    
step 00057 (2.7%) | loss: 4.575114 | lrm: 1.00 | dt: 171ms | tok/sec: 1,537,056 | mfu: 37.6% | epoch: 1 | remaining: 292s    
step 00058 (2.8%) | loss: 4.551850 | lrm: 1.00 | dt: 176ms | tok/sec: 1,488,278 | mfu: 36.4% | epoch: 1 | remaining: 291s    
step 00059 (2.9%) | loss: 4.528728 | lrm: 1.00 | dt: 172ms | tok/sec: 1,527,619 | mfu: 37.4% | epoch: 1 | remaining: 291s    
step 00060 (2.9%) | loss: 4.506899 | lrm: 1.00 | dt: 175ms | tok/sec: 1,501,097 | mfu: 36.7% | epoch: 1 | remaining: 291s    
step 00061 (3.0%) | loss: 4.481298 | lrm: 1.00 | dt: 188ms | tok/sec: 1,395,808 | mfu: 34.2% | epoch: 1 | remaining: 291s    
step 00062 (3.0%) | loss: 4.458068 | lrm: 1.00 | dt: 180ms | tok/sec: 1,457,090 | mfu: 35.7% | epoch: 1 | remaining: 291s    
step 00063 (3.1%) | loss: 4.434241 | lrm: 1.00 | dt: 239ms | tok/sec: 1,098,830 | mfu: 26.9% | epoch: 1 | remaining: 290s    
step 00064 (3.2%) | loss: 4.410561 | lrm: 1.00 | dt: 170ms | tok/sec: 1,543,202 | mfu: 37.8% | epoch: 1 | remaining: 290s    
step 00065 (3.2%) | loss: 4.385866 | lrm: 1.00 | dt: 171ms | tok/sec: 1,528,757 | mfu: 37.4% | epoch: 1 | remaining: 290s    
step 00066 (3.3%) | loss: 4.365655 | lrm: 1.00 | dt: 171ms | tok/sec: 1,535,300 | mfu: 37.6% | epoch: 1 | remaining: 290s    
step 00067 (3.3%) | loss: 4.344805 | lrm: 1.00 | dt: 186ms | tok/sec: 1,406,980 | mfu: 34.4% | epoch: 1 | remaining: 290s    
step 00068 (3.4%) | loss: 4.321466 | lrm: 1.00 | dt: 172ms | tok/sec: 1,525,880 | mfu: 37.4% | epoch: 1 | remaining: 290s    
step 00069 (3.5%) | loss: 4.297022 | lrm: 1.00 | dt: 188ms | tok/sec: 1,392,008 | mfu: 34.1% | epoch: 1 | remaining: 289s    
step 00070 (3.5%) | loss: 4.272892 | lrm: 1.00 | dt: 174ms | tok/sec: 1,508,085 | mfu: 36.9% | epoch: 1 | remaining: 289s    
step 00071 (3.6%) | loss: 4.253919 | lrm: 1.00 | dt: 172ms | tok/sec: 1,520,704 | mfu: 37.2% | epoch: 1 | remaining: 289s    
step 00072 (3.6%) | loss: 4.235694 | lrm: 1.00 | dt: 220ms | tok/sec: 1,188,896 | mfu: 29.1% | epoch: 1 | remaining: 289s    
step 00073 (3.7%) | loss: 4.218186 | lrm: 1.00 | dt: 169ms | tok/sec: 1,553,748 | mfu: 38.0% | epoch: 1 | remaining: 289s    
step 00074 (3.8%) | loss: 4.203040 | lrm: 1.00 | dt: 184ms | tok/sec: 1,424,007 | mfu: 34.9% | epoch: 1 | remaining: 289s    
step 00075 (3.8%) | loss: 4.184391 | lrm: 1.00 | dt: 173ms | tok/sec: 1,514,912 | mfu: 37.1% | epoch: 1 | remaining: 288s    
step 00076 (3.9%) | loss: 4.164473 | lrm: 1.00 | dt: 173ms | tok/sec: 1,513,521 | mfu: 37.1% | epoch: 1 | remaining: 288s    
step 00077 (3.9%) | loss: 4.146572 | lrm: 1.00 | dt: 176ms | tok/sec: 1,491,609 | mfu: 36.5% | epoch: 1 | remaining: 288s    
step 00078 (4.0%) | loss: 4.131635 | lrm: 1.00 | dt: 183ms | tok/sec: 1,436,335 | mfu: 35.2% | epoch: 1 | remaining: 288s    
step 00079 (4.1%) | loss: 4.116320 | lrm: 1.00 | dt: 173ms | tok/sec: 1,517,113 | mfu: 37.1% | epoch: 1 | remaining: 288s    
step 00080 (4.1%) | loss: 4.095442 | lrm: 1.00 | dt: 174ms | tok/sec: 1,507,983 | mfu: 36.9% | epoch: 1 | remaining: 287s    
