Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 6, 'n_kv_head': 6, 'n_embd': 768, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 6,291,456
  value_embeds            : 25,165,824
  lm_head                 : 6,291,456
  transformer_matrices    : 56,623,872
  scalars                 : 16
  total                   : 94,372,624
Estimated FLOPs per token: 4.718638e+08
Scaling AdamW LRs by 1/sqrt(768/768) = 1.000000
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011323 | lrm: 1.00 | dt: 7047ms | tok/sec: 74,397 | mfu: 3.5% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.814145 | lrm: 1.00 | dt: 531ms | tok/sec: 988,054 | mfu: 47.1% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.354893 | lrm: 1.00 | dt: 560ms | tok/sec: 935,411 | mfu: 44.6% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.856864 | lrm: 1.00 | dt: 542ms | tok/sec: 967,539 | mfu: 46.1% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.455031 | lrm: 1.00 | dt: 557ms | tok/sec: 941,719 | mfu: 44.9% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.137349 | lrm: 1.00 | dt: 542ms | tok/sec: 966,531 | mfu: 46.1% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.897330 | lrm: 1.00 | dt: 557ms | tok/sec: 942,071 | mfu: 44.9% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.690729 | lrm: 1.00 | dt: 555ms | tok/sec: 944,883 | mfu: 45.1% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.515826 | lrm: 1.00 | dt: 555ms | tok/sec: 944,605 | mfu: 45.0% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.370830 | lrm: 1.00 | dt: 552ms | tok/sec: 950,386 | mfu: 45.3% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.247056 | lrm: 1.00 | dt: 554ms | tok/sec: 946,947 | mfu: 45.2% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.143878 | lrm: 1.00 | dt: 557ms | tok/sec: 940,524 | mfu: 44.9% | epoch: 1 | remaining: 299s    
step 00012 (0.2%) | loss: 6.052443 | lrm: 1.00 | dt: 553ms | tok/sec: 948,550 | mfu: 45.2% | epoch: 1 | remaining: 299s    
step 00013 (0.4%) | loss: 5.970963 | lrm: 1.00 | dt: 555ms | tok/sec: 943,888 | mfu: 45.0% | epoch: 1 | remaining: 298s    
step 00014 (0.6%) | loss: 5.901994 | lrm: 1.00 | dt: 554ms | tok/sec: 945,826 | mfu: 45.1% | epoch: 1 | remaining: 298s    
step 00015 (0.7%) | loss: 5.839635 | lrm: 1.00 | dt: 553ms | tok/sec: 948,141 | mfu: 45.2% | epoch: 1 | remaining: 297s    
step 00016 (0.9%) | loss: 5.783946 | lrm: 1.00 | dt: 553ms | tok/sec: 947,557 | mfu: 45.2% | epoch: 1 | remaining: 297s    
step 00017 (1.1%) | loss: 5.733115 | lrm: 1.00 | dt: 555ms | tok/sec: 944,679 | mfu: 45.0% | epoch: 1 | remaining: 296s    
step 00018 (1.3%) | loss: 5.688173 | lrm: 1.00 | dt: 553ms | tok/sec: 948,309 | mfu: 45.2% | epoch: 1 | remaining: 296s    
step 00019 (1.5%) | loss: 5.645011 | lrm: 1.00 | dt: 553ms | tok/sec: 948,063 | mfu: 45.2% | epoch: 1 | remaining: 295s    
step 00020 (1.7%) | loss: 5.607460 | lrm: 1.00 | dt: 555ms | tok/sec: 944,267 | mfu: 45.0% | epoch: 1 | remaining: 294s    
step 00021 (1.8%) | loss: 5.569843 | lrm: 1.00 | dt: 554ms | tok/sec: 945,785 | mfu: 45.1% | epoch: 1 | remaining: 294s    
step 00022 (2.0%) | loss: 5.538177 | lrm: 1.00 | dt: 554ms | tok/sec: 947,097 | mfu: 45.2% | epoch: 1 | remaining: 293s    
step 00023 (2.2%) | loss: 5.503440 | lrm: 1.00 | dt: 555ms | tok/sec: 944,266 | mfu: 45.0% | epoch: 1 | remaining: 293s    
step 00024 (2.4%) | loss: 5.468343 | lrm: 1.00 | dt: 554ms | tok/sec: 947,010 | mfu: 45.2% | epoch: 1 | remaining: 292s    
step 00025 (2.6%) | loss: 5.436363 | lrm: 1.00 | dt: 555ms | tok/sec: 943,851 | mfu: 45.0% | epoch: 1 | remaining: 292s    
step 00026 (2.8%) | loss: 5.400804 | lrm: 1.00 | dt: 555ms | tok/sec: 944,730 | mfu: 45.1% | epoch: 1 | remaining: 291s    
step 00027 (3.0%) | loss: 5.371848 | lrm: 1.00 | dt: 552ms | tok/sec: 949,311 | mfu: 45.3% | epoch: 1 | remaining: 291s    
step 00028 (3.1%) | loss: 5.343964 | lrm: 1.00 | dt: 552ms | tok/sec: 949,218 | mfu: 45.3% | epoch: 1 | remaining: 290s    
step 00029 (3.3%) | loss: 5.318556 | lrm: 1.00 | dt: 560ms | tok/sec: 936,747 | mfu: 44.7% | epoch: 1 | remaining: 289s    
step 00030 (3.5%) | loss: 5.290095 | lrm: 1.00 | dt: 555ms | tok/sec: 944,417 | mfu: 45.0% | epoch: 1 | remaining: 289s    
