Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 6, 'n_kv_head': 6, 'n_embd': 768, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 6,291,456
  value_embeds            : 25,165,824
  lm_head                 : 6,291,456
  transformer_matrices    : 56,623,872
  scalars                 : 16
  total                   : 94,372,624
Estimated FLOPs per token: 4.718638e+08
Scaling AdamW LRs by 1/sqrt(768/768) = 1.000000
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011306 | lrm: 1.00 | dt: 19586ms | tok/sec: 6,692 | mfu: 0.3% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.853631 | lrm: 1.00 | dt: 137ms | tok/sec: 957,054 | mfu: 45.6% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.469112 | lrm: 1.00 | dt: 140ms | tok/sec: 937,391 | mfu: 44.7% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.003164 | lrm: 1.00 | dt: 140ms | tok/sec: 934,828 | mfu: 44.6% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.636019 | lrm: 1.00 | dt: 140ms | tok/sec: 938,441 | mfu: 44.8% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.329656 | lrm: 1.00 | dt: 141ms | tok/sec: 932,541 | mfu: 44.5% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.086966 | lrm: 1.00 | dt: 143ms | tok/sec: 918,769 | mfu: 43.8% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.883944 | lrm: 1.00 | dt: 160ms | tok/sec: 818,665 | mfu: 39.0% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.712911 | lrm: 1.00 | dt: 145ms | tok/sec: 906,671 | mfu: 43.2% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.570907 | lrm: 1.00 | dt: 142ms | tok/sec: 926,278 | mfu: 44.2% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.448225 | lrm: 1.00 | dt: 142ms | tok/sec: 925,606 | mfu: 44.1% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.339120 | lrm: 1.00 | dt: 140ms | tok/sec: 936,301 | mfu: 44.6% | epoch: 1 | remaining: 300s    
step 00012 (0.0%) | loss: 6.249535 | lrm: 1.00 | dt: 140ms | tok/sec: 934,216 | mfu: 44.6% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.170023 | lrm: 1.00 | dt: 149ms | tok/sec: 879,389 | mfu: 41.9% | epoch: 1 | remaining: 300s    
step 00014 (0.1%) | loss: 6.097362 | lrm: 1.00 | dt: 197ms | tok/sec: 665,561 | mfu: 31.7% | epoch: 1 | remaining: 299s    
step 00015 (0.2%) | loss: 6.038662 | lrm: 1.00 | dt: 139ms | tok/sec: 944,102 | mfu: 45.0% | epoch: 1 | remaining: 299s    
step 00016 (0.3%) | loss: 5.986778 | lrm: 1.00 | dt: 141ms | tok/sec: 929,062 | mfu: 44.3% | epoch: 1 | remaining: 299s    
step 00017 (0.3%) | loss: 5.934668 | lrm: 1.00 | dt: 141ms | tok/sec: 932,299 | mfu: 44.5% | epoch: 1 | remaining: 299s    
step 00018 (0.3%) | loss: 5.888413 | lrm: 1.00 | dt: 190ms | tok/sec: 690,998 | mfu: 33.0% | epoch: 1 | remaining: 299s    
step 00019 (0.4%) | loss: 5.846294 | lrm: 1.00 | dt: 139ms | tok/sec: 944,682 | mfu: 45.0% | epoch: 1 | remaining: 299s    
step 00020 (0.5%) | loss: 5.810893 | lrm: 1.00 | dt: 143ms | tok/sec: 919,548 | mfu: 43.9% | epoch: 1 | remaining: 298s    
step 00021 (0.5%) | loss: 5.777794 | lrm: 1.00 | dt: 149ms | tok/sec: 877,303 | mfu: 41.8% | epoch: 1 | remaining: 298s    
step 00022 (0.6%) | loss: 5.745319 | lrm: 1.00 | dt: 160ms | tok/sec: 817,132 | mfu: 39.0% | epoch: 1 | remaining: 298s    
step 00023 (0.6%) | loss: 5.713991 | lrm: 1.00 | dt: 139ms | tok/sec: 940,692 | mfu: 44.9% | epoch: 1 | remaining: 298s    
step 00024 (0.7%) | loss: 5.685435 | lrm: 1.00 | dt: 141ms | tok/sec: 930,109 | mfu: 44.4% | epoch: 1 | remaining: 298s    
step 00025 (0.7%) | loss: 5.649832 | lrm: 1.00 | dt: 146ms | tok/sec: 896,420 | mfu: 42.7% | epoch: 1 | remaining: 298s    
step 00026 (0.8%) | loss: 5.621122 | lrm: 1.00 | dt: 154ms | tok/sec: 852,560 | mfu: 40.7% | epoch: 1 | remaining: 298s    
step 00027 (0.8%) | loss: 5.596371 | lrm: 1.00 | dt: 142ms | tok/sec: 924,464 | mfu: 44.1% | epoch: 1 | remaining: 297s    
step 00028 (0.8%) | loss: 5.572253 | lrm: 1.00 | dt: 143ms | tok/sec: 914,163 | mfu: 43.6% | epoch: 1 | remaining: 297s    
step 00029 (0.9%) | loss: 5.545194 | lrm: 1.00 | dt: 147ms | tok/sec: 894,266 | mfu: 42.6% | epoch: 1 | remaining: 297s    
step 00030 (0.9%) | loss: 5.519544 | lrm: 1.00 | dt: 142ms | tok/sec: 921,652 | mfu: 44.0% | epoch: 1 | remaining: 297s    
step 00031 (1.0%) | loss: 5.493825 | lrm: 1.00 | dt: 155ms | tok/sec: 846,978 | mfu: 40.4% | epoch: 1 | remaining: 297s    
step 00032 (1.0%) | loss: 5.466199 | lrm: 1.00 | dt: 147ms | tok/sec: 894,103 | mfu: 42.6% | epoch: 1 | remaining: 297s    
step 00033 (1.1%) | loss: 5.442692 | lrm: 1.00 | dt: 142ms | tok/sec: 924,150 | mfu: 44.1% | epoch: 1 | remaining: 297s    
step 00034 (1.1%) | loss: 5.414909 | lrm: 1.00 | dt: 145ms | tok/sec: 906,194 | mfu: 43.2% | epoch: 1 | remaining: 296s    
step 00035 (1.2%) | loss: 5.388281 | lrm: 1.00 | dt: 152ms | tok/sec: 863,007 | mfu: 41.2% | epoch: 1 | remaining: 296s    
step 00036 (1.2%) | loss: 5.365926 | lrm: 1.00 | dt: 143ms | tok/sec: 917,639 | mfu: 43.8% | epoch: 1 | remaining: 296s    
step 00037 (1.3%) | loss: 5.339661 | lrm: 1.00 | dt: 143ms | tok/sec: 915,939 | mfu: 43.7% | epoch: 1 | remaining: 296s    
step 00038 (1.3%) | loss: 5.315790 | lrm: 1.00 | dt: 143ms | tok/sec: 914,265 | mfu: 43.6% | epoch: 1 | remaining: 296s    
step 00039 (1.4%) | loss: 5.291522 | lrm: 1.00 | dt: 153ms | tok/sec: 855,155 | mfu: 40.8% | epoch: 1 | remaining: 296s    
step 00040 (1.4%) | loss: 5.267202 | lrm: 1.00 | dt: 142ms | tok/sec: 923,617 | mfu: 44.0% | epoch: 1 | remaining: 296s    
step 00041 (1.5%) | loss: 5.243977 | lrm: 1.00 | dt: 143ms | tok/sec: 916,030 | mfu: 43.7% | epoch: 1 | remaining: 295s    
step 00042 (1.5%) | loss: 5.223345 | lrm: 1.00 | dt: 145ms | tok/sec: 903,493 | mfu: 43.1% | epoch: 1 | remaining: 295s    
step 00043 (1.6%) | loss: 5.198436 | lrm: 1.00 | dt: 144ms | tok/sec: 909,763 | mfu: 43.4% | epoch: 1 | remaining: 295s    
step 00044 (1.6%) | loss: 5.176791 | lrm: 1.00 | dt: 145ms | tok/sec: 906,312 | mfu: 43.2% | epoch: 1 | remaining: 295s    
step 00045 (1.7%) | loss: 5.158457 | lrm: 1.00 | dt: 144ms | tok/sec: 907,354 | mfu: 43.3% | epoch: 1 | remaining: 295s    
step 00046 (1.7%) | loss: 5.140433 | lrm: 1.00 | dt: 144ms | tok/sec: 907,903 | mfu: 43.3% | epoch: 1 | remaining: 295s    
step 00047 (1.8%) | loss: 5.119649 | lrm: 1.00 | dt: 143ms | tok/sec: 915,109 | mfu: 43.6% | epoch: 1 | remaining: 295s    
step 00048 (1.8%) | loss: 5.100769 | lrm: 1.00 | dt: 168ms | tok/sec: 779,655 | mfu: 37.2% | epoch: 1 | remaining: 294s    
step 00049 (1.9%) | loss: 5.081291 | lrm: 1.00 | dt: 139ms | tok/sec: 942,348 | mfu: 44.9% | epoch: 1 | remaining: 294s    
step 00050 (1.9%) | loss: 5.060623 | lrm: 1.00 | dt: 141ms | tok/sec: 926,361 | mfu: 44.2% | epoch: 1 | remaining: 294s    
step 00051 (2.0%) | loss: 5.039051 | lrm: 1.00 | dt: 143ms | tok/sec: 916,004 | mfu: 43.7% | epoch: 1 | remaining: 294s    
step 00052 (2.0%) | loss: 5.015302 | lrm: 1.00 | dt: 143ms | tok/sec: 914,785 | mfu: 43.6% | epoch: 1 | remaining: 294s    
step 00053 (2.1%) | loss: 4.998428 | lrm: 1.00 | dt: 143ms | tok/sec: 916,417 | mfu: 43.7% | epoch: 1 | remaining: 294s    
step 00054 (2.1%) | loss: 4.978299 | lrm: 1.00 | dt: 157ms | tok/sec: 836,963 | mfu: 39.9% | epoch: 1 | remaining: 294s    
step 00055 (2.2%) | loss: 4.957833 | lrm: 1.00 | dt: 145ms | tok/sec: 907,032 | mfu: 43.3% | epoch: 1 | remaining: 293s    
step 00056 (2.2%) | loss: 4.937268 | lrm: 1.00 | dt: 190ms | tok/sec: 690,904 | mfu: 32.9% | epoch: 1 | remaining: 293s    
step 00057 (2.3%) | loss: 4.920213 | lrm: 1.00 | dt: 138ms | tok/sec: 950,465 | mfu: 45.3% | epoch: 1 | remaining: 293s    
step 00058 (2.3%) | loss: 4.906448 | lrm: 1.00 | dt: 140ms | tok/sec: 933,015 | mfu: 44.5% | epoch: 1 | remaining: 293s    
step 00059 (2.4%) | loss: 4.884813 | lrm: 1.00 | dt: 141ms | tok/sec: 932,788 | mfu: 44.5% | epoch: 1 | remaining: 293s    
step 00060 (2.4%) | loss: 4.865067 | lrm: 1.00 | dt: 155ms | tok/sec: 847,755 | mfu: 40.4% | epoch: 1 | remaining: 293s    
