Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 15091ms | tok/sec: 34,742 | mfu: 0.8% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854572 | lrm: 1.00 | dt: 308ms | tok/sec: 1,703,108 | mfu: 41.1% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.441077 | lrm: 1.00 | dt: 311ms | tok/sec: 1,685,456 | mfu: 40.7% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.968097 | lrm: 1.00 | dt: 374ms | tok/sec: 1,401,858 | mfu: 33.9% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.573305 | lrm: 1.00 | dt: 363ms | tok/sec: 1,445,228 | mfu: 34.9% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.245198 | lrm: 1.00 | dt: 420ms | tok/sec: 1,247,191 | mfu: 30.1% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.995855 | lrm: 1.00 | dt: 350ms | tok/sec: 1,499,104 | mfu: 36.2% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.784977 | lrm: 1.00 | dt: 313ms | tok/sec: 1,675,428 | mfu: 40.5% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.605078 | lrm: 1.00 | dt: 324ms | tok/sec: 1,616,912 | mfu: 39.1% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.453692 | lrm: 1.00 | dt: 324ms | tok/sec: 1,618,833 | mfu: 39.1% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.324526 | lrm: 1.00 | dt: 315ms | tok/sec: 1,661,987 | mfu: 40.2% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.216923 | lrm: 1.00 | dt: 324ms | tok/sec: 1,618,450 | mfu: 39.1% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.121129 | lrm: 1.00 | dt: 321ms | tok/sec: 1,634,764 | mfu: 39.5% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.035876 | lrm: 1.00 | dt: 325ms | tok/sec: 1,612,844 | mfu: 39.0% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.964210 | lrm: 1.00 | dt: 320ms | tok/sec: 1,637,470 | mfu: 39.6% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 5.900364 | lrm: 1.00 | dt: 326ms | tok/sec: 1,610,219 | mfu: 38.9% | epoch: 1 | remaining: 298s    
step 00016 (0.5%) | loss: 5.844764 | lrm: 1.00 | dt: 324ms | tok/sec: 1,617,978 | mfu: 39.1% | epoch: 1 | remaining: 298s    
step 00017 (0.6%) | loss: 5.790597 | lrm: 1.00 | dt: 321ms | tok/sec: 1,635,102 | mfu: 39.5% | epoch: 1 | remaining: 298s    
step 00018 (0.8%) | loss: 5.741848 | lrm: 1.00 | dt: 325ms | tok/sec: 1,611,912 | mfu: 38.9% | epoch: 1 | remaining: 297s    
step 00019 (0.9%) | loss: 5.696668 | lrm: 1.00 | dt: 320ms | tok/sec: 1,636,406 | mfu: 39.5% | epoch: 1 | remaining: 297s    
step 00020 (1.0%) | loss: 5.654767 | lrm: 1.00 | dt: 318ms | tok/sec: 1,647,723 | mfu: 39.8% | epoch: 1 | remaining: 297s    
step 00021 (1.1%) | loss: 5.614679 | lrm: 1.00 | dt: 324ms | tok/sec: 1,617,558 | mfu: 39.1% | epoch: 1 | remaining: 296s    
step 00022 (1.2%) | loss: 5.579161 | lrm: 1.00 | dt: 319ms | tok/sec: 1,645,246 | mfu: 39.8% | epoch: 1 | remaining: 296s    
step 00023 (1.3%) | loss: 5.541922 | lrm: 1.00 | dt: 322ms | tok/sec: 1,628,758 | mfu: 39.4% | epoch: 1 | remaining: 296s    
step 00024 (1.4%) | loss: 5.506260 | lrm: 1.00 | dt: 327ms | tok/sec: 1,603,422 | mfu: 38.7% | epoch: 1 | remaining: 295s    
step 00025 (1.5%) | loss: 5.473807 | lrm: 1.00 | dt: 321ms | tok/sec: 1,633,284 | mfu: 39.5% | epoch: 1 | remaining: 295s    
step 00026 (1.6%) | loss: 5.442862 | lrm: 1.00 | dt: 320ms | tok/sec: 1,636,216 | mfu: 39.5% | epoch: 1 | remaining: 295s    
step 00027 (1.7%) | loss: 5.412669 | lrm: 1.00 | dt: 324ms | tok/sec: 1,618,162 | mfu: 39.1% | epoch: 1 | remaining: 295s    
step 00028 (1.8%) | loss: 5.384906 | lrm: 1.00 | dt: 323ms | tok/sec: 1,624,459 | mfu: 39.2% | epoch: 1 | remaining: 294s    
step 00029 (1.9%) | loss: 5.356551 | lrm: 1.00 | dt: 317ms | tok/sec: 1,654,096 | mfu: 40.0% | epoch: 1 | remaining: 294s    
step 00030 (2.0%) | loss: 5.326124 | lrm: 1.00 | dt: 319ms | tok/sec: 1,641,571 | mfu: 39.7% | epoch: 1 | remaining: 294s    
