Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 10, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 20,971,520
  lm_head                 : 4,194,304
  transformer_matrices    : 31,457,920
  scalars                 : 20
  total                   : 60,818,068
Estimated FLOPs per token: 2.957023e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 17513ms | tok/sec: 29,937 | mfu: 0.9% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854730 | lrm: 1.00 | dt: 377ms | tok/sec: 1,389,014 | mfu: 41.5% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.441636 | lrm: 1.00 | dt: 381ms | tok/sec: 1,374,453 | mfu: 41.1% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.970763 | lrm: 1.00 | dt: 512ms | tok/sec: 1,023,326 | mfu: 30.6% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.578099 | lrm: 1.00 | dt: 475ms | tok/sec: 1,103,403 | mfu: 33.0% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.248363 | lrm: 1.00 | dt: 445ms | tok/sec: 1,177,928 | mfu: 35.2% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.997732 | lrm: 1.00 | dt: 464ms | tok/sec: 1,131,122 | mfu: 33.8% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.786897 | lrm: 1.00 | dt: 481ms | tok/sec: 1,090,958 | mfu: 32.6% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.606943 | lrm: 1.00 | dt: 509ms | tok/sec: 1,029,855 | mfu: 30.8% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.455195 | lrm: 1.00 | dt: 519ms | tok/sec: 1,010,176 | mfu: 30.2% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.325509 | lrm: 1.00 | dt: 491ms | tok/sec: 1,067,299 | mfu: 31.9% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.217274 | lrm: 1.00 | dt: 614ms | tok/sec: 854,456 | mfu: 25.5% | epoch: 1 | remaining: 299s    
step 00012 (0.2%) | loss: 6.120970 | lrm: 1.00 | dt: 569ms | tok/sec: 921,649 | mfu: 27.5% | epoch: 1 | remaining: 299s    
step 00013 (0.4%) | loss: 6.035204 | lrm: 1.00 | dt: 533ms | tok/sec: 983,499 | mfu: 29.4% | epoch: 1 | remaining: 298s    
step 00014 (0.6%) | loss: 5.963193 | lrm: 1.00 | dt: 575ms | tok/sec: 912,539 | mfu: 27.3% | epoch: 1 | remaining: 298s    
step 00015 (0.8%) | loss: 5.898609 | lrm: 1.00 | dt: 463ms | tok/sec: 1,131,183 | mfu: 33.8% | epoch: 1 | remaining: 297s    
step 00016 (0.9%) | loss: 5.842446 | lrm: 1.00 | dt: 446ms | tok/sec: 1,174,497 | mfu: 35.1% | epoch: 1 | remaining: 297s    
step 00017 (1.1%) | loss: 5.787972 | lrm: 1.00 | dt: 514ms | tok/sec: 1,019,541 | mfu: 30.5% | epoch: 1 | remaining: 296s    
step 00018 (1.2%) | loss: 5.739103 | lrm: 1.00 | dt: 452ms | tok/sec: 1,160,963 | mfu: 34.7% | epoch: 1 | remaining: 296s    
step 00019 (1.4%) | loss: 5.693788 | lrm: 1.00 | dt: 513ms | tok/sec: 1,022,106 | mfu: 30.5% | epoch: 1 | remaining: 295s    
step 00020 (1.6%) | loss: 5.651612 | lrm: 1.00 | dt: 467ms | tok/sec: 1,121,955 | mfu: 33.5% | epoch: 1 | remaining: 295s    
step 00021 (1.7%) | loss: 5.611207 | lrm: 1.00 | dt: 439ms | tok/sec: 1,193,886 | mfu: 35.7% | epoch: 1 | remaining: 294s    
step 00022 (1.9%) | loss: 5.575411 | lrm: 1.00 | dt: 440ms | tok/sec: 1,191,456 | mfu: 35.6% | epoch: 1 | remaining: 294s    
step 00023 (2.0%) | loss: 5.538039 | lrm: 1.00 | dt: 494ms | tok/sec: 1,062,279 | mfu: 31.7% | epoch: 1 | remaining: 293s    
step 00024 (2.2%) | loss: 5.502294 | lrm: 1.00 | dt: 495ms | tok/sec: 1,059,820 | mfu: 31.7% | epoch: 1 | remaining: 293s    
step 00025 (2.3%) | loss: 5.469594 | lrm: 1.00 | dt: 446ms | tok/sec: 1,175,518 | mfu: 35.1% | epoch: 1 | remaining: 293s    
step 00026 (2.5%) | loss: 5.438559 | lrm: 1.00 | dt: 382ms | tok/sec: 1,372,665 | mfu: 41.0% | epoch: 1 | remaining: 292s    
step 00027 (2.6%) | loss: 5.408252 | lrm: 1.00 | dt: 410ms | tok/sec: 1,278,026 | mfu: 38.2% | epoch: 1 | remaining: 292s    
step 00028 (2.8%) | loss: 5.380301 | lrm: 1.00 | dt: 404ms | tok/sec: 1,297,165 | mfu: 38.8% | epoch: 1 | remaining: 291s    
step 00029 (2.9%) | loss: 5.351703 | lrm: 1.00 | dt: 437ms | tok/sec: 1,199,982 | mfu: 35.9% | epoch: 1 | remaining: 291s    
step 00030 (3.0%) | loss: 5.321207 | lrm: 1.00 | dt: 439ms | tok/sec: 1,195,071 | mfu: 35.7% | epoch: 1 | remaining: 290s    
step 00031 (3.2%) | loss: 5.291296 | lrm: 1.00 | dt: 428ms | tok/sec: 1,226,088 | mfu: 36.6% | epoch: 1 | remaining: 290s    
step 00032 (3.3%) | loss: 5.263087 | lrm: 1.00 | dt: 411ms | tok/sec: 1,275,918 | mfu: 38.1% | epoch: 1 | remaining: 290s    
step 00033 (3.5%) | loss: 5.236548 | lrm: 1.00 | dt: 413ms | tok/sec: 1,268,759 | mfu: 37.9% | epoch: 1 | remaining: 289s    
step 00034 (3.6%) | loss: 5.204950 | lrm: 1.00 | dt: 429ms | tok/sec: 1,222,895 | mfu: 36.5% | epoch: 1 | remaining: 289s    
step 00035 (3.7%) | loss: 5.177974 | lrm: 1.00 | dt: 432ms | tok/sec: 1,214,555 | mfu: 36.3% | epoch: 1 | remaining: 288s    
step 00036 (3.9%) | loss: 5.150749 | lrm: 1.00 | dt: 516ms | tok/sec: 1,016,389 | mfu: 30.4% | epoch: 1 | remaining: 288s    
step 00037 (4.1%) | loss: 5.123539 | lrm: 1.00 | dt: 455ms | tok/sec: 1,151,979 | mfu: 34.4% | epoch: 1 | remaining: 287s    
step 00038 (4.2%) | loss: 5.095325 | lrm: 1.00 | dt: 460ms | tok/sec: 1,138,958 | mfu: 34.0% | epoch: 1 | remaining: 287s    
step 00039 (4.4%) | loss: 5.067921 | lrm: 1.00 | dt: 435ms | tok/sec: 1,206,358 | mfu: 36.1% | epoch: 1 | remaining: 286s    
step 00040 (4.5%) | loss: 5.040397 | lrm: 1.00 | dt: 425ms | tok/sec: 1,232,840 | mfu: 36.8% | epoch: 1 | remaining: 286s    
step 00041 (4.6%) | loss: 5.015703 | lrm: 1.00 | dt: 411ms | tok/sec: 1,277,180 | mfu: 38.2% | epoch: 1 | remaining: 286s    
step 00042 (4.8%) | loss: 4.989158 | lrm: 1.00 | dt: 437ms | tok/sec: 1,200,349 | mfu: 35.9% | epoch: 1 | remaining: 285s    
step 00043 (4.9%) | loss: 4.960304 | lrm: 1.00 | dt: 497ms | tok/sec: 1,054,936 | mfu: 31.5% | epoch: 1 | remaining: 285s    
step 00044 (5.1%) | loss: 4.932246 | lrm: 1.00 | dt: 561ms | tok/sec: 934,478 | mfu: 27.9% | epoch: 1 | remaining: 284s    
step 00045 (5.3%) | loss: 4.904899 | lrm: 1.00 | dt: 509ms | tok/sec: 1,031,028 | mfu: 30.8% | epoch: 1 | remaining: 284s    
step 00046 (5.4%) | loss: 4.876809 | lrm: 1.00 | dt: 465ms | tok/sec: 1,126,575 | mfu: 33.7% | epoch: 1 | remaining: 283s    
step 00047 (5.6%) | loss: 4.841118 | lrm: 1.00 | dt: 462ms | tok/sec: 1,134,771 | mfu: 33.9% | epoch: 1 | remaining: 283s    
step 00048 (5.8%) | loss: 4.817849 | lrm: 1.00 | dt: 485ms | tok/sec: 1,080,353 | mfu: 32.3% | epoch: 1 | remaining: 282s    
step 00049 (5.9%) | loss: 4.788809 | lrm: 1.00 | dt: 446ms | tok/sec: 1,174,452 | mfu: 35.1% | epoch: 1 | remaining: 282s    
step 00050 (6.1%) | loss: 4.759974 | lrm: 1.00 | dt: 503ms | tok/sec: 1,042,882 | mfu: 31.2% | epoch: 1 | remaining: 281s    
step 00051 (6.2%) | loss: 4.733805 | lrm: 1.00 | dt: 436ms | tok/sec: 1,202,171 | mfu: 35.9% | epoch: 1 | remaining: 281s    
step 00052 (6.4%) | loss: 4.705275 | lrm: 1.00 | dt: 450ms | tok/sec: 1,165,343 | mfu: 34.8% | epoch: 1 | remaining: 280s    
step 00053 (6.5%) | loss: 4.678454 | lrm: 1.00 | dt: 491ms | tok/sec: 1,068,424 | mfu: 31.9% | epoch: 1 | remaining: 280s    
step 00054 (6.7%) | loss: 4.650261 | lrm: 1.00 | dt: 455ms | tok/sec: 1,151,204 | mfu: 34.4% | epoch: 1 | remaining: 279s    
step 00055 (6.8%) | loss: 4.623099 | lrm: 1.00 | dt: 452ms | tok/sec: 1,159,467 | mfu: 34.6% | epoch: 1 | remaining: 279s    
step 00056 (7.0%) | loss: 4.599889 | lrm: 1.00 | dt: 436ms | tok/sec: 1,201,635 | mfu: 35.9% | epoch: 1 | remaining: 279s    
step 00057 (7.1%) | loss: 4.574955 | lrm: 1.00 | dt: 425ms | tok/sec: 1,234,911 | mfu: 36.9% | epoch: 1 | remaining: 278s    
step 00058 (7.3%) | loss: 4.544812 | lrm: 1.00 | dt: 388ms | tok/sec: 1,351,877 | mfu: 40.4% | epoch: 1 | remaining: 278s    
step 00059 (7.4%) | loss: 4.520865 | lrm: 1.00 | dt: 418ms | tok/sec: 1,254,051 | mfu: 37.5% | epoch: 1 | remaining: 277s    
step 00060 (7.6%) | loss: 4.495425 | lrm: 1.00 | dt: 385ms | tok/sec: 1,360,352 | mfu: 40.7% | epoch: 1 | remaining: 277s    
step 00061 (7.7%) | loss: 4.467182 | lrm: 1.00 | dt: 401ms | tok/sec: 1,306,193 | mfu: 39.0% | epoch: 1 | remaining: 277s    
step 00062 (7.8%) | loss: 4.443714 | lrm: 1.00 | dt: 419ms | tok/sec: 1,251,267 | mfu: 37.4% | epoch: 1 | remaining: 276s    
step 00063 (8.0%) | loss: 4.417724 | lrm: 1.00 | dt: 383ms | tok/sec: 1,370,105 | mfu: 40.9% | epoch: 1 | remaining: 276s    
step 00064 (8.1%) | loss: 4.392232 | lrm: 1.00 | dt: 399ms | tok/sec: 1,315,123 | mfu: 39.3% | epoch: 1 | remaining: 275s    
step 00065 (8.2%) | loss: 4.362575 | lrm: 1.00 | dt: 392ms | tok/sec: 1,336,079 | mfu: 39.9% | epoch: 1 | remaining: 275s    
step 00066 (8.3%) | loss: 4.338016 | lrm: 1.00 | dt: 417ms | tok/sec: 1,258,069 | mfu: 37.6% | epoch: 1 | remaining: 275s    
step 00067 (8.5%) | loss: 4.314894 | lrm: 1.00 | dt: 417ms | tok/sec: 1,258,695 | mfu: 37.6% | epoch: 1 | remaining: 274s    
step 00068 (8.6%) | loss: 4.294229 | lrm: 1.00 | dt: 381ms | tok/sec: 1,376,984 | mfu: 41.1% | epoch: 1 | remaining: 274s    
step 00069 (8.8%) | loss: 4.273074 | lrm: 1.00 | dt: 397ms | tok/sec: 1,321,668 | mfu: 39.5% | epoch: 1 | remaining: 273s    
step 00070 (8.9%) | loss: 4.251310 | lrm: 1.00 | dt: 460ms | tok/sec: 1,139,826 | mfu: 34.1% | epoch: 1 | remaining: 273s    
step 00071 (9.0%) | loss: 4.233140 | lrm: 1.00 | dt: 414ms | tok/sec: 1,267,545 | mfu: 37.9% | epoch: 1 | remaining: 272s    
step 00072 (9.2%) | loss: 4.209288 | lrm: 1.00 | dt: 584ms | tok/sec: 897,323 | mfu: 26.8% | epoch: 1 | remaining: 272s    
step 00073 (9.4%) | loss: 4.183733 | lrm: 1.00 | dt: 388ms | tok/sec: 1,349,995 | mfu: 40.3% | epoch: 1 | remaining: 272s    
step 00074 (9.5%) | loss: 4.159623 | lrm: 1.00 | dt: 384ms | tok/sec: 1,365,767 | mfu: 40.8% | epoch: 1 | remaining: 271s    
step 00075 (9.6%) | loss: 4.139876 | lrm: 1.00 | dt: 412ms | tok/sec: 1,271,603 | mfu: 38.0% | epoch: 1 | remaining: 271s    
step 00076 (9.8%) | loss: 4.120105 | lrm: 1.00 | dt: 402ms | tok/sec: 1,303,940 | mfu: 39.0% | epoch: 1 | remaining: 270s    
step 00077 (9.9%) | loss: 4.104122 | lrm: 1.00 | dt: 464ms | tok/sec: 1,128,871 | mfu: 33.7% | epoch: 1 | remaining: 270s    
step 00078 (10.1%) | loss: 4.081401 | lrm: 1.00 | dt: 421ms | tok/sec: 1,244,757 | mfu: 37.2% | epoch: 1 | remaining: 269s    
step 00079 (10.2%) | loss: 4.060971 | lrm: 1.00 | dt: 423ms | tok/sec: 1,238,801 | mfu: 37.0% | epoch: 1 | remaining: 269s    
step 00080 (10.3%) | loss: 4.040382 | lrm: 1.00 | dt: 480ms | tok/sec: 1,091,784 | mfu: 32.6% | epoch: 1 | remaining: 269s    
step 00081 (10.5%) | loss: 4.020120 | lrm: 1.00 | dt: 381ms | tok/sec: 1,374,474 | mfu: 41.1% | epoch: 1 | remaining: 268s    
step 00082 (10.6%) | loss: 4.000716 | lrm: 1.00 | dt: 409ms | tok/sec: 1,281,067 | mfu: 38.3% | epoch: 1 | remaining: 268s    
step 00083 (10.8%) | loss: 3.980446 | lrm: 1.00 | dt: 402ms | tok/sec: 1,303,552 | mfu: 39.0% | epoch: 1 | remaining: 267s    
step 00084 (10.9%) | loss: 3.962214 | lrm: 1.00 | dt: 386ms | tok/sec: 1,359,017 | mfu: 40.6% | epoch: 1 | remaining: 267s    
step 00085 (11.0%) | loss: 3.949558 | lrm: 1.00 | dt: 500ms | tok/sec: 1,048,666 | mfu: 31.3% | epoch: 1 | remaining: 266s    
step 00086 (11.2%) | loss: 3.933197 | lrm: 1.00 | dt: 433ms | tok/sec: 1,211,845 | mfu: 36.2% | epoch: 1 | remaining: 266s    
step 00087 (11.3%) | loss: 3.917250 | lrm: 1.00 | dt: 385ms | tok/sec: 1,362,876 | mfu: 40.7% | epoch: 1 | remaining: 266s    
step 00088 (11.5%) | loss: 3.899986 | lrm: 1.00 | dt: 440ms | tok/sec: 1,191,805 | mfu: 35.6% | epoch: 1 | remaining: 265s    
