Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 9, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 640, 'window_pattern': 'SSSS'}
Parameter counts:
  wte                     : 5,242,880
  value_embeds            : 26,214,400
  lm_head                 : 5,242,880
  transformer_matrices    : 44,237,600
  scalars                 : 18
  total                   : 80,937,778
Estimated FLOPs per token: 3.440688e+08
Scaling AdamW LRs by 1/sqrt(640/768) = 1.095445
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011406 | lrm: 1.00 | dt: 9917ms | tok/sec: 52,865 | mfu: 1.8% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.830743 | lrm: 1.00 | dt: 454ms | tok/sec: 1,155,296 | mfu: 40.2% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.384490 | lrm: 1.00 | dt: 474ms | tok/sec: 1,105,190 | mfu: 38.4% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.893739 | lrm: 1.00 | dt: 526ms | tok/sec: 997,104 | mfu: 34.7% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.493630 | lrm: 1.00 | dt: 480ms | tok/sec: 1,091,460 | mfu: 38.0% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.169724 | lrm: 1.00 | dt: 484ms | tok/sec: 1,082,195 | mfu: 37.6% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.924995 | lrm: 1.00 | dt: 503ms | tok/sec: 1,043,218 | mfu: 36.3% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.716180 | lrm: 1.00 | dt: 465ms | tok/sec: 1,128,512 | mfu: 39.2% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.539439 | lrm: 1.00 | dt: 474ms | tok/sec: 1,106,777 | mfu: 38.5% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.392451 | lrm: 1.00 | dt: 473ms | tok/sec: 1,107,658 | mfu: 38.5% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.267106 | lrm: 1.00 | dt: 471ms | tok/sec: 1,113,271 | mfu: 38.7% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.162436 | lrm: 1.00 | dt: 469ms | tok/sec: 1,118,291 | mfu: 38.9% | epoch: 1 | remaining: 300s    
step 00012 (0.2%) | loss: 6.069389 | lrm: 1.00 | dt: 470ms | tok/sec: 1,114,866 | mfu: 38.8% | epoch: 1 | remaining: 299s    
step 00013 (0.3%) | loss: 5.986121 | lrm: 1.00 | dt: 525ms | tok/sec: 998,773 | mfu: 34.7% | epoch: 1 | remaining: 299s    
step 00014 (0.5%) | loss: 5.916168 | lrm: 1.00 | dt: 480ms | tok/sec: 1,091,772 | mfu: 38.0% | epoch: 1 | remaining: 298s    
step 00015 (0.6%) | loss: 5.853826 | lrm: 1.00 | dt: 473ms | tok/sec: 1,109,195 | mfu: 38.6% | epoch: 1 | remaining: 298s    
step 00016 (0.8%) | loss: 5.799281 | lrm: 1.00 | dt: 470ms | tok/sec: 1,115,192 | mfu: 38.8% | epoch: 1 | remaining: 297s    
step 00017 (1.0%) | loss: 5.745535 | lrm: 1.00 | dt: 482ms | tok/sec: 1,088,525 | mfu: 37.9% | epoch: 1 | remaining: 297s    
step 00018 (1.1%) | loss: 5.697020 | lrm: 1.00 | dt: 476ms | tok/sec: 1,101,682 | mfu: 38.3% | epoch: 1 | remaining: 296s    
step 00019 (1.3%) | loss: 5.651546 | lrm: 1.00 | dt: 485ms | tok/sec: 1,080,185 | mfu: 37.6% | epoch: 1 | remaining: 296s    
step 00020 (1.4%) | loss: 5.608878 | lrm: 1.00 | dt: 496ms | tok/sec: 1,056,115 | mfu: 36.7% | epoch: 1 | remaining: 295s    
step 00021 (1.6%) | loss: 5.567102 | lrm: 1.00 | dt: 474ms | tok/sec: 1,106,748 | mfu: 38.5% | epoch: 1 | remaining: 295s    
step 00022 (1.8%) | loss: 5.529775 | lrm: 1.00 | dt: 481ms | tok/sec: 1,090,862 | mfu: 37.9% | epoch: 1 | remaining: 294s    
step 00023 (1.9%) | loss: 5.490230 | lrm: 1.00 | dt: 472ms | tok/sec: 1,111,881 | mfu: 38.7% | epoch: 1 | remaining: 294s    
step 00024 (2.1%) | loss: 5.451898 | lrm: 1.00 | dt: 474ms | tok/sec: 1,105,092 | mfu: 38.4% | epoch: 1 | remaining: 293s    
step 00025 (2.2%) | loss: 5.416444 | lrm: 1.00 | dt: 469ms | tok/sec: 1,118,170 | mfu: 38.9% | epoch: 1 | remaining: 293s    
step 00026 (2.4%) | loss: 5.382766 | lrm: 1.00 | dt: 470ms | tok/sec: 1,114,916 | mfu: 38.8% | epoch: 1 | remaining: 292s    
step 00027 (2.6%) | loss: 5.349569 | lrm: 1.00 | dt: 479ms | tok/sec: 1,094,780 | mfu: 38.1% | epoch: 1 | remaining: 292s    
step 00028 (2.7%) | loss: 5.318867 | lrm: 1.00 | dt: 471ms | tok/sec: 1,113,059 | mfu: 38.7% | epoch: 1 | remaining: 291s    
step 00029 (2.9%) | loss: 5.287518 | lrm: 1.00 | dt: 475ms | tok/sec: 1,103,064 | mfu: 38.4% | epoch: 1 | remaining: 291s    
step 00030 (3.0%) | loss: 5.254318 | lrm: 1.00 | dt: 471ms | tok/sec: 1,113,161 | mfu: 38.7% | epoch: 1 | remaining: 290s    
