Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 640, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 5,242,880
  value_embeds            : 20,971,520
  lm_head                 : 5,242,880
  transformer_matrices    : 39,322,240
  scalars                 : 16
  total                   : 70,779,536
Estimated FLOPs per token: 3.460339e+08
Scaling AdamW LRs by 1/sqrt(640/768) = 1.095445
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011407 | lrm: 1.00 | dt: 7678ms | tok/sec: 68,280 | mfu: 2.4% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.289939 | lrm: 1.00 | dt: 412ms | tok/sec: 1,271,200 | mfu: 44.5% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.883145 | lrm: 1.00 | dt: 416ms | tok/sec: 1,259,060 | mfu: 44.0% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.560575 | lrm: 1.00 | dt: 453ms | tok/sec: 1,156,731 | mfu: 40.5% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 8.344833 | lrm: 1.00 | dt: 421ms | tok/sec: 1,244,215 | mfu: 43.5% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 8.127313 | lrm: 1.00 | dt: 441ms | tok/sec: 1,189,395 | mfu: 41.6% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.867855 | lrm: 1.00 | dt: 424ms | tok/sec: 1,236,286 | mfu: 43.2% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 7.606319 | lrm: 1.00 | dt: 434ms | tok/sec: 1,207,363 | mfu: 42.2% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 7.362668 | lrm: 1.00 | dt: 436ms | tok/sec: 1,201,740 | mfu: 42.0% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 7.140911 | lrm: 1.00 | dt: 429ms | tok/sec: 1,220,797 | mfu: 42.7% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.943851 | lrm: 1.00 | dt: 439ms | tok/sec: 1,195,507 | mfu: 41.8% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.773736 | lrm: 1.00 | dt: 428ms | tok/sec: 1,225,604 | mfu: 42.9% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.624412 | lrm: 1.00 | dt: 435ms | tok/sec: 1,205,465 | mfu: 42.2% | epoch: 1 | remaining: 299s    
step 00013 (0.3%) | loss: 6.490012 | lrm: 1.00 | dt: 431ms | tok/sec: 1,216,549 | mfu: 42.5% | epoch: 1 | remaining: 299s    
step 00014 (0.4%) | loss: 6.374415 | lrm: 1.00 | dt: 434ms | tok/sec: 1,209,180 | mfu: 42.3% | epoch: 1 | remaining: 298s    
step 00015 (0.6%) | loss: 6.268858 | lrm: 1.00 | dt: 434ms | tok/sec: 1,207,256 | mfu: 42.2% | epoch: 1 | remaining: 298s    
step 00016 (0.7%) | loss: 6.177493 | lrm: 1.00 | dt: 431ms | tok/sec: 1,215,974 | mfu: 42.5% | epoch: 1 | remaining: 297s    
step 00017 (0.9%) | loss: 6.091746 | lrm: 1.00 | dt: 432ms | tok/sec: 1,213,686 | mfu: 42.4% | epoch: 1 | remaining: 297s    
step 00018 (1.0%) | loss: 6.014400 | lrm: 1.00 | dt: 434ms | tok/sec: 1,209,235 | mfu: 42.3% | epoch: 1 | remaining: 297s    
step 00019 (1.2%) | loss: 5.944223 | lrm: 1.00 | dt: 435ms | tok/sec: 1,204,818 | mfu: 42.1% | epoch: 1 | remaining: 296s    
step 00020 (1.3%) | loss: 5.880583 | lrm: 1.00 | dt: 431ms | tok/sec: 1,217,481 | mfu: 42.6% | epoch: 1 | remaining: 296s    
step 00021 (1.4%) | loss: 5.822199 | lrm: 1.00 | dt: 435ms | tok/sec: 1,205,520 | mfu: 42.2% | epoch: 1 | remaining: 295s    
step 00022 (1.6%) | loss: 5.770316 | lrm: 1.00 | dt: 436ms | tok/sec: 1,201,202 | mfu: 42.0% | epoch: 1 | remaining: 295s    
step 00023 (1.7%) | loss: 5.718527 | lrm: 1.00 | dt: 433ms | tok/sec: 1,210,490 | mfu: 42.3% | epoch: 1 | remaining: 294s    
step 00024 (1.9%) | loss: 5.669766 | lrm: 1.00 | dt: 434ms | tok/sec: 1,208,498 | mfu: 42.3% | epoch: 1 | remaining: 294s    
step 00025 (2.0%) | loss: 5.625251 | lrm: 1.00 | dt: 433ms | tok/sec: 1,211,432 | mfu: 42.4% | epoch: 1 | remaining: 294s    
step 00026 (2.2%) | loss: 5.583980 | lrm: 1.00 | dt: 431ms | tok/sec: 1,216,694 | mfu: 42.5% | epoch: 1 | remaining: 293s    
step 00027 (2.3%) | loss: 5.547200 | lrm: 1.00 | dt: 435ms | tok/sec: 1,206,006 | mfu: 42.2% | epoch: 1 | remaining: 293s    
step 00028 (2.5%) | loss: 5.512872 | lrm: 1.00 | dt: 436ms | tok/sec: 1,202,436 | mfu: 42.0% | epoch: 1 | remaining: 292s    
step 00029 (2.6%) | loss: 5.479148 | lrm: 1.00 | dt: 432ms | tok/sec: 1,212,514 | mfu: 42.4% | epoch: 1 | remaining: 292s    
step 00030 (2.7%) | loss: 5.442597 | lrm: 1.00 | dt: 432ms | tok/sec: 1,212,680 | mfu: 42.4% | epoch: 1 | remaining: 291s    
step 00031 (2.9%) | loss: 5.407071 | lrm: 1.00 | dt: 434ms | tok/sec: 1,207,585 | mfu: 42.2% | epoch: 1 | remaining: 291s    
step 00032 (3.0%) | loss: 5.375755 | lrm: 1.00 | dt: 431ms | tok/sec: 1,217,164 | mfu: 42.6% | epoch: 1 | remaining: 290s    
step 00033 (3.2%) | loss: 5.345703 | lrm: 1.00 | dt: 434ms | tok/sec: 1,206,764 | mfu: 42.2% | epoch: 1 | remaining: 290s    
step 00034 (3.3%) | loss: 5.309988 | lrm: 1.00 | dt: 435ms | tok/sec: 1,205,853 | mfu: 42.2% | epoch: 1 | remaining: 290s    
step 00035 (3.5%) | loss: 5.276840 | lrm: 1.00 | dt: 435ms | tok/sec: 1,206,420 | mfu: 42.2% | epoch: 1 | remaining: 289s    
step 00036 (3.6%) | loss: 5.244640 | lrm: 1.00 | dt: 433ms | tok/sec: 1,210,442 | mfu: 42.3% | epoch: 1 | remaining: 289s    
step 00037 (3.8%) | loss: 5.212221 | lrm: 1.00 | dt: 433ms | tok/sec: 1,211,514 | mfu: 42.4% | epoch: 1 | remaining: 288s    
step 00038 (3.9%) | loss: 5.179398 | lrm: 1.00 | dt: 433ms | tok/sec: 1,211,161 | mfu: 42.4% | epoch: 1 | remaining: 288s    
step 00039 (4.0%) | loss: 5.147078 | lrm: 1.00 | dt: 433ms | tok/sec: 1,211,983 | mfu: 42.4% | epoch: 1 | remaining: 287s    
step 00040 (4.2%) | loss: 5.113354 | lrm: 1.00 | dt: 434ms | tok/sec: 1,207,009 | mfu: 42.2% | epoch: 1 | remaining: 287s    
step 00041 (4.3%) | loss: 5.081512 | lrm: 1.00 | dt: 434ms | tok/sec: 1,208,916 | mfu: 42.3% | epoch: 1 | remaining: 287s    
step 00042 (4.5%) | loss: 5.050593 | lrm: 1.00 | dt: 432ms | tok/sec: 1,212,792 | mfu: 42.4% | epoch: 1 | remaining: 286s    
step 00043 (4.6%) | loss: 5.018060 | lrm: 1.00 | dt: 433ms | tok/sec: 1,210,453 | mfu: 42.3% | epoch: 1 | remaining: 286s    
step 00044 (4.8%) | loss: 4.986967 | lrm: 1.00 | dt: 431ms | tok/sec: 1,215,269 | mfu: 42.5% | epoch: 1 | remaining: 285s    
