Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 2, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 8,388,608
  lm_head                 : 4,194,304
  transformer_matrices    : 23,068,928
  scalars                 : 16
  total                   : 39,846,160
Estimated FLOPs per token: 2.264940e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 22633ms | tok/sec: 23,164 | mfu: 0.5% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854719 | lrm: 1.00 | dt: 346ms | tok/sec: 1,517,156 | mfu: 34.7% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.442922 | lrm: 1.00 | dt: 488ms | tok/sec: 1,075,170 | mfu: 24.6% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.972454 | lrm: 1.00 | dt: 517ms | tok/sec: 1,014,005 | mfu: 23.2% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.578433 | lrm: 1.00 | dt: 476ms | tok/sec: 1,102,410 | mfu: 25.2% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.248282 | lrm: 1.00 | dt: 514ms | tok/sec: 1,020,364 | mfu: 23.4% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.997425 | lrm: 1.00 | dt: 638ms | tok/sec: 822,314 | mfu: 18.8% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.786180 | lrm: 1.00 | dt: 497ms | tok/sec: 1,055,612 | mfu: 24.2% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.606013 | lrm: 1.00 | dt: 442ms | tok/sec: 1,187,427 | mfu: 27.2% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.454178 | lrm: 1.00 | dt: 499ms | tok/sec: 1,050,336 | mfu: 24.0% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.324405 | lrm: 1.00 | dt: 459ms | tok/sec: 1,142,593 | mfu: 26.2% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.216158 | lrm: 1.00 | dt: 604ms | tok/sec: 867,930 | mfu: 19.9% | epoch: 1 | remaining: 299s    
step 00012 (0.2%) | loss: 6.119889 | lrm: 1.00 | dt: 490ms | tok/sec: 1,069,368 | mfu: 24.5% | epoch: 1 | remaining: 299s    
step 00013 (0.4%) | loss: 6.034221 | lrm: 1.00 | dt: 604ms | tok/sec: 868,543 | mfu: 19.9% | epoch: 1 | remaining: 298s    
step 00014 (0.6%) | loss: 5.962415 | lrm: 1.00 | dt: 542ms | tok/sec: 967,528 | mfu: 22.1% | epoch: 1 | remaining: 298s    
step 00015 (0.7%) | loss: 5.897989 | lrm: 1.00 | dt: 488ms | tok/sec: 1,075,244 | mfu: 24.6% | epoch: 1 | remaining: 297s    
step 00016 (0.9%) | loss: 5.841981 | lrm: 1.00 | dt: 495ms | tok/sec: 1,059,040 | mfu: 24.2% | epoch: 1 | remaining: 297s    
step 00017 (1.1%) | loss: 5.788108 | lrm: 1.00 | dt: 494ms | tok/sec: 1,060,777 | mfu: 24.3% | epoch: 1 | remaining: 296s    
step 00018 (1.2%) | loss: 5.740004 | lrm: 1.00 | dt: 507ms | tok/sec: 1,033,701 | mfu: 23.7% | epoch: 1 | remaining: 296s    
step 00019 (1.4%) | loss: 5.695054 | lrm: 1.00 | dt: 497ms | tok/sec: 1,055,587 | mfu: 24.2% | epoch: 1 | remaining: 295s    
step 00020 (1.6%) | loss: 5.653215 | lrm: 1.00 | dt: 493ms | tok/sec: 1,063,154 | mfu: 24.3% | epoch: 1 | remaining: 295s    
step 00021 (1.7%) | loss: 5.613464 | lrm: 1.00 | dt: 395ms | tok/sec: 1,325,865 | mfu: 30.3% | epoch: 1 | remaining: 294s    
step 00022 (1.9%) | loss: 5.578477 | lrm: 1.00 | dt: 466ms | tok/sec: 1,124,980 | mfu: 25.8% | epoch: 1 | remaining: 294s    
step 00023 (2.0%) | loss: 5.542502 | lrm: 1.00 | dt: 463ms | tok/sec: 1,133,337 | mfu: 25.9% | epoch: 1 | remaining: 293s    
step 00024 (2.2%) | loss: 5.508377 | lrm: 1.00 | dt: 544ms | tok/sec: 963,980 | mfu: 22.1% | epoch: 1 | remaining: 293s    
step 00025 (2.4%) | loss: 5.476988 | lrm: 1.00 | dt: 672ms | tok/sec: 780,513 | mfu: 17.9% | epoch: 1 | remaining: 292s    
step 00026 (2.6%) | loss: 5.446848 | lrm: 1.00 | dt: 505ms | tok/sec: 1,038,441 | mfu: 23.8% | epoch: 1 | remaining: 292s    
step 00027 (2.8%) | loss: 5.417453 | lrm: 1.00 | dt: 492ms | tok/sec: 1,064,577 | mfu: 24.4% | epoch: 1 | remaining: 291s    
step 00028 (2.9%) | loss: 5.390532 | lrm: 1.00 | dt: 507ms | tok/sec: 1,033,665 | mfu: 23.7% | epoch: 1 | remaining: 291s    
step 00029 (3.1%) | loss: 5.362541 | lrm: 1.00 | dt: 529ms | tok/sec: 991,172 | mfu: 22.7% | epoch: 1 | remaining: 290s    
step 00030 (3.3%) | loss: 5.332892 | lrm: 1.00 | dt: 617ms | tok/sec: 849,122 | mfu: 19.4% | epoch: 1 | remaining: 290s    
step 00031 (3.5%) | loss: 5.304400 | lrm: 1.00 | dt: 471ms | tok/sec: 1,111,969 | mfu: 25.5% | epoch: 1 | remaining: 289s    
step 00032 (3.6%) | loss: 5.278590 | lrm: 1.00 | dt: 583ms | tok/sec: 899,815 | mfu: 20.6% | epoch: 1 | remaining: 289s    
step 00033 (3.8%) | loss: 5.255317 | lrm: 1.00 | dt: 425ms | tok/sec: 1,233,796 | mfu: 28.2% | epoch: 1 | remaining: 288s    
step 00034 (4.0%) | loss: 5.225795 | lrm: 1.00 | dt: 473ms | tok/sec: 1,108,849 | mfu: 25.4% | epoch: 1 | remaining: 288s    
step 00035 (4.1%) | loss: 5.199847 | lrm: 1.00 | dt: 494ms | tok/sec: 1,062,334 | mfu: 24.3% | epoch: 1 | remaining: 287s    
step 00036 (4.3%) | loss: 5.174351 | lrm: 1.00 | dt: 628ms | tok/sec: 835,407 | mfu: 19.1% | epoch: 1 | remaining: 287s    
step 00037 (4.5%) | loss: 5.148814 | lrm: 1.00 | dt: 580ms | tok/sec: 903,177 | mfu: 20.7% | epoch: 1 | remaining: 286s    
step 00038 (4.7%) | loss: 5.122085 | lrm: 1.00 | dt: 553ms | tok/sec: 947,364 | mfu: 21.7% | epoch: 1 | remaining: 285s    
step 00039 (4.9%) | loss: 5.095356 | lrm: 1.00 | dt: 555ms | tok/sec: 944,385 | mfu: 21.6% | epoch: 1 | remaining: 285s    
step 00040 (5.1%) | loss: 5.066776 | lrm: 1.00 | dt: 472ms | tok/sec: 1,111,649 | mfu: 25.4% | epoch: 1 | remaining: 284s    
step 00041 (5.2%) | loss: 5.040729 | lrm: 1.00 | dt: 508ms | tok/sec: 1,032,004 | mfu: 23.6% | epoch: 1 | remaining: 284s    
step 00042 (5.4%) | loss: 5.016982 | lrm: 1.00 | dt: 522ms | tok/sec: 1,004,920 | mfu: 23.0% | epoch: 1 | remaining: 283s    
step 00043 (5.6%) | loss: 4.990769 | lrm: 1.00 | dt: 581ms | tok/sec: 903,028 | mfu: 20.7% | epoch: 1 | remaining: 283s    
step 00044 (5.7%) | loss: 4.963854 | lrm: 1.00 | dt: 563ms | tok/sec: 931,938 | mfu: 21.3% | epoch: 1 | remaining: 282s    
step 00045 (5.9%) | loss: 4.937148 | lrm: 1.00 | dt: 463ms | tok/sec: 1,133,493 | mfu: 25.9% | epoch: 1 | remaining: 282s    
step 00046 (6.1%) | loss: 4.911399 | lrm: 1.00 | dt: 560ms | tok/sec: 935,840 | mfu: 21.4% | epoch: 1 | remaining: 281s    
step 00047 (6.3%) | loss: 4.877968 | lrm: 1.00 | dt: 559ms | tok/sec: 938,466 | mfu: 21.5% | epoch: 1 | remaining: 281s    
step 00048 (6.5%) | loss: 4.855741 | lrm: 1.00 | dt: 598ms | tok/sec: 877,408 | mfu: 20.1% | epoch: 1 | remaining: 280s    
step 00049 (6.7%) | loss: 4.826509 | lrm: 1.00 | dt: 634ms | tok/sec: 827,206 | mfu: 18.9% | epoch: 1 | remaining: 279s    
step 00050 (6.9%) | loss: 4.797120 | lrm: 1.00 | dt: 631ms | tok/sec: 831,197 | mfu: 19.0% | epoch: 1 | remaining: 279s    
step 00051 (7.1%) | loss: 4.771879 | lrm: 1.00 | dt: 585ms | tok/sec: 895,891 | mfu: 20.5% | epoch: 1 | remaining: 278s    
