Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011368 | lrm: 1.00 | dt: 6323ms | tok/sec: 20,728 | mfu: 0.5% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.885606 | lrm: 1.00 | dt: 80ms | tok/sec: 1,646,636 | mfu: 39.8% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.542497 | lrm: 1.00 | dt: 81ms | tok/sec: 1,619,796 | mfu: 39.1% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.109494 | lrm: 1.00 | dt: 81ms | tok/sec: 1,619,086 | mfu: 39.1% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.743767 | lrm: 1.00 | dt: 81ms | tok/sec: 1,622,708 | mfu: 39.2% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.427989 | lrm: 1.00 | dt: 81ms | tok/sec: 1,625,496 | mfu: 39.3% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.178546 | lrm: 1.00 | dt: 80ms | tok/sec: 1,630,790 | mfu: 39.4% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.970899 | lrm: 1.00 | dt: 81ms | tok/sec: 1,622,382 | mfu: 39.2% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.795995 | lrm: 1.00 | dt: 81ms | tok/sec: 1,625,049 | mfu: 39.3% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.648441 | lrm: 1.00 | dt: 82ms | tok/sec: 1,607,750 | mfu: 38.8% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.520244 | lrm: 1.00 | dt: 87ms | tok/sec: 1,509,165 | mfu: 36.5% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.405992 | lrm: 1.00 | dt: 107ms | tok/sec: 1,227,725 | mfu: 29.7% | epoch: 1 | remaining: 300s    
step 00012 (0.0%) | loss: 6.311363 | lrm: 1.00 | dt: 85ms | tok/sec: 1,541,806 | mfu: 37.3% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.227638 | lrm: 1.00 | dt: 104ms | tok/sec: 1,257,645 | mfu: 30.4% | epoch: 1 | remaining: 300s    
step 00014 (0.1%) | loss: 6.151168 | lrm: 1.00 | dt: 141ms | tok/sec: 929,305 | mfu: 22.5% | epoch: 1 | remaining: 300s    
step 00015 (0.1%) | loss: 6.088601 | lrm: 1.00 | dt: 109ms | tok/sec: 1,204,492 | mfu: 29.1% | epoch: 1 | remaining: 299s    
step 00016 (0.2%) | loss: 6.033154 | lrm: 1.00 | dt: 117ms | tok/sec: 1,123,785 | mfu: 27.2% | epoch: 1 | remaining: 299s    
step 00017 (0.2%) | loss: 5.977869 | lrm: 1.00 | dt: 98ms | tok/sec: 1,341,941 | mfu: 32.4% | epoch: 1 | remaining: 299s    
step 00018 (0.3%) | loss: 5.928738 | lrm: 1.00 | dt: 136ms | tok/sec: 967,197 | mfu: 23.4% | epoch: 1 | remaining: 299s    
step 00019 (0.3%) | loss: 5.884230 | lrm: 1.00 | dt: 116ms | tok/sec: 1,129,664 | mfu: 27.3% | epoch: 1 | remaining: 299s    
step 00020 (0.3%) | loss: 5.846643 | lrm: 1.00 | dt: 85ms | tok/sec: 1,539,470 | mfu: 37.2% | epoch: 1 | remaining: 299s    
step 00021 (0.4%) | loss: 5.811252 | lrm: 1.00 | dt: 104ms | tok/sec: 1,254,419 | mfu: 30.3% | epoch: 1 | remaining: 299s    
step 00022 (0.4%) | loss: 5.776420 | lrm: 1.00 | dt: 129ms | tok/sec: 1,015,488 | mfu: 24.5% | epoch: 1 | remaining: 299s    
step 00023 (0.4%) | loss: 5.742998 | lrm: 1.00 | dt: 92ms | tok/sec: 1,419,142 | mfu: 34.3% | epoch: 1 | remaining: 299s    
step 00024 (0.5%) | loss: 5.712679 | lrm: 1.00 | dt: 102ms | tok/sec: 1,283,070 | mfu: 31.0% | epoch: 1 | remaining: 298s    
step 00025 (0.5%) | loss: 5.676125 | lrm: 1.00 | dt: 99ms | tok/sec: 1,321,680 | mfu: 31.9% | epoch: 1 | remaining: 298s    
step 00026 (0.5%) | loss: 5.646899 | lrm: 1.00 | dt: 112ms | tok/sec: 1,165,638 | mfu: 28.2% | epoch: 1 | remaining: 298s    
step 00027 (0.6%) | loss: 5.621646 | lrm: 1.00 | dt: 116ms | tok/sec: 1,127,200 | mfu: 27.2% | epoch: 1 | remaining: 298s    
step 00028 (0.6%) | loss: 5.597630 | lrm: 1.00 | dt: 97ms | tok/sec: 1,349,309 | mfu: 32.6% | epoch: 1 | remaining: 298s    
step 00029 (0.6%) | loss: 5.570767 | lrm: 1.00 | dt: 103ms | tok/sec: 1,266,473 | mfu: 30.6% | epoch: 1 | remaining: 298s    
step 00030 (0.7%) | loss: 5.545360 | lrm: 1.00 | dt: 84ms | tok/sec: 1,562,139 | mfu: 37.7% | epoch: 1 | remaining: 298s    
