Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 640, 'window_pattern': 'L', 'bos_token_id': 8188, 'max_docs_per_row': 8}
Parameter counts:
  wte                     : 5,242,880
  value_embeds            : 41,943,040
  lm_head                 : 5,242,880
  transformer_matrices    : 39,322,880
  scalars                 : 16
  total                   : 91,751,696
Estimated FLOPs per token: 3.932237e+08
Scaling AdamW LRs by 1/sqrt(640/768) = 1.095445
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011341 | lrm: 1.00 | dt: 17009ms | tok/sec: 15,412 | mfu: 0.6% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.198661 | lrm: 1.00 | dt: 215ms | tok/sec: 1,219,757 | mfu: 48.5% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 9.058598 | lrm: 1.00 | dt: 217ms | tok/sec: 1,208,332 | mfu: 48.0% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.716093 | lrm: 1.00 | dt: 215ms | tok/sec: 1,217,595 | mfu: 48.4% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 8.404896 | lrm: 1.00 | dt: 221ms | tok/sec: 1,188,355 | mfu: 47.2% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 8.105844 | lrm: 1.00 | dt: 235ms | tok/sec: 1,116,947 | mfu: 44.4% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.847897 | lrm: 1.00 | dt: 219ms | tok/sec: 1,199,449 | mfu: 47.7% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 7.622566 | lrm: 1.00 | dt: 232ms | tok/sec: 1,127,627 | mfu: 44.8% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 7.398926 | lrm: 1.00 | dt: 217ms | tok/sec: 1,210,793 | mfu: 48.1% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 7.196822 | lrm: 1.00 | dt: 228ms | tok/sec: 1,151,376 | mfu: 45.8% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 7.021480 | lrm: 1.00 | dt: 222ms | tok/sec: 1,181,579 | mfu: 47.0% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.861851 | lrm: 1.00 | dt: 220ms | tok/sec: 1,192,203 | mfu: 47.4% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.713595 | lrm: 1.00 | dt: 218ms | tok/sec: 1,203,924 | mfu: 47.8% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.588735 | lrm: 1.00 | dt: 223ms | tok/sec: 1,177,008 | mfu: 46.8% | epoch: 1 | remaining: 299s    
step 00014 (0.2%) | loss: 6.471127 | lrm: 1.00 | dt: 227ms | tok/sec: 1,156,287 | mfu: 46.0% | epoch: 1 | remaining: 299s    
step 00015 (0.3%) | loss: 6.365070 | lrm: 1.00 | dt: 221ms | tok/sec: 1,185,247 | mfu: 47.1% | epoch: 1 | remaining: 299s    
step 00016 (0.4%) | loss: 6.272937 | lrm: 1.00 | dt: 227ms | tok/sec: 1,155,024 | mfu: 45.9% | epoch: 1 | remaining: 299s    
step 00017 (0.4%) | loss: 6.183477 | lrm: 1.00 | dt: 219ms | tok/sec: 1,198,609 | mfu: 47.6% | epoch: 1 | remaining: 298s    
step 00018 (0.5%) | loss: 6.101288 | lrm: 1.00 | dt: 229ms | tok/sec: 1,143,487 | mfu: 45.4% | epoch: 1 | remaining: 298s    
step 00019 (0.6%) | loss: 6.025842 | lrm: 1.00 | dt: 222ms | tok/sec: 1,178,534 | mfu: 46.8% | epoch: 1 | remaining: 298s    
step 00020 (0.7%) | loss: 5.956240 | lrm: 1.00 | dt: 221ms | tok/sec: 1,187,981 | mfu: 47.2% | epoch: 1 | remaining: 298s    
step 00021 (0.7%) | loss: 5.890425 | lrm: 1.00 | dt: 219ms | tok/sec: 1,194,784 | mfu: 47.5% | epoch: 1 | remaining: 298s    
step 00022 (0.8%) | loss: 5.834760 | lrm: 1.00 | dt: 222ms | tok/sec: 1,181,990 | mfu: 47.0% | epoch: 1 | remaining: 297s    
step 00023 (0.9%) | loss: 5.777666 | lrm: 1.00 | dt: 225ms | tok/sec: 1,164,803 | mfu: 46.3% | epoch: 1 | remaining: 297s    
step 00024 (1.0%) | loss: 5.726902 | lrm: 1.00 | dt: 225ms | tok/sec: 1,167,420 | mfu: 46.4% | epoch: 1 | remaining: 297s    
step 00025 (1.0%) | loss: 5.674800 | lrm: 1.00 | dt: 220ms | tok/sec: 1,192,263 | mfu: 47.4% | epoch: 1 | remaining: 297s    
step 00026 (1.1%) | loss: 5.628474 | lrm: 1.00 | dt: 223ms | tok/sec: 1,175,576 | mfu: 46.7% | epoch: 1 | remaining: 296s    
step 00027 (1.2%) | loss: 5.583240 | lrm: 1.00 | dt: 224ms | tok/sec: 1,168,975 | mfu: 46.5% | epoch: 1 | remaining: 296s    
step 00028 (1.3%) | loss: 5.544458 | lrm: 1.00 | dt: 225ms | tok/sec: 1,162,800 | mfu: 46.2% | epoch: 1 | remaining: 296s    
step 00029 (1.3%) | loss: 5.501006 | lrm: 1.00 | dt: 222ms | tok/sec: 1,181,099 | mfu: 46.9% | epoch: 1 | remaining: 296s    
step 00030 (1.4%) | loss: 5.456108 | lrm: 1.00 | dt: 222ms | tok/sec: 1,181,314 | mfu: 46.9% | epoch: 1 | remaining: 296s    
