Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011262 | lrm: 1.00 | dt: 6427ms | tok/sec: 40,787 | mfu: 1.0% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.867334 | lrm: 1.00 | dt: 155ms | tok/sec: 1,688,408 | mfu: 40.8% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.486183 | lrm: 1.00 | dt: 159ms | tok/sec: 1,646,175 | mfu: 39.8% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.034197 | lrm: 1.00 | dt: 159ms | tok/sec: 1,644,493 | mfu: 39.7% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.655253 | lrm: 1.00 | dt: 159ms | tok/sec: 1,643,773 | mfu: 39.7% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.322813 | lrm: 1.00 | dt: 160ms | tok/sec: 1,637,996 | mfu: 39.6% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.069923 | lrm: 1.00 | dt: 180ms | tok/sec: 1,458,971 | mfu: 35.3% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.865092 | lrm: 1.00 | dt: 178ms | tok/sec: 1,473,893 | mfu: 35.6% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.690741 | lrm: 1.00 | dt: 188ms | tok/sec: 1,397,495 | mfu: 33.8% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.542570 | lrm: 1.00 | dt: 196ms | tok/sec: 1,339,273 | mfu: 32.4% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.419423 | lrm: 1.00 | dt: 216ms | tok/sec: 1,213,937 | mfu: 29.3% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.310513 | lrm: 1.00 | dt: 163ms | tok/sec: 1,611,563 | mfu: 38.9% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.212991 | lrm: 1.00 | dt: 184ms | tok/sec: 1,421,494 | mfu: 34.3% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.130955 | lrm: 1.00 | dt: 197ms | tok/sec: 1,329,548 | mfu: 32.1% | epoch: 1 | remaining: 299s    
step 00014 (0.2%) | loss: 6.058195 | lrm: 1.00 | dt: 158ms | tok/sec: 1,662,091 | mfu: 40.2% | epoch: 1 | remaining: 299s    
step 00015 (0.2%) | loss: 5.991179 | lrm: 1.00 | dt: 208ms | tok/sec: 1,262,369 | mfu: 30.5% | epoch: 1 | remaining: 299s    
step 00016 (0.3%) | loss: 5.932002 | lrm: 1.00 | dt: 156ms | tok/sec: 1,680,683 | mfu: 40.6% | epoch: 1 | remaining: 299s    
step 00017 (0.4%) | loss: 5.875007 | lrm: 1.00 | dt: 187ms | tok/sec: 1,404,414 | mfu: 33.9% | epoch: 1 | remaining: 299s    
step 00018 (0.4%) | loss: 5.824944 | lrm: 1.00 | dt: 201ms | tok/sec: 1,305,583 | mfu: 31.5% | epoch: 1 | remaining: 299s    
step 00019 (0.5%) | loss: 5.777773 | lrm: 1.00 | dt: 206ms | tok/sec: 1,272,892 | mfu: 30.8% | epoch: 1 | remaining: 298s    
step 00020 (0.6%) | loss: 5.733408 | lrm: 1.00 | dt: 165ms | tok/sec: 1,588,010 | mfu: 38.4% | epoch: 1 | remaining: 298s    
step 00021 (0.6%) | loss: 5.693342 | lrm: 1.00 | dt: 172ms | tok/sec: 1,527,532 | mfu: 36.9% | epoch: 1 | remaining: 298s    
step 00022 (0.7%) | loss: 5.658398 | lrm: 1.00 | dt: 169ms | tok/sec: 1,551,726 | mfu: 37.5% | epoch: 1 | remaining: 298s    
step 00023 (0.7%) | loss: 5.624440 | lrm: 1.00 | dt: 184ms | tok/sec: 1,426,075 | mfu: 34.5% | epoch: 1 | remaining: 298s    
step 00024 (0.8%) | loss: 5.592714 | lrm: 1.00 | dt: 162ms | tok/sec: 1,617,004 | mfu: 39.1% | epoch: 1 | remaining: 297s    
step 00025 (0.8%) | loss: 5.560547 | lrm: 1.00 | dt: 165ms | tok/sec: 1,587,921 | mfu: 38.4% | epoch: 1 | remaining: 297s    
step 00026 (0.9%) | loss: 5.529533 | lrm: 1.00 | dt: 162ms | tok/sec: 1,613,976 | mfu: 39.0% | epoch: 1 | remaining: 297s    
step 00027 (0.9%) | loss: 5.499375 | lrm: 1.00 | dt: 195ms | tok/sec: 1,345,760 | mfu: 32.5% | epoch: 1 | remaining: 297s    
step 00028 (1.0%) | loss: 5.472906 | lrm: 1.00 | dt: 173ms | tok/sec: 1,513,586 | mfu: 36.6% | epoch: 1 | remaining: 297s    
step 00029 (1.1%) | loss: 5.446277 | lrm: 1.00 | dt: 183ms | tok/sec: 1,428,759 | mfu: 34.5% | epoch: 1 | remaining: 297s    
step 00030 (1.1%) | loss: 5.416516 | lrm: 1.00 | dt: 173ms | tok/sec: 1,514,624 | mfu: 36.6% | epoch: 1 | remaining: 296s    
step 00031 (1.2%) | loss: 5.390244 | lrm: 1.00 | dt: 180ms | tok/sec: 1,456,192 | mfu: 35.2% | epoch: 1 | remaining: 296s    
step 00032 (1.2%) | loss: 5.365139 | lrm: 1.00 | dt: 158ms | tok/sec: 1,655,202 | mfu: 40.0% | epoch: 1 | remaining: 296s    
step 00033 (1.3%) | loss: 5.340449 | lrm: 1.00 | dt: 166ms | tok/sec: 1,582,094 | mfu: 38.2% | epoch: 1 | remaining: 296s    
step 00034 (1.4%) | loss: 5.314624 | lrm: 1.00 | dt: 195ms | tok/sec: 1,346,932 | mfu: 32.5% | epoch: 1 | remaining: 296s    
step 00035 (1.4%) | loss: 5.287797 | lrm: 1.00 | dt: 165ms | tok/sec: 1,588,859 | mfu: 38.4% | epoch: 1 | remaining: 296s    
step 00036 (1.5%) | loss: 5.261571 | lrm: 1.00 | dt: 215ms | tok/sec: 1,220,890 | mfu: 29.5% | epoch: 1 | remaining: 295s    
step 00037 (1.5%) | loss: 5.236459 | lrm: 1.00 | dt: 198ms | tok/sec: 1,323,465 | mfu: 32.0% | epoch: 1 | remaining: 295s    
step 00038 (1.6%) | loss: 5.209896 | lrm: 1.00 | dt: 238ms | tok/sec: 1,099,800 | mfu: 26.6% | epoch: 1 | remaining: 295s    
step 00039 (1.7%) | loss: 5.184068 | lrm: 1.00 | dt: 211ms | tok/sec: 1,242,393 | mfu: 30.0% | epoch: 1 | remaining: 295s    
step 00040 (1.8%) | loss: 5.161860 | lrm: 1.00 | dt: 236ms | tok/sec: 1,111,003 | mfu: 26.8% | epoch: 1 | remaining: 294s    
step 00041 (1.8%) | loss: 5.135987 | lrm: 1.00 | dt: 197ms | tok/sec: 1,332,345 | mfu: 32.2% | epoch: 1 | remaining: 294s    
