Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 640, 'mlp_ratio': 4, 'short_window_div': 8, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 5,242,880
  value_embeds            : 20,971,520
  lm_head                 : 5,242,880
  transformer_matrices    : 39,322,240
  scalars                 : 16
  total                   : 70,779,536
Estimated FLOPs per token: 3.106445e+08
Scaling AdamW LRs by 1/sqrt(640/768) = 1.095445
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011345 | lrm: 1.00 | dt: 17646ms | tok/sec: 14,856 | mfu: 0.5% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.198296 | lrm: 1.00 | dt: 199ms | tok/sec: 1,319,748 | mfu: 41.4% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 9.070960 | lrm: 1.00 | dt: 201ms | tok/sec: 1,301,402 | mfu: 40.9% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.742084 | lrm: 1.00 | dt: 202ms | tok/sec: 1,300,550 | mfu: 40.8% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 8.433898 | lrm: 1.00 | dt: 202ms | tok/sec: 1,299,676 | mfu: 40.8% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 8.117497 | lrm: 1.00 | dt: 224ms | tok/sec: 1,169,974 | mfu: 36.7% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.841531 | lrm: 1.00 | dt: 206ms | tok/sec: 1,275,301 | mfu: 40.0% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 7.601414 | lrm: 1.00 | dt: 203ms | tok/sec: 1,293,261 | mfu: 40.6% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 7.383385 | lrm: 1.00 | dt: 202ms | tok/sec: 1,296,749 | mfu: 40.7% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 7.181077 | lrm: 1.00 | dt: 212ms | tok/sec: 1,238,483 | mfu: 38.9% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 7.004847 | lrm: 1.00 | dt: 216ms | tok/sec: 1,214,993 | mfu: 38.1% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.844684 | lrm: 1.00 | dt: 206ms | tok/sec: 1,269,900 | mfu: 39.9% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.698004 | lrm: 1.00 | dt: 204ms | tok/sec: 1,285,697 | mfu: 40.4% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.571022 | lrm: 1.00 | dt: 203ms | tok/sec: 1,289,368 | mfu: 40.5% | epoch: 1 | remaining: 299s    
step 00014 (0.2%) | loss: 6.456206 | lrm: 1.00 | dt: 212ms | tok/sec: 1,236,491 | mfu: 38.8% | epoch: 1 | remaining: 299s    
step 00015 (0.3%) | loss: 6.351413 | lrm: 1.00 | dt: 212ms | tok/sec: 1,238,951 | mfu: 38.9% | epoch: 1 | remaining: 299s    
step 00016 (0.3%) | loss: 6.261545 | lrm: 1.00 | dt: 206ms | tok/sec: 1,271,529 | mfu: 39.9% | epoch: 1 | remaining: 299s    
step 00017 (0.4%) | loss: 6.174870 | lrm: 1.00 | dt: 205ms | tok/sec: 1,276,143 | mfu: 40.1% | epoch: 1 | remaining: 299s    
step 00018 (0.5%) | loss: 6.098813 | lrm: 1.00 | dt: 206ms | tok/sec: 1,269,638 | mfu: 39.9% | epoch: 1 | remaining: 298s    
step 00019 (0.6%) | loss: 6.027443 | lrm: 1.00 | dt: 210ms | tok/sec: 1,250,887 | mfu: 39.3% | epoch: 1 | remaining: 298s    
step 00020 (0.6%) | loss: 5.960208 | lrm: 1.00 | dt: 211ms | tok/sec: 1,239,955 | mfu: 38.9% | epoch: 1 | remaining: 298s    
step 00021 (0.7%) | loss: 5.898732 | lrm: 1.00 | dt: 206ms | tok/sec: 1,271,554 | mfu: 39.9% | epoch: 1 | remaining: 298s    
step 00022 (0.8%) | loss: 5.843850 | lrm: 1.00 | dt: 204ms | tok/sec: 1,287,918 | mfu: 40.4% | epoch: 1 | remaining: 298s    
step 00023 (0.8%) | loss: 5.791767 | lrm: 1.00 | dt: 207ms | tok/sec: 1,263,925 | mfu: 39.7% | epoch: 1 | remaining: 297s    
step 00024 (0.9%) | loss: 5.742446 | lrm: 1.00 | dt: 210ms | tok/sec: 1,249,125 | mfu: 39.2% | epoch: 1 | remaining: 297s    
step 00025 (1.0%) | loss: 5.693752 | lrm: 1.00 | dt: 208ms | tok/sec: 1,259,687 | mfu: 39.5% | epoch: 1 | remaining: 297s    
step 00026 (1.0%) | loss: 5.646552 | lrm: 1.00 | dt: 207ms | tok/sec: 1,266,518 | mfu: 39.8% | epoch: 1 | remaining: 297s    
step 00027 (1.1%) | loss: 5.601330 | lrm: 1.00 | dt: 205ms | tok/sec: 1,278,204 | mfu: 40.1% | epoch: 1 | remaining: 296s    
step 00028 (1.2%) | loss: 5.561828 | lrm: 1.00 | dt: 206ms | tok/sec: 1,271,502 | mfu: 39.9% | epoch: 1 | remaining: 296s    
step 00029 (1.2%) | loss: 5.522460 | lrm: 1.00 | dt: 212ms | tok/sec: 1,239,329 | mfu: 38.9% | epoch: 1 | remaining: 296s    
step 00030 (1.3%) | loss: 5.480941 | lrm: 1.00 | dt: 208ms | tok/sec: 1,261,752 | mfu: 39.6% | epoch: 1 | remaining: 296s    
step 00031 (1.4%) | loss: 5.443111 | lrm: 1.00 | dt: 205ms | tok/sec: 1,276,656 | mfu: 40.1% | epoch: 1 | remaining: 296s    
