Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 33,554,432
  lm_head                 : 4,194,304
  transformer_matrices    : 20,972,544
  scalars                 : 16
  total                   : 62,915,600
Estimated FLOPs per token: 2.044785e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011262 | lrm: 1.00 | dt: 18603ms | tok/sec: 14,091 | mfu: 0.3% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.866890 | lrm: 1.00 | dt: 142ms | tok/sec: 1,843,673 | mfu: 38.1% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.486874 | lrm: 1.00 | dt: 145ms | tok/sec: 1,806,998 | mfu: 37.3% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.036469 | lrm: 1.00 | dt: 146ms | tok/sec: 1,797,659 | mfu: 37.1% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.661002 | lrm: 1.00 | dt: 146ms | tok/sec: 1,801,199 | mfu: 37.2% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.328541 | lrm: 1.00 | dt: 145ms | tok/sec: 1,802,959 | mfu: 37.3% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.075771 | lrm: 1.00 | dt: 170ms | tok/sec: 1,542,942 | mfu: 31.9% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.869813 | lrm: 1.00 | dt: 208ms | tok/sec: 1,259,245 | mfu: 26.0% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.694719 | lrm: 1.00 | dt: 194ms | tok/sec: 1,351,754 | mfu: 27.9% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.545910 | lrm: 1.00 | dt: 179ms | tok/sec: 1,464,480 | mfu: 30.3% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.422084 | lrm: 1.00 | dt: 179ms | tok/sec: 1,463,985 | mfu: 30.3% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.312331 | lrm: 1.00 | dt: 144ms | tok/sec: 1,814,594 | mfu: 37.5% | epoch: 1 | remaining: 300s    
step 00012 (0.0%) | loss: 6.213720 | lrm: 1.00 | dt: 158ms | tok/sec: 1,654,590 | mfu: 34.2% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.130738 | lrm: 1.00 | dt: 161ms | tok/sec: 1,631,339 | mfu: 33.7% | epoch: 1 | remaining: 300s    
step 00014 (0.2%) | loss: 6.057402 | lrm: 1.00 | dt: 153ms | tok/sec: 1,707,812 | mfu: 35.3% | epoch: 1 | remaining: 299s    
step 00015 (0.2%) | loss: 5.989505 | lrm: 1.00 | dt: 212ms | tok/sec: 1,239,221 | mfu: 25.6% | epoch: 1 | remaining: 299s    
step 00016 (0.3%) | loss: 5.928548 | lrm: 1.00 | dt: 157ms | tok/sec: 1,666,136 | mfu: 34.4% | epoch: 1 | remaining: 299s    
step 00017 (0.3%) | loss: 5.869503 | lrm: 1.00 | dt: 172ms | tok/sec: 1,524,643 | mfu: 31.5% | epoch: 1 | remaining: 299s    
step 00018 (0.4%) | loss: 5.817245 | lrm: 1.00 | dt: 145ms | tok/sec: 1,805,749 | mfu: 37.3% | epoch: 1 | remaining: 299s    
step 00019 (0.4%) | loss: 5.767637 | lrm: 1.00 | dt: 175ms | tok/sec: 1,498,423 | mfu: 31.0% | epoch: 1 | remaining: 299s    
step 00020 (0.5%) | loss: 5.720722 | lrm: 1.00 | dt: 157ms | tok/sec: 1,669,658 | mfu: 34.5% | epoch: 1 | remaining: 298s    
step 00021 (0.5%) | loss: 5.677215 | lrm: 1.00 | dt: 175ms | tok/sec: 1,497,091 | mfu: 30.9% | epoch: 1 | remaining: 298s    
step 00022 (0.6%) | loss: 5.638331 | lrm: 1.00 | dt: 172ms | tok/sec: 1,528,213 | mfu: 31.6% | epoch: 1 | remaining: 298s    
step 00023 (0.7%) | loss: 5.600546 | lrm: 1.00 | dt: 171ms | tok/sec: 1,529,538 | mfu: 31.6% | epoch: 1 | remaining: 298s    
step 00024 (0.7%) | loss: 5.565291 | lrm: 1.00 | dt: 150ms | tok/sec: 1,743,385 | mfu: 36.0% | epoch: 1 | remaining: 298s    
step 00025 (0.8%) | loss: 5.529181 | lrm: 1.00 | dt: 166ms | tok/sec: 1,579,562 | mfu: 32.6% | epoch: 1 | remaining: 298s    
step 00026 (0.8%) | loss: 5.493555 | lrm: 1.00 | dt: 189ms | tok/sec: 1,389,607 | mfu: 28.7% | epoch: 1 | remaining: 297s    
step 00027 (0.9%) | loss: 5.458770 | lrm: 1.00 | dt: 212ms | tok/sec: 1,236,018 | mfu: 25.5% | epoch: 1 | remaining: 297s    
step 00028 (1.0%) | loss: 5.427556 | lrm: 1.00 | dt: 172ms | tok/sec: 1,523,561 | mfu: 31.5% | epoch: 1 | remaining: 297s    
step 00029 (1.0%) | loss: 5.396508 | lrm: 1.00 | dt: 184ms | tok/sec: 1,427,142 | mfu: 29.5% | epoch: 1 | remaining: 297s    
step 00030 (1.1%) | loss: 5.362156 | lrm: 1.00 | dt: 154ms | tok/sec: 1,706,619 | mfu: 35.3% | epoch: 1 | remaining: 297s    
step 00031 (1.1%) | loss: 5.331673 | lrm: 1.00 | dt: 225ms | tok/sec: 1,162,880 | mfu: 24.0% | epoch: 1 | remaining: 296s    
step 00032 (1.2%) | loss: 5.302287 | lrm: 1.00 | dt: 151ms | tok/sec: 1,737,976 | mfu: 35.9% | epoch: 1 | remaining: 296s    
