Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 6, 'n_head': 3, 'n_kv_head': 3, 'n_embd': 384, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 3,145,728
  value_embeds            : 9,437,184
  lm_head                 : 3,145,728
  transformer_matrices    : 10,617,120
  scalars                 : 12
  total                   : 26,345,772
Estimated FLOPs per token: 1.203258e+08
Scaling AdamW LRs by 1/sqrt(384/768) = 1.414214
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011126 | lrm: 1.00 | dt: 5634ms | tok/sec: 93,059 | mfu: 1.1% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.154983 | lrm: 1.00 | dt: 216ms | tok/sec: 2,428,284 | mfu: 29.5% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.931604 | lrm: 1.00 | dt: 246ms | tok/sec: 2,132,086 | mfu: 25.9% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.535927 | lrm: 1.00 | dt: 331ms | tok/sec: 1,584,129 | mfu: 19.3% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 8.128691 | lrm: 1.00 | dt: 327ms | tok/sec: 1,603,411 | mfu: 19.5% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.770519 | lrm: 1.00 | dt: 324ms | tok/sec: 1,618,200 | mfu: 19.7% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.471357 | lrm: 1.00 | dt: 321ms | tok/sec: 1,635,182 | mfu: 19.9% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 7.225316 | lrm: 1.00 | dt: 308ms | tok/sec: 1,704,416 | mfu: 20.7% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 7.017841 | lrm: 1.00 | dt: 281ms | tok/sec: 1,868,557 | mfu: 22.7% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.836713 | lrm: 1.00 | dt: 281ms | tok/sec: 1,868,065 | mfu: 22.7% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.678861 | lrm: 1.00 | dt: 256ms | tok/sec: 2,050,922 | mfu: 24.9% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.545033 | lrm: 1.00 | dt: 272ms | tok/sec: 1,926,502 | mfu: 23.4% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.424861 | lrm: 1.00 | dt: 267ms | tok/sec: 1,962,376 | mfu: 23.9% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.316404 | lrm: 1.00 | dt: 301ms | tok/sec: 1,739,781 | mfu: 21.2% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 6.224247 | lrm: 1.00 | dt: 277ms | tok/sec: 1,893,912 | mfu: 23.0% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 6.140568 | lrm: 1.00 | dt: 300ms | tok/sec: 1,747,933 | mfu: 21.3% | epoch: 1 | remaining: 299s    
step 00016 (0.5%) | loss: 6.068359 | lrm: 1.00 | dt: 283ms | tok/sec: 1,855,800 | mfu: 22.6% | epoch: 1 | remaining: 298s    
step 00017 (0.6%) | loss: 5.999482 | lrm: 1.00 | dt: 289ms | tok/sec: 1,816,951 | mfu: 22.1% | epoch: 1 | remaining: 298s    
step 00018 (0.7%) | loss: 5.937093 | lrm: 1.00 | dt: 342ms | tok/sec: 1,533,341 | mfu: 18.6% | epoch: 1 | remaining: 298s    
step 00019 (0.8%) | loss: 5.879440 | lrm: 1.00 | dt: 351ms | tok/sec: 1,492,769 | mfu: 18.2% | epoch: 1 | remaining: 297s    
step 00020 (0.9%) | loss: 5.826670 | lrm: 1.00 | dt: 318ms | tok/sec: 1,649,291 | mfu: 20.1% | epoch: 1 | remaining: 297s    
step 00021 (1.0%) | loss: 5.777982 | lrm: 1.00 | dt: 313ms | tok/sec: 1,672,884 | mfu: 20.3% | epoch: 1 | remaining: 297s    
step 00022 (1.1%) | loss: 5.734840 | lrm: 1.00 | dt: 315ms | tok/sec: 1,663,129 | mfu: 20.2% | epoch: 1 | remaining: 296s    
step 00023 (1.2%) | loss: 5.691871 | lrm: 1.00 | dt: 340ms | tok/sec: 1,543,738 | mfu: 18.8% | epoch: 1 | remaining: 296s    
step 00024 (1.3%) | loss: 5.651556 | lrm: 1.00 | dt: 338ms | tok/sec: 1,548,952 | mfu: 18.8% | epoch: 1 | remaining: 296s    
step 00025 (1.4%) | loss: 5.614984 | lrm: 1.00 | dt: 312ms | tok/sec: 1,681,376 | mfu: 20.4% | epoch: 1 | remaining: 295s    
step 00026 (1.5%) | loss: 5.581178 | lrm: 1.00 | dt: 287ms | tok/sec: 1,826,046 | mfu: 22.2% | epoch: 1 | remaining: 295s    
step 00027 (1.6%) | loss: 5.549173 | lrm: 1.00 | dt: 308ms | tok/sec: 1,702,527 | mfu: 20.7% | epoch: 1 | remaining: 295s    
step 00028 (1.7%) | loss: 5.520315 | lrm: 1.00 | dt: 245ms | tok/sec: 2,139,806 | mfu: 26.0% | epoch: 1 | remaining: 295s    
step 00029 (1.8%) | loss: 5.490981 | lrm: 1.00 | dt: 301ms | tok/sec: 1,744,695 | mfu: 21.2% | epoch: 1 | remaining: 294s    
step 00030 (1.9%) | loss: 5.460892 | lrm: 1.00 | dt: 313ms | tok/sec: 1,675,482 | mfu: 20.4% | epoch: 1 | remaining: 294s    
