Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 33,554,432
  lm_head                 : 4,194,304
  transformer_matrices    : 33,555,456
  scalars                 : 16
  total                   : 75,498,512
Estimated FLOPs per token: 2.799759e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011262 | lrm: 1.00 | dt: 17959ms | tok/sec: 14,596 | mfu: 0.4% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.868143 | lrm: 1.00 | dt: 180ms | tok/sec: 1,455,499 | mfu: 41.2% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.481457 | lrm: 1.00 | dt: 182ms | tok/sec: 1,443,049 | mfu: 40.8% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.028197 | lrm: 1.00 | dt: 185ms | tok/sec: 1,417,614 | mfu: 40.1% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.644964 | lrm: 1.00 | dt: 184ms | tok/sec: 1,421,751 | mfu: 40.2% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.313980 | lrm: 1.00 | dt: 200ms | tok/sec: 1,310,183 | mfu: 37.1% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.061685 | lrm: 1.00 | dt: 194ms | tok/sec: 1,348,400 | mfu: 38.2% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.855677 | lrm: 1.00 | dt: 186ms | tok/sec: 1,410,994 | mfu: 39.9% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.681199 | lrm: 1.00 | dt: 186ms | tok/sec: 1,412,420 | mfu: 40.0% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.533440 | lrm: 1.00 | dt: 186ms | tok/sec: 1,412,471 | mfu: 40.0% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.410688 | lrm: 1.00 | dt: 194ms | tok/sec: 1,354,428 | mfu: 38.3% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.301906 | lrm: 1.00 | dt: 197ms | tok/sec: 1,330,081 | mfu: 37.6% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.203984 | lrm: 1.00 | dt: 189ms | tok/sec: 1,384,349 | mfu: 39.2% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.121285 | lrm: 1.00 | dt: 187ms | tok/sec: 1,404,383 | mfu: 39.7% | epoch: 1 | remaining: 299s    
step 00014 (0.2%) | loss: 6.048012 | lrm: 1.00 | dt: 188ms | tok/sec: 1,394,107 | mfu: 39.4% | epoch: 1 | remaining: 299s    
step 00015 (0.3%) | loss: 5.980443 | lrm: 1.00 | dt: 191ms | tok/sec: 1,369,363 | mfu: 38.7% | epoch: 1 | remaining: 299s    
step 00016 (0.3%) | loss: 5.919982 | lrm: 1.00 | dt: 196ms | tok/sec: 1,339,980 | mfu: 37.9% | epoch: 1 | remaining: 299s    
step 00017 (0.4%) | loss: 5.862023 | lrm: 1.00 | dt: 192ms | tok/sec: 1,363,720 | mfu: 38.6% | epoch: 1 | remaining: 299s    
step 00018 (0.4%) | loss: 5.811739 | lrm: 1.00 | dt: 187ms | tok/sec: 1,399,516 | mfu: 39.6% | epoch: 1 | remaining: 298s    
step 00019 (0.5%) | loss: 5.763082 | lrm: 1.00 | dt: 202ms | tok/sec: 1,297,103 | mfu: 36.7% | epoch: 1 | remaining: 298s    
step 00020 (0.6%) | loss: 5.716306 | lrm: 1.00 | dt: 192ms | tok/sec: 1,363,290 | mfu: 38.6% | epoch: 1 | remaining: 298s    
step 00021 (0.6%) | loss: 5.672557 | lrm: 1.00 | dt: 194ms | tok/sec: 1,349,541 | mfu: 38.2% | epoch: 1 | remaining: 298s    
step 00022 (0.7%) | loss: 5.633447 | lrm: 1.00 | dt: 193ms | tok/sec: 1,358,745 | mfu: 38.4% | epoch: 1 | remaining: 298s    
step 00023 (0.8%) | loss: 5.595503 | lrm: 1.00 | dt: 189ms | tok/sec: 1,384,827 | mfu: 39.2% | epoch: 1 | remaining: 298s    
step 00024 (0.8%) | loss: 5.560183 | lrm: 1.00 | dt: 187ms | tok/sec: 1,399,949 | mfu: 39.6% | epoch: 1 | remaining: 297s    
step 00025 (0.9%) | loss: 5.524231 | lrm: 1.00 | dt: 188ms | tok/sec: 1,394,848 | mfu: 39.5% | epoch: 1 | remaining: 297s    
step 00026 (1.0%) | loss: 5.489202 | lrm: 1.00 | dt: 193ms | tok/sec: 1,358,097 | mfu: 38.4% | epoch: 1 | remaining: 297s    
step 00027 (1.0%) | loss: 5.454889 | lrm: 1.00 | dt: 192ms | tok/sec: 1,362,420 | mfu: 38.5% | epoch: 1 | remaining: 297s    
step 00028 (1.1%) | loss: 5.424096 | lrm: 1.00 | dt: 190ms | tok/sec: 1,381,604 | mfu: 39.1% | epoch: 1 | remaining: 297s    
step 00029 (1.1%) | loss: 5.394020 | lrm: 1.00 | dt: 190ms | tok/sec: 1,380,484 | mfu: 39.1% | epoch: 1 | remaining: 296s    
step 00030 (1.2%) | loss: 5.360925 | lrm: 1.00 | dt: 189ms | tok/sec: 1,388,312 | mfu: 39.3% | epoch: 1 | remaining: 296s    
step 00031 (1.3%) | loss: 5.331547 | lrm: 1.00 | dt: 192ms | tok/sec: 1,368,871 | mfu: 38.7% | epoch: 1 | remaining: 296s    
