Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 6, 'n_kv_head': 6, 'n_embd': 768, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 6,291,456
  value_embeds            : 25,165,824
  lm_head                 : 6,291,456
  transformer_matrices    : 56,623,872
  scalars                 : 16
  total                   : 94,372,624
Estimated FLOPs per token: 4.718638e+08
Scaling AdamW LRs by 1/sqrt(768/768) = 1.000000
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011165 | lrm: 1.00 | dt: 21798ms | tok/sec: 12,025 | mfu: 0.6% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.997038 | lrm: 1.00 | dt: 271ms | tok/sec: 969,023 | mfu: 46.2% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.529233 | lrm: 1.00 | dt: 271ms | tok/sec: 969,052 | mfu: 46.2% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.045885 | lrm: 1.00 | dt: 276ms | tok/sec: 949,096 | mfu: 45.3% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.641777 | lrm: 1.00 | dt: 310ms | tok/sec: 845,873 | mfu: 40.3% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.311480 | lrm: 1.00 | dt: 276ms | tok/sec: 950,039 | mfu: 45.3% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.063642 | lrm: 1.00 | dt: 276ms | tok/sec: 950,698 | mfu: 45.3% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.861377 | lrm: 1.00 | dt: 291ms | tok/sec: 900,837 | mfu: 43.0% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.681704 | lrm: 1.00 | dt: 290ms | tok/sec: 903,042 | mfu: 43.1% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.532858 | lrm: 1.00 | dt: 279ms | tok/sec: 939,433 | mfu: 44.8% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.409239 | lrm: 1.00 | dt: 283ms | tok/sec: 927,167 | mfu: 44.2% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.299358 | lrm: 1.00 | dt: 290ms | tok/sec: 903,123 | mfu: 43.1% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.196532 | lrm: 1.00 | dt: 284ms | tok/sec: 922,615 | mfu: 44.0% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.116175 | lrm: 1.00 | dt: 281ms | tok/sec: 933,854 | mfu: 44.5% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 6.041070 | lrm: 1.00 | dt: 289ms | tok/sec: 907,108 | mfu: 43.3% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 5.972485 | lrm: 1.00 | dt: 291ms | tok/sec: 900,343 | mfu: 42.9% | epoch: 1 | remaining: 299s    
step 00016 (0.5%) | loss: 5.916397 | lrm: 1.00 | dt: 282ms | tok/sec: 930,728 | mfu: 44.4% | epoch: 1 | remaining: 298s    
step 00017 (0.6%) | loss: 5.861445 | lrm: 1.00 | dt: 284ms | tok/sec: 923,544 | mfu: 44.0% | epoch: 1 | remaining: 298s    
step 00018 (0.7%) | loss: 5.810199 | lrm: 1.00 | dt: 290ms | tok/sec: 905,125 | mfu: 43.2% | epoch: 1 | remaining: 298s    
step 00019 (0.8%) | loss: 5.764535 | lrm: 1.00 | dt: 286ms | tok/sec: 916,687 | mfu: 43.7% | epoch: 1 | remaining: 297s    
step 00020 (0.9%) | loss: 5.722702 | lrm: 1.00 | dt: 283ms | tok/sec: 927,684 | mfu: 44.2% | epoch: 1 | remaining: 297s    
step 00021 (1.0%) | loss: 5.684447 | lrm: 1.00 | dt: 288ms | tok/sec: 909,090 | mfu: 43.4% | epoch: 1 | remaining: 297s    
step 00022 (1.0%) | loss: 5.650467 | lrm: 1.00 | dt: 289ms | tok/sec: 905,652 | mfu: 43.2% | epoch: 1 | remaining: 297s    
step 00023 (1.1%) | loss: 5.618163 | lrm: 1.00 | dt: 284ms | tok/sec: 922,992 | mfu: 44.0% | epoch: 1 | remaining: 296s    
step 00024 (1.2%) | loss: 5.587563 | lrm: 1.00 | dt: 284ms | tok/sec: 921,977 | mfu: 44.0% | epoch: 1 | remaining: 296s    
step 00025 (1.3%) | loss: 5.555525 | lrm: 1.00 | dt: 292ms | tok/sec: 899,006 | mfu: 42.9% | epoch: 1 | remaining: 296s    
step 00026 (1.4%) | loss: 5.527090 | lrm: 1.00 | dt: 286ms | tok/sec: 916,850 | mfu: 43.7% | epoch: 1 | remaining: 295s    
step 00027 (1.5%) | loss: 5.498511 | lrm: 1.00 | dt: 283ms | tok/sec: 926,974 | mfu: 44.2% | epoch: 1 | remaining: 295s    
step 00028 (1.6%) | loss: 5.471200 | lrm: 1.00 | dt: 289ms | tok/sec: 908,266 | mfu: 43.3% | epoch: 1 | remaining: 295s    
step 00029 (1.7%) | loss: 5.440140 | lrm: 1.00 | dt: 287ms | tok/sec: 914,928 | mfu: 43.6% | epoch: 1 | remaining: 295s    
step 00030 (1.8%) | loss: 5.406736 | lrm: 1.00 | dt: 284ms | tok/sec: 924,402 | mfu: 44.1% | epoch: 1 | remaining: 294s    
step 00031 (1.9%) | loss: 5.380052 | lrm: 1.00 | dt: 285ms | tok/sec: 919,740 | mfu: 43.9% | epoch: 1 | remaining: 294s    
step 00032 (2.0%) | loss: 5.351858 | lrm: 1.00 | dt: 289ms | tok/sec: 905,550 | mfu: 43.2% | epoch: 1 | remaining: 294s    
step 00033 (2.1%) | loss: 5.327096 | lrm: 1.00 | dt: 284ms | tok/sec: 923,075 | mfu: 44.0% | epoch: 1 | remaining: 293s    
step 00034 (2.2%) | loss: 5.297082 | lrm: 1.00 | dt: 285ms | tok/sec: 920,188 | mfu: 43.9% | epoch: 1 | remaining: 293s    
step 00035 (2.3%) | loss: 5.266120 | lrm: 1.00 | dt: 288ms | tok/sec: 910,392 | mfu: 43.4% | epoch: 1 | remaining: 293s    
step 00036 (2.4%) | loss: 5.237262 | lrm: 1.00 | dt: 287ms | tok/sec: 913,721 | mfu: 43.6% | epoch: 1 | remaining: 293s    
step 00037 (2.5%) | loss: 5.208943 | lrm: 1.00 | dt: 282ms | tok/sec: 930,297 | mfu: 44.4% | epoch: 1 | remaining: 292s    
step 00038 (2.6%) | loss: 5.178937 | lrm: 1.00 | dt: 288ms | tok/sec: 910,797 | mfu: 43.4% | epoch: 1 | remaining: 292s    
step 00039 (2.7%) | loss: 5.151325 | lrm: 1.00 | dt: 288ms | tok/sec: 911,460 | mfu: 43.5% | epoch: 1 | remaining: 292s    
step 00040 (2.8%) | loss: 5.126914 | lrm: 1.00 | dt: 284ms | tok/sec: 921,614 | mfu: 43.9% | epoch: 1 | remaining: 291s    
step 00041 (2.9%) | loss: 5.097927 | lrm: 1.00 | dt: 285ms | tok/sec: 921,157 | mfu: 43.9% | epoch: 1 | remaining: 291s    
step 00042 (3.0%) | loss: 5.074918 | lrm: 1.00 | dt: 289ms | tok/sec: 908,442 | mfu: 43.3% | epoch: 1 | remaining: 291s    
step 00043 (3.1%) | loss: 5.044646 | lrm: 1.00 | dt: 284ms | tok/sec: 923,624 | mfu: 44.0% | epoch: 1 | remaining: 291s    
step 00044 (3.1%) | loss: 5.017103 | lrm: 1.00 | dt: 285ms | tok/sec: 921,359 | mfu: 43.9% | epoch: 1 | remaining: 290s    
step 00045 (3.2%) | loss: 4.994325 | lrm: 1.00 | dt: 288ms | tok/sec: 908,761 | mfu: 43.3% | epoch: 1 | remaining: 290s    
step 00046 (3.3%) | loss: 4.966804 | lrm: 1.00 | dt: 287ms | tok/sec: 913,431 | mfu: 43.6% | epoch: 1 | remaining: 290s    
step 00047 (3.4%) | loss: 4.936581 | lrm: 1.00 | dt: 285ms | tok/sec: 918,605 | mfu: 43.8% | epoch: 1 | remaining: 289s    
step 00048 (3.5%) | loss: 4.908033 | lrm: 1.00 | dt: 286ms | tok/sec: 917,408 | mfu: 43.7% | epoch: 1 | remaining: 289s    
step 00049 (3.6%) | loss: 4.881745 | lrm: 1.00 | dt: 287ms | tok/sec: 913,013 | mfu: 43.5% | epoch: 1 | remaining: 289s    
step 00050 (3.7%) | loss: 4.856948 | lrm: 1.00 | dt: 285ms | tok/sec: 919,247 | mfu: 43.8% | epoch: 1 | remaining: 289s    
step 00051 (3.8%) | loss: 4.830010 | lrm: 1.00 | dt: 287ms | tok/sec: 914,582 | mfu: 43.6% | epoch: 1 | remaining: 288s    
step 00052 (3.9%) | loss: 4.807480 | lrm: 1.00 | dt: 286ms | tok/sec: 917,762 | mfu: 43.8% | epoch: 1 | remaining: 288s    
step 00053 (4.0%) | loss: 4.784886 | lrm: 1.00 | dt: 288ms | tok/sec: 910,748 | mfu: 43.4% | epoch: 1 | remaining: 288s    
step 00054 (4.1%) | loss: 4.762640 | lrm: 1.00 | dt: 287ms | tok/sec: 914,503 | mfu: 43.6% | epoch: 1 | remaining: 287s    
step 00055 (4.2%) | loss: 4.740706 | lrm: 1.00 | dt: 285ms | tok/sec: 919,667 | mfu: 43.9% | epoch: 1 | remaining: 287s    
step 00056 (4.3%) | loss: 4.721604 | lrm: 1.00 | dt: 285ms | tok/sec: 920,810 | mfu: 43.9% | epoch: 1 | remaining: 287s    
step 00057 (4.4%) | loss: 4.705145 | lrm: 1.00 | dt: 287ms | tok/sec: 913,140 | mfu: 43.5% | epoch: 1 | remaining: 287s    
step 00058 (4.5%) | loss: 4.682133 | lrm: 1.00 | dt: 288ms | tok/sec: 910,246 | mfu: 43.4% | epoch: 1 | remaining: 286s    
step 00059 (4.6%) | loss: 4.664250 | lrm: 1.00 | dt: 283ms | tok/sec: 925,638 | mfu: 44.1% | epoch: 1 | remaining: 286s    
step 00060 (4.7%) | loss: 4.646012 | lrm: 1.00 | dt: 284ms | tok/sec: 921,600 | mfu: 43.9% | epoch: 1 | remaining: 286s    
step 00061 (4.8%) | loss: 4.626562 | lrm: 1.00 | dt: 287ms | tok/sec: 912,240 | mfu: 43.5% | epoch: 1 | remaining: 285s    
step 00062 (4.9%) | loss: 4.599962 | lrm: 1.00 | dt: 286ms | tok/sec: 915,923 | mfu: 43.7% | epoch: 1 | remaining: 285s    
step 00063 (5.0%) | loss: 4.580050 | lrm: 1.00 | dt: 284ms | tok/sec: 922,650 | mfu: 44.0% | epoch: 1 | remaining: 285s    
step 00064 (5.1%) | loss: 4.559502 | lrm: 1.00 | dt: 287ms | tok/sec: 912,135 | mfu: 43.5% | epoch: 1 | remaining: 285s    
step 00065 (5.1%) | loss: 4.535763 | lrm: 1.00 | dt: 287ms | tok/sec: 912,687 | mfu: 43.5% | epoch: 1 | remaining: 284s    
step 00066 (5.2%) | loss: 4.512787 | lrm: 1.00 | dt: 285ms | tok/sec: 920,850 | mfu: 43.9% | epoch: 1 | remaining: 284s    
step 00067 (5.3%) | loss: 4.501298 | lrm: 1.00 | dt: 285ms | tok/sec: 920,938 | mfu: 43.9% | epoch: 1 | remaining: 284s    
step 00068 (5.4%) | loss: 4.477731 | lrm: 1.00 | dt: 287ms | tok/sec: 911,970 | mfu: 43.5% | epoch: 1 | remaining: 283s    
step 00069 (5.5%) | loss: 4.452418 | lrm: 1.00 | dt: 287ms | tok/sec: 913,774 | mfu: 43.6% | epoch: 1 | remaining: 283s    
step 00070 (5.6%) | loss: 4.433581 | lrm: 1.00 | dt: 284ms | tok/sec: 922,933 | mfu: 44.0% | epoch: 1 | remaining: 283s    
step 00071 (5.7%) | loss: 4.415929 | lrm: 1.00 | dt: 286ms | tok/sec: 915,643 | mfu: 43.7% | epoch: 1 | remaining: 283s    
step 00072 (5.8%) | loss: 4.399473 | lrm: 1.00 | dt: 287ms | tok/sec: 914,878 | mfu: 43.6% | epoch: 1 | remaining: 282s    
step 00073 (5.9%) | loss: 4.385017 | lrm: 1.00 | dt: 283ms | tok/sec: 926,702 | mfu: 44.2% | epoch: 1 | remaining: 282s    
step 00074 (6.0%) | loss: 4.364795 | lrm: 1.00 | dt: 286ms | tok/sec: 916,669 | mfu: 43.7% | epoch: 1 | remaining: 282s    
step 00075 (6.1%) | loss: 4.342982 | lrm: 1.00 | dt: 289ms | tok/sec: 906,985 | mfu: 43.3% | epoch: 1 | remaining: 281s    
step 00076 (6.2%) | loss: 4.323452 | lrm: 1.00 | dt: 284ms | tok/sec: 921,954 | mfu: 44.0% | epoch: 1 | remaining: 281s    
step 00077 (6.3%) | loss: 4.307082 | lrm: 1.00 | dt: 285ms | tok/sec: 919,927 | mfu: 43.9% | epoch: 1 | remaining: 281s    
step 00078 (6.4%) | loss: 4.291186 | lrm: 1.00 | dt: 287ms | tok/sec: 913,336 | mfu: 43.6% | epoch: 1 | remaining: 281s    
step 00079 (6.5%) | loss: 4.268166 | lrm: 1.00 | dt: 286ms | tok/sec: 915,258 | mfu: 43.6% | epoch: 1 | remaining: 280s    
step 00080 (6.6%) | loss: 4.246581 | lrm: 1.00 | dt: 285ms | tok/sec: 920,985 | mfu: 43.9% | epoch: 1 | remaining: 280s    
step 00081 (6.7%) | loss: 4.230407 | lrm: 1.00 | dt: 289ms | tok/sec: 906,902 | mfu: 43.2% | epoch: 1 | remaining: 280s    
step 00082 (6.8%) | loss: 4.208832 | lrm: 1.00 | dt: 287ms | tok/sec: 913,215 | mfu: 43.5% | epoch: 1 | remaining: 279s    
step 00083 (6.9%) | loss: 4.191932 | lrm: 1.00 | dt: 284ms | tok/sec: 923,033 | mfu: 44.0% | epoch: 1 | remaining: 279s    
step 00084 (7.0%) | loss: 4.171434 | lrm: 1.00 | dt: 287ms | tok/sec: 912,506 | mfu: 43.5% | epoch: 1 | remaining: 279s    
step 00085 (7.1%) | loss: 4.152055 | lrm: 1.00 | dt: 285ms | tok/sec: 918,828 | mfu: 43.8% | epoch: 1 | remaining: 279s    
