Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 10, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 640, 'window_pattern': 'SSSL', 'bos_token_id': 8188, 'max_docs_per_row': 8}
Parameter counts:
  wte                     : 5,242,880
  value_embeds            : 52,428,800
  lm_head                 : 5,242,880
  transformer_matrices    : 49,153,600
  scalars                 : 20
  total                   : 112,068,180
Estimated FLOPs per token: 4.286150e+08
Scaling AdamW LRs by 1/sqrt(640/768) = 1.095445
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011339 | lrm: 1.00 | dt: 28005ms | tok/sec: 9,360 | mfu: 0.4% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.198267 | lrm: 1.00 | dt: 260ms | tok/sec: 1,006,615 | mfu: 43.6% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 9.065948 | lrm: 1.00 | dt: 261ms | tok/sec: 1,005,674 | mfu: 43.6% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.730731 | lrm: 1.00 | dt: 260ms | tok/sec: 1,007,492 | mfu: 43.6% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 8.409906 | lrm: 1.00 | dt: 294ms | tok/sec: 890,742 | mfu: 38.6% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 8.091030 | lrm: 1.00 | dt: 266ms | tok/sec: 987,301 | mfu: 42.8% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.811164 | lrm: 1.00 | dt: 263ms | tok/sec: 996,155 | mfu: 43.1% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 7.561346 | lrm: 1.00 | dt: 270ms | tok/sec: 969,398 | mfu: 42.0% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 7.335451 | lrm: 1.00 | dt: 280ms | tok/sec: 935,387 | mfu: 40.5% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 7.140306 | lrm: 1.00 | dt: 272ms | tok/sec: 963,192 | mfu: 41.7% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.972744 | lrm: 1.00 | dt: 266ms | tok/sec: 984,626 | mfu: 42.7% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.816266 | lrm: 1.00 | dt: 276ms | tok/sec: 948,960 | mfu: 41.1% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.669653 | lrm: 1.00 | dt: 274ms | tok/sec: 956,167 | mfu: 41.4% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.548010 | lrm: 1.00 | dt: 268ms | tok/sec: 978,604 | mfu: 42.4% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 6.434266 | lrm: 1.00 | dt: 268ms | tok/sec: 978,997 | mfu: 42.4% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 6.332335 | lrm: 1.00 | dt: 275ms | tok/sec: 954,143 | mfu: 41.3% | epoch: 1 | remaining: 299s    
step 00016 (0.5%) | loss: 6.243272 | lrm: 1.00 | dt: 272ms | tok/sec: 964,211 | mfu: 41.8% | epoch: 1 | remaining: 298s    
step 00017 (0.5%) | loss: 6.157209 | lrm: 1.00 | dt: 271ms | tok/sec: 967,790 | mfu: 41.9% | epoch: 1 | remaining: 298s    
step 00018 (0.6%) | loss: 6.076724 | lrm: 1.00 | dt: 270ms | tok/sec: 969,309 | mfu: 42.0% | epoch: 1 | remaining: 298s    
step 00019 (0.7%) | loss: 6.003382 | lrm: 1.00 | dt: 275ms | tok/sec: 952,180 | mfu: 41.2% | epoch: 1 | remaining: 298s    
step 00020 (0.8%) | loss: 5.936433 | lrm: 1.00 | dt: 270ms | tok/sec: 970,382 | mfu: 42.0% | epoch: 1 | remaining: 297s    
step 00021 (0.9%) | loss: 5.872312 | lrm: 1.00 | dt: 270ms | tok/sec: 972,690 | mfu: 42.1% | epoch: 1 | remaining: 297s    
step 00022 (1.0%) | loss: 5.817724 | lrm: 1.00 | dt: 274ms | tok/sec: 956,798 | mfu: 41.4% | epoch: 1 | remaining: 297s    
step 00023 (1.1%) | loss: 5.762920 | lrm: 1.00 | dt: 276ms | tok/sec: 949,546 | mfu: 41.1% | epoch: 1 | remaining: 296s    
step 00024 (1.2%) | loss: 5.712592 | lrm: 1.00 | dt: 270ms | tok/sec: 972,465 | mfu: 42.1% | epoch: 1 | remaining: 296s    
step 00025 (1.3%) | loss: 5.661153 | lrm: 1.00 | dt: 271ms | tok/sec: 966,416 | mfu: 41.9% | epoch: 1 | remaining: 296s    
step 00026 (1.4%) | loss: 5.616017 | lrm: 1.00 | dt: 274ms | tok/sec: 957,301 | mfu: 41.5% | epoch: 1 | remaining: 296s    
step 00027 (1.5%) | loss: 5.570425 | lrm: 1.00 | dt: 272ms | tok/sec: 964,690 | mfu: 41.8% | epoch: 1 | remaining: 295s    
step 00028 (1.5%) | loss: 5.531034 | lrm: 1.00 | dt: 269ms | tok/sec: 975,154 | mfu: 42.2% | epoch: 1 | remaining: 295s    
step 00029 (1.6%) | loss: 5.489434 | lrm: 1.00 | dt: 272ms | tok/sec: 965,148 | mfu: 41.8% | epoch: 1 | remaining: 295s    
step 00030 (1.7%) | loss: 5.445011 | lrm: 1.00 | dt: 276ms | tok/sec: 951,466 | mfu: 41.2% | epoch: 1 | remaining: 295s    
step 00031 (1.8%) | loss: 5.407468 | lrm: 1.00 | dt: 271ms | tok/sec: 966,973 | mfu: 41.9% | epoch: 1 | remaining: 294s    
step 00032 (1.9%) | loss: 5.370994 | lrm: 1.00 | dt: 272ms | tok/sec: 962,322 | mfu: 41.7% | epoch: 1 | remaining: 294s    
step 00033 (2.0%) | loss: 5.338864 | lrm: 1.00 | dt: 274ms | tok/sec: 957,023 | mfu: 41.5% | epoch: 1 | remaining: 294s    
step 00034 (2.1%) | loss: 5.301736 | lrm: 1.00 | dt: 272ms | tok/sec: 962,435 | mfu: 41.7% | epoch: 1 | remaining: 293s    
step 00035 (2.2%) | loss: 5.263627 | lrm: 1.00 | dt: 272ms | tok/sec: 962,045 | mfu: 41.7% | epoch: 1 | remaining: 293s    
step 00036 (2.3%) | loss: 5.228290 | lrm: 1.00 | dt: 272ms | tok/sec: 963,424 | mfu: 41.7% | epoch: 1 | remaining: 293s    
step 00037 (2.4%) | loss: 5.195347 | lrm: 1.00 | dt: 273ms | tok/sec: 959,486 | mfu: 41.6% | epoch: 1 | remaining: 293s    
step 00038 (2.4%) | loss: 5.161051 | lrm: 1.00 | dt: 272ms | tok/sec: 962,489 | mfu: 41.7% | epoch: 1 | remaining: 292s    
step 00039 (2.5%) | loss: 5.130322 | lrm: 1.00 | dt: 270ms | tok/sec: 970,997 | mfu: 42.1% | epoch: 1 | remaining: 292s    
step 00040 (2.6%) | loss: 5.102986 | lrm: 1.00 | dt: 275ms | tok/sec: 954,461 | mfu: 41.3% | epoch: 1 | remaining: 292s    
step 00041 (2.7%) | loss: 5.072427 | lrm: 1.00 | dt: 272ms | tok/sec: 962,170 | mfu: 41.7% | epoch: 1 | remaining: 292s    
step 00042 (2.8%) | loss: 5.047243 | lrm: 1.00 | dt: 272ms | tok/sec: 964,050 | mfu: 41.8% | epoch: 1 | remaining: 291s    
step 00043 (2.9%) | loss: 5.014933 | lrm: 1.00 | dt: 274ms | tok/sec: 958,356 | mfu: 41.5% | epoch: 1 | remaining: 291s    
step 00044 (3.0%) | loss: 4.986185 | lrm: 1.00 | dt: 274ms | tok/sec: 955,699 | mfu: 41.4% | epoch: 1 | remaining: 291s    
step 00045 (3.1%) | loss: 4.962080 | lrm: 1.00 | dt: 272ms | tok/sec: 962,502 | mfu: 41.7% | epoch: 1 | remaining: 290s    
step 00046 (3.2%) | loss: 4.934249 | lrm: 1.00 | dt: 271ms | tok/sec: 967,904 | mfu: 41.9% | epoch: 1 | remaining: 290s    
step 00047 (3.3%) | loss: 4.904533 | lrm: 1.00 | dt: 272ms | tok/sec: 962,323 | mfu: 41.7% | epoch: 1 | remaining: 290s    
step 00048 (3.4%) | loss: 4.876541 | lrm: 1.00 | dt: 273ms | tok/sec: 959,733 | mfu: 41.6% | epoch: 1 | remaining: 290s    
step 00049 (3.4%) | loss: 4.849088 | lrm: 1.00 | dt: 276ms | tok/sec: 950,978 | mfu: 41.2% | epoch: 1 | remaining: 289s    
step 00050 (3.5%) | loss: 4.826218 | lrm: 1.00 | dt: 271ms | tok/sec: 966,077 | mfu: 41.8% | epoch: 1 | remaining: 289s    
step 00051 (3.6%) | loss: 4.800570 | lrm: 1.00 | dt: 274ms | tok/sec: 955,690 | mfu: 41.4% | epoch: 1 | remaining: 289s    
step 00052 (3.7%) | loss: 4.776572 | lrm: 1.00 | dt: 279ms | tok/sec: 941,200 | mfu: 40.8% | epoch: 1 | remaining: 289s    
step 00053 (3.8%) | loss: 4.753866 | lrm: 1.00 | dt: 275ms | tok/sec: 954,255 | mfu: 41.3% | epoch: 1 | remaining: 288s    
step 00054 (3.9%) | loss: 4.726183 | lrm: 1.00 | dt: 275ms | tok/sec: 954,788 | mfu: 41.4% | epoch: 1 | remaining: 288s    
step 00055 (4.0%) | loss: 4.705945 | lrm: 1.00 | dt: 273ms | tok/sec: 960,055 | mfu: 41.6% | epoch: 1 | remaining: 288s    
step 00056 (4.1%) | loss: 4.685488 | lrm: 1.00 | dt: 276ms | tok/sec: 951,055 | mfu: 41.2% | epoch: 1 | remaining: 287s    
step 00057 (4.2%) | loss: 4.664270 | lrm: 1.00 | dt: 276ms | tok/sec: 950,831 | mfu: 41.2% | epoch: 1 | remaining: 287s    
step 00058 (4.3%) | loss: 4.639845 | lrm: 1.00 | dt: 279ms | tok/sec: 940,594 | mfu: 40.7% | epoch: 1 | remaining: 287s    
step 00059 (4.4%) | loss: 4.619135 | lrm: 1.00 | dt: 276ms | tok/sec: 949,954 | mfu: 41.1% | epoch: 1 | remaining: 287s    
step 00060 (4.5%) | loss: 4.597463 | lrm: 1.00 | dt: 274ms | tok/sec: 958,410 | mfu: 41.5% | epoch: 1 | remaining: 286s    
step 00061 (4.5%) | loss: 4.570675 | lrm: 1.00 | dt: 276ms | tok/sec: 949,809 | mfu: 41.1% | epoch: 1 | remaining: 286s    
step 00062 (4.6%) | loss: 4.548935 | lrm: 1.00 | dt: 281ms | tok/sec: 933,232 | mfu: 40.4% | epoch: 1 | remaining: 286s    
step 00063 (4.7%) | loss: 4.530251 | lrm: 1.00 | dt: 275ms | tok/sec: 952,209 | mfu: 41.2% | epoch: 1 | remaining: 286s    
step 00064 (4.8%) | loss: 4.504599 | lrm: 1.00 | dt: 274ms | tok/sec: 955,959 | mfu: 41.4% | epoch: 1 | remaining: 285s    
step 00065 (4.9%) | loss: 4.479416 | lrm: 1.00 | dt: 275ms | tok/sec: 954,230 | mfu: 41.3% | epoch: 1 | remaining: 285s    
step 00066 (5.0%) | loss: 4.460112 | lrm: 1.00 | dt: 275ms | tok/sec: 952,589 | mfu: 41.3% | epoch: 1 | remaining: 285s    
step 00067 (5.1%) | loss: 4.446229 | lrm: 1.00 | dt: 275ms | tok/sec: 953,967 | mfu: 41.3% | epoch: 1 | remaining: 284s    
step 00068 (5.2%) | loss: 4.423189 | lrm: 1.00 | dt: 277ms | tok/sec: 944,703 | mfu: 40.9% | epoch: 1 | remaining: 284s    
step 00069 (5.3%) | loss: 4.401155 | lrm: 1.00 | dt: 275ms | tok/sec: 954,009 | mfu: 41.3% | epoch: 1 | remaining: 284s    
step 00070 (5.4%) | loss: 4.377494 | lrm: 1.00 | dt: 275ms | tok/sec: 952,308 | mfu: 41.3% | epoch: 1 | remaining: 284s    
step 00071 (5.5%) | loss: 4.357209 | lrm: 1.00 | dt: 276ms | tok/sec: 949,313 | mfu: 41.1% | epoch: 1 | remaining: 283s    
step 00072 (5.6%) | loss: 4.337720 | lrm: 1.00 | dt: 275ms | tok/sec: 953,911 | mfu: 41.3% | epoch: 1 | remaining: 283s    
step 00073 (5.7%) | loss: 4.315380 | lrm: 1.00 | dt: 277ms | tok/sec: 947,233 | mfu: 41.0% | epoch: 1 | remaining: 283s    
step 00074 (5.7%) | loss: 4.295196 | lrm: 1.00 | dt: 273ms | tok/sec: 958,614 | mfu: 41.5% | epoch: 1 | remaining: 282s    
step 00075 (5.8%) | loss: 4.274829 | lrm: 1.00 | dt: 278ms | tok/sec: 942,624 | mfu: 40.8% | epoch: 1 | remaining: 282s    
step 00076 (5.9%) | loss: 4.256536 | lrm: 1.00 | dt: 276ms | tok/sec: 948,556 | mfu: 41.1% | epoch: 1 | remaining: 282s    
step 00077 (6.0%) | loss: 4.238885 | lrm: 1.00 | dt: 273ms | tok/sec: 959,252 | mfu: 41.6% | epoch: 1 | remaining: 282s    
step 00078 (6.1%) | loss: 4.225101 | lrm: 1.00 | dt: 276ms | tok/sec: 948,477 | mfu: 41.1% | epoch: 1 | remaining: 281s    
step 00079 (6.2%) | loss: 4.208139 | lrm: 1.00 | dt: 270ms | tok/sec: 970,417 | mfu: 42.0% | epoch: 1 | remaining: 281s    
step 00080 (6.3%) | loss: 4.184626 | lrm: 1.00 | dt: 274ms | tok/sec: 956,501 | mfu: 41.4% | epoch: 1 | remaining: 281s    
