Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 10, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 640, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 5,242,880
  value_embeds            : 26,214,400
  lm_head                 : 5,242,880
  transformer_matrices    : 49,152,800
  scalars                 : 20
  total                   : 85,852,980
Estimated FLOPs per token: 4.286102e+08
Scaling AdamW LRs by 1/sqrt(640/768) = 1.095445
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011406 | lrm: 1.00 | dt: 8919ms | tok/sec: 58,785 | mfu: 2.5% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.214421 | lrm: 1.00 | dt: 512ms | tok/sec: 1,023,280 | mfu: 44.3% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 9.006234 | lrm: 1.00 | dt: 540ms | tok/sec: 970,919 | mfu: 42.1% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.604210 | lrm: 1.00 | dt: 519ms | tok/sec: 1,011,139 | mfu: 43.8% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 8.163183 | lrm: 1.00 | dt: 542ms | tok/sec: 968,101 | mfu: 41.9% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.785987 | lrm: 1.00 | dt: 521ms | tok/sec: 1,005,824 | mfu: 43.6% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.475177 | lrm: 1.00 | dt: 540ms | tok/sec: 971,229 | mfu: 42.1% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 7.219938 | lrm: 1.00 | dt: 525ms | tok/sec: 998,329 | mfu: 43.2% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 7.000593 | lrm: 1.00 | dt: 539ms | tok/sec: 973,001 | mfu: 42.1% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.811209 | lrm: 1.00 | dt: 528ms | tok/sec: 992,904 | mfu: 43.0% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.647716 | lrm: 1.00 | dt: 534ms | tok/sec: 982,087 | mfu: 42.5% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.509260 | lrm: 1.00 | dt: 529ms | tok/sec: 990,723 | mfu: 42.9% | epoch: 1 | remaining: 299s    
step 00012 (0.2%) | loss: 6.385693 | lrm: 1.00 | dt: 532ms | tok/sec: 984,708 | mfu: 42.7% | epoch: 1 | remaining: 299s    
step 00013 (0.4%) | loss: 6.274696 | lrm: 1.00 | dt: 530ms | tok/sec: 989,392 | mfu: 42.9% | epoch: 1 | remaining: 298s    
step 00014 (0.5%) | loss: 6.181012 | lrm: 1.00 | dt: 532ms | tok/sec: 985,578 | mfu: 42.7% | epoch: 1 | remaining: 298s    
step 00015 (0.7%) | loss: 6.096746 | lrm: 1.00 | dt: 533ms | tok/sec: 984,352 | mfu: 42.6% | epoch: 1 | remaining: 297s    
step 00016 (0.9%) | loss: 6.024468 | lrm: 1.00 | dt: 531ms | tok/sec: 987,396 | mfu: 42.8% | epoch: 1 | remaining: 297s    
step 00017 (1.1%) | loss: 5.956337 | lrm: 1.00 | dt: 532ms | tok/sec: 986,370 | mfu: 42.7% | epoch: 1 | remaining: 296s    
step 00018 (1.2%) | loss: 5.894597 | lrm: 1.00 | dt: 533ms | tok/sec: 983,972 | mfu: 42.6% | epoch: 1 | remaining: 296s    
step 00019 (1.4%) | loss: 5.837782 | lrm: 1.00 | dt: 538ms | tok/sec: 974,356 | mfu: 42.2% | epoch: 1 | remaining: 295s    
step 00020 (1.6%) | loss: 5.786118 | lrm: 1.00 | dt: 531ms | tok/sec: 987,280 | mfu: 42.8% | epoch: 1 | remaining: 295s    
step 00021 (1.8%) | loss: 5.738510 | lrm: 1.00 | dt: 534ms | tok/sec: 982,204 | mfu: 42.5% | epoch: 1 | remaining: 294s    
step 00022 (2.0%) | loss: 5.696536 | lrm: 1.00 | dt: 534ms | tok/sec: 981,846 | mfu: 42.5% | epoch: 1 | remaining: 294s    
step 00023 (2.1%) | loss: 5.654734 | lrm: 1.00 | dt: 536ms | tok/sec: 978,025 | mfu: 42.4% | epoch: 1 | remaining: 293s    
step 00024 (2.3%) | loss: 5.615338 | lrm: 1.00 | dt: 532ms | tok/sec: 985,552 | mfu: 42.7% | epoch: 1 | remaining: 293s    
step 00025 (2.5%) | loss: 5.580283 | lrm: 1.00 | dt: 533ms | tok/sec: 983,305 | mfu: 42.6% | epoch: 1 | remaining: 292s    
step 00026 (2.7%) | loss: 5.547786 | lrm: 1.00 | dt: 532ms | tok/sec: 985,540 | mfu: 42.7% | epoch: 1 | remaining: 291s    
step 00027 (2.8%) | loss: 5.516550 | lrm: 1.00 | dt: 534ms | tok/sec: 981,699 | mfu: 42.5% | epoch: 1 | remaining: 291s    
step 00028 (3.0%) | loss: 5.488192 | lrm: 1.00 | dt: 534ms | tok/sec: 981,560 | mfu: 42.5% | epoch: 1 | remaining: 290s    
step 00029 (3.2%) | loss: 5.459166 | lrm: 1.00 | dt: 533ms | tok/sec: 983,948 | mfu: 42.6% | epoch: 1 | remaining: 290s    
step 00030 (3.4%) | loss: 5.428756 | lrm: 1.00 | dt: 533ms | tok/sec: 983,382 | mfu: 42.6% | epoch: 1 | remaining: 289s    
step 00031 (3.6%) | loss: 5.399997 | lrm: 1.00 | dt: 533ms | tok/sec: 983,947 | mfu: 42.6% | epoch: 1 | remaining: 289s    
step 00032 (3.7%) | loss: 5.374909 | lrm: 1.00 | dt: 534ms | tok/sec: 982,132 | mfu: 42.5% | epoch: 1 | remaining: 288s    
step 00033 (3.9%) | loss: 5.350609 | lrm: 1.00 | dt: 532ms | tok/sec: 986,327 | mfu: 42.7% | epoch: 1 | remaining: 288s    
step 00034 (4.1%) | loss: 5.321614 | lrm: 1.00 | dt: 534ms | tok/sec: 981,370 | mfu: 42.5% | epoch: 1 | remaining: 287s    
step 00035 (4.3%) | loss: 5.296691 | lrm: 1.00 | dt: 529ms | tok/sec: 990,719 | mfu: 42.9% | epoch: 1 | remaining: 287s    
step 00036 (4.4%) | loss: 5.271842 | lrm: 1.00 | dt: 535ms | tok/sec: 980,129 | mfu: 42.5% | epoch: 1 | remaining: 286s    
step 00037 (4.6%) | loss: 5.246430 | lrm: 1.00 | dt: 533ms | tok/sec: 983,353 | mfu: 42.6% | epoch: 1 | remaining: 286s    
step 00038 (4.8%) | loss: 5.220551 | lrm: 1.00 | dt: 534ms | tok/sec: 981,080 | mfu: 42.5% | epoch: 1 | remaining: 285s    
step 00039 (5.0%) | loss: 5.195364 | lrm: 1.00 | dt: 531ms | tok/sec: 986,484 | mfu: 42.7% | epoch: 1 | remaining: 285s    
step 00040 (5.2%) | loss: 5.169160 | lrm: 1.00 | dt: 533ms | tok/sec: 982,982 | mfu: 42.6% | epoch: 1 | remaining: 284s    
step 00041 (5.3%) | loss: 5.144067 | lrm: 1.00 | dt: 533ms | tok/sec: 983,508 | mfu: 42.6% | epoch: 1 | remaining: 283s    
step 00042 (5.5%) | loss: 5.119506 | lrm: 1.00 | dt: 536ms | tok/sec: 978,872 | mfu: 42.4% | epoch: 1 | remaining: 283s    
step 00043 (5.7%) | loss: 5.093142 | lrm: 1.00 | dt: 535ms | tok/sec: 980,510 | mfu: 42.5% | epoch: 1 | remaining: 282s    
step 00044 (5.9%) | loss: 5.067368 | lrm: 1.00 | dt: 533ms | tok/sec: 984,525 | mfu: 42.6% | epoch: 1 | remaining: 282s    
step 00045 (6.0%) | loss: 5.042412 | lrm: 1.00 | dt: 538ms | tok/sec: 974,563 | mfu: 42.2% | epoch: 1 | remaining: 281s    
step 00046 (6.2%) | loss: 5.017443 | lrm: 1.00 | dt: 533ms | tok/sec: 984,236 | mfu: 42.6% | epoch: 1 | remaining: 281s    
step 00047 (6.4%) | loss: 4.986153 | lrm: 1.00 | dt: 532ms | tok/sec: 985,450 | mfu: 42.7% | epoch: 1 | remaining: 280s    
step 00048 (6.6%) | loss: 4.966696 | lrm: 1.00 | dt: 530ms | tok/sec: 988,953 | mfu: 42.8% | epoch: 1 | remaining: 280s    
step 00049 (6.8%) | loss: 4.939878 | lrm: 1.00 | dt: 536ms | tok/sec: 978,979 | mfu: 42.4% | epoch: 1 | remaining: 279s    
step 00050 (6.9%) | loss: 4.912539 | lrm: 1.00 | dt: 535ms | tok/sec: 980,872 | mfu: 42.5% | epoch: 1 | remaining: 279s    
step 00051 (7.1%) | loss: 4.889032 | lrm: 1.00 | dt: 532ms | tok/sec: 984,583 | mfu: 42.6% | epoch: 1 | remaining: 278s    
step 00052 (7.3%) | loss: 4.865417 | lrm: 1.00 | dt: 537ms | tok/sec: 976,793 | mfu: 42.3% | epoch: 1 | remaining: 278s    
step 00053 (7.5%) | loss: 4.841692 | lrm: 1.00 | dt: 533ms | tok/sec: 983,795 | mfu: 42.6% | epoch: 1 | remaining: 277s    
step 00054 (7.6%) | loss: 4.816689 | lrm: 1.00 | dt: 538ms | tok/sec: 975,251 | mfu: 42.2% | epoch: 1 | remaining: 277s    
step 00055 (7.8%) | loss: 4.793624 | lrm: 1.00 | dt: 530ms | tok/sec: 988,903 | mfu: 42.8% | epoch: 1 | remaining: 276s    
step 00056 (8.0%) | loss: 4.773079 | lrm: 1.00 | dt: 533ms | tok/sec: 984,176 | mfu: 42.6% | epoch: 1 | remaining: 275s    
step 00057 (8.2%) | loss: 4.752069 | lrm: 1.00 | dt: 534ms | tok/sec: 982,726 | mfu: 42.6% | epoch: 1 | remaining: 275s    
step 00058 (8.4%) | loss: 4.724491 | lrm: 1.00 | dt: 532ms | tok/sec: 985,465 | mfu: 42.7% | epoch: 1 | remaining: 274s    
step 00059 (8.5%) | loss: 4.703509 | lrm: 1.00 | dt: 533ms | tok/sec: 983,748 | mfu: 42.6% | epoch: 1 | remaining: 274s    
step 00060 (8.7%) | loss: 4.681803 | lrm: 1.00 | dt: 531ms | tok/sec: 987,208 | mfu: 42.8% | epoch: 1 | remaining: 273s    
step 00061 (8.9%) | loss: 4.657468 | lrm: 1.00 | dt: 536ms | tok/sec: 977,269 | mfu: 42.3% | epoch: 1 | remaining: 273s    
step 00062 (9.1%) | loss: 4.639361 | lrm: 1.00 | dt: 535ms | tok/sec: 979,721 | mfu: 42.4% | epoch: 1 | remaining: 272s    
step 00063 (9.2%) | loss: 4.616314 | lrm: 1.00 | dt: 533ms | tok/sec: 983,109 | mfu: 42.6% | epoch: 1 | remaining: 272s    
step 00064 (9.4%) | loss: 4.593005 | lrm: 1.00 | dt: 532ms | tok/sec: 984,603 | mfu: 42.6% | epoch: 1 | remaining: 271s    
