Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 8, 'n_kv_head': 8, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,848
  scalars                 : 16
  total                   : 50,332,688
Estimated FLOPs per token: 2.390815e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011368 | lrm: 1.00 | dt: 6142ms | tok/sec: 21,341 | mfu: 0.5% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.885627 | lrm: 1.00 | dt: 81ms | tok/sec: 1,611,879 | mfu: 38.9% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.542472 | lrm: 1.00 | dt: 83ms | tok/sec: 1,584,484 | mfu: 38.3% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.109503 | lrm: 1.00 | dt: 83ms | tok/sec: 1,580,321 | mfu: 38.2% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.743172 | lrm: 1.00 | dt: 82ms | tok/sec: 1,598,447 | mfu: 38.6% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.427465 | lrm: 1.00 | dt: 82ms | tok/sec: 1,597,876 | mfu: 38.6% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.178111 | lrm: 1.00 | dt: 82ms | tok/sec: 1,603,558 | mfu: 38.7% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.970645 | lrm: 1.00 | dt: 82ms | tok/sec: 1,590,222 | mfu: 38.4% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.795715 | lrm: 1.00 | dt: 83ms | tok/sec: 1,573,585 | mfu: 38.0% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.648175 | lrm: 1.00 | dt: 83ms | tok/sec: 1,580,452 | mfu: 38.2% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.520046 | lrm: 1.00 | dt: 82ms | tok/sec: 1,597,310 | mfu: 38.6% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.405902 | lrm: 1.00 | dt: 93ms | tok/sec: 1,409,771 | mfu: 34.1% | epoch: 1 | remaining: 300s    
step 00012 (0.0%) | loss: 6.311365 | lrm: 1.00 | dt: 87ms | tok/sec: 1,509,115 | mfu: 36.5% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.227777 | lrm: 1.00 | dt: 87ms | tok/sec: 1,507,419 | mfu: 36.4% | epoch: 1 | remaining: 300s    
step 00014 (0.1%) | loss: 6.151519 | lrm: 1.00 | dt: 126ms | tok/sec: 1,042,347 | mfu: 25.2% | epoch: 1 | remaining: 300s    
step 00015 (0.1%) | loss: 6.089279 | lrm: 1.00 | dt: 100ms | tok/sec: 1,306,674 | mfu: 31.6% | epoch: 1 | remaining: 300s    
step 00016 (0.2%) | loss: 6.034154 | lrm: 1.00 | dt: 107ms | tok/sec: 1,228,224 | mfu: 29.7% | epoch: 1 | remaining: 299s    
step 00017 (0.2%) | loss: 5.979339 | lrm: 1.00 | dt: 87ms | tok/sec: 1,506,816 | mfu: 36.4% | epoch: 1 | remaining: 299s    
step 00018 (0.2%) | loss: 5.930762 | lrm: 1.00 | dt: 142ms | tok/sec: 924,243 | mfu: 22.3% | epoch: 1 | remaining: 299s    
step 00019 (0.3%) | loss: 5.886928 | lrm: 1.00 | dt: 115ms | tok/sec: 1,141,569 | mfu: 27.6% | epoch: 1 | remaining: 299s    
step 00020 (0.3%) | loss: 5.850092 | lrm: 1.00 | dt: 146ms | tok/sec: 896,047 | mfu: 21.7% | epoch: 1 | remaining: 299s    
step 00021 (0.4%) | loss: 5.815471 | lrm: 1.00 | dt: 106ms | tok/sec: 1,239,819 | mfu: 30.0% | epoch: 1 | remaining: 299s    
step 00022 (0.4%) | loss: 5.781723 | lrm: 1.00 | dt: 110ms | tok/sec: 1,194,230 | mfu: 28.9% | epoch: 1 | remaining: 299s    
step 00023 (0.4%) | loss: 5.749735 | lrm: 1.00 | dt: 81ms | tok/sec: 1,611,936 | mfu: 38.9% | epoch: 1 | remaining: 299s    
step 00024 (0.5%) | loss: 5.721061 | lrm: 1.00 | dt: 108ms | tok/sec: 1,217,944 | mfu: 29.4% | epoch: 1 | remaining: 299s    
step 00025 (0.5%) | loss: 5.686471 | lrm: 1.00 | dt: 92ms | tok/sec: 1,424,728 | mfu: 34.4% | epoch: 1 | remaining: 298s    
step 00026 (0.5%) | loss: 5.659138 | lrm: 1.00 | dt: 107ms | tok/sec: 1,227,815 | mfu: 29.7% | epoch: 1 | remaining: 298s    
step 00027 (0.6%) | loss: 5.635945 | lrm: 1.00 | dt: 109ms | tok/sec: 1,205,063 | mfu: 29.1% | epoch: 1 | remaining: 298s    
step 00028 (0.6%) | loss: 5.614000 | lrm: 1.00 | dt: 92ms | tok/sec: 1,428,861 | mfu: 34.5% | epoch: 1 | remaining: 298s    
step 00029 (0.6%) | loss: 5.589295 | lrm: 1.00 | dt: 102ms | tok/sec: 1,279,734 | mfu: 30.9% | epoch: 1 | remaining: 298s    
step 00030 (0.7%) | loss: 5.565771 | lrm: 1.00 | dt: 82ms | tok/sec: 1,604,700 | mfu: 38.8% | epoch: 1 | remaining: 298s    
