Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 6, 'n_kv_head': 6, 'n_embd': 768, 'window_pattern': 'SSSL', 'bos_token_id': 8188, 'max_docs_per_row': 8}
Parameter counts:
  wte                     : 6,291,456
  value_embeds            : 50,331,648
  lm_head                 : 6,291,456
  transformer_matrices    : 56,624,640
  scalars                 : 16
  total                   : 119,539,216
Estimated FLOPs per token: 4.294011e+08
Scaling AdamW LRs by 1/sqrt(768/768) = 1.000000
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011165 | lrm: 1.00 | dt: 23436ms | tok/sec: 11,185 | mfu: 0.5% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.827794 | lrm: 1.00 | dt: 266ms | tok/sec: 984,309 | mfu: 42.7% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.399323 | lrm: 1.00 | dt: 270ms | tok/sec: 971,965 | mfu: 42.2% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.921572 | lrm: 1.00 | dt: 271ms | tok/sec: 966,741 | mfu: 42.0% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.535212 | lrm: 1.00 | dt: 292ms | tok/sec: 898,230 | mfu: 39.0% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.782825 | lrm: 1.00 | dt: 272ms | tok/sec: 962,674 | mfu: 41.8% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.441559 | lrm: 1.00 | dt: 268ms | tok/sec: 976,487 | mfu: 42.4% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 7.173080 | lrm: 1.00 | dt: 296ms | tok/sec: 886,933 | mfu: 38.5% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.943330 | lrm: 1.00 | dt: 279ms | tok/sec: 939,184 | mfu: 40.8% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.754234 | lrm: 1.00 | dt: 273ms | tok/sec: 959,972 | mfu: 41.7% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.597905 | lrm: 1.00 | dt: 272ms | tok/sec: 964,564 | mfu: 41.9% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.459409 | lrm: 1.00 | dt: 281ms | tok/sec: 931,468 | mfu: 40.4% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.332809 | lrm: 1.00 | dt: 277ms | tok/sec: 946,947 | mfu: 41.1% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.231494 | lrm: 1.00 | dt: 271ms | tok/sec: 965,918 | mfu: 41.9% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 6.137743 | lrm: 1.00 | dt: 277ms | tok/sec: 947,718 | mfu: 41.1% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 6.054346 | lrm: 1.00 | dt: 278ms | tok/sec: 942,843 | mfu: 40.9% | epoch: 1 | remaining: 299s    
step 00016 (0.5%) | loss: 5.981719 | lrm: 1.00 | dt: 276ms | tok/sec: 950,163 | mfu: 41.2% | epoch: 1 | remaining: 298s    
step 00017 (0.6%) | loss: 5.909820 | lrm: 1.00 | dt: 274ms | tok/sec: 956,656 | mfu: 41.5% | epoch: 1 | remaining: 298s    
step 00018 (0.6%) | loss: 5.841515 | lrm: 1.00 | dt: 281ms | tok/sec: 931,664 | mfu: 40.4% | epoch: 1 | remaining: 298s    
step 00019 (0.7%) | loss: 5.778704 | lrm: 1.00 | dt: 280ms | tok/sec: 936,427 | mfu: 40.6% | epoch: 1 | remaining: 298s    
step 00020 (0.8%) | loss: 5.721075 | lrm: 1.00 | dt: 273ms | tok/sec: 958,861 | mfu: 41.6% | epoch: 1 | remaining: 297s    
step 00021 (0.9%) | loss: 5.663605 | lrm: 1.00 | dt: 277ms | tok/sec: 944,948 | mfu: 41.0% | epoch: 1 | remaining: 297s    
step 00022 (1.0%) | loss: 5.614930 | lrm: 1.00 | dt: 280ms | tok/sec: 936,459 | mfu: 40.6% | epoch: 1 | remaining: 297s    
step 00023 (1.1%) | loss: 5.565468 | lrm: 1.00 | dt: 277ms | tok/sec: 946,730 | mfu: 41.1% | epoch: 1 | remaining: 296s    
step 00024 (1.2%) | loss: 5.520574 | lrm: 1.00 | dt: 276ms | tok/sec: 948,844 | mfu: 41.2% | epoch: 1 | remaining: 296s    
step 00025 (1.3%) | loss: 5.473554 | lrm: 1.00 | dt: 277ms | tok/sec: 944,715 | mfu: 41.0% | epoch: 1 | remaining: 296s    
step 00026 (1.4%) | loss: 5.431389 | lrm: 1.00 | dt: 280ms | tok/sec: 935,754 | mfu: 40.6% | epoch: 1 | remaining: 296s    
step 00027 (1.5%) | loss: 5.388162 | lrm: 1.00 | dt: 278ms | tok/sec: 944,421 | mfu: 41.0% | epoch: 1 | remaining: 295s    
step 00028 (1.6%) | loss: 5.350099 | lrm: 1.00 | dt: 285ms | tok/sec: 920,538 | mfu: 39.9% | epoch: 1 | remaining: 295s    
step 00029 (1.7%) | loss: 5.308089 | lrm: 1.00 | dt: 277ms | tok/sec: 945,905 | mfu: 41.0% | epoch: 1 | remaining: 295s    
step 00030 (1.8%) | loss: 5.263749 | lrm: 1.00 | dt: 281ms | tok/sec: 932,988 | mfu: 40.5% | epoch: 1 | remaining: 294s    
