Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 9, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 640, 'window_pattern': 'SSSS'}
Parameter counts:
  wte                     : 5,242,880
  value_embeds            : 26,214,400
  lm_head                 : 5,242,880
  transformer_matrices    : 44,237,600
  scalars                 : 18
  total                   : 80,937,778
Estimated FLOPs per token: 3.755261e+08
Scaling AdamW LRs by 1/sqrt(640/768) = 1.095445
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011406 | lrm: 1.00 | dt: 20202ms | tok/sec: 25,952 | mfu: 1.0% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.830742 | lrm: 1.00 | dt: 471ms | tok/sec: 1,112,849 | mfu: 42.2% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.384670 | lrm: 1.00 | dt: 494ms | tok/sec: 1,061,681 | mfu: 40.3% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.893908 | lrm: 1.00 | dt: 489ms | tok/sec: 1,071,672 | mfu: 40.7% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.494033 | lrm: 1.00 | dt: 489ms | tok/sec: 1,073,088 | mfu: 40.7% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.170168 | lrm: 1.00 | dt: 488ms | tok/sec: 1,073,951 | mfu: 40.8% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.925529 | lrm: 1.00 | dt: 488ms | tok/sec: 1,074,738 | mfu: 40.8% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.716841 | lrm: 1.00 | dt: 492ms | tok/sec: 1,066,682 | mfu: 40.5% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.540184 | lrm: 1.00 | dt: 489ms | tok/sec: 1,072,478 | mfu: 40.7% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.393365 | lrm: 1.00 | dt: 489ms | tok/sec: 1,071,209 | mfu: 40.7% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.268238 | lrm: 1.00 | dt: 488ms | tok/sec: 1,075,133 | mfu: 40.8% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.163960 | lrm: 1.00 | dt: 491ms | tok/sec: 1,068,724 | mfu: 40.6% | epoch: 1 | remaining: 300s    
step 00012 (0.2%) | loss: 6.071386 | lrm: 1.00 | dt: 484ms | tok/sec: 1,082,197 | mfu: 41.1% | epoch: 1 | remaining: 299s    
step 00013 (0.3%) | loss: 5.988786 | lrm: 1.00 | dt: 534ms | tok/sec: 981,383 | mfu: 37.2% | epoch: 1 | remaining: 298s    
step 00014 (0.5%) | loss: 5.919568 | lrm: 1.00 | dt: 492ms | tok/sec: 1,064,652 | mfu: 40.4% | epoch: 1 | remaining: 298s    
step 00015 (0.7%) | loss: 5.857822 | lrm: 1.00 | dt: 492ms | tok/sec: 1,066,308 | mfu: 40.5% | epoch: 1 | remaining: 298s    
step 00016 (0.8%) | loss: 5.804333 | lrm: 1.00 | dt: 486ms | tok/sec: 1,078,025 | mfu: 40.9% | epoch: 1 | remaining: 297s    
step 00017 (1.0%) | loss: 5.751927 | lrm: 1.00 | dt: 495ms | tok/sec: 1,058,796 | mfu: 40.2% | epoch: 1 | remaining: 297s    
step 00018 (1.2%) | loss: 5.704837 | lrm: 1.00 | dt: 498ms | tok/sec: 1,052,114 | mfu: 39.9% | epoch: 1 | remaining: 296s    
step 00019 (1.3%) | loss: 5.661089 | lrm: 1.00 | dt: 507ms | tok/sec: 1,033,810 | mfu: 39.2% | epoch: 1 | remaining: 296s    
step 00020 (1.5%) | loss: 5.620311 | lrm: 1.00 | dt: 489ms | tok/sec: 1,072,240 | mfu: 40.7% | epoch: 1 | remaining: 295s    
step 00021 (1.7%) | loss: 5.580769 | lrm: 1.00 | dt: 494ms | tok/sec: 1,061,599 | mfu: 40.3% | epoch: 1 | remaining: 295s    
step 00022 (1.8%) | loss: 5.545652 | lrm: 1.00 | dt: 493ms | tok/sec: 1,062,919 | mfu: 40.3% | epoch: 1 | remaining: 294s    
step 00023 (2.0%) | loss: 5.508560 | lrm: 1.00 | dt: 493ms | tok/sec: 1,064,209 | mfu: 40.4% | epoch: 1 | remaining: 294s    
step 00024 (2.1%) | loss: 5.472745 | lrm: 1.00 | dt: 496ms | tok/sec: 1,057,701 | mfu: 40.1% | epoch: 1 | remaining: 293s    
step 00025 (2.3%) | loss: 5.439894 | lrm: 1.00 | dt: 489ms | tok/sec: 1,071,591 | mfu: 40.7% | epoch: 1 | remaining: 293s    
step 00026 (2.5%) | loss: 5.408573 | lrm: 1.00 | dt: 490ms | tok/sec: 1,071,058 | mfu: 40.6% | epoch: 1 | remaining: 292s    
step 00027 (2.6%) | loss: 5.377657 | lrm: 1.00 | dt: 488ms | tok/sec: 1,074,784 | mfu: 40.8% | epoch: 1 | remaining: 292s    
step 00028 (2.8%) | loss: 5.349086 | lrm: 1.00 | dt: 490ms | tok/sec: 1,070,780 | mfu: 40.6% | epoch: 1 | remaining: 291s    
step 00029 (3.0%) | loss: 5.320210 | lrm: 1.00 | dt: 501ms | tok/sec: 1,045,634 | mfu: 39.7% | epoch: 1 | remaining: 291s    
step 00030 (3.1%) | loss: 5.289586 | lrm: 1.00 | dt: 488ms | tok/sec: 1,073,443 | mfu: 40.7% | epoch: 1 | remaining: 290s    
