Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011262 | lrm: 1.00 | dt: 7237ms | tok/sec: 36,223 | mfu: 0.9% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.867615 | lrm: 1.00 | dt: 155ms | tok/sec: 1,690,783 | mfu: 40.9% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.497184 | lrm: 1.00 | dt: 157ms | tok/sec: 1,671,897 | mfu: 40.4% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.061430 | lrm: 1.00 | dt: 156ms | tok/sec: 1,684,233 | mfu: 40.7% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.693540 | lrm: 1.00 | dt: 157ms | tok/sec: 1,667,257 | mfu: 40.3% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.364238 | lrm: 1.00 | dt: 157ms | tok/sec: 1,668,216 | mfu: 40.3% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.106819 | lrm: 1.00 | dt: 169ms | tok/sec: 1,553,605 | mfu: 37.5% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.902403 | lrm: 1.00 | dt: 166ms | tok/sec: 1,583,826 | mfu: 38.3% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.731682 | lrm: 1.00 | dt: 160ms | tok/sec: 1,640,856 | mfu: 39.6% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.584692 | lrm: 1.00 | dt: 173ms | tok/sec: 1,517,407 | mfu: 36.7% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.460654 | lrm: 1.00 | dt: 156ms | tok/sec: 1,681,020 | mfu: 40.6% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.350145 | lrm: 1.00 | dt: 158ms | tok/sec: 1,659,642 | mfu: 40.1% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.251406 | lrm: 1.00 | dt: 165ms | tok/sec: 1,586,406 | mfu: 38.3% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.168487 | lrm: 1.00 | dt: 165ms | tok/sec: 1,591,794 | mfu: 38.5% | epoch: 1 | remaining: 300s    
step 00014 (0.2%) | loss: 6.094524 | lrm: 1.00 | dt: 164ms | tok/sec: 1,594,262 | mfu: 38.5% | epoch: 1 | remaining: 299s    
step 00015 (0.2%) | loss: 6.025604 | lrm: 1.00 | dt: 163ms | tok/sec: 1,611,832 | mfu: 38.9% | epoch: 1 | remaining: 299s    
step 00016 (0.3%) | loss: 5.964861 | lrm: 1.00 | dt: 161ms | tok/sec: 1,631,054 | mfu: 39.4% | epoch: 1 | remaining: 299s    
step 00017 (0.3%) | loss: 5.906723 | lrm: 1.00 | dt: 160ms | tok/sec: 1,635,022 | mfu: 39.5% | epoch: 1 | remaining: 299s    
step 00018 (0.4%) | loss: 5.855386 | lrm: 1.00 | dt: 163ms | tok/sec: 1,608,830 | mfu: 38.9% | epoch: 1 | remaining: 299s    
step 00019 (0.4%) | loss: 5.807133 | lrm: 1.00 | dt: 166ms | tok/sec: 1,582,484 | mfu: 38.2% | epoch: 1 | remaining: 299s    
step 00020 (0.5%) | loss: 5.761279 | lrm: 1.00 | dt: 162ms | tok/sec: 1,615,054 | mfu: 39.0% | epoch: 1 | remaining: 298s    
step 00021 (0.5%) | loss: 5.719519 | lrm: 1.00 | dt: 160ms | tok/sec: 1,639,679 | mfu: 39.6% | epoch: 1 | remaining: 298s    
step 00022 (0.6%) | loss: 5.683364 | lrm: 1.00 | dt: 159ms | tok/sec: 1,645,054 | mfu: 39.7% | epoch: 1 | remaining: 298s    
step 00023 (0.6%) | loss: 5.648114 | lrm: 1.00 | dt: 160ms | tok/sec: 1,634,135 | mfu: 39.5% | epoch: 1 | remaining: 298s    
step 00024 (0.7%) | loss: 5.615760 | lrm: 1.00 | dt: 162ms | tok/sec: 1,620,042 | mfu: 39.1% | epoch: 1 | remaining: 298s    
step 00025 (0.8%) | loss: 5.584087 | lrm: 1.00 | dt: 165ms | tok/sec: 1,584,342 | mfu: 38.3% | epoch: 1 | remaining: 298s    
step 00026 (0.8%) | loss: 5.552552 | lrm: 1.00 | dt: 166ms | tok/sec: 1,575,678 | mfu: 38.1% | epoch: 1 | remaining: 297s    
step 00027 (0.9%) | loss: 5.521606 | lrm: 1.00 | dt: 160ms | tok/sec: 1,637,662 | mfu: 39.6% | epoch: 1 | remaining: 297s    
step 00028 (0.9%) | loss: 5.494969 | lrm: 1.00 | dt: 158ms | tok/sec: 1,654,087 | mfu: 40.0% | epoch: 1 | remaining: 297s    
step 00029 (1.0%) | loss: 5.468549 | lrm: 1.00 | dt: 164ms | tok/sec: 1,600,896 | mfu: 38.7% | epoch: 1 | remaining: 297s    
step 00030 (1.0%) | loss: 5.438953 | lrm: 1.00 | dt: 159ms | tok/sec: 1,644,707 | mfu: 39.7% | epoch: 1 | remaining: 297s    
