Error in sitecustomize; set PYTHONVERBOSE for traceback:
PermissionError: [Errno 13] Permission denied: '/pkg/sitecustomize.py'
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 10, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 640, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 5,242,880
  value_embeds            : 26,214,400
  lm_head                 : 5,242,880
  transformer_matrices    : 49,152,800
  scalars                 : 20
  total                   : 85,852,980
Estimated FLOPs per token: 4.286102e+08
Scaling AdamW LRs by 1/sqrt(640/768) = 1.095445
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011314 | lrm: 0.00 | dt: 9963ms | tok/sec: 16,445 | mfu: 0.7% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.011382 | lrm: 0.00 | dt: 159ms | tok/sec: 1,031,439 | mfu: 44.7% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 9.011371 | lrm: 0.00 | dt: 160ms | tok/sec: 1,024,730 | mfu: 44.4% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 9.011372 | lrm: 0.00 | dt: 159ms | tok/sec: 1,027,439 | mfu: 44.5% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 9.011373 | lrm: 0.00 | dt: 160ms | tok/sec: 1,024,877 | mfu: 44.4% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 9.011377 | lrm: 0.00 | dt: 160ms | tok/sec: 1,025,738 | mfu: 44.4% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 9.011362 | lrm: 0.00 | dt: 160ms | tok/sec: 1,024,112 | mfu: 44.4% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 9.011338 | lrm: 0.00 | dt: 160ms | tok/sec: 1,023,761 | mfu: 44.3% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 9.011329 | lrm: 0.00 | dt: 160ms | tok/sec: 1,022,766 | mfu: 44.3% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 9.011338 | lrm: 0.00 | dt: 161ms | tok/sec: 1,020,238 | mfu: 44.2% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 9.011356 | lrm: 0.00 | dt: 160ms | tok/sec: 1,023,311 | mfu: 44.3% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 9.011346 | lrm: 0.00 | dt: 160ms | tok/sec: 1,025,054 | mfu: 44.4% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 9.011340 | lrm: 0.03 | dt: 160ms | tok/sec: 1,025,869 | mfu: 44.4% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 9.009938 | lrm: 0.05 | dt: 167ms | tok/sec: 979,239 | mfu: 42.4% | epoch: 1 | remaining: 300s    
step 00014 (0.2%) | loss: 9.005981 | lrm: 0.08 | dt: 169ms | tok/sec: 966,957 | mfu: 41.9% | epoch: 1 | remaining: 299s    
step 00015 (0.2%) | loss: 8.998095 | lrm: 0.11 | dt: 174ms | tok/sec: 943,960 | mfu: 40.9% | epoch: 1 | remaining: 299s    
step 00016 (0.3%) | loss: 8.983616 | lrm: 0.14 | dt: 173ms | tok/sec: 944,740 | mfu: 40.9% | epoch: 1 | remaining: 299s    
step 00017 (0.3%) | loss: 8.956609 | lrm: 0.17 | dt: 174ms | tok/sec: 940,630 | mfu: 40.7% | epoch: 1 | remaining: 299s    
step 00018 (0.4%) | loss: 8.902965 | lrm: 0.20 | dt: 172ms | tok/sec: 952,653 | mfu: 41.3% | epoch: 1 | remaining: 299s    
step 00019 (0.4%) | loss: 8.807363 | lrm: 0.22 | dt: 167ms | tok/sec: 979,214 | mfu: 42.4% | epoch: 1 | remaining: 298s    
step 00020 (0.5%) | loss: 8.682653 | lrm: 0.25 | dt: 168ms | tok/sec: 973,497 | mfu: 42.2% | epoch: 1 | remaining: 298s    
step 00021 (0.6%) | loss: 8.540312 | lrm: 0.28 | dt: 173ms | tok/sec: 947,630 | mfu: 41.0% | epoch: 1 | remaining: 298s    
step 00022 (0.6%) | loss: 8.383834 | lrm: 0.31 | dt: 176ms | tok/sec: 932,291 | mfu: 40.4% | epoch: 1 | remaining: 298s    
step 00023 (0.7%) | loss: 8.210616 | lrm: 0.34 | dt: 172ms | tok/sec: 951,947 | mfu: 41.2% | epoch: 1 | remaining: 298s    
step 00024 (0.7%) | loss: 8.033538 | lrm: 0.37 | dt: 170ms | tok/sec: 962,457 | mfu: 41.7% | epoch: 1 | remaining: 298s    
step 00025 (0.8%) | loss: 7.860199 | lrm: 0.40 | dt: 170ms | tok/sec: 963,107 | mfu: 41.7% | epoch: 1 | remaining: 297s    
step 00026 (0.8%) | loss: 7.693443 | lrm: 0.42 | dt: 171ms | tok/sec: 959,940 | mfu: 41.6% | epoch: 1 | remaining: 297s    
step 00027 (0.9%) | loss: 7.533154 | lrm: 0.45 | dt: 174ms | tok/sec: 942,363 | mfu: 40.8% | epoch: 1 | remaining: 297s    
step 00028 (1.0%) | loss: 7.382595 | lrm: 0.48 | dt: 175ms | tok/sec: 935,939 | mfu: 40.5% | epoch: 1 | remaining: 297s    
step 00029 (1.0%) | loss: 7.241898 | lrm: 0.51 | dt: 172ms | tok/sec: 950,455 | mfu: 41.2% | epoch: 1 | remaining: 297s    
step 00030 (1.1%) | loss: 7.105350 | lrm: 0.54 | dt: 173ms | tok/sec: 946,076 | mfu: 41.0% | epoch: 1 | remaining: 297s    
step 00031 (1.1%) | loss: 6.979684 | lrm: 0.57 | dt: 172ms | tok/sec: 954,198 | mfu: 41.3% | epoch: 1 | remaining: 296s    
step 00032 (1.2%) | loss: 6.860453 | lrm: 0.60 | dt: 171ms | tok/sec: 955,714 | mfu: 41.4% | epoch: 1 | remaining: 296s    
step 00033 (1.3%) | loss: 6.752233 | lrm: 0.63 | dt: 174ms | tok/sec: 938,963 | mfu: 40.7% | epoch: 1 | remaining: 296s    
step 00034 (1.3%) | loss: 6.648635 | lrm: 0.65 | dt: 177ms | tok/sec: 928,023 | mfu: 40.2% | epoch: 1 | remaining: 296s    
step 00035 (1.4%) | loss: 6.551796 | lrm: 0.68 | dt: 172ms | tok/sec: 952,315 | mfu: 41.3% | epoch: 1 | remaining: 296s    
step 00036 (1.4%) | loss: 6.466579 | lrm: 0.71 | dt: 173ms | tok/sec: 949,333 | mfu: 41.1% | epoch: 1 | remaining: 296s    
step 00037 (1.5%) | loss: 6.383901 | lrm: 0.74 | dt: 173ms | tok/sec: 945,361 | mfu: 40.9% | epoch: 1 | remaining: 295s    
step 00038 (1.5%) | loss: 6.305694 | lrm: 0.77 | dt: 169ms | tok/sec: 969,612 | mfu: 42.0% | epoch: 1 | remaining: 295s    
step 00039 (1.6%) | loss: 6.234842 | lrm: 0.80 | dt: 174ms | tok/sec: 941,431 | mfu: 40.8% | epoch: 1 | remaining: 295s    
step 00040 (1.7%) | loss: 6.168266 | lrm: 0.83 | dt: 173ms | tok/sec: 946,703 | mfu: 41.0% | epoch: 1 | remaining: 295s    
step 00041 (1.7%) | loss: 6.104377 | lrm: 0.86 | dt: 170ms | tok/sec: 960,990 | mfu: 41.6% | epoch: 1 | remaining: 295s    
step 00042 (1.8%) | loss: 6.046187 | lrm: 0.88 | dt: 172ms | tok/sec: 951,316 | mfu: 41.2% | epoch: 1 | remaining: 295s    
step 00043 (1.8%) | loss: 5.991238 | lrm: 0.91 | dt: 173ms | tok/sec: 949,241 | mfu: 41.1% | epoch: 1 | remaining: 294s    
step 00044 (1.9%) | loss: 5.941642 | lrm: 0.94 | dt: 172ms | tok/sec: 951,226 | mfu: 41.2% | epoch: 1 | remaining: 294s    
step 00045 (1.9%) | loss: 5.899122 | lrm: 0.97 | dt: 174ms | tok/sec: 939,101 | mfu: 40.7% | epoch: 1 | remaining: 294s    
step 00046 (2.0%) | loss: 5.859771 | lrm: 1.00 | dt: 174ms | tok/sec: 941,789 | mfu: 40.8% | epoch: 1 | remaining: 294s    
step 00047 (2.1%) | loss: 5.816678 | lrm: 1.00 | dt: 171ms | tok/sec: 958,890 | mfu: 41.5% | epoch: 1 | remaining: 294s    
step 00048 (2.1%) | loss: 5.775375 | lrm: 1.00 | dt: 175ms | tok/sec: 935,396 | mfu: 40.5% | epoch: 1 | remaining: 293s    
step 00049 (2.2%) | loss: 5.736591 | lrm: 1.00 | dt: 173ms | tok/sec: 947,992 | mfu: 41.1% | epoch: 1 | remaining: 293s    
step 00050 (2.2%) | loss: 5.700939 | lrm: 1.00 | dt: 173ms | tok/sec: 948,298 | mfu: 41.1% | epoch: 1 | remaining: 293s    
step 00051 (2.3%) | loss: 5.667935 | lrm: 1.00 | dt: 174ms | tok/sec: 941,581 | mfu: 40.8% | epoch: 1 | remaining: 293s    
step 00052 (2.3%) | loss: 5.633753 | lrm: 1.00 | dt: 172ms | tok/sec: 953,166 | mfu: 41.3% | epoch: 1 | remaining: 293s    
step 00053 (2.4%) | loss: 5.604178 | lrm: 1.00 | dt: 172ms | tok/sec: 951,068 | mfu: 41.2% | epoch: 1 | remaining: 293s    
step 00054 (2.5%) | loss: 5.573429 | lrm: 1.00 | dt: 174ms | tok/sec: 939,529 | mfu: 40.7% | epoch: 1 | remaining: 292s    
step 00055 (2.5%) | loss: 5.544447 | lrm: 1.00 | dt: 172ms | tok/sec: 950,308 | mfu: 41.2% | epoch: 1 | remaining: 292s    
step 00056 (2.6%) | loss: 5.516592 | lrm: 1.00 | dt: 172ms | tok/sec: 950,468 | mfu: 41.2% | epoch: 1 | remaining: 292s    
step 00057 (2.6%) | loss: 5.486634 | lrm: 1.00 | dt: 173ms | tok/sec: 944,453 | mfu: 40.9% | epoch: 1 | remaining: 292s    
step 00058 (2.7%) | loss: 5.456349 | lrm: 1.00 | dt: 172ms | tok/sec: 952,570 | mfu: 41.3% | epoch: 1 | remaining: 292s    
step 00059 (2.7%) | loss: 5.431146 | lrm: 1.00 | dt: 172ms | tok/sec: 951,304 | mfu: 41.2% | epoch: 1 | remaining: 292s    
step 00060 (2.8%) | loss: 5.404339 | lrm: 1.00 | dt: 172ms | tok/sec: 954,522 | mfu: 41.3% | epoch: 1 | remaining: 291s    
step 00061 (2.9%) | loss: 5.374183 | lrm: 1.00 | dt: 171ms | tok/sec: 956,815 | mfu: 41.4% | epoch: 1 | remaining: 291s    
step 00062 (2.9%) | loss: 5.347111 | lrm: 1.00 | dt: 174ms | tok/sec: 939,843 | mfu: 40.7% | epoch: 1 | remaining: 291s    
step 00063 (3.0%) | loss: 5.321069 | lrm: 1.00 | dt: 175ms | tok/sec: 936,555 | mfu: 40.6% | epoch: 1 | remaining: 291s    
step 00064 (3.0%) | loss: 5.299567 | lrm: 1.00 | dt: 172ms | tok/sec: 950,009 | mfu: 41.2% | epoch: 1 | remaining: 291s    
step 00065 (3.1%) | loss: 5.272611 | lrm: 1.00 | dt: 174ms | tok/sec: 942,120 | mfu: 40.8% | epoch: 1 | remaining: 291s    
step 00066 (3.2%) | loss: 5.248620 | lrm: 1.00 | dt: 173ms | tok/sec: 945,683 | mfu: 41.0% | epoch: 1 | remaining: 290s    
step 00067 (3.2%) | loss: 5.224201 | lrm: 1.00 | dt: 172ms | tok/sec: 954,951 | mfu: 41.4% | epoch: 1 | remaining: 290s    
step 00068 (3.3%) | loss: 5.203709 | lrm: 1.00 | dt: 173ms | tok/sec: 947,407 | mfu: 41.0% | epoch: 1 | remaining: 290s    
step 00069 (3.3%) | loss: 5.178740 | lrm: 1.00 | dt: 172ms | tok/sec: 949,944 | mfu: 41.1% | epoch: 1 | remaining: 290s    
step 00070 (3.4%) | loss: 5.154152 | lrm: 1.00 | dt: 171ms | tok/sec: 958,897 | mfu: 41.5% | epoch: 1 | remaining: 290s    
step 00071 (3.4%) | loss: 5.128956 | lrm: 1.00 | dt: 173ms | tok/sec: 948,570 | mfu: 41.1% | epoch: 1 | remaining: 290s    
step 00072 (3.5%) | loss: 5.107787 | lrm: 1.00 | dt: 172ms | tok/sec: 955,226 | mfu: 41.4% | epoch: 1 | remaining: 289s    
step 00073 (3.6%) | loss: 5.087399 | lrm: 1.00 | dt: 172ms | tok/sec: 953,077 | mfu: 41.3% | epoch: 1 | remaining: 289s    
step 00074 (3.6%) | loss: 5.061498 | lrm: 1.00 | dt: 174ms | tok/sec: 941,312 | mfu: 40.8% | epoch: 1 | remaining: 289s    
step 00075 (3.7%) | loss: 5.039518 | lrm: 1.00 | dt: 172ms | tok/sec: 950,916 | mfu: 41.2% | epoch: 1 | remaining: 289s    
step 00076 (3.7%) | loss: 5.012790 | lrm: 1.00 | dt: 173ms | tok/sec: 948,531 | mfu: 41.1% | epoch: 1 | remaining: 289s    
step 00077 (3.8%) | loss: 4.991972 | lrm: 1.00 | dt: 174ms | tok/sec: 940,094 | mfu: 40.7% | epoch: 1 | remaining: 288s    
step 00078 (3.8%) | loss: 4.965986 | lrm: 1.00 | dt: 172ms | tok/sec: 951,307 | mfu: 41.2% | epoch: 1 | remaining: 288s    
step 00079 (3.9%) | loss: 4.941426 | lrm: 1.00 | dt: 173ms | tok/sec: 948,370 | mfu: 41.1% | epoch: 1 | remaining: 288s    
step 00080 (4.0%) | loss: 4.922965 | lrm: 1.00 | dt: 174ms | tok/sec: 943,650 | mfu: 40.9% | epoch: 1 | remaining: 288s    
step 00081 (4.0%) | loss: 4.903880 | lrm: 1.00 | dt: 173ms | tok/sec: 946,778 | mfu: 41.0% | epoch: 1 | remaining: 288s    
