Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011368 | lrm: 1.00 | dt: 6360ms | tok/sec: 20,610 | mfu: 0.5% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.885856 | lrm: 1.00 | dt: 79ms | tok/sec: 1,654,391 | mfu: 40.0% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.544917 | lrm: 1.00 | dt: 80ms | tok/sec: 1,642,847 | mfu: 39.7% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.117185 | lrm: 1.00 | dt: 80ms | tok/sec: 1,641,807 | mfu: 39.7% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.756509 | lrm: 1.00 | dt: 81ms | tok/sec: 1,627,594 | mfu: 39.3% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.439605 | lrm: 1.00 | dt: 81ms | tok/sec: 1,614,625 | mfu: 39.0% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.187831 | lrm: 1.00 | dt: 81ms | tok/sec: 1,609,063 | mfu: 38.9% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.979684 | lrm: 1.00 | dt: 81ms | tok/sec: 1,621,516 | mfu: 39.2% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.805418 | lrm: 1.00 | dt: 90ms | tok/sec: 1,451,274 | mfu: 35.1% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.657659 | lrm: 1.00 | dt: 80ms | tok/sec: 1,629,698 | mfu: 39.4% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.528609 | lrm: 1.00 | dt: 84ms | tok/sec: 1,560,215 | mfu: 37.7% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.413266 | lrm: 1.00 | dt: 94ms | tok/sec: 1,391,269 | mfu: 33.6% | epoch: 1 | remaining: 300s    
step 00012 (0.0%) | loss: 6.317470 | lrm: 1.00 | dt: 88ms | tok/sec: 1,497,029 | mfu: 36.2% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.232687 | lrm: 1.00 | dt: 90ms | tok/sec: 1,453,069 | mfu: 35.1% | epoch: 1 | remaining: 300s    
step 00014 (0.1%) | loss: 6.154893 | lrm: 1.00 | dt: 136ms | tok/sec: 966,472 | mfu: 23.4% | epoch: 1 | remaining: 300s    
step 00015 (0.1%) | loss: 6.091087 | lrm: 1.00 | dt: 113ms | tok/sec: 1,159,399 | mfu: 28.0% | epoch: 1 | remaining: 299s    
step 00016 (0.2%) | loss: 6.034327 | lrm: 1.00 | dt: 110ms | tok/sec: 1,191,936 | mfu: 28.8% | epoch: 1 | remaining: 299s    
step 00017 (0.2%) | loss: 5.977934 | lrm: 1.00 | dt: 86ms | tok/sec: 1,530,210 | mfu: 37.0% | epoch: 1 | remaining: 299s    
step 00018 (0.2%) | loss: 5.927765 | lrm: 1.00 | dt: 136ms | tok/sec: 960,491 | mfu: 23.2% | epoch: 1 | remaining: 299s    
step 00019 (0.3%) | loss: 5.882367 | lrm: 1.00 | dt: 112ms | tok/sec: 1,169,180 | mfu: 28.2% | epoch: 1 | remaining: 299s    
step 00020 (0.3%) | loss: 5.843804 | lrm: 1.00 | dt: 101ms | tok/sec: 1,294,700 | mfu: 31.3% | epoch: 1 | remaining: 299s    
step 00021 (0.4%) | loss: 5.807444 | lrm: 1.00 | dt: 140ms | tok/sec: 933,864 | mfu: 22.6% | epoch: 1 | remaining: 299s    
step 00022 (0.4%) | loss: 5.771561 | lrm: 1.00 | dt: 118ms | tok/sec: 1,114,985 | mfu: 26.9% | epoch: 1 | remaining: 299s    
step 00023 (0.4%) | loss: 5.737511 | lrm: 1.00 | dt: 81ms | tok/sec: 1,627,271 | mfu: 39.3% | epoch: 1 | remaining: 299s    
step 00024 (0.5%) | loss: 5.706496 | lrm: 1.00 | dt: 109ms | tok/sec: 1,198,398 | mfu: 29.0% | epoch: 1 | remaining: 298s    
step 00025 (0.5%) | loss: 5.669407 | lrm: 1.00 | dt: 86ms | tok/sec: 1,528,887 | mfu: 36.9% | epoch: 1 | remaining: 298s    
step 00026 (0.5%) | loss: 5.639696 | lrm: 1.00 | dt: 94ms | tok/sec: 1,388,247 | mfu: 33.5% | epoch: 1 | remaining: 298s    
step 00027 (0.6%) | loss: 5.614078 | lrm: 1.00 | dt: 115ms | tok/sec: 1,144,687 | mfu: 27.7% | epoch: 1 | remaining: 298s    
step 00028 (0.6%) | loss: 5.589631 | lrm: 1.00 | dt: 112ms | tok/sec: 1,170,250 | mfu: 28.3% | epoch: 1 | remaining: 298s    
step 00029 (0.6%) | loss: 5.562269 | lrm: 1.00 | dt: 88ms | tok/sec: 1,484,719 | mfu: 35.9% | epoch: 1 | remaining: 298s    
step 00030 (0.7%) | loss: 5.535983 | lrm: 1.00 | dt: 80ms | tok/sec: 1,629,104 | mfu: 39.4% | epoch: 1 | remaining: 298s    
step 00031 (0.7%) | loss: 5.509930 | lrm: 1.00 | dt: 86ms | tok/sec: 1,525,654 | mfu: 36.9% | epoch: 1 | remaining: 298s    
step 00032 (0.7%) | loss: 5.482523 | lrm: 1.00 | dt: 95ms | tok/sec: 1,383,440 | mfu: 33.4% | epoch: 1 | remaining: 298s    
step 00033 (0.8%) | loss: 5.459717 | lrm: 1.00 | dt: 80ms | tok/sec: 1,629,094 | mfu: 39.4% | epoch: 1 | remaining: 298s    
step 00034 (0.8%) | loss: 5.433007 | lrm: 1.00 | dt: 82ms | tok/sec: 1,594,946 | mfu: 38.5% | epoch: 1 | remaining: 298s    
step 00035 (0.8%) | loss: 5.406889 | lrm: 1.00 | dt: 81ms | tok/sec: 1,613,208 | mfu: 39.0% | epoch: 1 | remaining: 297s    
step 00036 (0.8%) | loss: 5.385085 | lrm: 1.00 | dt: 81ms | tok/sec: 1,617,566 | mfu: 39.1% | epoch: 1 | remaining: 297s    
step 00037 (0.9%) | loss: 5.359508 | lrm: 1.00 | dt: 81ms | tok/sec: 1,617,890 | mfu: 39.1% | epoch: 1 | remaining: 297s    
step 00038 (0.9%) | loss: 5.335912 | lrm: 1.00 | dt: 83ms | tok/sec: 1,588,191 | mfu: 38.4% | epoch: 1 | remaining: 297s    
step 00039 (0.9%) | loss: 5.312129 | lrm: 1.00 | dt: 87ms | tok/sec: 1,504,506 | mfu: 36.4% | epoch: 1 | remaining: 297s    
step 00040 (0.9%) | loss: 5.287559 | lrm: 1.00 | dt: 87ms | tok/sec: 1,507,340 | mfu: 36.4% | epoch: 1 | remaining: 297s    
step 00041 (1.0%) | loss: 5.264464 | lrm: 1.00 | dt: 84ms | tok/sec: 1,559,626 | mfu: 37.7% | epoch: 1 | remaining: 297s    
step 00042 (1.0%) | loss: 5.243304 | lrm: 1.00 | dt: 83ms | tok/sec: 1,586,358 | mfu: 38.3% | epoch: 1 | remaining: 297s    
step 00043 (1.0%) | loss: 5.218438 | lrm: 1.00 | dt: 85ms | tok/sec: 1,543,217 | mfu: 37.3% | epoch: 1 | remaining: 297s    
step 00044 (1.1%) | loss: 5.197297 | lrm: 1.00 | dt: 87ms | tok/sec: 1,514,028 | mfu: 36.6% | epoch: 1 | remaining: 297s    
step 00045 (1.1%) | loss: 5.178766 | lrm: 1.00 | dt: 81ms | tok/sec: 1,612,248 | mfu: 39.0% | epoch: 1 | remaining: 297s    
step 00046 (1.1%) | loss: 5.160390 | lrm: 1.00 | dt: 82ms | tok/sec: 1,598,485 | mfu: 38.6% | epoch: 1 | remaining: 297s    
step 00047 (1.1%) | loss: 5.139515 | lrm: 1.00 | dt: 82ms | tok/sec: 1,597,217 | mfu: 38.6% | epoch: 1 | remaining: 296s    
step 00048 (1.2%) | loss: 5.119746 | lrm: 1.00 | dt: 112ms | tok/sec: 1,168,822 | mfu: 28.2% | epoch: 1 | remaining: 296s    
step 00049 (1.2%) | loss: 5.099781 | lrm: 1.00 | dt: 94ms | tok/sec: 1,400,594 | mfu: 33.8% | epoch: 1 | remaining: 296s    
step 00050 (1.2%) | loss: 5.079207 | lrm: 1.00 | dt: 96ms | tok/sec: 1,360,916 | mfu: 32.9% | epoch: 1 | remaining: 296s    
step 00051 (1.3%) | loss: 5.056945 | lrm: 1.00 | dt: 87ms | tok/sec: 1,500,458 | mfu: 36.3% | epoch: 1 | remaining: 296s    
step 00052 (1.3%) | loss: 5.032636 | lrm: 1.00 | dt: 86ms | tok/sec: 1,524,926 | mfu: 36.8% | epoch: 1 | remaining: 296s    
step 00053 (1.3%) | loss: 5.015045 | lrm: 1.00 | dt: 84ms | tok/sec: 1,556,539 | mfu: 37.6% | epoch: 1 | remaining: 296s    
