Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 4

step 00000 (0.0%) | loss: 9.011137 | lrm: 1.00 | dt: 6692ms | tok/sec: 78,342 | mfu: 1.9% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.774591 | lrm: 1.00 | dt: 314ms | tok/sec: 1,672,236 | mfu: 40.4% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.119628 | lrm: 1.00 | dt: 318ms | tok/sec: 1,649,931 | mfu: 39.9% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.593896 | lrm: 1.00 | dt: 472ms | tok/sec: 1,110,401 | mfu: 26.8% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.223506 | lrm: 1.00 | dt: 559ms | tok/sec: 938,720 | mfu: 22.7% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 6.939499 | lrm: 1.00 | dt: 448ms | tok/sec: 1,169,070 | mfu: 28.2% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.718032 | lrm: 1.00 | dt: 434ms | tok/sec: 1,208,152 | mfu: 29.2% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.535336 | lrm: 1.00 | dt: 386ms | tok/sec: 1,357,238 | mfu: 32.8% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.390124 | lrm: 1.00 | dt: 454ms | tok/sec: 1,155,276 | mfu: 27.9% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.262279 | lrm: 1.00 | dt: 387ms | tok/sec: 1,354,085 | mfu: 32.7% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.147135 | lrm: 1.00 | dt: 365ms | tok/sec: 1,437,270 | mfu: 34.7% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.052419 | lrm: 1.00 | dt: 333ms | tok/sec: 1,574,815 | mfu: 38.0% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 5.969284 | lrm: 1.00 | dt: 381ms | tok/sec: 1,376,569 | mfu: 33.3% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 5.896749 | lrm: 1.00 | dt: 380ms | tok/sec: 1,378,940 | mfu: 33.3% | epoch: 1 | remaining: 299s    
step 00014 (0.4%) | loss: 5.830400 | lrm: 1.00 | dt: 466ms | tok/sec: 1,124,055 | mfu: 27.2% | epoch: 1 | remaining: 298s    
step 00015 (0.5%) | loss: 5.774112 | lrm: 1.00 | dt: 394ms | tok/sec: 1,330,838 | mfu: 32.2% | epoch: 1 | remaining: 298s    
step 00016 (0.7%) | loss: 5.725730 | lrm: 1.00 | dt: 374ms | tok/sec: 1,403,321 | mfu: 33.9% | epoch: 1 | remaining: 298s    
step 00017 (0.8%) | loss: 5.673728 | lrm: 1.00 | dt: 373ms | tok/sec: 1,405,761 | mfu: 34.0% | epoch: 1 | remaining: 297s    
step 00018 (0.9%) | loss: 5.628244 | lrm: 1.00 | dt: 371ms | tok/sec: 1,414,032 | mfu: 34.2% | epoch: 1 | remaining: 297s    
step 00019 (1.0%) | loss: 5.587940 | lrm: 1.00 | dt: 451ms | tok/sec: 1,162,993 | mfu: 28.1% | epoch: 1 | remaining: 296s    
step 00020 (1.2%) | loss: 5.546843 | lrm: 1.00 | dt: 416ms | tok/sec: 1,260,557 | mfu: 30.5% | epoch: 1 | remaining: 296s    
step 00021 (1.3%) | loss: 5.504840 | lrm: 1.00 | dt: 397ms | tok/sec: 1,319,256 | mfu: 31.9% | epoch: 1 | remaining: 296s    
step 00022 (1.4%) | loss: 5.470137 | lrm: 1.00 | dt: 427ms | tok/sec: 1,228,192 | mfu: 29.7% | epoch: 1 | remaining: 295s    
step 00023 (1.6%) | loss: 5.431556 | lrm: 1.00 | dt: 357ms | tok/sec: 1,468,641 | mfu: 35.5% | epoch: 1 | remaining: 295s    
step 00024 (1.7%) | loss: 5.393678 | lrm: 1.00 | dt: 353ms | tok/sec: 1,484,117 | mfu: 35.9% | epoch: 1 | remaining: 295s    
step 00025 (1.8%) | loss: 5.356321 | lrm: 1.00 | dt: 352ms | tok/sec: 1,490,008 | mfu: 36.0% | epoch: 1 | remaining: 294s    
step 00026 (1.9%) | loss: 5.323268 | lrm: 1.00 | dt: 465ms | tok/sec: 1,127,155 | mfu: 27.2% | epoch: 1 | remaining: 294s    
step 00027 (2.1%) | loss: 5.290717 | lrm: 1.00 | dt: 374ms | tok/sec: 1,402,465 | mfu: 33.9% | epoch: 1 | remaining: 293s    
step 00028 (2.2%) | loss: 5.258181 | lrm: 1.00 | dt: 395ms | tok/sec: 1,328,228 | mfu: 32.1% | epoch: 1 | remaining: 293s    
step 00029 (2.4%) | loss: 5.225936 | lrm: 1.00 | dt: 372ms | tok/sec: 1,408,461 | mfu: 34.0% | epoch: 1 | remaining: 293s    
step 00030 (2.5%) | loss: 5.188530 | lrm: 1.00 | dt: 363ms | tok/sec: 1,443,458 | mfu: 34.9% | epoch: 1 | remaining: 292s    
