Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 20,972,032
  scalars                 : 16
  total                   : 46,137,872
Estimated FLOPs per token: 2.139126e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 17144ms | tok/sec: 30,582 | mfu: 0.7% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854251 | lrm: 1.00 | dt: 282ms | tok/sec: 1,856,905 | mfu: 40.1% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.444126 | lrm: 1.00 | dt: 283ms | tok/sec: 1,851,534 | mfu: 40.0% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.974687 | lrm: 1.00 | dt: 349ms | tok/sec: 1,503,018 | mfu: 32.5% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.583188 | lrm: 1.00 | dt: 413ms | tok/sec: 1,268,456 | mfu: 27.4% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.252584 | lrm: 1.00 | dt: 383ms | tok/sec: 1,367,601 | mfu: 29.6% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.001693 | lrm: 1.00 | dt: 333ms | tok/sec: 1,575,179 | mfu: 34.1% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.790815 | lrm: 1.00 | dt: 453ms | tok/sec: 1,157,795 | mfu: 25.0% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.610513 | lrm: 1.00 | dt: 352ms | tok/sec: 1,489,185 | mfu: 32.2% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.458477 | lrm: 1.00 | dt: 329ms | tok/sec: 1,595,144 | mfu: 34.5% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.328594 | lrm: 1.00 | dt: 323ms | tok/sec: 1,623,348 | mfu: 35.1% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.220184 | lrm: 1.00 | dt: 346ms | tok/sec: 1,516,783 | mfu: 32.8% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.123734 | lrm: 1.00 | dt: 300ms | tok/sec: 1,750,228 | mfu: 37.8% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.037796 | lrm: 1.00 | dt: 339ms | tok/sec: 1,548,361 | mfu: 33.5% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.965404 | lrm: 1.00 | dt: 337ms | tok/sec: 1,558,040 | mfu: 33.7% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 5.900483 | lrm: 1.00 | dt: 305ms | tok/sec: 1,719,695 | mfu: 37.2% | epoch: 1 | remaining: 298s    
step 00016 (0.5%) | loss: 5.844419 | lrm: 1.00 | dt: 397ms | tok/sec: 1,320,876 | mfu: 28.6% | epoch: 1 | remaining: 298s    
step 00017 (0.7%) | loss: 5.790022 | lrm: 1.00 | dt: 351ms | tok/sec: 1,494,398 | mfu: 32.3% | epoch: 1 | remaining: 298s    
step 00018 (0.8%) | loss: 5.740941 | lrm: 1.00 | dt: 378ms | tok/sec: 1,388,444 | mfu: 30.0% | epoch: 1 | remaining: 297s    
step 00019 (0.9%) | loss: 5.695254 | lrm: 1.00 | dt: 328ms | tok/sec: 1,596,988 | mfu: 34.5% | epoch: 1 | remaining: 297s    
step 00020 (1.0%) | loss: 5.653238 | lrm: 1.00 | dt: 339ms | tok/sec: 1,548,523 | mfu: 33.5% | epoch: 1 | remaining: 297s    
step 00021 (1.1%) | loss: 5.613311 | lrm: 1.00 | dt: 328ms | tok/sec: 1,596,331 | mfu: 34.5% | epoch: 1 | remaining: 296s    
step 00022 (1.2%) | loss: 5.577904 | lrm: 1.00 | dt: 310ms | tok/sec: 1,692,398 | mfu: 36.6% | epoch: 1 | remaining: 296s    
step 00023 (1.4%) | loss: 5.540725 | lrm: 1.00 | dt: 314ms | tok/sec: 1,671,349 | mfu: 36.1% | epoch: 1 | remaining: 296s    
step 00024 (1.5%) | loss: 5.505109 | lrm: 1.00 | dt: 330ms | tok/sec: 1,586,355 | mfu: 34.3% | epoch: 1 | remaining: 295s    
step 00025 (1.6%) | loss: 5.472333 | lrm: 1.00 | dt: 302ms | tok/sec: 1,733,630 | mfu: 37.5% | epoch: 1 | remaining: 295s    
step 00026 (1.7%) | loss: 5.441431 | lrm: 1.00 | dt: 284ms | tok/sec: 1,843,942 | mfu: 39.9% | epoch: 1 | remaining: 295s    
step 00027 (1.8%) | loss: 5.411683 | lrm: 1.00 | dt: 409ms | tok/sec: 1,280,976 | mfu: 27.7% | epoch: 1 | remaining: 294s    
step 00028 (1.9%) | loss: 5.384325 | lrm: 1.00 | dt: 296ms | tok/sec: 1,768,462 | mfu: 38.2% | epoch: 1 | remaining: 294s    
step 00029 (2.0%) | loss: 5.356004 | lrm: 1.00 | dt: 354ms | tok/sec: 1,481,323 | mfu: 32.0% | epoch: 1 | remaining: 294s    
step 00030 (2.1%) | loss: 5.326082 | lrm: 1.00 | dt: 341ms | tok/sec: 1,536,615 | mfu: 33.2% | epoch: 1 | remaining: 293s    
step 00031 (2.2%) | loss: 5.297193 | lrm: 1.00 | dt: 317ms | tok/sec: 1,652,723 | mfu: 35.7% | epoch: 1 | remaining: 293s    
step 00032 (2.3%) | loss: 5.270179 | lrm: 1.00 | dt: 318ms | tok/sec: 1,648,521 | mfu: 35.6% | epoch: 1 | remaining: 293s    
step 00033 (2.4%) | loss: 5.244277 | lrm: 1.00 | dt: 288ms | tok/sec: 1,821,464 | mfu: 39.4% | epoch: 1 | remaining: 292s    
step 00034 (2.5%) | loss: 5.212969 | lrm: 1.00 | dt: 296ms | tok/sec: 1,770,243 | mfu: 38.3% | epoch: 1 | remaining: 292s    
step 00035 (2.6%) | loss: 5.185953 | lrm: 1.00 | dt: 327ms | tok/sec: 1,601,223 | mfu: 34.6% | epoch: 1 | remaining: 292s    
step 00036 (2.7%) | loss: 5.159169 | lrm: 1.00 | dt: 384ms | tok/sec: 1,366,011 | mfu: 29.5% | epoch: 1 | remaining: 291s    
step 00037 (2.9%) | loss: 5.132785 | lrm: 1.00 | dt: 309ms | tok/sec: 1,697,010 | mfu: 36.7% | epoch: 1 | remaining: 291s    
step 00038 (3.0%) | loss: 5.105397 | lrm: 1.00 | dt: 305ms | tok/sec: 1,717,030 | mfu: 37.1% | epoch: 1 | remaining: 291s    
step 00039 (3.1%) | loss: 5.078223 | lrm: 1.00 | dt: 399ms | tok/sec: 1,313,611 | mfu: 28.4% | epoch: 1 | remaining: 290s    
step 00040 (3.2%) | loss: 5.049752 | lrm: 1.00 | dt: 306ms | tok/sec: 1,713,531 | mfu: 37.0% | epoch: 1 | remaining: 290s    
step 00041 (3.3%) | loss: 5.023261 | lrm: 1.00 | dt: 327ms | tok/sec: 1,602,632 | mfu: 34.6% | epoch: 1 | remaining: 290s    
