Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 7, 'n_head': 6, 'n_kv_head': 6, 'n_embd': 768, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 6,291,456
  value_embeds            : 37,748,736
  lm_head                 : 6,291,456
  transformer_matrices    : 49,546,368
  scalars                 : 14
  total                   : 99,878,030
Estimated FLOPs per token: 3.845722e+08
Scaling AdamW LRs by 1/sqrt(768/768) = 1.000000
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011235 | lrm: 1.00 | dt: 6768ms | tok/sec: 38,735 | mfu: 1.5% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.831633 | lrm: 1.00 | dt: 229ms | tok/sec: 1,144,989 | mfu: 44.5% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.387822 | lrm: 1.00 | dt: 230ms | tok/sec: 1,139,452 | mfu: 44.3% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.904754 | lrm: 1.00 | dt: 231ms | tok/sec: 1,133,711 | mfu: 44.1% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.504375 | lrm: 1.00 | dt: 245ms | tok/sec: 1,071,420 | mfu: 41.6% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.183513 | lrm: 1.00 | dt: 238ms | tok/sec: 1,099,533 | mfu: 42.7% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.938960 | lrm: 1.00 | dt: 237ms | tok/sec: 1,107,754 | mfu: 43.1% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.736025 | lrm: 1.00 | dt: 233ms | tok/sec: 1,122,704 | mfu: 43.6% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.569092 | lrm: 1.00 | dt: 239ms | tok/sec: 1,097,919 | mfu: 42.7% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.430084 | lrm: 1.00 | dt: 241ms | tok/sec: 1,087,137 | mfu: 42.3% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.316502 | lrm: 1.00 | dt: 240ms | tok/sec: 1,090,873 | mfu: 42.4% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.214419 | lrm: 1.00 | dt: 233ms | tok/sec: 1,125,780 | mfu: 43.8% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.122138 | lrm: 1.00 | dt: 238ms | tok/sec: 1,103,212 | mfu: 42.9% | epoch: 1 | remaining: 300s    
step 00013 (0.2%) | loss: 6.045201 | lrm: 1.00 | dt: 241ms | tok/sec: 1,085,932 | mfu: 42.2% | epoch: 1 | remaining: 299s    
step 00014 (0.2%) | loss: 5.975325 | lrm: 1.00 | dt: 239ms | tok/sec: 1,096,943 | mfu: 42.6% | epoch: 1 | remaining: 299s    
step 00015 (0.3%) | loss: 5.908355 | lrm: 1.00 | dt: 237ms | tok/sec: 1,108,245 | mfu: 43.1% | epoch: 1 | remaining: 299s    
step 00016 (0.4%) | loss: 5.847226 | lrm: 1.00 | dt: 239ms | tok/sec: 1,099,122 | mfu: 42.7% | epoch: 1 | remaining: 299s    
step 00017 (0.5%) | loss: 5.787725 | lrm: 1.00 | dt: 239ms | tok/sec: 1,094,819 | mfu: 42.6% | epoch: 1 | remaining: 298s    
step 00018 (0.6%) | loss: 5.733689 | lrm: 1.00 | dt: 241ms | tok/sec: 1,088,334 | mfu: 42.3% | epoch: 1 | remaining: 298s    
step 00019 (0.6%) | loss: 5.680512 | lrm: 1.00 | dt: 237ms | tok/sec: 1,105,937 | mfu: 43.0% | epoch: 1 | remaining: 298s    
step 00020 (0.7%) | loss: 5.630003 | lrm: 1.00 | dt: 238ms | tok/sec: 1,101,510 | mfu: 42.8% | epoch: 1 | remaining: 298s    
step 00021 (0.8%) | loss: 5.581663 | lrm: 1.00 | dt: 238ms | tok/sec: 1,099,582 | mfu: 42.7% | epoch: 1 | remaining: 297s    
step 00022 (0.9%) | loss: 5.537600 | lrm: 1.00 | dt: 241ms | tok/sec: 1,087,441 | mfu: 42.3% | epoch: 1 | remaining: 297s    
step 00023 (1.0%) | loss: 5.494708 | lrm: 1.00 | dt: 237ms | tok/sec: 1,103,819 | mfu: 42.9% | epoch: 1 | remaining: 297s    
step 00024 (1.0%) | loss: 5.453920 | lrm: 1.00 | dt: 238ms | tok/sec: 1,100,691 | mfu: 42.8% | epoch: 1 | remaining: 297s    
step 00025 (1.1%) | loss: 5.411911 | lrm: 1.00 | dt: 236ms | tok/sec: 1,111,841 | mfu: 43.2% | epoch: 1 | remaining: 296s    
step 00026 (1.2%) | loss: 5.370704 | lrm: 1.00 | dt: 238ms | tok/sec: 1,099,150 | mfu: 42.7% | epoch: 1 | remaining: 296s    
step 00027 (1.3%) | loss: 5.331949 | lrm: 1.00 | dt: 239ms | tok/sec: 1,099,093 | mfu: 42.7% | epoch: 1 | remaining: 296s    
step 00028 (1.3%) | loss: 5.298169 | lrm: 1.00 | dt: 238ms | tok/sec: 1,099,315 | mfu: 42.7% | epoch: 1 | remaining: 296s    
step 00029 (1.4%) | loss: 5.263471 | lrm: 1.00 | dt: 240ms | tok/sec: 1,090,179 | mfu: 42.4% | epoch: 1 | remaining: 295s    
step 00030 (1.5%) | loss: 5.223332 | lrm: 1.00 | dt: 240ms | tok/sec: 1,093,145 | mfu: 42.5% | epoch: 1 | remaining: 295s    
step 00031 (1.6%) | loss: 5.188529 | lrm: 1.00 | dt: 240ms | tok/sec: 1,091,248 | mfu: 42.4% | epoch: 1 | remaining: 295s    
step 00032 (1.7%) | loss: 5.155999 | lrm: 1.00 | dt: 240ms | tok/sec: 1,092,235 | mfu: 42.5% | epoch: 1 | remaining: 295s    
step 00033 (1.7%) | loss: 5.121942 | lrm: 1.00 | dt: 239ms | tok/sec: 1,098,898 | mfu: 42.7% | epoch: 1 | remaining: 295s    
step 00034 (1.8%) | loss: 5.086927 | lrm: 1.00 | dt: 239ms | tok/sec: 1,094,688 | mfu: 42.5% | epoch: 1 | remaining: 294s    
step 00035 (1.9%) | loss: 5.052001 | lrm: 1.00 | dt: 239ms | tok/sec: 1,094,814 | mfu: 42.6% | epoch: 1 | remaining: 294s    
step 00036 (2.0%) | loss: 5.018527 | lrm: 1.00 | dt: 240ms | tok/sec: 1,090,559 | mfu: 42.4% | epoch: 1 | remaining: 294s    
step 00037 (2.1%) | loss: 4.987327 | lrm: 1.00 | dt: 241ms | tok/sec: 1,086,475 | mfu: 42.2% | epoch: 1 | remaining: 294s    
step 00038 (2.1%) | loss: 4.954193 | lrm: 1.00 | dt: 239ms | tok/sec: 1,096,408 | mfu: 42.6% | epoch: 1 | remaining: 293s    
step 00039 (2.2%) | loss: 4.922181 | lrm: 1.00 | dt: 240ms | tok/sec: 1,094,522 | mfu: 42.5% | epoch: 1 | remaining: 293s    
step 00040 (2.3%) | loss: 4.894527 | lrm: 1.00 | dt: 240ms | tok/sec: 1,094,152 | mfu: 42.5% | epoch: 1 | remaining: 293s    
step 00041 (2.4%) | loss: 4.862660 | lrm: 1.00 | dt: 240ms | tok/sec: 1,091,619 | mfu: 42.4% | epoch: 1 | remaining: 293s    
step 00042 (2.5%) | loss: 4.835230 | lrm: 1.00 | dt: 241ms | tok/sec: 1,089,879 | mfu: 42.4% | epoch: 1 | remaining: 292s    
step 00043 (2.5%) | loss: 4.803652 | lrm: 1.00 | dt: 239ms | tok/sec: 1,094,567 | mfu: 42.5% | epoch: 1 | remaining: 292s    
step 00044 (2.6%) | loss: 4.774884 | lrm: 1.00 | dt: 240ms | tok/sec: 1,092,147 | mfu: 42.4% | epoch: 1 | remaining: 292s    
step 00045 (2.7%) | loss: 4.748381 | lrm: 1.00 | dt: 239ms | tok/sec: 1,096,685 | mfu: 42.6% | epoch: 1 | remaining: 292s    
step 00046 (2.8%) | loss: 4.717965 | lrm: 1.00 | dt: 238ms | tok/sec: 1,099,204 | mfu: 42.7% | epoch: 1 | remaining: 291s    
step 00047 (2.9%) | loss: 4.685522 | lrm: 1.00 | dt: 240ms | tok/sec: 1,091,075 | mfu: 42.4% | epoch: 1 | remaining: 291s    
step 00048 (2.9%) | loss: 4.655640 | lrm: 1.00 | dt: 240ms | tok/sec: 1,093,438 | mfu: 42.5% | epoch: 1 | remaining: 291s    
step 00049 (3.0%) | loss: 4.625316 | lrm: 1.00 | dt: 240ms | tok/sec: 1,094,225 | mfu: 42.5% | epoch: 1 | remaining: 291s    
step 00050 (3.1%) | loss: 4.602334 | lrm: 1.00 | dt: 236ms | tok/sec: 1,112,106 | mfu: 43.2% | epoch: 1 | remaining: 290s    
step 00051 (3.2%) | loss: 4.573587 | lrm: 1.00 | dt: 238ms | tok/sec: 1,102,747 | mfu: 42.9% | epoch: 1 | remaining: 290s    
step 00052 (3.3%) | loss: 4.548367 | lrm: 1.00 | dt: 239ms | tok/sec: 1,096,301 | mfu: 42.6% | epoch: 1 | remaining: 290s    
step 00053 (3.3%) | loss: 4.523152 | lrm: 1.00 | dt: 237ms | tok/sec: 1,103,974 | mfu: 42.9% | epoch: 1 | remaining: 290s    
step 00054 (3.4%) | loss: 4.494018 | lrm: 1.00 | dt: 235ms | tok/sec: 1,117,542 | mfu: 43.4% | epoch: 1 | remaining: 289s    
step 00055 (3.5%) | loss: 4.471025 | lrm: 1.00 | dt: 239ms | tok/sec: 1,096,751 | mfu: 42.6% | epoch: 1 | remaining: 289s    
step 00056 (3.6%) | loss: 4.450257 | lrm: 1.00 | dt: 239ms | tok/sec: 1,094,651 | mfu: 42.5% | epoch: 1 | remaining: 289s    
step 00057 (3.7%) | loss: 4.428052 | lrm: 1.00 | dt: 241ms | tok/sec: 1,089,639 | mfu: 42.3% | epoch: 1 | remaining: 289s    
step 00058 (3.7%) | loss: 4.406057 | lrm: 1.00 | dt: 240ms | tok/sec: 1,094,472 | mfu: 42.5% | epoch: 1 | remaining: 289s    
step 00059 (3.8%) | loss: 4.384956 | lrm: 1.00 | dt: 240ms | tok/sec: 1,094,181 | mfu: 42.5% | epoch: 1 | remaining: 288s    
step 00060 (3.9%) | loss: 4.365447 | lrm: 1.00 | dt: 240ms | tok/sec: 1,090,333 | mfu: 42.4% | epoch: 1 | remaining: 288s    
step 00061 (4.0%) | loss: 4.343184 | lrm: 1.00 | dt: 239ms | tok/sec: 1,098,174 | mfu: 42.7% | epoch: 1 | remaining: 288s    
step 00062 (4.1%) | loss: 4.324520 | lrm: 1.00 | dt: 240ms | tok/sec: 1,091,488 | mfu: 42.4% | epoch: 1 | remaining: 288s    
step 00063 (4.1%) | loss: 4.305123 | lrm: 1.00 | dt: 239ms | tok/sec: 1,096,337 | mfu: 42.6% | epoch: 1 | remaining: 287s    
step 00064 (4.2%) | loss: 4.286133 | lrm: 1.00 | dt: 241ms | tok/sec: 1,089,898 | mfu: 42.4% | epoch: 1 | remaining: 287s    
step 00065 (4.3%) | loss: 4.264888 | lrm: 1.00 | dt: 240ms | tok/sec: 1,092,101 | mfu: 42.4% | epoch: 1 | remaining: 287s    
step 00066 (4.4%) | loss: 4.248818 | lrm: 1.00 | dt: 240ms | tok/sec: 1,092,527 | mfu: 42.5% | epoch: 1 | remaining: 287s    
step 00067 (4.5%) | loss: 4.231907 | lrm: 1.00 | dt: 240ms | tok/sec: 1,090,539 | mfu: 42.4% | epoch: 1 | remaining: 286s    
step 00068 (4.5%) | loss: 4.211738 | lrm: 1.00 | dt: 239ms | tok/sec: 1,095,985 | mfu: 42.6% | epoch: 1 | remaining: 286s    
step 00069 (4.6%) | loss: 4.191429 | lrm: 1.00 | dt: 240ms | tok/sec: 1,093,440 | mfu: 42.5% | epoch: 1 | remaining: 286s    
step 00070 (4.7%) | loss: 4.171942 | lrm: 1.00 | dt: 241ms | tok/sec: 1,087,027 | mfu: 42.2% | epoch: 1 | remaining: 286s    
step 00071 (4.8%) | loss: 4.157761 | lrm: 1.00 | dt: 239ms | tok/sec: 1,094,688 | mfu: 42.5% | epoch: 1 | remaining: 285s    
step 00072 (4.9%) | loss: 4.142563 | lrm: 1.00 | dt: 240ms | tok/sec: 1,092,580 | mfu: 42.5% | epoch: 1 | remaining: 285s    
step 00073 (4.9%) | loss: 4.126138 | lrm: 1.00 | dt: 239ms | tok/sec: 1,097,423 | mfu: 42.7% | epoch: 1 | remaining: 285s    
step 00074 (5.0%) | loss: 4.113142 | lrm: 1.00 | dt: 241ms | tok/sec: 1,087,109 | mfu: 42.3% | epoch: 1 | remaining: 285s    
step 00075 (5.1%) | loss: 4.098233 | lrm: 1.00 | dt: 239ms | tok/sec: 1,095,697 | mfu: 42.6% | epoch: 1 | remaining: 284s    
step 00076 (5.2%) | loss: 4.083249 | lrm: 1.00 | dt: 240ms | tok/sec: 1,094,115 | mfu: 42.5% | epoch: 1 | remaining: 284s    
step 00077 (5.3%) | loss: 4.071081 | lrm: 1.00 | dt: 242ms | tok/sec: 1,084,663 | mfu: 42.2% | epoch: 1 | remaining: 284s    
step 00078 (5.3%) | loss: 4.062777 | lrm: 1.00 | dt: 239ms | tok/sec: 1,095,917 | mfu: 42.6% | epoch: 1 | remaining: 284s    
step 00079 (5.4%) | loss: 4.052875 | lrm: 1.00 | dt: 239ms | tok/sec: 1,096,172 | mfu: 42.6% | epoch: 1 | remaining: 283s    
step 00080 (5.5%) | loss: 4.034484 | lrm: 1.00 | dt: 239ms | tok/sec: 1,097,075 | mfu: 42.6% | epoch: 1 | remaining: 283s    
step 00081 (5.6%) | loss: 4.018153 | lrm: 1.00 | dt: 241ms | tok/sec: 1,088,096 | mfu: 42.3% | epoch: 1 | remaining: 283s    
step 00082 (5.7%) | loss: 4.000914 | lrm: 1.00 | dt: 241ms | tok/sec: 1,088,295 | mfu: 42.3% | epoch: 1 | remaining: 283s    
step 00083 (5.7%) | loss: 3.986788 | lrm: 1.00 | dt: 238ms | tok/sec: 1,099,602 | mfu: 42.7% | epoch: 1 | remaining: 283s    
step 00084 (5.8%) | loss: 3.974402 | lrm: 1.00 | dt: 241ms | tok/sec: 1,089,629 | mfu: 42.3% | epoch: 1 | remaining: 282s    
step 00085 (5.9%) | loss: 3.962838 | lrm: 1.00 | dt: 241ms | tok/sec: 1,086,214 | mfu: 42.2% | epoch: 1 | remaining: 282s    
step 00086 (6.0%) | loss: 3.950758 | lrm: 1.00 | dt: 239ms | tok/sec: 1,098,873 | mfu: 42.7% | epoch: 1 | remaining: 282s    
step 00087 (6.1%) | loss: 3.938566 | lrm: 1.00 | dt: 240ms | tok/sec: 1,091,957 | mfu: 42.4% | epoch: 1 | remaining: 282s    
step 00088 (6.1%) | loss: 3.922283 | lrm: 1.00 | dt: 239ms | tok/sec: 1,095,681 | mfu: 42.6% | epoch: 1 | remaining: 281s    
step 00089 (6.2%) | loss: 3.912945 | lrm: 1.00 | dt: 240ms | tok/sec: 1,090,447 | mfu: 42.4% | epoch: 1 | remaining: 281s    
step 00090 (6.3%) | loss: 3.900891 | lrm: 1.00 | dt: 240ms | tok/sec: 1,091,237 | mfu: 42.4% | epoch: 1 | remaining: 281s    
step 00091 (6.4%) | loss: 3.891406 | lrm: 1.00 | dt: 237ms | tok/sec: 1,105,982 | mfu: 43.0% | epoch: 1 | remaining: 281s    
step 00092 (6.5%) | loss: 3.878931 | lrm: 1.00 | dt: 240ms | tok/sec: 1,091,234 | mfu: 42.4% | epoch: 1 | remaining: 280s    
step 00093 (6.5%) | loss: 3.869949 | lrm: 1.00 | dt: 240ms | tok/sec: 1,091,051 | mfu: 42.4% | epoch: 1 | remaining: 280s    
