Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 6, 'n_head': 3, 'n_kv_head': 3, 'n_embd': 384, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 3,145,728
  value_embeds            : 9,437,184
  lm_head                 : 3,145,728
  transformer_matrices    : 10,617,120
  scalars                 : 12
  total                   : 26,345,772
Estimated FLOPs per token: 1.203258e+08
Scaling AdamW LRs by 1/sqrt(384/768) = 1.414214
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011126 | lrm: 1.00 | dt: 5721ms | tok/sec: 91,644 | mfu: 1.1% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.154983 | lrm: 1.00 | dt: 225ms | tok/sec: 2,333,869 | mfu: 28.4% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.931599 | lrm: 1.00 | dt: 255ms | tok/sec: 2,056,251 | mfu: 25.0% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.535938 | lrm: 1.00 | dt: 401ms | tok/sec: 1,307,597 | mfu: 15.9% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 8.128670 | lrm: 1.00 | dt: 337ms | tok/sec: 1,554,553 | mfu: 18.9% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.770456 | lrm: 1.00 | dt: 339ms | tok/sec: 1,546,318 | mfu: 18.8% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.471278 | lrm: 1.00 | dt: 405ms | tok/sec: 1,293,314 | mfu: 15.7% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 7.225222 | lrm: 1.00 | dt: 411ms | tok/sec: 1,274,821 | mfu: 15.5% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 7.017762 | lrm: 1.00 | dt: 381ms | tok/sec: 1,374,420 | mfu: 16.7% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.836623 | lrm: 1.00 | dt: 348ms | tok/sec: 1,506,582 | mfu: 18.3% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.678770 | lrm: 1.00 | dt: 298ms | tok/sec: 1,758,570 | mfu: 21.4% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.544943 | lrm: 1.00 | dt: 352ms | tok/sec: 1,489,925 | mfu: 18.1% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.424775 | lrm: 1.00 | dt: 323ms | tok/sec: 1,620,816 | mfu: 19.7% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.316290 | lrm: 1.00 | dt: 347ms | tok/sec: 1,512,170 | mfu: 18.4% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 6.224061 | lrm: 1.00 | dt: 380ms | tok/sec: 1,380,969 | mfu: 16.8% | epoch: 1 | remaining: 299s    
step 00015 (0.5%) | loss: 6.140355 | lrm: 1.00 | dt: 369ms | tok/sec: 1,419,480 | mfu: 17.3% | epoch: 1 | remaining: 298s    
step 00016 (0.6%) | loss: 6.068216 | lrm: 1.00 | dt: 307ms | tok/sec: 1,705,056 | mfu: 20.7% | epoch: 1 | remaining: 298s    
step 00017 (0.7%) | loss: 5.999357 | lrm: 1.00 | dt: 329ms | tok/sec: 1,592,101 | mfu: 19.4% | epoch: 1 | remaining: 298s    
step 00018 (0.8%) | loss: 5.936921 | lrm: 1.00 | dt: 357ms | tok/sec: 1,469,800 | mfu: 17.9% | epoch: 1 | remaining: 297s    
step 00019 (0.9%) | loss: 5.879263 | lrm: 1.00 | dt: 351ms | tok/sec: 1,493,688 | mfu: 18.2% | epoch: 1 | remaining: 297s    
step 00020 (1.0%) | loss: 5.826540 | lrm: 1.00 | dt: 342ms | tok/sec: 1,533,626 | mfu: 18.6% | epoch: 1 | remaining: 297s    
step 00021 (1.2%) | loss: 5.777878 | lrm: 1.00 | dt: 303ms | tok/sec: 1,730,890 | mfu: 21.0% | epoch: 1 | remaining: 296s    
step 00022 (1.3%) | loss: 5.734735 | lrm: 1.00 | dt: 341ms | tok/sec: 1,535,805 | mfu: 18.7% | epoch: 1 | remaining: 296s    
step 00023 (1.4%) | loss: 5.691788 | lrm: 1.00 | dt: 318ms | tok/sec: 1,647,076 | mfu: 20.0% | epoch: 1 | remaining: 296s    
step 00024 (1.5%) | loss: 5.651468 | lrm: 1.00 | dt: 348ms | tok/sec: 1,506,925 | mfu: 18.3% | epoch: 1 | remaining: 295s    
step 00025 (1.6%) | loss: 5.614839 | lrm: 1.00 | dt: 293ms | tok/sec: 1,787,791 | mfu: 21.7% | epoch: 1 | remaining: 295s    
step 00026 (1.7%) | loss: 5.581078 | lrm: 1.00 | dt: 256ms | tok/sec: 2,045,507 | mfu: 24.9% | epoch: 1 | remaining: 295s    
step 00027 (1.8%) | loss: 5.549152 | lrm: 1.00 | dt: 295ms | tok/sec: 1,777,073 | mfu: 21.6% | epoch: 1 | remaining: 294s    
step 00028 (1.9%) | loss: 5.520319 | lrm: 1.00 | dt: 249ms | tok/sec: 2,109,134 | mfu: 25.6% | epoch: 1 | remaining: 294s    
step 00029 (2.0%) | loss: 5.490973 | lrm: 1.00 | dt: 316ms | tok/sec: 1,661,718 | mfu: 20.2% | epoch: 1 | remaining: 294s    
step 00030 (2.1%) | loss: 5.461001 | lrm: 1.00 | dt: 321ms | tok/sec: 1,633,477 | mfu: 19.9% | epoch: 1 | remaining: 294s    
step 00031 (2.2%) | loss: 5.433625 | lrm: 1.00 | dt: 296ms | tok/sec: 1,770,815 | mfu: 21.5% | epoch: 1 | remaining: 293s    
step 00032 (2.3%) | loss: 5.408640 | lrm: 1.00 | dt: 309ms | tok/sec: 1,697,603 | mfu: 20.6% | epoch: 1 | remaining: 293s    
step 00033 (2.4%) | loss: 5.384532 | lrm: 1.00 | dt: 310ms | tok/sec: 1,688,701 | mfu: 20.5% | epoch: 1 | remaining: 293s    
step 00034 (2.5%) | loss: 5.355526 | lrm: 1.00 | dt: 267ms | tok/sec: 1,966,111 | mfu: 23.9% | epoch: 1 | remaining: 292s    
step 00035 (2.6%) | loss: 5.330709 | lrm: 1.00 | dt: 304ms | tok/sec: 1,724,363 | mfu: 21.0% | epoch: 1 | remaining: 292s    
step 00036 (2.7%) | loss: 5.306127 | lrm: 1.00 | dt: 384ms | tok/sec: 1,365,161 | mfu: 16.6% | epoch: 1 | remaining: 292s    
step 00037 (2.8%) | loss: 5.281494 | lrm: 1.00 | dt: 352ms | tok/sec: 1,490,332 | mfu: 18.1% | epoch: 1 | remaining: 291s    
step 00038 (2.9%) | loss: 5.256721 | lrm: 1.00 | dt: 319ms | tok/sec: 1,643,052 | mfu: 20.0% | epoch: 1 | remaining: 291s    
step 00039 (3.0%) | loss: 5.233112 | lrm: 1.00 | dt: 304ms | tok/sec: 1,722,932 | mfu: 21.0% | epoch: 1 | remaining: 291s    
step 00040 (3.1%) | loss: 5.207944 | lrm: 1.00 | dt: 283ms | tok/sec: 1,855,133 | mfu: 22.6% | epoch: 1 | remaining: 290s    
step 00041 (3.2%) | loss: 5.184057 | lrm: 1.00 | dt: 288ms | tok/sec: 1,818,623 | mfu: 22.1% | epoch: 1 | remaining: 290s    
step 00042 (3.3%) | loss: 5.161207 | lrm: 1.00 | dt: 378ms | tok/sec: 1,388,715 | mfu: 16.9% | epoch: 1 | remaining: 290s    
step 00043 (3.4%) | loss: 5.136684 | lrm: 1.00 | dt: 347ms | tok/sec: 1,512,137 | mfu: 18.4% | epoch: 1 | remaining: 289s    
step 00044 (3.5%) | loss: 5.112082 | lrm: 1.00 | dt: 403ms | tok/sec: 1,299,481 | mfu: 15.8% | epoch: 1 | remaining: 289s    
step 00045 (3.7%) | loss: 5.088382 | lrm: 1.00 | dt: 331ms | tok/sec: 1,584,411 | mfu: 19.3% | epoch: 1 | remaining: 289s    
step 00046 (3.8%) | loss: 5.064667 | lrm: 1.00 | dt: 322ms | tok/sec: 1,629,928 | mfu: 19.8% | epoch: 1 | remaining: 288s    
step 00047 (3.9%) | loss: 5.034670 | lrm: 1.00 | dt: 366ms | tok/sec: 1,432,769 | mfu: 17.4% | epoch: 1 | remaining: 288s    
step 00048 (4.0%) | loss: 5.015736 | lrm: 1.00 | dt: 308ms | tok/sec: 1,701,740 | mfu: 20.7% | epoch: 1 | remaining: 288s    
step 00049 (4.1%) | loss: 4.989937 | lrm: 1.00 | dt: 291ms | tok/sec: 1,800,487 | mfu: 21.9% | epoch: 1 | remaining: 287s    
step 00050 (4.2%) | loss: 4.964619 | lrm: 1.00 | dt: 284ms | tok/sec: 1,846,492 | mfu: 22.5% | epoch: 1 | remaining: 287s    
