Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011262 | lrm: 1.00 | dt: 6504ms | tok/sec: 40,307 | mfu: 1.0% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.867334 | lrm: 1.00 | dt: 168ms | tok/sec: 1,562,998 | mfu: 37.8% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.494630 | lrm: 1.00 | dt: 185ms | tok/sec: 1,414,444 | mfu: 34.2% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.053748 | lrm: 1.00 | dt: 335ms | tok/sec: 783,319 | mfu: 18.9% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.680853 | lrm: 1.00 | dt: 255ms | tok/sec: 1,028,844 | mfu: 24.9% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.349720 | lrm: 1.00 | dt: 191ms | tok/sec: 1,371,935 | mfu: 33.1% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.095512 | lrm: 1.00 | dt: 174ms | tok/sec: 1,510,911 | mfu: 36.5% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.894008 | lrm: 1.00 | dt: 173ms | tok/sec: 1,519,539 | mfu: 36.7% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.723803 | lrm: 1.00 | dt: 188ms | tok/sec: 1,393,775 | mfu: 33.7% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.576993 | lrm: 1.00 | dt: 204ms | tok/sec: 1,283,384 | mfu: 31.0% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.453621 | lrm: 1.00 | dt: 183ms | tok/sec: 1,431,864 | mfu: 34.6% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.344519 | lrm: 1.00 | dt: 156ms | tok/sec: 1,680,044 | mfu: 40.6% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.247249 | lrm: 1.00 | dt: 164ms | tok/sec: 1,597,720 | mfu: 38.6% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.165753 | lrm: 1.00 | dt: 191ms | tok/sec: 1,372,295 | mfu: 33.2% | epoch: 1 | remaining: 299s    
step 00014 (0.2%) | loss: 6.093038 | lrm: 1.00 | dt: 156ms | tok/sec: 1,680,681 | mfu: 40.6% | epoch: 1 | remaining: 299s    
step 00015 (0.2%) | loss: 6.025514 | lrm: 1.00 | dt: 198ms | tok/sec: 1,321,026 | mfu: 31.9% | epoch: 1 | remaining: 299s    
step 00016 (0.3%) | loss: 5.966081 | lrm: 1.00 | dt: 164ms | tok/sec: 1,593,910 | mfu: 38.5% | epoch: 1 | remaining: 299s    
step 00017 (0.3%) | loss: 5.908891 | lrm: 1.00 | dt: 202ms | tok/sec: 1,297,611 | mfu: 31.4% | epoch: 1 | remaining: 299s    
step 00018 (0.4%) | loss: 5.858496 | lrm: 1.00 | dt: 156ms | tok/sec: 1,679,269 | mfu: 40.6% | epoch: 1 | remaining: 299s    
step 00019 (0.5%) | loss: 5.811050 | lrm: 1.00 | dt: 167ms | tok/sec: 1,572,433 | mfu: 38.0% | epoch: 1 | remaining: 298s    
step 00020 (0.5%) | loss: 5.765920 | lrm: 1.00 | dt: 156ms | tok/sec: 1,681,976 | mfu: 40.6% | epoch: 1 | remaining: 298s    
step 00021 (0.6%) | loss: 5.724850 | lrm: 1.00 | dt: 163ms | tok/sec: 1,609,819 | mfu: 38.9% | epoch: 1 | remaining: 298s    
step 00022 (0.6%) | loss: 5.689455 | lrm: 1.00 | dt: 161ms | tok/sec: 1,631,976 | mfu: 39.4% | epoch: 1 | remaining: 298s    
step 00023 (0.7%) | loss: 5.655009 | lrm: 1.00 | dt: 172ms | tok/sec: 1,526,870 | mfu: 36.9% | epoch: 1 | remaining: 298s    
step 00024 (0.7%) | loss: 5.623086 | lrm: 1.00 | dt: 162ms | tok/sec: 1,613,594 | mfu: 39.0% | epoch: 1 | remaining: 298s    
step 00025 (0.8%) | loss: 5.591215 | lrm: 1.00 | dt: 163ms | tok/sec: 1,610,581 | mfu: 38.9% | epoch: 1 | remaining: 297s    
step 00026 (0.8%) | loss: 5.559823 | lrm: 1.00 | dt: 162ms | tok/sec: 1,620,496 | mfu: 39.2% | epoch: 1 | remaining: 297s    
step 00027 (0.9%) | loss: 5.528920 | lrm: 1.00 | dt: 199ms | tok/sec: 1,317,919 | mfu: 31.8% | epoch: 1 | remaining: 297s    
step 00028 (1.0%) | loss: 5.502512 | lrm: 1.00 | dt: 158ms | tok/sec: 1,654,786 | mfu: 40.0% | epoch: 1 | remaining: 297s    
step 00029 (1.0%) | loss: 5.476122 | lrm: 1.00 | dt: 189ms | tok/sec: 1,389,797 | mfu: 33.6% | epoch: 1 | remaining: 297s    
step 00030 (1.1%) | loss: 5.446486 | lrm: 1.00 | dt: 172ms | tok/sec: 1,525,355 | mfu: 36.9% | epoch: 1 | remaining: 297s    
step 00031 (1.1%) | loss: 5.420444 | lrm: 1.00 | dt: 158ms | tok/sec: 1,654,179 | mfu: 40.0% | epoch: 1 | remaining: 296s    
step 00032 (1.2%) | loss: 5.395052 | lrm: 1.00 | dt: 157ms | tok/sec: 1,665,215 | mfu: 40.2% | epoch: 1 | remaining: 296s    
step 00033 (1.2%) | loss: 5.370356 | lrm: 1.00 | dt: 163ms | tok/sec: 1,609,647 | mfu: 38.9% | epoch: 1 | remaining: 296s    
step 00034 (1.3%) | loss: 5.344452 | lrm: 1.00 | dt: 160ms | tok/sec: 1,639,972 | mfu: 39.6% | epoch: 1 | remaining: 296s    
step 00035 (1.3%) | loss: 5.318161 | lrm: 1.00 | dt: 163ms | tok/sec: 1,611,074 | mfu: 38.9% | epoch: 1 | remaining: 296s    
step 00036 (1.4%) | loss: 5.292600 | lrm: 1.00 | dt: 167ms | tok/sec: 1,567,913 | mfu: 37.9% | epoch: 1 | remaining: 296s    
step 00037 (1.5%) | loss: 5.267876 | lrm: 1.00 | dt: 160ms | tok/sec: 1,642,312 | mfu: 39.7% | epoch: 1 | remaining: 295s    
step 00038 (1.5%) | loss: 5.241616 | lrm: 1.00 | dt: 161ms | tok/sec: 1,624,569 | mfu: 39.3% | epoch: 1 | remaining: 295s    
step 00039 (1.6%) | loss: 5.216078 | lrm: 1.00 | dt: 164ms | tok/sec: 1,603,211 | mfu: 38.7% | epoch: 1 | remaining: 295s    
step 00040 (1.6%) | loss: 5.194050 | lrm: 1.00 | dt: 162ms | tok/sec: 1,616,548 | mfu: 39.1% | epoch: 1 | remaining: 295s    
step 00041 (1.7%) | loss: 5.168584 | lrm: 1.00 | dt: 160ms | tok/sec: 1,638,562 | mfu: 39.6% | epoch: 1 | remaining: 295s    
step 00042 (1.7%) | loss: 5.146575 | lrm: 1.00 | dt: 171ms | tok/sec: 1,537,116 | mfu: 37.1% | epoch: 1 | remaining: 295s    
step 00043 (1.8%) | loss: 5.121223 | lrm: 1.00 | dt: 161ms | tok/sec: 1,632,781 | mfu: 39.5% | epoch: 1 | remaining: 294s    
step 00044 (1.8%) | loss: 5.098168 | lrm: 1.00 | dt: 161ms | tok/sec: 1,630,352 | mfu: 39.4% | epoch: 1 | remaining: 294s    
step 00045 (1.9%) | loss: 5.076657 | lrm: 1.00 | dt: 161ms | tok/sec: 1,630,113 | mfu: 39.4% | epoch: 1 | remaining: 294s    
step 00046 (1.9%) | loss: 5.052739 | lrm: 1.00 | dt: 162ms | tok/sec: 1,615,968 | mfu: 39.0% | epoch: 1 | remaining: 294s    
step 00047 (2.0%) | loss: 5.027005 | lrm: 1.00 | dt: 163ms | tok/sec: 1,605,691 | mfu: 38.8% | epoch: 1 | remaining: 294s    
step 00048 (2.1%) | loss: 5.002758 | lrm: 1.00 | dt: 162ms | tok/sec: 1,621,956 | mfu: 39.2% | epoch: 1 | remaining: 294s    
step 00049 (2.1%) | loss: 4.975830 | lrm: 1.00 | dt: 161ms | tok/sec: 1,628,474 | mfu: 39.3% | epoch: 1 | remaining: 294s    
step 00050 (2.2%) | loss: 4.955248 | lrm: 1.00 | dt: 160ms | tok/sec: 1,643,048 | mfu: 39.7% | epoch: 1 | remaining: 293s    
step 00051 (2.2%) | loss: 4.930953 | lrm: 1.00 | dt: 161ms | tok/sec: 1,632,744 | mfu: 39.4% | epoch: 1 | remaining: 293s    
