Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011262 | lrm: 1.00 | dt: 7358ms | tok/sec: 35,625 | mfu: 0.9% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.867334 | lrm: 1.00 | dt: 153ms | tok/sec: 1,708,945 | mfu: 41.3% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.486182 | lrm: 1.00 | dt: 158ms | tok/sec: 1,663,783 | mfu: 40.2% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.034198 | lrm: 1.00 | dt: 156ms | tok/sec: 1,678,479 | mfu: 40.6% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.655203 | lrm: 1.00 | dt: 156ms | tok/sec: 1,683,970 | mfu: 40.7% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.322765 | lrm: 1.00 | dt: 157ms | tok/sec: 1,673,594 | mfu: 40.4% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.069877 | lrm: 1.00 | dt: 191ms | tok/sec: 1,370,868 | mfu: 33.1% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.865035 | lrm: 1.00 | dt: 214ms | tok/sec: 1,225,586 | mfu: 29.6% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.690678 | lrm: 1.00 | dt: 221ms | tok/sec: 1,187,191 | mfu: 28.7% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.542505 | lrm: 1.00 | dt: 155ms | tok/sec: 1,687,905 | mfu: 40.8% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.419362 | lrm: 1.00 | dt: 157ms | tok/sec: 1,671,729 | mfu: 40.4% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.310456 | lrm: 1.00 | dt: 157ms | tok/sec: 1,669,181 | mfu: 40.3% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.212930 | lrm: 1.00 | dt: 159ms | tok/sec: 1,648,883 | mfu: 39.8% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.130896 | lrm: 1.00 | dt: 157ms | tok/sec: 1,670,353 | mfu: 40.4% | epoch: 1 | remaining: 300s    
step 00014 (0.2%) | loss: 6.058151 | lrm: 1.00 | dt: 171ms | tok/sec: 1,535,821 | mfu: 37.1% | epoch: 1 | remaining: 299s    
step 00015 (0.2%) | loss: 5.991157 | lrm: 1.00 | dt: 163ms | tok/sec: 1,610,621 | mfu: 38.9% | epoch: 1 | remaining: 299s    
step 00016 (0.3%) | loss: 5.931989 | lrm: 1.00 | dt: 160ms | tok/sec: 1,639,183 | mfu: 39.6% | epoch: 1 | remaining: 299s    
step 00017 (0.3%) | loss: 5.874994 | lrm: 1.00 | dt: 159ms | tok/sec: 1,653,875 | mfu: 40.0% | epoch: 1 | remaining: 299s    
step 00018 (0.4%) | loss: 5.824931 | lrm: 1.00 | dt: 160ms | tok/sec: 1,643,193 | mfu: 39.7% | epoch: 1 | remaining: 299s    
step 00019 (0.4%) | loss: 5.777775 | lrm: 1.00 | dt: 159ms | tok/sec: 1,649,838 | mfu: 39.9% | epoch: 1 | remaining: 299s    
step 00020 (0.5%) | loss: 5.733428 | lrm: 1.00 | dt: 165ms | tok/sec: 1,586,846 | mfu: 38.3% | epoch: 1 | remaining: 298s    
step 00021 (0.5%) | loss: 5.693346 | lrm: 1.00 | dt: 164ms | tok/sec: 1,601,759 | mfu: 38.7% | epoch: 1 | remaining: 298s    
step 00022 (0.6%) | loss: 5.658392 | lrm: 1.00 | dt: 161ms | tok/sec: 1,632,803 | mfu: 39.5% | epoch: 1 | remaining: 298s    
step 00023 (0.6%) | loss: 5.624429 | lrm: 1.00 | dt: 190ms | tok/sec: 1,376,733 | mfu: 33.3% | epoch: 1 | remaining: 298s    
step 00024 (0.7%) | loss: 5.592747 | lrm: 1.00 | dt: 157ms | tok/sec: 1,672,599 | mfu: 40.4% | epoch: 1 | remaining: 298s    
step 00025 (0.8%) | loss: 5.560630 | lrm: 1.00 | dt: 156ms | tok/sec: 1,676,815 | mfu: 40.5% | epoch: 1 | remaining: 298s    
step 00026 (0.8%) | loss: 5.529632 | lrm: 1.00 | dt: 158ms | tok/sec: 1,654,388 | mfu: 40.0% | epoch: 1 | remaining: 297s    
step 00027 (0.9%) | loss: 5.499498 | lrm: 1.00 | dt: 184ms | tok/sec: 1,428,545 | mfu: 34.5% | epoch: 1 | remaining: 297s    
step 00028 (0.9%) | loss: 5.473060 | lrm: 1.00 | dt: 156ms | tok/sec: 1,683,867 | mfu: 40.7% | epoch: 1 | remaining: 297s    
step 00029 (1.0%) | loss: 5.446452 | lrm: 1.00 | dt: 161ms | tok/sec: 1,626,662 | mfu: 39.3% | epoch: 1 | remaining: 297s    
step 00030 (1.0%) | loss: 5.416690 | lrm: 1.00 | dt: 158ms | tok/sec: 1,654,640 | mfu: 40.0% | epoch: 1 | remaining: 297s    
