Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 640, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 5,242,880
  value_embeds            : 41,943,040
  lm_head                 : 5,242,880
  transformer_matrices    : 39,322,880
  scalars                 : 16
  total                   : 91,751,696
Estimated FLOPs per token: 3.460378e+08
Scaling AdamW LRs by 1/sqrt(640/768) = 1.095445
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011349 | lrm: 1.00 | dt: 21697ms | tok/sec: 6,040 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.176437 | lrm: 1.00 | dt: 109ms | tok/sec: 1,198,033 | mfu: 41.9% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.966679 | lrm: 1.00 | dt: 112ms | tok/sec: 1,167,596 | mfu: 40.8% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.554333 | lrm: 1.00 | dt: 111ms | tok/sec: 1,180,833 | mfu: 41.3% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 8.305264 | lrm: 1.00 | dt: 114ms | tok/sec: 1,154,357 | mfu: 40.4% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.988991 | lrm: 1.00 | dt: 113ms | tok/sec: 1,161,039 | mfu: 40.6% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.707316 | lrm: 1.00 | dt: 112ms | tok/sec: 1,175,251 | mfu: 41.1% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 7.459419 | lrm: 1.00 | dt: 112ms | tok/sec: 1,167,100 | mfu: 40.8% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 7.247102 | lrm: 1.00 | dt: 121ms | tok/sec: 1,084,378 | mfu: 37.9% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 7.061271 | lrm: 1.00 | dt: 124ms | tok/sec: 1,053,046 | mfu: 36.8% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.896629 | lrm: 1.00 | dt: 116ms | tok/sec: 1,127,385 | mfu: 39.4% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.751176 | lrm: 1.00 | dt: 120ms | tok/sec: 1,092,619 | mfu: 38.2% | epoch: 1 | remaining: 300s    
step 00012 (0.0%) | loss: 6.627102 | lrm: 1.00 | dt: 111ms | tok/sec: 1,176,995 | mfu: 41.2% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.517308 | lrm: 1.00 | dt: 149ms | tok/sec: 882,186 | mfu: 30.9% | epoch: 1 | remaining: 300s    
step 00014 (0.1%) | loss: 6.416292 | lrm: 1.00 | dt: 170ms | tok/sec: 771,678 | mfu: 27.0% | epoch: 1 | remaining: 299s    
step 00015 (0.2%) | loss: 6.330841 | lrm: 1.00 | dt: 137ms | tok/sec: 954,980 | mfu: 33.4% | epoch: 1 | remaining: 299s    
step 00016 (0.2%) | loss: 6.255481 | lrm: 1.00 | dt: 155ms | tok/sec: 847,364 | mfu: 29.6% | epoch: 1 | remaining: 299s    
step 00017 (0.3%) | loss: 6.182961 | lrm: 1.00 | dt: 117ms | tok/sec: 1,122,920 | mfu: 39.3% | epoch: 1 | remaining: 299s    
step 00018 (0.3%) | loss: 6.117855 | lrm: 1.00 | dt: 144ms | tok/sec: 910,886 | mfu: 31.9% | epoch: 1 | remaining: 299s    
step 00019 (0.4%) | loss: 6.058396 | lrm: 1.00 | dt: 163ms | tok/sec: 806,168 | mfu: 28.2% | epoch: 1 | remaining: 299s    
step 00020 (0.4%) | loss: 6.007065 | lrm: 1.00 | dt: 155ms | tok/sec: 843,540 | mfu: 29.5% | epoch: 1 | remaining: 299s    
step 00021 (0.5%) | loss: 5.959151 | lrm: 1.00 | dt: 148ms | tok/sec: 884,076 | mfu: 30.9% | epoch: 1 | remaining: 298s    
step 00022 (0.5%) | loss: 5.913897 | lrm: 1.00 | dt: 168ms | tok/sec: 780,635 | mfu: 27.3% | epoch: 1 | remaining: 298s    
step 00023 (0.6%) | loss: 5.869874 | lrm: 1.00 | dt: 111ms | tok/sec: 1,179,551 | mfu: 41.3% | epoch: 1 | remaining: 298s    
step 00024 (0.6%) | loss: 5.829120 | lrm: 1.00 | dt: 141ms | tok/sec: 930,757 | mfu: 32.5% | epoch: 1 | remaining: 298s    
step 00025 (0.7%) | loss: 5.782948 | lrm: 1.00 | dt: 121ms | tok/sec: 1,082,021 | mfu: 37.8% | epoch: 1 | remaining: 298s    
step 00026 (0.7%) | loss: 5.745862 | lrm: 1.00 | dt: 141ms | tok/sec: 931,630 | mfu: 32.6% | epoch: 1 | remaining: 298s    
step 00027 (0.8%) | loss: 5.713504 | lrm: 1.00 | dt: 144ms | tok/sec: 908,628 | mfu: 31.8% | epoch: 1 | remaining: 298s    
step 00028 (0.8%) | loss: 5.682741 | lrm: 1.00 | dt: 128ms | tok/sec: 1,020,744 | mfu: 35.7% | epoch: 1 | remaining: 297s    
step 00029 (0.8%) | loss: 5.651857 | lrm: 1.00 | dt: 133ms | tok/sec: 988,975 | mfu: 34.6% | epoch: 1 | remaining: 297s    
step 00030 (0.9%) | loss: 5.620197 | lrm: 1.00 | dt: 157ms | tok/sec: 833,434 | mfu: 29.1% | epoch: 1 | remaining: 297s    
