Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 6989ms | tok/sec: 75,018 | mfu: 1.8% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.843984 | lrm: 1.00 | dt: 306ms | tok/sec: 1,712,953 | mfu: 41.4% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.466778 | lrm: 1.00 | dt: 309ms | tok/sec: 1,694,085 | mfu: 40.9% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.008157 | lrm: 1.00 | dt: 365ms | tok/sec: 1,437,175 | mfu: 34.7% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.628506 | lrm: 1.00 | dt: 349ms | tok/sec: 1,503,128 | mfu: 36.3% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.290795 | lrm: 1.00 | dt: 362ms | tok/sec: 1,448,813 | mfu: 35.0% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.033394 | lrm: 1.00 | dt: 340ms | tok/sec: 1,540,009 | mfu: 37.2% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.819189 | lrm: 1.00 | dt: 336ms | tok/sec: 1,558,808 | mfu: 37.7% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.635741 | lrm: 1.00 | dt: 345ms | tok/sec: 1,518,282 | mfu: 36.7% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.480433 | lrm: 1.00 | dt: 364ms | tok/sec: 1,440,553 | mfu: 34.8% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.347769 | lrm: 1.00 | dt: 309ms | tok/sec: 1,694,739 | mfu: 40.9% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.236981 | lrm: 1.00 | dt: 340ms | tok/sec: 1,540,705 | mfu: 37.2% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.138443 | lrm: 1.00 | dt: 319ms | tok/sec: 1,644,353 | mfu: 39.7% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.050594 | lrm: 1.00 | dt: 372ms | tok/sec: 1,409,862 | mfu: 34.1% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.976577 | lrm: 1.00 | dt: 367ms | tok/sec: 1,429,320 | mfu: 34.5% | epoch: 1 | remaining: 299s    
step 00015 (0.5%) | loss: 5.910059 | lrm: 1.00 | dt: 363ms | tok/sec: 1,443,561 | mfu: 34.9% | epoch: 1 | remaining: 298s    
step 00016 (0.6%) | loss: 5.853052 | lrm: 1.00 | dt: 320ms | tok/sec: 1,640,839 | mfu: 39.6% | epoch: 1 | remaining: 298s    
step 00017 (0.7%) | loss: 5.797976 | lrm: 1.00 | dt: 343ms | tok/sec: 1,528,356 | mfu: 36.9% | epoch: 1 | remaining: 298s    
step 00018 (0.8%) | loss: 5.748357 | lrm: 1.00 | dt: 357ms | tok/sec: 1,470,117 | mfu: 35.5% | epoch: 1 | remaining: 297s    
step 00019 (0.9%) | loss: 5.702189 | lrm: 1.00 | dt: 344ms | tok/sec: 1,526,066 | mfu: 36.9% | epoch: 1 | remaining: 297s    
step 00020 (1.0%) | loss: 5.659899 | lrm: 1.00 | dt: 344ms | tok/sec: 1,525,975 | mfu: 36.9% | epoch: 1 | remaining: 297s    
step 00021 (1.2%) | loss: 5.620567 | lrm: 1.00 | dt: 331ms | tok/sec: 1,582,407 | mfu: 38.2% | epoch: 1 | remaining: 296s    
step 00022 (1.3%) | loss: 5.586053 | lrm: 1.00 | dt: 349ms | tok/sec: 1,503,588 | mfu: 36.3% | epoch: 1 | remaining: 296s    
step 00023 (1.4%) | loss: 5.550101 | lrm: 1.00 | dt: 314ms | tok/sec: 1,671,814 | mfu: 40.4% | epoch: 1 | remaining: 296s    
step 00024 (1.5%) | loss: 5.515615 | lrm: 1.00 | dt: 353ms | tok/sec: 1,487,303 | mfu: 35.9% | epoch: 1 | remaining: 295s    
step 00025 (1.6%) | loss: 5.484061 | lrm: 1.00 | dt: 329ms | tok/sec: 1,592,782 | mfu: 38.5% | epoch: 1 | remaining: 295s    
step 00026 (1.7%) | loss: 5.454372 | lrm: 1.00 | dt: 311ms | tok/sec: 1,688,050 | mfu: 40.8% | epoch: 1 | remaining: 295s    
step 00027 (1.8%) | loss: 5.425755 | lrm: 1.00 | dt: 325ms | tok/sec: 1,614,867 | mfu: 39.0% | epoch: 1 | remaining: 294s    
step 00028 (1.9%) | loss: 5.399880 | lrm: 1.00 | dt: 324ms | tok/sec: 1,618,217 | mfu: 39.1% | epoch: 1 | remaining: 294s    
step 00029 (2.0%) | loss: 5.372787 | lrm: 1.00 | dt: 329ms | tok/sec: 1,592,803 | mfu: 38.5% | epoch: 1 | remaining: 294s    
step 00030 (2.1%) | loss: 5.343776 | lrm: 1.00 | dt: 318ms | tok/sec: 1,650,411 | mfu: 39.9% | epoch: 1 | remaining: 293s    
step 00031 (2.2%) | loss: 5.316364 | lrm: 1.00 | dt: 321ms | tok/sec: 1,631,821 | mfu: 39.4% | epoch: 1 | remaining: 293s    
step 00032 (2.4%) | loss: 5.291417 | lrm: 1.00 | dt: 317ms | tok/sec: 1,655,929 | mfu: 40.0% | epoch: 1 | remaining: 293s    
step 00033 (2.5%) | loss: 5.267145 | lrm: 1.00 | dt: 316ms | tok/sec: 1,660,049 | mfu: 40.1% | epoch: 1 | remaining: 292s    
step 00034 (2.6%) | loss: 5.237206 | lrm: 1.00 | dt: 319ms | tok/sec: 1,641,003 | mfu: 39.6% | epoch: 1 | remaining: 292s    
step 00035 (2.7%) | loss: 5.211510 | lrm: 1.00 | dt: 322ms | tok/sec: 1,628,112 | mfu: 39.3% | epoch: 1 | remaining: 292s    
step 00036 (2.8%) | loss: 5.186236 | lrm: 1.00 | dt: 406ms | tok/sec: 1,292,844 | mfu: 31.2% | epoch: 1 | remaining: 291s    
step 00037 (2.9%) | loss: 5.161271 | lrm: 1.00 | dt: 348ms | tok/sec: 1,506,421 | mfu: 36.4% | epoch: 1 | remaining: 291s    
step 00038 (3.0%) | loss: 5.135323 | lrm: 1.00 | dt: 312ms | tok/sec: 1,677,731 | mfu: 40.5% | epoch: 1 | remaining: 291s    
step 00039 (3.1%) | loss: 5.110062 | lrm: 1.00 | dt: 324ms | tok/sec: 1,618,292 | mfu: 39.1% | epoch: 1 | remaining: 290s    
step 00040 (3.2%) | loss: 5.084009 | lrm: 1.00 | dt: 325ms | tok/sec: 1,613,869 | mfu: 39.0% | epoch: 1 | remaining: 290s    
step 00041 (3.4%) | loss: 5.059181 | lrm: 1.00 | dt: 318ms | tok/sec: 1,648,936 | mfu: 39.8% | epoch: 1 | remaining: 290s    
step 00042 (3.5%) | loss: 5.034142 | lrm: 1.00 | dt: 325ms | tok/sec: 1,612,328 | mfu: 39.0% | epoch: 1 | remaining: 289s    
step 00043 (3.6%) | loss: 5.007557 | lrm: 1.00 | dt: 338ms | tok/sec: 1,553,012 | mfu: 37.5% | epoch: 1 | remaining: 289s    
step 00044 (3.7%) | loss: 4.981830 | lrm: 1.00 | dt: 378ms | tok/sec: 1,388,291 | mfu: 33.5% | epoch: 1 | remaining: 289s    
step 00045 (3.8%) | loss: 4.956729 | lrm: 1.00 | dt: 324ms | tok/sec: 1,618,989 | mfu: 39.1% | epoch: 1 | remaining: 288s    
step 00046 (3.9%) | loss: 4.930746 | lrm: 1.00 | dt: 315ms | tok/sec: 1,664,631 | mfu: 40.2% | epoch: 1 | remaining: 288s    
step 00047 (4.0%) | loss: 4.897436 | lrm: 1.00 | dt: 337ms | tok/sec: 1,556,091 | mfu: 37.6% | epoch: 1 | remaining: 288s    
step 00048 (4.1%) | loss: 4.876112 | lrm: 1.00 | dt: 327ms | tok/sec: 1,604,670 | mfu: 38.8% | epoch: 1 | remaining: 287s    
step 00049 (4.2%) | loss: 4.848817 | lrm: 1.00 | dt: 315ms | tok/sec: 1,662,642 | mfu: 40.2% | epoch: 1 | remaining: 287s    
step 00050 (4.3%) | loss: 4.821608 | lrm: 1.00 | dt: 323ms | tok/sec: 1,623,569 | mfu: 39.2% | epoch: 1 | remaining: 287s    
step 00051 (4.5%) | loss: 4.798309 | lrm: 1.00 | dt: 324ms | tok/sec: 1,616,433 | mfu: 39.1% | epoch: 1 | remaining: 286s    
step 00052 (4.6%) | loss: 4.772488 | lrm: 1.00 | dt: 317ms | tok/sec: 1,651,875 | mfu: 39.9% | epoch: 1 | remaining: 286s    
step 00053 (4.7%) | loss: 4.746759 | lrm: 1.00 | dt: 323ms | tok/sec: 1,624,058 | mfu: 39.2% | epoch: 1 | remaining: 286s    
step 00054 (4.8%) | loss: 4.720294 | lrm: 1.00 | dt: 325ms | tok/sec: 1,613,702 | mfu: 39.0% | epoch: 1 | remaining: 285s    
step 00055 (4.9%) | loss: 4.695894 | lrm: 1.00 | dt: 315ms | tok/sec: 1,665,943 | mfu: 40.3% | epoch: 1 | remaining: 285s    
step 00056 (5.0%) | loss: 4.675108 | lrm: 1.00 | dt: 319ms | tok/sec: 1,645,079 | mfu: 39.7% | epoch: 1 | remaining: 285s    
step 00057 (5.1%) | loss: 4.652831 | lrm: 1.00 | dt: 324ms | tok/sec: 1,615,693 | mfu: 39.0% | epoch: 1 | remaining: 284s    
step 00058 (5.2%) | loss: 4.622690 | lrm: 1.00 | dt: 316ms | tok/sec: 1,660,404 | mfu: 40.1% | epoch: 1 | remaining: 284s    
step 00059 (5.3%) | loss: 4.599275 | lrm: 1.00 | dt: 317ms | tok/sec: 1,654,724 | mfu: 40.0% | epoch: 1 | remaining: 284s    
step 00060 (5.4%) | loss: 4.575144 | lrm: 1.00 | dt: 325ms | tok/sec: 1,613,598 | mfu: 39.0% | epoch: 1 | remaining: 283s    
step 00061 (5.5%) | loss: 4.548248 | lrm: 1.00 | dt: 318ms | tok/sec: 1,647,213 | mfu: 39.8% | epoch: 1 | remaining: 283s    
step 00062 (5.6%) | loss: 4.525627 | lrm: 1.00 | dt: 320ms | tok/sec: 1,638,322 | mfu: 39.6% | epoch: 1 | remaining: 283s    
step 00063 (5.7%) | loss: 4.499682 | lrm: 1.00 | dt: 323ms | tok/sec: 1,624,067 | mfu: 39.2% | epoch: 1 | remaining: 282s    
step 00064 (5.8%) | loss: 4.474689 | lrm: 1.00 | dt: 322ms | tok/sec: 1,630,581 | mfu: 39.4% | epoch: 1 | remaining: 282s    
step 00065 (5.9%) | loss: 4.445438 | lrm: 1.00 | dt: 314ms | tok/sec: 1,667,110 | mfu: 40.3% | epoch: 1 | remaining: 282s    
step 00066 (6.1%) | loss: 4.420803 | lrm: 1.00 | dt: 322ms | tok/sec: 1,626,578 | mfu: 39.3% | epoch: 1 | remaining: 282s    
step 00067 (6.2%) | loss: 4.397168 | lrm: 1.00 | dt: 321ms | tok/sec: 1,632,543 | mfu: 39.4% | epoch: 1 | remaining: 281s    
step 00068 (6.3%) | loss: 4.375078 | lrm: 1.00 | dt: 316ms | tok/sec: 1,658,670 | mfu: 40.1% | epoch: 1 | remaining: 281s    
step 00069 (6.4%) | loss: 4.352128 | lrm: 1.00 | dt: 323ms | tok/sec: 1,623,332 | mfu: 39.2% | epoch: 1 | remaining: 281s    
step 00070 (6.5%) | loss: 4.328983 | lrm: 1.00 | dt: 322ms | tok/sec: 1,626,164 | mfu: 39.3% | epoch: 1 | remaining: 280s    
step 00071 (6.6%) | loss: 4.310505 | lrm: 1.00 | dt: 315ms | tok/sec: 1,663,783 | mfu: 40.2% | epoch: 1 | remaining: 280s    
step 00072 (6.7%) | loss: 4.285629 | lrm: 1.00 | dt: 320ms | tok/sec: 1,636,067 | mfu: 39.5% | epoch: 1 | remaining: 280s    
step 00073 (6.8%) | loss: 4.259165 | lrm: 1.00 | dt: 320ms | tok/sec: 1,636,482 | mfu: 39.5% | epoch: 1 | remaining: 279s    
step 00074 (6.9%) | loss: 4.235948 | lrm: 1.00 | dt: 319ms | tok/sec: 1,643,243 | mfu: 39.7% | epoch: 1 | remaining: 279s    
