Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 14, 'n_head': 14, 'n_kv_head': 14, 'n_embd': 896, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 7,340,032
  value_embeds            : 51,380,224
  lm_head                 : 7,340,032
  transformer_matrices    : 134,876,224
  scalars                 : 28
  total                   : 200,936,540
Estimated FLOPs per token: 1.051478e+09
Scaling AdamW LRs by 1/sqrt(896/768) = 0.925820
Time budget: 300s
Gradient accumulation steps: 4

step 00000 (0.0%) | loss: 9.011278 | lrm: 1.00 | dt: 11042ms | tok/sec: 23,740 | mfu: 2.5% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.249618 | lrm: 1.00 | dt: 629ms | tok/sec: 416,651 | mfu: 44.3% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 9.007369 | lrm: 1.00 | dt: 655ms | tok/sec: 400,143 | mfu: 42.5% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.645679 | lrm: 1.00 | dt: 640ms | tok/sec: 409,670 | mfu: 43.5% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 8.269728 | lrm: 1.00 | dt: 645ms | tok/sec: 406,538 | mfu: 43.2% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.893032 | lrm: 1.00 | dt: 648ms | tok/sec: 404,581 | mfu: 43.0% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.589441 | lrm: 1.00 | dt: 641ms | tok/sec: 409,137 | mfu: 43.5% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 7.334792 | lrm: 1.00 | dt: 650ms | tok/sec: 403,512 | mfu: 42.9% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 7.109714 | lrm: 1.00 | dt: 648ms | tok/sec: 404,713 | mfu: 43.0% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.914299 | lrm: 1.00 | dt: 645ms | tok/sec: 406,162 | mfu: 43.2% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.756245 | lrm: 1.00 | dt: 648ms | tok/sec: 404,366 | mfu: 43.0% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.608997 | lrm: 1.00 | dt: 648ms | tok/sec: 404,399 | mfu: 43.0% | epoch: 1 | remaining: 299s    
step 00012 (0.2%) | loss: 6.476671 | lrm: 1.00 | dt: 649ms | tok/sec: 404,167 | mfu: 42.9% | epoch: 1 | remaining: 299s    
step 00013 (0.4%) | loss: 6.371768 | lrm: 1.00 | dt: 648ms | tok/sec: 404,785 | mfu: 43.0% | epoch: 1 | remaining: 298s    
step 00014 (0.6%) | loss: 6.275520 | lrm: 1.00 | dt: 646ms | tok/sec: 406,079 | mfu: 43.2% | epoch: 1 | remaining: 297s    
step 00015 (0.9%) | loss: 6.189876 | lrm: 1.00 | dt: 649ms | tok/sec: 403,874 | mfu: 42.9% | epoch: 1 | remaining: 297s    
step 00016 (1.1%) | loss: 6.121721 | lrm: 1.00 | dt: 645ms | tok/sec: 406,573 | mfu: 43.2% | epoch: 1 | remaining: 296s    
step 00017 (1.3%) | loss: 6.053272 | lrm: 1.00 | dt: 649ms | tok/sec: 403,939 | mfu: 42.9% | epoch: 1 | remaining: 295s    
step 00018 (1.5%) | loss: 5.984139 | lrm: 1.00 | dt: 647ms | tok/sec: 405,414 | mfu: 43.1% | epoch: 1 | remaining: 295s    
step 00019 (1.7%) | loss: 5.923542 | lrm: 1.00 | dt: 647ms | tok/sec: 405,330 | mfu: 43.1% | epoch: 1 | remaining: 294s    
step 00020 (1.9%) | loss: 5.872123 | lrm: 1.00 | dt: 649ms | tok/sec: 403,920 | mfu: 42.9% | epoch: 1 | remaining: 294s    
step 00021 (2.2%) | loss: 5.820821 | lrm: 1.00 | dt: 650ms | tok/sec: 403,396 | mfu: 42.9% | epoch: 1 | remaining: 293s    
step 00022 (2.4%) | loss: 5.779604 | lrm: 1.00 | dt: 650ms | tok/sec: 403,520 | mfu: 42.9% | epoch: 1 | remaining: 292s    
step 00023 (2.6%) | loss: 5.738335 | lrm: 1.00 | dt: 651ms | tok/sec: 402,551 | mfu: 42.8% | epoch: 1 | remaining: 292s    
step 00024 (2.8%) | loss: 5.706848 | lrm: 1.00 | dt: 649ms | tok/sec: 404,020 | mfu: 42.9% | epoch: 1 | remaining: 291s    
step 00025 (3.0%) | loss: 5.667865 | lrm: 1.00 | dt: 648ms | tok/sec: 404,667 | mfu: 43.0% | epoch: 1 | remaining: 290s    
step 00026 (3.2%) | loss: 5.635114 | lrm: 1.00 | dt: 655ms | tok/sec: 400,010 | mfu: 42.5% | epoch: 1 | remaining: 290s    
step 00027 (3.5%) | loss: 5.604237 | lrm: 1.00 | dt: 652ms | tok/sec: 401,991 | mfu: 42.7% | epoch: 1 | remaining: 289s    
step 00028 (3.7%) | loss: 5.578101 | lrm: 1.00 | dt: 650ms | tok/sec: 403,449 | mfu: 42.9% | epoch: 1 | remaining: 288s    
step 00029 (3.9%) | loss: 5.550594 | lrm: 1.00 | dt: 647ms | tok/sec: 405,068 | mfu: 43.0% | epoch: 1 | remaining: 288s    
step 00030 (4.1%) | loss: 5.522686 | lrm: 1.00 | dt: 650ms | tok/sec: 403,543 | mfu: 42.9% | epoch: 1 | remaining: 287s    
