Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 6, 'n_kv_head': 6, 'n_embd': 768, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 6,291,456
  value_embeds            : 25,165,824
  lm_head                 : 6,291,456
  transformer_matrices    : 56,623,872
  scalars                 : 16
  total                   : 94,372,624
Estimated FLOPs per token: 4.718638e+08
Scaling AdamW LRs by 1/sqrt(768/768) = 1.000000
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011235 | lrm: 1.00 | dt: 7630ms | tok/sec: 34,356 | mfu: 1.6% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.829370 | lrm: 1.00 | dt: 271ms | tok/sec: 967,652 | mfu: 46.1% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.401035 | lrm: 1.00 | dt: 274ms | tok/sec: 956,935 | mfu: 45.6% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.915991 | lrm: 1.00 | dt: 274ms | tok/sec: 957,632 | mfu: 45.7% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.534611 | lrm: 1.00 | dt: 295ms | tok/sec: 887,915 | mfu: 42.3% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.211828 | lrm: 1.00 | dt: 278ms | tok/sec: 941,638 | mfu: 44.9% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.968330 | lrm: 1.00 | dt: 274ms | tok/sec: 957,058 | mfu: 45.6% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.768701 | lrm: 1.00 | dt: 289ms | tok/sec: 908,096 | mfu: 43.3% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.599958 | lrm: 1.00 | dt: 280ms | tok/sec: 936,369 | mfu: 44.7% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.458297 | lrm: 1.00 | dt: 278ms | tok/sec: 943,115 | mfu: 45.0% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.341330 | lrm: 1.00 | dt: 278ms | tok/sec: 942,342 | mfu: 44.9% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.238102 | lrm: 1.00 | dt: 286ms | tok/sec: 917,918 | mfu: 43.8% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.145581 | lrm: 1.00 | dt: 280ms | tok/sec: 935,145 | mfu: 44.6% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.067785 | lrm: 1.00 | dt: 277ms | tok/sec: 947,842 | mfu: 45.2% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.999058 | lrm: 1.00 | dt: 280ms | tok/sec: 937,679 | mfu: 44.7% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 5.935564 | lrm: 1.00 | dt: 284ms | tok/sec: 924,557 | mfu: 44.1% | epoch: 1 | remaining: 299s    
step 00016 (0.5%) | loss: 5.879561 | lrm: 1.00 | dt: 279ms | tok/sec: 940,349 | mfu: 44.8% | epoch: 1 | remaining: 298s    
step 00017 (0.6%) | loss: 5.826034 | lrm: 1.00 | dt: 279ms | tok/sec: 940,304 | mfu: 44.8% | epoch: 1 | remaining: 298s    
step 00018 (0.7%) | loss: 5.779218 | lrm: 1.00 | dt: 285ms | tok/sec: 920,690 | mfu: 43.9% | epoch: 1 | remaining: 298s    
step 00019 (0.7%) | loss: 5.735072 | lrm: 1.00 | dt: 283ms | tok/sec: 926,306 | mfu: 44.2% | epoch: 1 | remaining: 297s    
step 00020 (0.8%) | loss: 5.693306 | lrm: 1.00 | dt: 278ms | tok/sec: 942,585 | mfu: 44.9% | epoch: 1 | remaining: 297s    
step 00021 (0.9%) | loss: 5.655458 | lrm: 1.00 | dt: 281ms | tok/sec: 932,306 | mfu: 44.5% | epoch: 1 | remaining: 297s    
step 00022 (1.0%) | loss: 5.621999 | lrm: 1.00 | dt: 286ms | tok/sec: 916,357 | mfu: 43.7% | epoch: 1 | remaining: 297s    
step 00023 (1.1%) | loss: 5.589312 | lrm: 1.00 | dt: 282ms | tok/sec: 929,677 | mfu: 44.3% | epoch: 1 | remaining: 296s    
step 00024 (1.2%) | loss: 5.558339 | lrm: 1.00 | dt: 280ms | tok/sec: 937,352 | mfu: 44.7% | epoch: 1 | remaining: 296s    
step 00025 (1.3%) | loss: 5.526472 | lrm: 1.00 | dt: 285ms | tok/sec: 919,115 | mfu: 43.8% | epoch: 1 | remaining: 296s    
step 00026 (1.4%) | loss: 5.495153 | lrm: 1.00 | dt: 286ms | tok/sec: 916,942 | mfu: 43.7% | epoch: 1 | remaining: 295s    
step 00027 (1.5%) | loss: 5.464758 | lrm: 1.00 | dt: 280ms | tok/sec: 937,166 | mfu: 44.7% | epoch: 1 | remaining: 295s    
step 00028 (1.6%) | loss: 5.437951 | lrm: 1.00 | dt: 281ms | tok/sec: 931,483 | mfu: 44.4% | epoch: 1 | remaining: 295s    
step 00029 (1.7%) | loss: 5.410797 | lrm: 1.00 | dt: 286ms | tok/sec: 916,796 | mfu: 43.7% | epoch: 1 | remaining: 295s    
step 00030 (1.8%) | loss: 5.379962 | lrm: 1.00 | dt: 281ms | tok/sec: 932,666 | mfu: 44.5% | epoch: 1 | remaining: 294s    
