Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 6, 'n_head': 3, 'n_kv_head': 3, 'n_embd': 384, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 3,145,728
  value_embeds            : 9,437,184
  lm_head                 : 3,145,728
  transformer_matrices    : 10,617,120
  scalars                 : 12
  total                   : 26,345,772
Estimated FLOPs per token: 1.203258e+08
Scaling AdamW LRs by 1/sqrt(384/768) = 1.414214
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011126 | lrm: 1.00 | dt: 19472ms | tok/sec: 26,925 | mfu: 0.3% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.207896 | lrm: 1.00 | dt: 208ms | tok/sec: 2,516,741 | mfu: 30.6% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.882992 | lrm: 1.00 | dt: 242ms | tok/sec: 2,165,462 | mfu: 26.3% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.556388 | lrm: 1.00 | dt: 359ms | tok/sec: 1,460,387 | mfu: 17.8% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 8.285994 | lrm: 1.00 | dt: 344ms | tok/sec: 1,524,261 | mfu: 18.5% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 8.101323 | lrm: 1.00 | dt: 317ms | tok/sec: 1,655,952 | mfu: 20.1% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.871739 | lrm: 1.00 | dt: 311ms | tok/sec: 1,686,764 | mfu: 20.5% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 7.645575 | lrm: 1.00 | dt: 328ms | tok/sec: 1,599,196 | mfu: 19.4% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 7.429303 | lrm: 1.00 | dt: 308ms | tok/sec: 1,703,067 | mfu: 20.7% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 7.227767 | lrm: 1.00 | dt: 324ms | tok/sec: 1,618,614 | mfu: 19.7% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 7.044275 | lrm: 1.00 | dt: 310ms | tok/sec: 1,688,877 | mfu: 20.5% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.881686 | lrm: 1.00 | dt: 319ms | tok/sec: 1,645,984 | mfu: 20.0% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.733877 | lrm: 1.00 | dt: 347ms | tok/sec: 1,510,926 | mfu: 18.4% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.601921 | lrm: 1.00 | dt: 368ms | tok/sec: 1,423,024 | mfu: 17.3% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 6.489433 | lrm: 1.00 | dt: 348ms | tok/sec: 1,508,523 | mfu: 18.3% | epoch: 1 | remaining: 299s    
step 00015 (0.5%) | loss: 6.381646 | lrm: 1.00 | dt: 341ms | tok/sec: 1,537,011 | mfu: 18.7% | epoch: 1 | remaining: 298s    
step 00016 (0.6%) | loss: 6.286686 | lrm: 1.00 | dt: 355ms | tok/sec: 1,478,909 | mfu: 18.0% | epoch: 1 | remaining: 298s    
step 00017 (0.7%) | loss: 6.198079 | lrm: 1.00 | dt: 309ms | tok/sec: 1,694,130 | mfu: 20.6% | epoch: 1 | remaining: 298s    
step 00018 (0.8%) | loss: 6.118207 | lrm: 1.00 | dt: 338ms | tok/sec: 1,549,659 | mfu: 18.8% | epoch: 1 | remaining: 297s    
step 00019 (0.9%) | loss: 6.044074 | lrm: 1.00 | dt: 356ms | tok/sec: 1,472,107 | mfu: 17.9% | epoch: 1 | remaining: 297s    
step 00020 (1.0%) | loss: 5.977130 | lrm: 1.00 | dt: 323ms | tok/sec: 1,621,311 | mfu: 19.7% | epoch: 1 | remaining: 297s    
step 00021 (1.1%) | loss: 5.915704 | lrm: 1.00 | dt: 302ms | tok/sec: 1,735,732 | mfu: 21.1% | epoch: 1 | remaining: 296s    
step 00022 (1.2%) | loss: 5.861092 | lrm: 1.00 | dt: 284ms | tok/sec: 1,845,892 | mfu: 22.4% | epoch: 1 | remaining: 296s    
step 00023 (1.3%) | loss: 5.807725 | lrm: 1.00 | dt: 318ms | tok/sec: 1,650,601 | mfu: 20.1% | epoch: 1 | remaining: 296s    
step 00024 (1.4%) | loss: 5.757802 | lrm: 1.00 | dt: 329ms | tok/sec: 1,592,095 | mfu: 19.4% | epoch: 1 | remaining: 295s    
step 00025 (1.5%) | loss: 5.713774 | lrm: 1.00 | dt: 288ms | tok/sec: 1,821,277 | mfu: 22.1% | epoch: 1 | remaining: 295s    
step 00026 (1.6%) | loss: 5.674142 | lrm: 1.00 | dt: 286ms | tok/sec: 1,834,838 | mfu: 22.3% | epoch: 1 | remaining: 295s    
step 00027 (1.7%) | loss: 5.637212 | lrm: 1.00 | dt: 275ms | tok/sec: 1,907,099 | mfu: 23.2% | epoch: 1 | remaining: 295s    
step 00028 (1.8%) | loss: 5.602620 | lrm: 1.00 | dt: 271ms | tok/sec: 1,933,283 | mfu: 23.5% | epoch: 1 | remaining: 294s    
step 00029 (1.9%) | loss: 5.568896 | lrm: 1.00 | dt: 306ms | tok/sec: 1,713,737 | mfu: 20.8% | epoch: 1 | remaining: 294s    
step 00030 (2.0%) | loss: 5.534943 | lrm: 1.00 | dt: 241ms | tok/sec: 2,178,219 | mfu: 26.5% | epoch: 1 | remaining: 294s    
