Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 12, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 25,165,824
  lm_head                 : 4,194,304
  transformer_matrices    : 37,749,504
  scalars                 : 24
  total                   : 71,303,960
Estimated FLOPs per token: 3.460347e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011368 | lrm: 1.00 | dt: 9002ms | tok/sec: 14,559 | mfu: 0.5% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.885960 | lrm: 1.00 | dt: 114ms | tok/sec: 1,147,377 | mfu: 40.1% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.543894 | lrm: 1.00 | dt: 116ms | tok/sec: 1,132,137 | mfu: 39.6% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.114733 | lrm: 1.00 | dt: 115ms | tok/sec: 1,138,189 | mfu: 39.8% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.756250 | lrm: 1.00 | dt: 116ms | tok/sec: 1,127,160 | mfu: 39.4% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.438912 | lrm: 1.00 | dt: 117ms | tok/sec: 1,124,176 | mfu: 39.3% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.187269 | lrm: 1.00 | dt: 116ms | tok/sec: 1,128,855 | mfu: 39.5% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.978777 | lrm: 1.00 | dt: 116ms | tok/sec: 1,126,495 | mfu: 39.4% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.804438 | lrm: 1.00 | dt: 122ms | tok/sec: 1,075,935 | mfu: 37.6% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.656818 | lrm: 1.00 | dt: 127ms | tok/sec: 1,033,910 | mfu: 36.2% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.527953 | lrm: 1.00 | dt: 146ms | tok/sec: 899,366 | mfu: 31.5% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.412823 | lrm: 1.00 | dt: 116ms | tok/sec: 1,131,124 | mfu: 39.6% | epoch: 1 | remaining: 300s    
step 00012 (0.0%) | loss: 6.317202 | lrm: 1.00 | dt: 116ms | tok/sec: 1,126,135 | mfu: 39.4% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.232571 | lrm: 1.00 | dt: 117ms | tok/sec: 1,122,191 | mfu: 39.2% | epoch: 1 | remaining: 300s    
step 00014 (0.1%) | loss: 6.154849 | lrm: 1.00 | dt: 141ms | tok/sec: 931,440 | mfu: 32.6% | epoch: 1 | remaining: 300s    
step 00015 (0.2%) | loss: 6.091095 | lrm: 1.00 | dt: 116ms | tok/sec: 1,133,584 | mfu: 39.6% | epoch: 1 | remaining: 299s    
step 00016 (0.2%) | loss: 6.034372 | lrm: 1.00 | dt: 123ms | tok/sec: 1,062,687 | mfu: 37.2% | epoch: 1 | remaining: 299s    
step 00017 (0.2%) | loss: 5.978042 | lrm: 1.00 | dt: 118ms | tok/sec: 1,114,004 | mfu: 39.0% | epoch: 1 | remaining: 299s    
step 00018 (0.3%) | loss: 5.927974 | lrm: 1.00 | dt: 122ms | tok/sec: 1,075,218 | mfu: 37.6% | epoch: 1 | remaining: 299s    
step 00019 (0.3%) | loss: 5.882751 | lrm: 1.00 | dt: 119ms | tok/sec: 1,104,361 | mfu: 38.6% | epoch: 1 | remaining: 299s    
step 00020 (0.4%) | loss: 5.844304 | lrm: 1.00 | dt: 118ms | tok/sec: 1,110,664 | mfu: 38.8% | epoch: 1 | remaining: 299s    
step 00021 (0.4%) | loss: 5.807946 | lrm: 1.00 | dt: 117ms | tok/sec: 1,124,307 | mfu: 39.3% | epoch: 1 | remaining: 299s    
step 00022 (0.4%) | loss: 5.772093 | lrm: 1.00 | dt: 122ms | tok/sec: 1,076,338 | mfu: 37.6% | epoch: 1 | remaining: 299s    
step 00023 (0.5%) | loss: 5.738002 | lrm: 1.00 | dt: 119ms | tok/sec: 1,102,676 | mfu: 38.6% | epoch: 1 | remaining: 298s    
step 00024 (0.5%) | loss: 5.706953 | lrm: 1.00 | dt: 118ms | tok/sec: 1,106,914 | mfu: 38.7% | epoch: 1 | remaining: 298s    
step 00025 (0.6%) | loss: 5.669998 | lrm: 1.00 | dt: 119ms | tok/sec: 1,105,923 | mfu: 38.7% | epoch: 1 | remaining: 298s    
step 00026 (0.6%) | loss: 5.640377 | lrm: 1.00 | dt: 122ms | tok/sec: 1,076,913 | mfu: 37.7% | epoch: 1 | remaining: 298s    
step 00027 (0.6%) | loss: 5.614845 | lrm: 1.00 | dt: 119ms | tok/sec: 1,103,211 | mfu: 38.6% | epoch: 1 | remaining: 298s    
step 00028 (0.7%) | loss: 5.590578 | lrm: 1.00 | dt: 120ms | tok/sec: 1,092,610 | mfu: 38.2% | epoch: 1 | remaining: 298s    
step 00029 (0.7%) | loss: 5.563337 | lrm: 1.00 | dt: 118ms | tok/sec: 1,113,623 | mfu: 38.9% | epoch: 1 | remaining: 298s    
step 00030 (0.8%) | loss: 5.537033 | lrm: 1.00 | dt: 119ms | tok/sec: 1,103,612 | mfu: 38.6% | epoch: 1 | remaining: 298s    
