Error in sitecustomize; set PYTHONVERBOSE for traceback:
PermissionError: [Errno 13] Permission denied: '/pkg/sitecustomize.py'
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 10, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 640, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 5,242,880
  value_embeds            : 26,214,400
  lm_head                 : 5,242,880
  transformer_matrices    : 49,152,800
  scalars                 : 20
  total                   : 85,852,980
Estimated FLOPs per token: 4.286102e+08
Scaling AdamW LRs by 1/sqrt(640/768) = 1.095445
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011406 | lrm: 1.00 | dt: 32562ms | tok/sec: 16,101 | mfu: 0.7% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.214421 | lrm: 1.00 | dt: 521ms | tok/sec: 1,006,990 | mfu: 43.6% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 9.006234 | lrm: 1.00 | dt: 548ms | tok/sec: 957,510 | mfu: 41.5% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.604212 | lrm: 1.00 | dt: 532ms | tok/sec: 985,609 | mfu: 42.7% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 8.163197 | lrm: 1.00 | dt: 546ms | tok/sec: 959,400 | mfu: 41.6% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.785981 | lrm: 1.00 | dt: 533ms | tok/sec: 983,395 | mfu: 42.6% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.475204 | lrm: 1.00 | dt: 547ms | tok/sec: 957,658 | mfu: 41.5% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 7.219967 | lrm: 1.00 | dt: 536ms | tok/sec: 978,721 | mfu: 42.4% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 7.000639 | lrm: 1.00 | dt: 544ms | tok/sec: 962,924 | mfu: 41.7% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.811258 | lrm: 1.00 | dt: 539ms | tok/sec: 972,905 | mfu: 42.1% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.647765 | lrm: 1.00 | dt: 542ms | tok/sec: 966,660 | mfu: 41.9% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.509310 | lrm: 1.00 | dt: 541ms | tok/sec: 969,289 | mfu: 42.0% | epoch: 1 | remaining: 299s    
step 00012 (0.2%) | loss: 6.385741 | lrm: 1.00 | dt: 541ms | tok/sec: 969,861 | mfu: 42.0% | epoch: 1 | remaining: 299s    
step 00013 (0.4%) | loss: 6.274743 | lrm: 1.00 | dt: 543ms | tok/sec: 966,160 | mfu: 41.9% | epoch: 1 | remaining: 298s    
step 00014 (0.5%) | loss: 6.181058 | lrm: 1.00 | dt: 542ms | tok/sec: 967,836 | mfu: 41.9% | epoch: 1 | remaining: 298s    
step 00015 (0.7%) | loss: 6.096783 | lrm: 1.00 | dt: 543ms | tok/sec: 965,003 | mfu: 41.8% | epoch: 1 | remaining: 297s    
step 00016 (0.9%) | loss: 6.024485 | lrm: 1.00 | dt: 545ms | tok/sec: 961,238 | mfu: 41.6% | epoch: 1 | remaining: 297s    
step 00017 (1.1%) | loss: 5.956328 | lrm: 1.00 | dt: 544ms | tok/sec: 964,485 | mfu: 41.8% | epoch: 1 | remaining: 296s    
step 00018 (1.3%) | loss: 5.894601 | lrm: 1.00 | dt: 545ms | tok/sec: 962,276 | mfu: 41.7% | epoch: 1 | remaining: 296s    
step 00019 (1.4%) | loss: 5.837811 | lrm: 1.00 | dt: 541ms | tok/sec: 968,567 | mfu: 42.0% | epoch: 1 | remaining: 295s    
step 00020 (1.6%) | loss: 5.786144 | lrm: 1.00 | dt: 540ms | tok/sec: 971,530 | mfu: 42.1% | epoch: 1 | remaining: 295s    
step 00021 (1.8%) | loss: 5.738513 | lrm: 1.00 | dt: 539ms | tok/sec: 973,190 | mfu: 42.2% | epoch: 1 | remaining: 294s    
step 00022 (2.0%) | loss: 5.696522 | lrm: 1.00 | dt: 544ms | tok/sec: 962,926 | mfu: 41.7% | epoch: 1 | remaining: 293s    
step 00023 (2.2%) | loss: 5.654719 | lrm: 1.00 | dt: 543ms | tok/sec: 965,547 | mfu: 41.8% | epoch: 1 | remaining: 293s    
step 00024 (2.4%) | loss: 5.615332 | lrm: 1.00 | dt: 544ms | tok/sec: 963,096 | mfu: 41.7% | epoch: 1 | remaining: 292s    
step 00025 (2.5%) | loss: 5.580271 | lrm: 1.00 | dt: 545ms | tok/sec: 961,657 | mfu: 41.7% | epoch: 1 | remaining: 292s    
step 00026 (2.7%) | loss: 5.547772 | lrm: 1.00 | dt: 549ms | tok/sec: 955,712 | mfu: 41.4% | epoch: 1 | remaining: 291s    
step 00027 (2.9%) | loss: 5.516472 | lrm: 1.00 | dt: 544ms | tok/sec: 963,582 | mfu: 41.7% | epoch: 1 | remaining: 291s    
step 00028 (3.1%) | loss: 5.488029 | lrm: 1.00 | dt: 543ms | tok/sec: 966,047 | mfu: 41.8% | epoch: 1 | remaining: 290s    
step 00029 (3.3%) | loss: 5.458989 | lrm: 1.00 | dt: 541ms | tok/sec: 969,163 | mfu: 42.0% | epoch: 1 | remaining: 290s    
step 00030 (3.4%) | loss: 5.428570 | lrm: 1.00 | dt: 545ms | tok/sec: 961,999 | mfu: 41.7% | epoch: 1 | remaining: 289s    
step 00031 (3.6%) | loss: 5.399756 | lrm: 1.00 | dt: 541ms | tok/sec: 968,334 | mfu: 41.9% | epoch: 1 | remaining: 289s    
step 00032 (3.8%) | loss: 5.374591 | lrm: 1.00 | dt: 547ms | tok/sec: 959,331 | mfu: 41.6% | epoch: 1 | remaining: 288s    
step 00033 (4.0%) | loss: 5.350262 | lrm: 1.00 | dt: 543ms | tok/sec: 965,837 | mfu: 41.8% | epoch: 1 | remaining: 288s    
step 00034 (4.2%) | loss: 5.321248 | lrm: 1.00 | dt: 543ms | tok/sec: 965,392 | mfu: 41.8% | epoch: 1 | remaining: 287s    
step 00035 (4.3%) | loss: 5.296420 | lrm: 1.00 | dt: 541ms | tok/sec: 968,264 | mfu: 41.9% | epoch: 1 | remaining: 286s    
step 00036 (4.5%) | loss: 5.271602 | lrm: 1.00 | dt: 542ms | tok/sec: 967,319 | mfu: 41.9% | epoch: 1 | remaining: 286s    
step 00037 (4.7%) | loss: 5.246221 | lrm: 1.00 | dt: 546ms | tok/sec: 960,791 | mfu: 41.6% | epoch: 1 | remaining: 285s    
step 00038 (4.9%) | loss: 5.220435 | lrm: 1.00 | dt: 545ms | tok/sec: 962,031 | mfu: 41.7% | epoch: 1 | remaining: 285s    
step 00039 (5.1%) | loss: 5.195288 | lrm: 1.00 | dt: 542ms | tok/sec: 968,016 | mfu: 41.9% | epoch: 1 | remaining: 284s    
step 00040 (5.3%) | loss: 5.169037 | lrm: 1.00 | dt: 543ms | tok/sec: 966,262 | mfu: 41.9% | epoch: 1 | remaining: 284s    
step 00041 (5.4%) | loss: 5.143913 | lrm: 1.00 | dt: 540ms | tok/sec: 970,048 | mfu: 42.0% | epoch: 1 | remaining: 283s    
step 00042 (5.6%) | loss: 5.119412 | lrm: 1.00 | dt: 541ms | tok/sec: 968,500 | mfu: 42.0% | epoch: 1 | remaining: 283s    
step 00043 (5.8%) | loss: 5.093109 | lrm: 1.00 | dt: 540ms | tok/sec: 971,577 | mfu: 42.1% | epoch: 1 | remaining: 282s    
step 00044 (6.0%) | loss: 5.067294 | lrm: 1.00 | dt: 538ms | tok/sec: 975,215 | mfu: 42.2% | epoch: 1 | remaining: 282s    
step 00045 (6.2%) | loss: 5.042283 | lrm: 1.00 | dt: 541ms | tok/sec: 969,436 | mfu: 42.0% | epoch: 1 | remaining: 281s    
step 00046 (6.3%) | loss: 5.017271 | lrm: 1.00 | dt: 542ms | tok/sec: 966,609 | mfu: 41.9% | epoch: 1 | remaining: 280s    
step 00047 (6.5%) | loss: 4.985941 | lrm: 1.00 | dt: 541ms | tok/sec: 968,317 | mfu: 41.9% | epoch: 1 | remaining: 280s    
step 00048 (6.7%) | loss: 4.966507 | lrm: 1.00 | dt: 543ms | tok/sec: 966,079 | mfu: 41.8% | epoch: 1 | remaining: 279s    
step 00049 (6.9%) | loss: 4.939639 | lrm: 1.00 | dt: 544ms | tok/sec: 963,500 | mfu: 41.7% | epoch: 1 | remaining: 279s    
step 00050 (7.1%) | loss: 4.912276 | lrm: 1.00 | dt: 547ms | tok/sec: 958,655 | mfu: 41.5% | epoch: 1 | remaining: 278s    
step 00051 (7.2%) | loss: 4.888770 | lrm: 1.00 | dt: 543ms | tok/sec: 965,095 | mfu: 41.8% | epoch: 1 | remaining: 278s    
step 00052 (7.4%) | loss: 4.865121 | lrm: 1.00 | dt: 543ms | tok/sec: 965,823 | mfu: 41.8% | epoch: 1 | remaining: 277s    
step 00053 (7.6%) | loss: 4.841292 | lrm: 1.00 | dt: 541ms | tok/sec: 968,859 | mfu: 42.0% | epoch: 1 | remaining: 277s    
step 00054 (7.8%) | loss: 4.816301 | lrm: 1.00 | dt: 544ms | tok/sec: 964,128 | mfu: 41.8% | epoch: 1 | remaining: 276s    
step 00055 (8.0%) | loss: 4.793329 | lrm: 1.00 | dt: 543ms | tok/sec: 965,492 | mfu: 41.8% | epoch: 1 | remaining: 276s    
step 00056 (8.1%) | loss: 4.772970 | lrm: 1.00 | dt: 543ms | tok/sec: 965,682 | mfu: 41.8% | epoch: 1 | remaining: 275s    
step 00057 (8.3%) | loss: 4.752081 | lrm: 1.00 | dt: 542ms | tok/sec: 966,773 | mfu: 41.9% | epoch: 1 | remaining: 274s    
step 00058 (8.5%) | loss: 4.724285 | lrm: 1.00 | dt: 541ms | tok/sec: 968,366 | mfu: 41.9% | epoch: 1 | remaining: 274s    
step 00059 (8.7%) | loss: 4.703094 | lrm: 1.00 | dt: 543ms | tok/sec: 966,063 | mfu: 41.8% | epoch: 1 | remaining: 273s    
step 00060 (8.9%) | loss: 4.680998 | lrm: 1.00 | dt: 543ms | tok/sec: 964,712 | mfu: 41.8% | epoch: 1 | remaining: 273s    
step 00061 (9.0%) | loss: 4.656275 | lrm: 1.00 | dt: 543ms | tok/sec: 964,929 | mfu: 41.8% | epoch: 1 | remaining: 272s    
step 00062 (9.2%) | loss: 4.638297 | lrm: 1.00 | dt: 543ms | tok/sec: 965,174 | mfu: 41.8% | epoch: 1 | remaining: 272s    
step 00063 (9.4%) | loss: 4.615336 | lrm: 1.00 | dt: 540ms | tok/sec: 971,147 | mfu: 42.1% | epoch: 1 | remaining: 271s    
