Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 7452ms | tok/sec: 70,355 | mfu: 1.7% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.750548 | lrm: 1.00 | dt: 305ms | tok/sec: 1,718,756 | mfu: 41.5% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.125359 | lrm: 1.00 | dt: 309ms | tok/sec: 1,696,880 | mfu: 41.0% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.603336 | lrm: 1.00 | dt: 397ms | tok/sec: 1,320,441 | mfu: 31.9% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.225662 | lrm: 1.00 | dt: 356ms | tok/sec: 1,474,738 | mfu: 35.6% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 6.953991 | lrm: 1.00 | dt: 349ms | tok/sec: 1,502,835 | mfu: 36.3% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.727808 | lrm: 1.00 | dt: 325ms | tok/sec: 1,615,620 | mfu: 39.0% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.541626 | lrm: 1.00 | dt: 320ms | tok/sec: 1,640,308 | mfu: 39.6% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.387142 | lrm: 1.00 | dt: 323ms | tok/sec: 1,622,432 | mfu: 39.2% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.259005 | lrm: 1.00 | dt: 314ms | tok/sec: 1,671,682 | mfu: 40.4% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.148617 | lrm: 1.00 | dt: 319ms | tok/sec: 1,643,194 | mfu: 39.7% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.056338 | lrm: 1.00 | dt: 324ms | tok/sec: 1,617,932 | mfu: 39.1% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 5.974370 | lrm: 1.00 | dt: 314ms | tok/sec: 1,669,021 | mfu: 40.3% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 5.901195 | lrm: 1.00 | dt: 323ms | tok/sec: 1,624,153 | mfu: 39.2% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.839459 | lrm: 1.00 | dt: 329ms | tok/sec: 1,592,216 | mfu: 38.5% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 5.784070 | lrm: 1.00 | dt: 325ms | tok/sec: 1,612,181 | mfu: 39.0% | epoch: 1 | remaining: 298s    
step 00016 (0.5%) | loss: 5.737252 | lrm: 1.00 | dt: 315ms | tok/sec: 1,663,005 | mfu: 40.2% | epoch: 1 | remaining: 298s    
step 00017 (0.6%) | loss: 5.690604 | lrm: 1.00 | dt: 319ms | tok/sec: 1,644,057 | mfu: 39.7% | epoch: 1 | remaining: 298s    
step 00018 (0.7%) | loss: 5.649597 | lrm: 1.00 | dt: 316ms | tok/sec: 1,660,145 | mfu: 40.1% | epoch: 1 | remaining: 297s    
step 00019 (0.9%) | loss: 5.609085 | lrm: 1.00 | dt: 326ms | tok/sec: 1,610,528 | mfu: 38.9% | epoch: 1 | remaining: 297s    
step 00020 (1.0%) | loss: 5.571096 | lrm: 1.00 | dt: 322ms | tok/sec: 1,628,722 | mfu: 39.4% | epoch: 1 | remaining: 297s    
step 00021 (1.1%) | loss: 5.533389 | lrm: 1.00 | dt: 317ms | tok/sec: 1,655,347 | mfu: 40.0% | epoch: 1 | remaining: 296s    
step 00022 (1.2%) | loss: 5.499431 | lrm: 1.00 | dt: 318ms | tok/sec: 1,649,591 | mfu: 39.9% | epoch: 1 | remaining: 296s    
step 00023 (1.3%) | loss: 5.462439 | lrm: 1.00 | dt: 319ms | tok/sec: 1,643,112 | mfu: 39.7% | epoch: 1 | remaining: 296s    
step 00024 (1.4%) | loss: 5.427289 | lrm: 1.00 | dt: 319ms | tok/sec: 1,644,424 | mfu: 39.7% | epoch: 1 | remaining: 296s    
step 00025 (1.5%) | loss: 5.394613 | lrm: 1.00 | dt: 315ms | tok/sec: 1,664,228 | mfu: 40.2% | epoch: 1 | remaining: 295s    
step 00026 (1.6%) | loss: 5.363787 | lrm: 1.00 | dt: 319ms | tok/sec: 1,642,973 | mfu: 39.7% | epoch: 1 | remaining: 295s    
step 00027 (1.7%) | loss: 5.333876 | lrm: 1.00 | dt: 321ms | tok/sec: 1,635,432 | mfu: 39.5% | epoch: 1 | remaining: 295s    
step 00028 (1.8%) | loss: 5.305478 | lrm: 1.00 | dt: 319ms | tok/sec: 1,643,984 | mfu: 39.7% | epoch: 1 | remaining: 294s    
step 00029 (1.9%) | loss: 5.275969 | lrm: 1.00 | dt: 321ms | tok/sec: 1,631,710 | mfu: 39.4% | epoch: 1 | remaining: 294s    
step 00030 (2.0%) | loss: 5.244318 | lrm: 1.00 | dt: 319ms | tok/sec: 1,642,787 | mfu: 39.7% | epoch: 1 | remaining: 294s    
