Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 9, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 640, 'window_pattern': 'SSSS'}
Parameter counts:
  wte                     : 5,242,880
  value_embeds            : 26,214,400
  lm_head                 : 5,242,880
  transformer_matrices    : 44,237,600
  scalars                 : 18
  total                   : 80,937,778
Estimated FLOPs per token: 3.676618e+08
Scaling AdamW LRs by 1/sqrt(640/768) = 1.095445
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011406 | lrm: 1.00 | dt: 20008ms | tok/sec: 26,203 | mfu: 1.0% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.830742 | lrm: 1.00 | dt: 473ms | tok/sec: 1,108,156 | mfu: 41.2% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.384662 | lrm: 1.00 | dt: 494ms | tok/sec: 1,060,644 | mfu: 39.4% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.893908 | lrm: 1.00 | dt: 544ms | tok/sec: 963,059 | mfu: 35.8% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.494019 | lrm: 1.00 | dt: 497ms | tok/sec: 1,055,890 | mfu: 39.2% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.170159 | lrm: 1.00 | dt: 489ms | tok/sec: 1,072,815 | mfu: 39.9% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.925517 | lrm: 1.00 | dt: 504ms | tok/sec: 1,040,073 | mfu: 38.6% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.716833 | lrm: 1.00 | dt: 484ms | tok/sec: 1,083,406 | mfu: 40.3% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.540174 | lrm: 1.00 | dt: 492ms | tok/sec: 1,065,465 | mfu: 39.6% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.393350 | lrm: 1.00 | dt: 485ms | tok/sec: 1,080,798 | mfu: 40.2% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.268203 | lrm: 1.00 | dt: 489ms | tok/sec: 1,071,127 | mfu: 39.8% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.163906 | lrm: 1.00 | dt: 488ms | tok/sec: 1,075,168 | mfu: 39.9% | epoch: 1 | remaining: 300s    
step 00012 (0.2%) | loss: 6.071349 | lrm: 1.00 | dt: 488ms | tok/sec: 1,073,481 | mfu: 39.9% | epoch: 1 | remaining: 299s    
step 00013 (0.3%) | loss: 5.988922 | lrm: 1.00 | dt: 547ms | tok/sec: 958,304 | mfu: 35.6% | epoch: 1 | remaining: 298s    
step 00014 (0.5%) | loss: 5.920030 | lrm: 1.00 | dt: 479ms | tok/sec: 1,094,499 | mfu: 40.7% | epoch: 1 | remaining: 298s    
step 00015 (0.7%) | loss: 5.858113 | lrm: 1.00 | dt: 505ms | tok/sec: 1,038,139 | mfu: 38.6% | epoch: 1 | remaining: 297s    
step 00016 (0.8%) | loss: 5.804264 | lrm: 1.00 | dt: 481ms | tok/sec: 1,090,280 | mfu: 40.5% | epoch: 1 | remaining: 297s    
step 00017 (1.0%) | loss: 5.751787 | lrm: 1.00 | dt: 491ms | tok/sec: 1,068,815 | mfu: 39.7% | epoch: 1 | remaining: 297s    
step 00018 (1.2%) | loss: 5.704789 | lrm: 1.00 | dt: 495ms | tok/sec: 1,060,045 | mfu: 39.4% | epoch: 1 | remaining: 296s    
step 00019 (1.3%) | loss: 5.660917 | lrm: 1.00 | dt: 494ms | tok/sec: 1,060,286 | mfu: 39.4% | epoch: 1 | remaining: 296s    
step 00020 (1.5%) | loss: 5.619857 | lrm: 1.00 | dt: 495ms | tok/sec: 1,059,919 | mfu: 39.4% | epoch: 1 | remaining: 295s    
step 00021 (1.7%) | loss: 5.580178 | lrm: 1.00 | dt: 490ms | tok/sec: 1,069,088 | mfu: 39.7% | epoch: 1 | remaining: 295s    
step 00022 (1.8%) | loss: 5.544957 | lrm: 1.00 | dt: 498ms | tok/sec: 1,052,189 | mfu: 39.1% | epoch: 1 | remaining: 294s    
step 00023 (2.0%) | loss: 5.507832 | lrm: 1.00 | dt: 487ms | tok/sec: 1,076,229 | mfu: 40.0% | epoch: 1 | remaining: 294s    
step 00024 (2.1%) | loss: 5.472128 | lrm: 1.00 | dt: 491ms | tok/sec: 1,067,477 | mfu: 39.7% | epoch: 1 | remaining: 293s    
step 00025 (2.3%) | loss: 5.439420 | lrm: 1.00 | dt: 483ms | tok/sec: 1,084,953 | mfu: 40.3% | epoch: 1 | remaining: 293s    
step 00026 (2.5%) | loss: 5.407991 | lrm: 1.00 | dt: 491ms | tok/sec: 1,067,969 | mfu: 39.7% | epoch: 1 | remaining: 292s    
step 00027 (2.6%) | loss: 5.376973 | lrm: 1.00 | dt: 488ms | tok/sec: 1,074,850 | mfu: 39.9% | epoch: 1 | remaining: 292s    
step 00028 (2.8%) | loss: 5.348595 | lrm: 1.00 | dt: 490ms | tok/sec: 1,069,132 | mfu: 39.7% | epoch: 1 | remaining: 291s    
step 00029 (3.0%) | loss: 5.319988 | lrm: 1.00 | dt: 495ms | tok/sec: 1,059,434 | mfu: 39.4% | epoch: 1 | remaining: 291s    
step 00030 (3.1%) | loss: 5.289076 | lrm: 1.00 | dt: 488ms | tok/sec: 1,073,955 | mfu: 39.9% | epoch: 1 | remaining: 290s    
step 00031 (3.3%) | loss: 5.258568 | lrm: 1.00 | dt: 489ms | tok/sec: 1,071,732 | mfu: 39.8% | epoch: 1 | remaining: 290s    
step 00032 (3.5%) | loss: 5.230053 | lrm: 1.00 | dt: 490ms | tok/sec: 1,070,638 | mfu: 39.8% | epoch: 1 | remaining: 289s    
step 00033 (3.6%) | loss: 5.203100 | lrm: 1.00 | dt: 488ms | tok/sec: 1,074,382 | mfu: 39.9% | epoch: 1 | remaining: 289s    
step 00034 (3.8%) | loss: 5.171316 | lrm: 1.00 | dt: 489ms | tok/sec: 1,072,786 | mfu: 39.9% | epoch: 1 | remaining: 288s    
step 00035 (3.9%) | loss: 5.144022 | lrm: 1.00 | dt: 489ms | tok/sec: 1,071,981 | mfu: 39.8% | epoch: 1 | remaining: 288s    
step 00036 (4.1%) | loss: 5.116811 | lrm: 1.00 | dt: 504ms | tok/sec: 1,041,130 | mfu: 38.7% | epoch: 1 | remaining: 287s    
step 00037 (4.3%) | loss: 5.089825 | lrm: 1.00 | dt: 489ms | tok/sec: 1,071,107 | mfu: 39.8% | epoch: 1 | remaining: 287s    
step 00038 (4.4%) | loss: 5.061606 | lrm: 1.00 | dt: 493ms | tok/sec: 1,062,758 | mfu: 39.5% | epoch: 1 | remaining: 286s    
step 00039 (4.6%) | loss: 5.033039 | lrm: 1.00 | dt: 490ms | tok/sec: 1,070,688 | mfu: 39.8% | epoch: 1 | remaining: 286s    
step 00040 (4.8%) | loss: 5.003007 | lrm: 1.00 | dt: 490ms | tok/sec: 1,070,175 | mfu: 39.8% | epoch: 1 | remaining: 285s    
step 00041 (4.9%) | loss: 4.975108 | lrm: 1.00 | dt: 489ms | tok/sec: 1,073,150 | mfu: 39.9% | epoch: 1 | remaining: 285s    
step 00042 (5.1%) | loss: 4.948417 | lrm: 1.00 | dt: 490ms | tok/sec: 1,069,577 | mfu: 39.7% | epoch: 1 | remaining: 284s    
step 00043 (5.3%) | loss: 4.918928 | lrm: 1.00 | dt: 485ms | tok/sec: 1,080,087 | mfu: 40.1% | epoch: 1 | remaining: 284s    
step 00044 (5.4%) | loss: 4.889462 | lrm: 1.00 | dt: 505ms | tok/sec: 1,038,743 | mfu: 38.6% | epoch: 1 | remaining: 283s    
step 00045 (5.6%) | loss: 4.862182 | lrm: 1.00 | dt: 495ms | tok/sec: 1,058,463 | mfu: 39.3% | epoch: 1 | remaining: 283s    
step 00046 (5.7%) | loss: 4.835814 | lrm: 1.00 | dt: 490ms | tok/sec: 1,069,336 | mfu: 39.7% | epoch: 1 | remaining: 282s    
step 00047 (5.9%) | loss: 4.800521 | lrm: 1.00 | dt: 488ms | tok/sec: 1,075,343 | mfu: 40.0% | epoch: 1 | remaining: 282s    
step 00048 (6.1%) | loss: 4.777440 | lrm: 1.00 | dt: 490ms | tok/sec: 1,070,924 | mfu: 39.8% | epoch: 1 | remaining: 281s    
step 00049 (6.2%) | loss: 4.748406 | lrm: 1.00 | dt: 488ms | tok/sec: 1,074,784 | mfu: 39.9% | epoch: 1 | remaining: 281s    
step 00050 (6.4%) | loss: 4.719197 | lrm: 1.00 | dt: 490ms | tok/sec: 1,069,403 | mfu: 39.7% | epoch: 1 | remaining: 280s    
step 00051 (6.6%) | loss: 4.695062 | lrm: 1.00 | dt: 487ms | tok/sec: 1,077,624 | mfu: 40.0% | epoch: 1 | remaining: 280s    
step 00052 (6.7%) | loss: 4.668983 | lrm: 1.00 | dt: 491ms | tok/sec: 1,068,637 | mfu: 39.7% | epoch: 1 | remaining: 279s    
step 00053 (6.9%) | loss: 4.643140 | lrm: 1.00 | dt: 487ms | tok/sec: 1,075,497 | mfu: 40.0% | epoch: 1 | remaining: 279s    
step 00054 (7.0%) | loss: 4.615281 | lrm: 1.00 | dt: 489ms | tok/sec: 1,072,724 | mfu: 39.9% | epoch: 1 | remaining: 278s    
step 00055 (7.2%) | loss: 4.588807 | lrm: 1.00 | dt: 491ms | tok/sec: 1,067,569 | mfu: 39.7% | epoch: 1 | remaining: 278s    
