Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 6, 'n_head': 3, 'n_kv_head': 3, 'n_embd': 384, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 3,145,728
  value_embeds            : 9,437,184
  lm_head                 : 3,145,728
  transformer_matrices    : 10,617,120
  scalars                 : 12
  total                   : 26,345,772
Estimated FLOPs per token: 1.203258e+08
Scaling AdamW LRs by 1/sqrt(384/768) = 1.414214
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011126 | lrm: 1.00 | dt: 5654ms | tok/sec: 92,732 | mfu: 1.1% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.154982 | lrm: 1.00 | dt: 220ms | tok/sec: 2,379,488 | mfu: 28.9% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.931629 | lrm: 1.00 | dt: 245ms | tok/sec: 2,140,635 | mfu: 26.0% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.535979 | lrm: 1.00 | dt: 437ms | tok/sec: 1,199,974 | mfu: 14.6% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 8.128727 | lrm: 1.00 | dt: 355ms | tok/sec: 1,474,898 | mfu: 17.9% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.770518 | lrm: 1.00 | dt: 313ms | tok/sec: 1,674,075 | mfu: 20.4% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.471343 | lrm: 1.00 | dt: 325ms | tok/sec: 1,614,709 | mfu: 19.6% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 7.225281 | lrm: 1.00 | dt: 294ms | tok/sec: 1,780,869 | mfu: 21.7% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 7.017810 | lrm: 1.00 | dt: 325ms | tok/sec: 1,612,811 | mfu: 19.6% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.836681 | lrm: 1.00 | dt: 273ms | tok/sec: 1,919,213 | mfu: 23.3% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.678824 | lrm: 1.00 | dt: 261ms | tok/sec: 2,008,609 | mfu: 24.4% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.544997 | lrm: 1.00 | dt: 315ms | tok/sec: 1,664,411 | mfu: 20.2% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.424823 | lrm: 1.00 | dt: 278ms | tok/sec: 1,887,609 | mfu: 23.0% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.316327 | lrm: 1.00 | dt: 317ms | tok/sec: 1,653,817 | mfu: 20.1% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 6.224078 | lrm: 1.00 | dt: 306ms | tok/sec: 1,710,609 | mfu: 20.8% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 6.140365 | lrm: 1.00 | dt: 269ms | tok/sec: 1,945,602 | mfu: 23.7% | epoch: 1 | remaining: 299s    
step 00016 (0.5%) | loss: 6.068200 | lrm: 1.00 | dt: 269ms | tok/sec: 1,950,690 | mfu: 23.7% | epoch: 1 | remaining: 298s    
step 00017 (0.6%) | loss: 5.999333 | lrm: 1.00 | dt: 329ms | tok/sec: 1,593,139 | mfu: 19.4% | epoch: 1 | remaining: 298s    
step 00018 (0.7%) | loss: 5.936923 | lrm: 1.00 | dt: 346ms | tok/sec: 1,516,292 | mfu: 18.4% | epoch: 1 | remaining: 298s    
step 00019 (0.8%) | loss: 5.879240 | lrm: 1.00 | dt: 310ms | tok/sec: 1,690,456 | mfu: 20.6% | epoch: 1 | remaining: 297s    
step 00020 (0.9%) | loss: 5.826470 | lrm: 1.00 | dt: 314ms | tok/sec: 1,667,818 | mfu: 20.3% | epoch: 1 | remaining: 297s    
step 00021 (1.0%) | loss: 5.777824 | lrm: 1.00 | dt: 280ms | tok/sec: 1,869,690 | mfu: 22.7% | epoch: 1 | remaining: 297s    
step 00022 (1.1%) | loss: 5.734703 | lrm: 1.00 | dt: 305ms | tok/sec: 1,719,480 | mfu: 20.9% | epoch: 1 | remaining: 296s    
step 00023 (1.2%) | loss: 5.691722 | lrm: 1.00 | dt: 312ms | tok/sec: 1,683,038 | mfu: 20.5% | epoch: 1 | remaining: 296s    
step 00024 (1.3%) | loss: 5.651352 | lrm: 1.00 | dt: 346ms | tok/sec: 1,514,931 | mfu: 18.4% | epoch: 1 | remaining: 296s    
step 00025 (1.4%) | loss: 5.614742 | lrm: 1.00 | dt: 303ms | tok/sec: 1,730,570 | mfu: 21.0% | epoch: 1 | remaining: 295s    
step 00026 (1.5%) | loss: 5.580951 | lrm: 1.00 | dt: 298ms | tok/sec: 1,760,596 | mfu: 21.4% | epoch: 1 | remaining: 295s    
step 00027 (1.6%) | loss: 5.548929 | lrm: 1.00 | dt: 335ms | tok/sec: 1,566,821 | mfu: 19.1% | epoch: 1 | remaining: 295s    
step 00028 (1.7%) | loss: 5.520036 | lrm: 1.00 | dt: 280ms | tok/sec: 1,875,283 | mfu: 22.8% | epoch: 1 | remaining: 294s    
step 00029 (1.8%) | loss: 5.490675 | lrm: 1.00 | dt: 326ms | tok/sec: 1,608,492 | mfu: 19.6% | epoch: 1 | remaining: 294s    
step 00030 (1.9%) | loss: 5.460615 | lrm: 1.00 | dt: 333ms | tok/sec: 1,576,742 | mfu: 19.2% | epoch: 1 | remaining: 294s    
