Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 6, 'n_head': 3, 'n_kv_head': 3, 'n_embd': 384, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 3,145,728
  value_embeds            : 9,437,184
  lm_head                 : 3,145,728
  transformer_matrices    : 10,617,120
  scalars                 : 12
  total                   : 26,345,772
Estimated FLOPs per token: 1.203258e+08
Scaling AdamW LRs by 1/sqrt(384/768) = 1.414214
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011126 | lrm: 1.00 | dt: 5766ms | tok/sec: 90,934 | mfu: 1.1% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.154982 | lrm: 1.00 | dt: 358ms | tok/sec: 1,462,866 | mfu: 17.8% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.931637 | lrm: 1.00 | dt: 387ms | tok/sec: 1,355,908 | mfu: 16.5% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.535970 | lrm: 1.00 | dt: 479ms | tok/sec: 1,094,725 | mfu: 13.3% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 8.128727 | lrm: 1.00 | dt: 509ms | tok/sec: 1,030,927 | mfu: 12.5% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.770527 | lrm: 1.00 | dt: 466ms | tok/sec: 1,125,544 | mfu: 13.7% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.471382 | lrm: 1.00 | dt: 513ms | tok/sec: 1,022,181 | mfu: 12.4% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 7.225347 | lrm: 1.00 | dt: 478ms | tok/sec: 1,097,251 | mfu: 13.3% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 7.017885 | lrm: 1.00 | dt: 444ms | tok/sec: 1,181,111 | mfu: 14.4% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.836757 | lrm: 1.00 | dt: 469ms | tok/sec: 1,118,536 | mfu: 13.6% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.678905 | lrm: 1.00 | dt: 533ms | tok/sec: 983,437 | mfu: 12.0% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.545075 | lrm: 1.00 | dt: 524ms | tok/sec: 999,596 | mfu: 12.2% | epoch: 1 | remaining: 299s    
step 00012 (0.2%) | loss: 6.424896 | lrm: 1.00 | dt: 430ms | tok/sec: 1,218,212 | mfu: 14.8% | epoch: 1 | remaining: 299s    
step 00013 (0.3%) | loss: 6.316431 | lrm: 1.00 | dt: 476ms | tok/sec: 1,102,452 | mfu: 13.4% | epoch: 1 | remaining: 299s    
step 00014 (0.5%) | loss: 6.224266 | lrm: 1.00 | dt: 478ms | tok/sec: 1,097,039 | mfu: 13.3% | epoch: 1 | remaining: 298s    
step 00015 (0.6%) | loss: 6.140566 | lrm: 1.00 | dt: 504ms | tok/sec: 1,040,520 | mfu: 12.7% | epoch: 1 | remaining: 298s    
step 00016 (0.8%) | loss: 6.068312 | lrm: 1.00 | dt: 425ms | tok/sec: 1,234,929 | mfu: 15.0% | epoch: 1 | remaining: 297s    
step 00017 (0.9%) | loss: 5.999416 | lrm: 1.00 | dt: 509ms | tok/sec: 1,029,210 | mfu: 12.5% | epoch: 1 | remaining: 297s    
step 00018 (1.1%) | loss: 5.937027 | lrm: 1.00 | dt: 417ms | tok/sec: 1,256,274 | mfu: 15.3% | epoch: 1 | remaining: 296s    
step 00019 (1.3%) | loss: 5.879387 | lrm: 1.00 | dt: 469ms | tok/sec: 1,117,669 | mfu: 13.6% | epoch: 1 | remaining: 296s    
step 00020 (1.4%) | loss: 5.826607 | lrm: 1.00 | dt: 459ms | tok/sec: 1,143,302 | mfu: 13.9% | epoch: 1 | remaining: 295s    
step 00021 (1.6%) | loss: 5.777920 | lrm: 1.00 | dt: 473ms | tok/sec: 1,108,944 | mfu: 13.5% | epoch: 1 | remaining: 295s    
step 00022 (1.7%) | loss: 5.734807 | lrm: 1.00 | dt: 501ms | tok/sec: 1,045,882 | mfu: 12.7% | epoch: 1 | remaining: 294s    
step 00023 (1.9%) | loss: 5.691847 | lrm: 1.00 | dt: 407ms | tok/sec: 1,286,684 | mfu: 15.6% | epoch: 1 | remaining: 294s    
step 00024 (2.0%) | loss: 5.651464 | lrm: 1.00 | dt: 506ms | tok/sec: 1,036,801 | mfu: 12.6% | epoch: 1 | remaining: 293s    
step 00025 (2.2%) | loss: 5.614815 | lrm: 1.00 | dt: 480ms | tok/sec: 1,091,659 | mfu: 13.3% | epoch: 1 | remaining: 293s    
step 00026 (2.4%) | loss: 5.581018 | lrm: 1.00 | dt: 376ms | tok/sec: 1,395,553 | mfu: 17.0% | epoch: 1 | remaining: 293s    
step 00027 (2.5%) | loss: 5.549058 | lrm: 1.00 | dt: 463ms | tok/sec: 1,131,617 | mfu: 13.8% | epoch: 1 | remaining: 292s    
step 00028 (2.6%) | loss: 5.520193 | lrm: 1.00 | dt: 379ms | tok/sec: 1,383,203 | mfu: 16.8% | epoch: 1 | remaining: 292s    
step 00029 (2.8%) | loss: 5.490890 | lrm: 1.00 | dt: 474ms | tok/sec: 1,105,035 | mfu: 13.4% | epoch: 1 | remaining: 291s    
step 00030 (2.9%) | loss: 5.460971 | lrm: 1.00 | dt: 438ms | tok/sec: 1,197,766 | mfu: 14.6% | epoch: 1 | remaining: 291s    
step 00031 (3.1%) | loss: 5.433394 | lrm: 1.00 | dt: 421ms | tok/sec: 1,245,172 | mfu: 15.1% | epoch: 1 | remaining: 290s    
step 00032 (3.2%) | loss: 5.408158 | lrm: 1.00 | dt: 493ms | tok/sec: 1,063,694 | mfu: 12.9% | epoch: 1 | remaining: 290s    
step 00033 (3.4%) | loss: 5.383904 | lrm: 1.00 | dt: 399ms | tok/sec: 1,313,758 | mfu: 16.0% | epoch: 1 | remaining: 289s    
step 00034 (3.5%) | loss: 5.354798 | lrm: 1.00 | dt: 425ms | tok/sec: 1,233,679 | mfu: 15.0% | epoch: 1 | remaining: 289s    
step 00035 (3.6%) | loss: 5.329834 | lrm: 1.00 | dt: 418ms | tok/sec: 1,254,450 | mfu: 15.3% | epoch: 1 | remaining: 289s    
step 00036 (3.8%) | loss: 5.305089 | lrm: 1.00 | dt: 461ms | tok/sec: 1,136,302 | mfu: 13.8% | epoch: 1 | remaining: 288s    
