Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 6, 'n_kv_head': 6, 'n_embd': 768, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 6,291,456
  value_embeds            : 37,748,736
  lm_head                 : 6,291,456
  transformer_matrices    : 56,624,256
  scalars                 : 16
  total                   : 106,955,920
Estimated FLOPs per token: 4.293988e+08
Scaling AdamW LRs by 1/sqrt(768/768) = 1.000000
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011235 | lrm: 1.00 | dt: 7153ms | tok/sec: 36,645 | mfu: 1.6% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.831878 | lrm: 1.00 | dt: 258ms | tok/sec: 1,017,246 | mfu: 44.1% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.386571 | lrm: 1.00 | dt: 262ms | tok/sec: 1,002,321 | mfu: 43.5% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.902938 | lrm: 1.00 | dt: 262ms | tok/sec: 1,001,627 | mfu: 43.5% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.502557 | lrm: 1.00 | dt: 283ms | tok/sec: 925,839 | mfu: 40.2% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.182023 | lrm: 1.00 | dt: 263ms | tok/sec: 995,433 | mfu: 43.2% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.937749 | lrm: 1.00 | dt: 260ms | tok/sec: 1,007,274 | mfu: 43.7% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.735078 | lrm: 1.00 | dt: 269ms | tok/sec: 974,376 | mfu: 42.3% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.568383 | lrm: 1.00 | dt: 272ms | tok/sec: 963,144 | mfu: 41.8% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.429314 | lrm: 1.00 | dt: 268ms | tok/sec: 977,262 | mfu: 42.4% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.315809 | lrm: 1.00 | dt: 264ms | tok/sec: 992,547 | mfu: 43.1% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.213971 | lrm: 1.00 | dt: 270ms | tok/sec: 969,553 | mfu: 42.1% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.121530 | lrm: 1.00 | dt: 271ms | tok/sec: 967,779 | mfu: 42.0% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.044452 | lrm: 1.00 | dt: 266ms | tok/sec: 986,329 | mfu: 42.8% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.975421 | lrm: 1.00 | dt: 264ms | tok/sec: 991,163 | mfu: 43.0% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 5.909144 | lrm: 1.00 | dt: 271ms | tok/sec: 968,153 | mfu: 42.0% | epoch: 1 | remaining: 299s    
step 00016 (0.4%) | loss: 5.848427 | lrm: 1.00 | dt: 269ms | tok/sec: 975,700 | mfu: 42.3% | epoch: 1 | remaining: 298s    
step 00017 (0.5%) | loss: 5.789580 | lrm: 1.00 | dt: 269ms | tok/sec: 975,821 | mfu: 42.3% | epoch: 1 | remaining: 298s    
step 00018 (0.6%) | loss: 5.736616 | lrm: 1.00 | dt: 267ms | tok/sec: 982,600 | mfu: 42.6% | epoch: 1 | remaining: 298s    
step 00019 (0.7%) | loss: 5.684651 | lrm: 1.00 | dt: 272ms | tok/sec: 964,848 | mfu: 41.9% | epoch: 1 | remaining: 298s    
step 00020 (0.8%) | loss: 5.635179 | lrm: 1.00 | dt: 265ms | tok/sec: 988,152 | mfu: 42.9% | epoch: 1 | remaining: 297s    
step 00021 (0.9%) | loss: 5.587853 | lrm: 1.00 | dt: 268ms | tok/sec: 979,287 | mfu: 42.5% | epoch: 1 | remaining: 297s    
step 00022 (1.0%) | loss: 5.544569 | lrm: 1.00 | dt: 267ms | tok/sec: 980,007 | mfu: 42.5% | epoch: 1 | remaining: 297s    
step 00023 (1.1%) | loss: 5.501841 | lrm: 1.00 | dt: 268ms | tok/sec: 978,366 | mfu: 42.5% | epoch: 1 | remaining: 297s    
step 00024 (1.2%) | loss: 5.461236 | lrm: 1.00 | dt: 269ms | tok/sec: 972,976 | mfu: 42.2% | epoch: 1 | remaining: 296s    
step 00025 (1.3%) | loss: 5.420216 | lrm: 1.00 | dt: 267ms | tok/sec: 983,123 | mfu: 42.7% | epoch: 1 | remaining: 296s    
step 00026 (1.3%) | loss: 5.379335 | lrm: 1.00 | dt: 268ms | tok/sec: 979,413 | mfu: 42.5% | epoch: 1 | remaining: 296s    
step 00027 (1.4%) | loss: 5.339927 | lrm: 1.00 | dt: 270ms | tok/sec: 970,907 | mfu: 42.1% | epoch: 1 | remaining: 295s    
step 00028 (1.5%) | loss: 5.305087 | lrm: 1.00 | dt: 266ms | tok/sec: 987,295 | mfu: 42.8% | epoch: 1 | remaining: 295s    
step 00029 (1.6%) | loss: 5.272147 | lrm: 1.00 | dt: 268ms | tok/sec: 977,355 | mfu: 42.4% | epoch: 1 | remaining: 295s    
step 00030 (1.7%) | loss: 5.234637 | lrm: 1.00 | dt: 268ms | tok/sec: 977,259 | mfu: 42.4% | epoch: 1 | remaining: 295s    
step 00031 (1.8%) | loss: 5.200040 | lrm: 1.00 | dt: 269ms | tok/sec: 974,223 | mfu: 42.3% | epoch: 1 | remaining: 294s    
step 00032 (1.9%) | loss: 5.166359 | lrm: 1.00 | dt: 269ms | tok/sec: 975,938 | mfu: 42.4% | epoch: 1 | remaining: 294s    
step 00033 (2.0%) | loss: 5.132997 | lrm: 1.00 | dt: 268ms | tok/sec: 979,353 | mfu: 42.5% | epoch: 1 | remaining: 294s    
step 00034 (2.1%) | loss: 5.099377 | lrm: 1.00 | dt: 268ms | tok/sec: 976,341 | mfu: 42.4% | epoch: 1 | remaining: 294s    
step 00035 (2.1%) | loss: 5.065402 | lrm: 1.00 | dt: 267ms | tok/sec: 980,655 | mfu: 42.6% | epoch: 1 | remaining: 293s    
step 00036 (2.2%) | loss: 5.032585 | lrm: 1.00 | dt: 267ms | tok/sec: 980,477 | mfu: 42.5% | epoch: 1 | remaining: 293s    
step 00037 (2.3%) | loss: 5.001839 | lrm: 1.00 | dt: 269ms | tok/sec: 975,318 | mfu: 42.3% | epoch: 1 | remaining: 293s    
step 00038 (2.4%) | loss: 4.969502 | lrm: 1.00 | dt: 267ms | tok/sec: 980,712 | mfu: 42.6% | epoch: 1 | remaining: 292s    
step 00039 (2.5%) | loss: 4.938404 | lrm: 1.00 | dt: 268ms | tok/sec: 977,901 | mfu: 42.4% | epoch: 1 | remaining: 292s    
step 00040 (2.6%) | loss: 4.910860 | lrm: 1.00 | dt: 268ms | tok/sec: 978,724 | mfu: 42.5% | epoch: 1 | remaining: 292s    
