Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 10, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 640, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 5,242,880
  value_embeds            : 26,214,400
  lm_head                 : 5,242,880
  transformer_matrices    : 49,152,800
  scalars                 : 20
  total                   : 85,852,980
Estimated FLOPs per token: 4.286102e+08
Scaling AdamW LRs by 1/sqrt(640/768) = 1.095445
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011406 | lrm: 1.00 | dt: 9382ms | tok/sec: 55,879 | mfu: 2.4% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.214421 | lrm: 1.00 | dt: 515ms | tok/sec: 1,018,830 | mfu: 44.1% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 9.006244 | lrm: 1.00 | dt: 542ms | tok/sec: 967,898 | mfu: 41.9% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.604195 | lrm: 1.00 | dt: 523ms | tok/sec: 1,002,711 | mfu: 43.4% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 8.163177 | lrm: 1.00 | dt: 540ms | tok/sec: 971,661 | mfu: 42.1% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.785974 | lrm: 1.00 | dt: 526ms | tok/sec: 996,592 | mfu: 43.2% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.475196 | lrm: 1.00 | dt: 545ms | tok/sec: 961,938 | mfu: 41.7% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 7.219956 | lrm: 1.00 | dt: 528ms | tok/sec: 993,663 | mfu: 43.0% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 7.000632 | lrm: 1.00 | dt: 542ms | tok/sec: 966,959 | mfu: 41.9% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.811266 | lrm: 1.00 | dt: 527ms | tok/sec: 994,262 | mfu: 43.1% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.647784 | lrm: 1.00 | dt: 541ms | tok/sec: 968,585 | mfu: 42.0% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.509325 | lrm: 1.00 | dt: 534ms | tok/sec: 981,877 | mfu: 42.5% | epoch: 1 | remaining: 299s    
step 00012 (0.2%) | loss: 6.385752 | lrm: 1.00 | dt: 542ms | tok/sec: 968,153 | mfu: 41.9% | epoch: 1 | remaining: 299s    
step 00013 (0.4%) | loss: 6.274750 | lrm: 1.00 | dt: 535ms | tok/sec: 980,694 | mfu: 42.5% | epoch: 1 | remaining: 298s    
step 00014 (0.5%) | loss: 6.181056 | lrm: 1.00 | dt: 538ms | tok/sec: 975,324 | mfu: 42.2% | epoch: 1 | remaining: 298s    
step 00015 (0.7%) | loss: 6.096777 | lrm: 1.00 | dt: 533ms | tok/sec: 982,971 | mfu: 42.6% | epoch: 1 | remaining: 297s    
step 00016 (0.9%) | loss: 6.024485 | lrm: 1.00 | dt: 537ms | tok/sec: 976,392 | mfu: 42.3% | epoch: 1 | remaining: 297s    
step 00017 (1.1%) | loss: 5.956349 | lrm: 1.00 | dt: 534ms | tok/sec: 981,386 | mfu: 42.5% | epoch: 1 | remaining: 296s    
step 00018 (1.3%) | loss: 5.894606 | lrm: 1.00 | dt: 536ms | tok/sec: 978,398 | mfu: 42.4% | epoch: 1 | remaining: 296s    
step 00019 (1.4%) | loss: 5.837783 | lrm: 1.00 | dt: 538ms | tok/sec: 974,761 | mfu: 42.2% | epoch: 1 | remaining: 295s    
step 00020 (1.6%) | loss: 5.786121 | lrm: 1.00 | dt: 535ms | tok/sec: 980,257 | mfu: 42.5% | epoch: 1 | remaining: 295s    
step 00021 (1.8%) | loss: 5.738504 | lrm: 1.00 | dt: 535ms | tok/sec: 979,454 | mfu: 42.4% | epoch: 1 | remaining: 294s    
step 00022 (2.0%) | loss: 5.696522 | lrm: 1.00 | dt: 535ms | tok/sec: 980,523 | mfu: 42.5% | epoch: 1 | remaining: 294s    
step 00023 (2.1%) | loss: 5.654726 | lrm: 1.00 | dt: 540ms | tok/sec: 970,065 | mfu: 42.0% | epoch: 1 | remaining: 293s    
step 00024 (2.3%) | loss: 5.615339 | lrm: 1.00 | dt: 537ms | tok/sec: 977,152 | mfu: 42.3% | epoch: 1 | remaining: 292s    
step 00025 (2.5%) | loss: 5.580273 | lrm: 1.00 | dt: 538ms | tok/sec: 974,609 | mfu: 42.2% | epoch: 1 | remaining: 292s    
step 00026 (2.7%) | loss: 5.547740 | lrm: 1.00 | dt: 534ms | tok/sec: 981,830 | mfu: 42.5% | epoch: 1 | remaining: 291s    
step 00027 (2.9%) | loss: 5.516485 | lrm: 1.00 | dt: 536ms | tok/sec: 978,814 | mfu: 42.4% | epoch: 1 | remaining: 291s    
step 00028 (3.0%) | loss: 5.488114 | lrm: 1.00 | dt: 534ms | tok/sec: 982,594 | mfu: 42.6% | epoch: 1 | remaining: 290s    
step 00029 (3.2%) | loss: 5.459090 | lrm: 1.00 | dt: 538ms | tok/sec: 975,180 | mfu: 42.2% | epoch: 1 | remaining: 290s    
step 00030 (3.4%) | loss: 5.428738 | lrm: 1.00 | dt: 538ms | tok/sec: 974,889 | mfu: 42.2% | epoch: 1 | remaining: 289s    
