Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 6, 'n_kv_head': 6, 'n_embd': 768, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 6,291,456
  value_embeds            : 37,748,736
  lm_head                 : 6,291,456
  transformer_matrices    : 56,624,256
  scalars                 : 16
  total                   : 106,955,920
Estimated FLOPs per token: 4.293988e+08
Scaling AdamW LRs by 1/sqrt(768/768) = 1.000000
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011235 | lrm: 1.00 | dt: 6734ms | tok/sec: 38,925 | mfu: 1.7% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.823896 | lrm: 1.00 | dt: 258ms | tok/sec: 1,016,023 | mfu: 44.1% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.418654 | lrm: 1.00 | dt: 261ms | tok/sec: 1,004,770 | mfu: 43.6% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.941112 | lrm: 1.00 | dt: 259ms | tok/sec: 1,010,762 | mfu: 43.9% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.559920 | lrm: 1.00 | dt: 284ms | tok/sec: 923,556 | mfu: 40.1% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.231924 | lrm: 1.00 | dt: 263ms | tok/sec: 995,602 | mfu: 43.2% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.982025 | lrm: 1.00 | dt: 258ms | tok/sec: 1,015,815 | mfu: 44.1% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.775070 | lrm: 1.00 | dt: 265ms | tok/sec: 988,810 | mfu: 42.9% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.603645 | lrm: 1.00 | dt: 274ms | tok/sec: 956,508 | mfu: 41.5% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.459945 | lrm: 1.00 | dt: 266ms | tok/sec: 983,894 | mfu: 42.7% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.341298 | lrm: 1.00 | dt: 262ms | tok/sec: 998,852 | mfu: 43.3% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.235692 | lrm: 1.00 | dt: 272ms | tok/sec: 963,131 | mfu: 41.8% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.140168 | lrm: 1.00 | dt: 273ms | tok/sec: 959,480 | mfu: 41.6% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.059979 | lrm: 1.00 | dt: 265ms | tok/sec: 990,650 | mfu: 43.0% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.989080 | lrm: 1.00 | dt: 263ms | tok/sec: 995,604 | mfu: 43.2% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 5.922173 | lrm: 1.00 | dt: 270ms | tok/sec: 971,244 | mfu: 42.1% | epoch: 1 | remaining: 299s    
step 00016 (0.4%) | loss: 5.861266 | lrm: 1.00 | dt: 269ms | tok/sec: 975,858 | mfu: 42.3% | epoch: 1 | remaining: 298s    
step 00017 (0.5%) | loss: 5.802287 | lrm: 1.00 | dt: 269ms | tok/sec: 973,913 | mfu: 42.3% | epoch: 1 | remaining: 298s    
step 00018 (0.6%) | loss: 5.749216 | lrm: 1.00 | dt: 268ms | tok/sec: 978,712 | mfu: 42.5% | epoch: 1 | remaining: 298s    
step 00019 (0.7%) | loss: 5.698039 | lrm: 1.00 | dt: 273ms | tok/sec: 960,299 | mfu: 41.7% | epoch: 1 | remaining: 298s    
step 00020 (0.8%) | loss: 5.649830 | lrm: 1.00 | dt: 267ms | tok/sec: 982,290 | mfu: 42.6% | epoch: 1 | remaining: 297s    
step 00021 (0.9%) | loss: 5.603727 | lrm: 1.00 | dt: 269ms | tok/sec: 976,239 | mfu: 42.4% | epoch: 1 | remaining: 297s    
step 00022 (1.0%) | loss: 5.561506 | lrm: 1.00 | dt: 271ms | tok/sec: 967,395 | mfu: 42.0% | epoch: 1 | remaining: 297s    
step 00023 (1.1%) | loss: 5.519935 | lrm: 1.00 | dt: 269ms | tok/sec: 975,430 | mfu: 42.3% | epoch: 1 | remaining: 297s    
step 00024 (1.2%) | loss: 5.480439 | lrm: 1.00 | dt: 270ms | tok/sec: 972,651 | mfu: 42.2% | epoch: 1 | remaining: 296s    
step 00025 (1.3%) | loss: 5.440133 | lrm: 1.00 | dt: 266ms | tok/sec: 986,862 | mfu: 42.8% | epoch: 1 | remaining: 296s    
step 00026 (1.3%) | loss: 5.400471 | lrm: 1.00 | dt: 270ms | tok/sec: 971,742 | mfu: 42.2% | epoch: 1 | remaining: 296s    
step 00027 (1.4%) | loss: 5.362640 | lrm: 1.00 | dt: 268ms | tok/sec: 977,801 | mfu: 42.4% | epoch: 1 | remaining: 295s    
step 00028 (1.5%) | loss: 5.329137 | lrm: 1.00 | dt: 269ms | tok/sec: 972,868 | mfu: 42.2% | epoch: 1 | remaining: 295s    
step 00029 (1.6%) | loss: 5.297056 | lrm: 1.00 | dt: 270ms | tok/sec: 970,954 | mfu: 42.1% | epoch: 1 | remaining: 295s    
step 00030 (1.7%) | loss: 5.260533 | lrm: 1.00 | dt: 271ms | tok/sec: 967,378 | mfu: 42.0% | epoch: 1 | remaining: 295s    
