Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 6768ms | tok/sec: 77,464 | mfu: 1.9% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.839919 | lrm: 1.00 | dt: 322ms | tok/sec: 1,629,713 | mfu: 39.4% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.490940 | lrm: 1.00 | dt: 362ms | tok/sec: 1,449,558 | mfu: 35.0% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.045718 | lrm: 1.00 | dt: 473ms | tok/sec: 1,109,237 | mfu: 26.8% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.671695 | lrm: 1.00 | dt: 420ms | tok/sec: 1,247,362 | mfu: 30.1% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.329016 | lrm: 1.00 | dt: 410ms | tok/sec: 1,279,634 | mfu: 30.9% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.065479 | lrm: 1.00 | dt: 424ms | tok/sec: 1,237,645 | mfu: 29.9% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.847770 | lrm: 1.00 | dt: 441ms | tok/sec: 1,188,198 | mfu: 28.7% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.660918 | lrm: 1.00 | dt: 438ms | tok/sec: 1,196,158 | mfu: 28.9% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.502422 | lrm: 1.00 | dt: 459ms | tok/sec: 1,143,263 | mfu: 27.6% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.367054 | lrm: 1.00 | dt: 436ms | tok/sec: 1,203,405 | mfu: 29.1% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.253975 | lrm: 1.00 | dt: 505ms | tok/sec: 1,037,582 | mfu: 25.1% | epoch: 1 | remaining: 299s    
step 00012 (0.2%) | loss: 6.153381 | lrm: 1.00 | dt: 456ms | tok/sec: 1,149,597 | mfu: 27.8% | epoch: 1 | remaining: 299s    
step 00013 (0.3%) | loss: 6.063725 | lrm: 1.00 | dt: 525ms | tok/sec: 997,869 | mfu: 24.1% | epoch: 1 | remaining: 299s    
step 00014 (0.5%) | loss: 5.988134 | lrm: 1.00 | dt: 520ms | tok/sec: 1,007,410 | mfu: 24.3% | epoch: 1 | remaining: 298s    
step 00015 (0.7%) | loss: 5.920199 | lrm: 1.00 | dt: 465ms | tok/sec: 1,126,649 | mfu: 27.2% | epoch: 1 | remaining: 298s    
step 00016 (0.8%) | loss: 5.862196 | lrm: 1.00 | dt: 448ms | tok/sec: 1,171,337 | mfu: 28.3% | epoch: 1 | remaining: 297s    
step 00017 (1.0%) | loss: 5.806364 | lrm: 1.00 | dt: 501ms | tok/sec: 1,047,209 | mfu: 25.3% | epoch: 1 | remaining: 297s    
step 00018 (1.1%) | loss: 5.756168 | lrm: 1.00 | dt: 477ms | tok/sec: 1,099,395 | mfu: 26.6% | epoch: 1 | remaining: 296s    
step 00019 (1.3%) | loss: 5.709483 | lrm: 1.00 | dt: 508ms | tok/sec: 1,031,520 | mfu: 24.9% | epoch: 1 | remaining: 296s    
step 00020 (1.5%) | loss: 5.666870 | lrm: 1.00 | dt: 490ms | tok/sec: 1,069,234 | mfu: 25.8% | epoch: 1 | remaining: 295s    
step 00021 (1.6%) | loss: 5.627348 | lrm: 1.00 | dt: 366ms | tok/sec: 1,434,181 | mfu: 34.7% | epoch: 1 | remaining: 295s    
step 00022 (1.8%) | loss: 5.592648 | lrm: 1.00 | dt: 495ms | tok/sec: 1,058,202 | mfu: 25.6% | epoch: 1 | remaining: 294s    
step 00023 (1.9%) | loss: 5.556892 | lrm: 1.00 | dt: 476ms | tok/sec: 1,102,189 | mfu: 26.6% | epoch: 1 | remaining: 294s    
step 00024 (2.1%) | loss: 5.523061 | lrm: 1.00 | dt: 466ms | tok/sec: 1,124,805 | mfu: 27.2% | epoch: 1 | remaining: 293s    
step 00025 (2.2%) | loss: 5.492715 | lrm: 1.00 | dt: 444ms | tok/sec: 1,180,925 | mfu: 28.5% | epoch: 1 | remaining: 293s    
step 00026 (2.4%) | loss: 5.464031 | lrm: 1.00 | dt: 388ms | tok/sec: 1,351,344 | mfu: 32.7% | epoch: 1 | remaining: 292s    
step 00027 (2.5%) | loss: 5.436199 | lrm: 1.00 | dt: 494ms | tok/sec: 1,061,478 | mfu: 25.6% | epoch: 1 | remaining: 292s    
step 00028 (2.7%) | loss: 5.411103 | lrm: 1.00 | dt: 416ms | tok/sec: 1,259,669 | mfu: 30.4% | epoch: 1 | remaining: 292s    
step 00029 (2.8%) | loss: 5.385067 | lrm: 1.00 | dt: 398ms | tok/sec: 1,317,114 | mfu: 31.8% | epoch: 1 | remaining: 291s    
step 00030 (2.9%) | loss: 5.357007 | lrm: 1.00 | dt: 442ms | tok/sec: 1,187,432 | mfu: 28.7% | epoch: 1 | remaining: 291s    
step 00031 (3.1%) | loss: 5.330146 | lrm: 1.00 | dt: 392ms | tok/sec: 1,336,832 | mfu: 32.3% | epoch: 1 | remaining: 290s    
step 00032 (3.2%) | loss: 5.305896 | lrm: 1.00 | dt: 399ms | tok/sec: 1,313,284 | mfu: 31.7% | epoch: 1 | remaining: 290s    
step 00033 (3.4%) | loss: 5.282704 | lrm: 1.00 | dt: 423ms | tok/sec: 1,238,666 | mfu: 29.9% | epoch: 1 | remaining: 290s    
step 00034 (3.5%) | loss: 5.254258 | lrm: 1.00 | dt: 376ms | tok/sec: 1,394,586 | mfu: 33.7% | epoch: 1 | remaining: 289s    
