Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.107668e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 7189ms | tok/sec: 72,924 | mfu: 1.6% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854699 | lrm: 1.00 | dt: 293ms | tok/sec: 1,786,635 | mfu: 38.1% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.442254 | lrm: 1.00 | dt: 296ms | tok/sec: 1,771,294 | mfu: 37.7% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.971672 | lrm: 1.00 | dt: 389ms | tok/sec: 1,348,700 | mfu: 28.7% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.578550 | lrm: 1.00 | dt: 340ms | tok/sec: 1,540,850 | mfu: 32.8% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.248516 | lrm: 1.00 | dt: 345ms | tok/sec: 1,519,596 | mfu: 32.4% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.997601 | lrm: 1.00 | dt: 319ms | tok/sec: 1,642,028 | mfu: 35.0% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.786408 | lrm: 1.00 | dt: 348ms | tok/sec: 1,508,060 | mfu: 32.1% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.606078 | lrm: 1.00 | dt: 333ms | tok/sec: 1,573,469 | mfu: 33.5% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.453807 | lrm: 1.00 | dt: 351ms | tok/sec: 1,494,173 | mfu: 31.8% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.323575 | lrm: 1.00 | dt: 303ms | tok/sec: 1,732,472 | mfu: 36.9% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.214522 | lrm: 1.00 | dt: 330ms | tok/sec: 1,589,589 | mfu: 33.9% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.117435 | lrm: 1.00 | dt: 307ms | tok/sec: 1,709,987 | mfu: 36.4% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.031051 | lrm: 1.00 | dt: 356ms | tok/sec: 1,472,076 | mfu: 31.4% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.958016 | lrm: 1.00 | dt: 528ms | tok/sec: 992,412 | mfu: 21.1% | epoch: 1 | remaining: 298s    
step 00015 (0.5%) | loss: 5.891432 | lrm: 1.00 | dt: 348ms | tok/sec: 1,508,471 | mfu: 32.1% | epoch: 1 | remaining: 298s    
step 00016 (0.6%) | loss: 5.833090 | lrm: 1.00 | dt: 307ms | tok/sec: 1,705,752 | mfu: 36.3% | epoch: 1 | remaining: 298s    
step 00017 (0.7%) | loss: 5.776469 | lrm: 1.00 | dt: 310ms | tok/sec: 1,690,223 | mfu: 36.0% | epoch: 1 | remaining: 298s    
step 00018 (0.8%) | loss: 5.725257 | lrm: 1.00 | dt: 345ms | tok/sec: 1,518,528 | mfu: 32.3% | epoch: 1 | remaining: 297s    
step 00019 (0.9%) | loss: 5.676709 | lrm: 1.00 | dt: 348ms | tok/sec: 1,508,132 | mfu: 32.1% | epoch: 1 | remaining: 297s    
step 00020 (1.1%) | loss: 5.631004 | lrm: 1.00 | dt: 350ms | tok/sec: 1,498,141 | mfu: 31.9% | epoch: 1 | remaining: 296s    
step 00021 (1.2%) | loss: 5.586707 | lrm: 1.00 | dt: 301ms | tok/sec: 1,744,150 | mfu: 37.2% | epoch: 1 | remaining: 296s    
step 00022 (1.3%) | loss: 5.547001 | lrm: 1.00 | dt: 333ms | tok/sec: 1,574,318 | mfu: 33.5% | epoch: 1 | remaining: 296s    
step 00023 (1.4%) | loss: 5.505507 | lrm: 1.00 | dt: 338ms | tok/sec: 1,553,105 | mfu: 33.1% | epoch: 1 | remaining: 295s    
step 00024 (1.5%) | loss: 5.465799 | lrm: 1.00 | dt: 354ms | tok/sec: 1,480,649 | mfu: 31.5% | epoch: 1 | remaining: 295s    
step 00025 (1.6%) | loss: 5.429171 | lrm: 1.00 | dt: 296ms | tok/sec: 1,769,480 | mfu: 37.7% | epoch: 1 | remaining: 295s    
step 00026 (1.7%) | loss: 5.393819 | lrm: 1.00 | dt: 312ms | tok/sec: 1,678,441 | mfu: 35.8% | epoch: 1 | remaining: 295s    
step 00027 (1.8%) | loss: 5.358909 | lrm: 1.00 | dt: 308ms | tok/sec: 1,702,430 | mfu: 36.3% | epoch: 1 | remaining: 294s    
step 00028 (1.9%) | loss: 5.326977 | lrm: 1.00 | dt: 308ms | tok/sec: 1,703,413 | mfu: 36.3% | epoch: 1 | remaining: 294s    
step 00029 (2.0%) | loss: 5.294316 | lrm: 1.00 | dt: 333ms | tok/sec: 1,572,239 | mfu: 33.5% | epoch: 1 | remaining: 294s    
step 00030 (2.1%) | loss: 5.260137 | lrm: 1.00 | dt: 339ms | tok/sec: 1,544,882 | mfu: 32.9% | epoch: 1 | remaining: 293s    
step 00031 (2.3%) | loss: 5.226872 | lrm: 1.00 | dt: 347ms | tok/sec: 1,508,846 | mfu: 32.1% | epoch: 1 | remaining: 293s    
step 00032 (2.4%) | loss: 5.195297 | lrm: 1.00 | dt: 333ms | tok/sec: 1,575,765 | mfu: 33.6% | epoch: 1 | remaining: 293s    
step 00033 (2.5%) | loss: 5.165297 | lrm: 1.00 | dt: 299ms | tok/sec: 1,753,415 | mfu: 37.3% | epoch: 1 | remaining: 292s    
step 00034 (2.6%) | loss: 5.130393 | lrm: 1.00 | dt: 306ms | tok/sec: 1,715,559 | mfu: 36.5% | epoch: 1 | remaining: 292s    
step 00035 (2.7%) | loss: 5.099639 | lrm: 1.00 | dt: 309ms | tok/sec: 1,697,438 | mfu: 36.2% | epoch: 1 | remaining: 292s    
step 00036 (2.8%) | loss: 5.069313 | lrm: 1.00 | dt: 312ms | tok/sec: 1,677,964 | mfu: 35.7% | epoch: 1 | remaining: 291s    
step 00037 (2.9%) | loss: 5.039979 | lrm: 1.00 | dt: 306ms | tok/sec: 1,715,879 | mfu: 36.5% | epoch: 1 | remaining: 291s    
step 00038 (3.0%) | loss: 5.009940 | lrm: 1.00 | dt: 313ms | tok/sec: 1,676,391 | mfu: 35.7% | epoch: 1 | remaining: 291s    
step 00039 (3.1%) | loss: 4.981296 | lrm: 1.00 | dt: 308ms | tok/sec: 1,700,858 | mfu: 36.2% | epoch: 1 | remaining: 290s    
step 00040 (3.2%) | loss: 4.950965 | lrm: 1.00 | dt: 306ms | tok/sec: 1,712,673 | mfu: 36.5% | epoch: 1 | remaining: 290s    
step 00041 (3.3%) | loss: 4.922535 | lrm: 1.00 | dt: 306ms | tok/sec: 1,711,877 | mfu: 36.5% | epoch: 1 | remaining: 290s    
step 00042 (3.4%) | loss: 4.894200 | lrm: 1.00 | dt: 324ms | tok/sec: 1,616,455 | mfu: 34.4% | epoch: 1 | remaining: 289s    
step 00043 (3.5%) | loss: 4.864297 | lrm: 1.00 | dt: 338ms | tok/sec: 1,551,472 | mfu: 33.0% | epoch: 1 | remaining: 289s    
step 00044 (3.6%) | loss: 4.834316 | lrm: 1.00 | dt: 347ms | tok/sec: 1,509,121 | mfu: 32.1% | epoch: 1 | remaining: 289s    
step 00045 (3.7%) | loss: 4.804225 | lrm: 1.00 | dt: 323ms | tok/sec: 1,623,914 | mfu: 34.6% | epoch: 1 | remaining: 288s    
step 00046 (3.8%) | loss: 4.774450 | lrm: 1.00 | dt: 302ms | tok/sec: 1,736,147 | mfu: 37.0% | epoch: 1 | remaining: 288s    
step 00047 (3.9%) | loss: 4.736834 | lrm: 1.00 | dt: 336ms | tok/sec: 1,558,433 | mfu: 33.2% | epoch: 1 | remaining: 288s    
step 00048 (4.1%) | loss: 4.712551 | lrm: 1.00 | dt: 313ms | tok/sec: 1,676,460 | mfu: 35.7% | epoch: 1 | remaining: 288s    
step 00049 (4.2%) | loss: 4.681722 | lrm: 1.00 | dt: 331ms | tok/sec: 1,582,985 | mfu: 33.7% | epoch: 1 | remaining: 287s    
step 00050 (4.3%) | loss: 4.651294 | lrm: 1.00 | dt: 309ms | tok/sec: 1,695,764 | mfu: 36.1% | epoch: 1 | remaining: 287s    
step 00051 (4.4%) | loss: 4.625772 | lrm: 1.00 | dt: 304ms | tok/sec: 1,722,995 | mfu: 36.7% | epoch: 1 | remaining: 287s    
step 00052 (4.5%) | loss: 4.597419 | lrm: 1.00 | dt: 312ms | tok/sec: 1,678,238 | mfu: 35.7% | epoch: 1 | remaining: 286s    
step 00053 (4.6%) | loss: 4.570103 | lrm: 1.00 | dt: 304ms | tok/sec: 1,723,284 | mfu: 36.7% | epoch: 1 | remaining: 286s    
step 00054 (4.7%) | loss: 4.542015 | lrm: 1.00 | dt: 307ms | tok/sec: 1,708,545 | mfu: 36.4% | epoch: 1 | remaining: 286s    
step 00055 (4.8%) | loss: 4.516113 | lrm: 1.00 | dt: 309ms | tok/sec: 1,694,661 | mfu: 36.1% | epoch: 1 | remaining: 285s    
