Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 7, 'n_head': 6, 'n_kv_head': 6, 'n_embd': 768, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 6,291,456
  value_embeds            : 37,748,736
  lm_head                 : 6,291,456
  transformer_matrices    : 49,546,368
  scalars                 : 14
  total                   : 99,878,030
Estimated FLOPs per token: 3.845722e+08
Scaling AdamW LRs by 1/sqrt(768/768) = 1.000000
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011293 | lrm: 1.00 | dt: 6618ms | tok/sec: 29,707 | mfu: 1.2% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.213091 | lrm: 1.00 | dt: 174ms | tok/sec: 1,128,642 | mfu: 43.9% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.948993 | lrm: 1.00 | dt: 177ms | tok/sec: 1,111,306 | mfu: 43.2% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.819564 | lrm: 1.00 | dt: 178ms | tok/sec: 1,105,822 | mfu: 43.0% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 8.592186 | lrm: 1.00 | dt: 178ms | tok/sec: 1,105,491 | mfu: 43.0% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 8.306395 | lrm: 1.00 | dt: 190ms | tok/sec: 1,037,423 | mfu: 40.3% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 8.107995 | lrm: 1.00 | dt: 192ms | tok/sec: 1,022,474 | mfu: 39.7% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 7.882252 | lrm: 1.00 | dt: 182ms | tok/sec: 1,082,260 | mfu: 42.1% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 7.670845 | lrm: 1.00 | dt: 178ms | tok/sec: 1,104,366 | mfu: 42.9% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 7.471988 | lrm: 1.00 | dt: 182ms | tok/sec: 1,078,575 | mfu: 41.9% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 7.292732 | lrm: 1.00 | dt: 182ms | tok/sec: 1,078,513 | mfu: 41.9% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 7.122877 | lrm: 1.00 | dt: 193ms | tok/sec: 1,020,332 | mfu: 39.7% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.969189 | lrm: 1.00 | dt: 185ms | tok/sec: 1,064,466 | mfu: 41.4% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.827558 | lrm: 1.00 | dt: 182ms | tok/sec: 1,079,246 | mfu: 41.9% | epoch: 1 | remaining: 299s    
step 00014 (0.2%) | loss: 6.701021 | lrm: 1.00 | dt: 179ms | tok/sec: 1,097,354 | mfu: 42.6% | epoch: 1 | remaining: 299s    
step 00015 (0.2%) | loss: 6.582150 | lrm: 1.00 | dt: 181ms | tok/sec: 1,084,908 | mfu: 42.2% | epoch: 1 | remaining: 299s    
step 00016 (0.3%) | loss: 6.473929 | lrm: 1.00 | dt: 190ms | tok/sec: 1,036,130 | mfu: 40.3% | epoch: 1 | remaining: 299s    
step 00017 (0.4%) | loss: 6.375182 | lrm: 1.00 | dt: 186ms | tok/sec: 1,055,436 | mfu: 41.0% | epoch: 1 | remaining: 299s    
step 00018 (0.4%) | loss: 6.291320 | lrm: 1.00 | dt: 186ms | tok/sec: 1,059,634 | mfu: 41.2% | epoch: 1 | remaining: 299s    
step 00019 (0.5%) | loss: 6.211449 | lrm: 1.00 | dt: 183ms | tok/sec: 1,075,287 | mfu: 41.8% | epoch: 1 | remaining: 298s    
step 00020 (0.6%) | loss: 6.137389 | lrm: 1.00 | dt: 180ms | tok/sec: 1,089,321 | mfu: 42.3% | epoch: 1 | remaining: 298s    
step 00021 (0.6%) | loss: 6.069619 | lrm: 1.00 | dt: 185ms | tok/sec: 1,062,829 | mfu: 41.3% | epoch: 1 | remaining: 298s    
step 00022 (0.7%) | loss: 6.009572 | lrm: 1.00 | dt: 187ms | tok/sec: 1,051,559 | mfu: 40.9% | epoch: 1 | remaining: 298s    
step 00023 (0.7%) | loss: 5.948308 | lrm: 1.00 | dt: 188ms | tok/sec: 1,045,809 | mfu: 40.6% | epoch: 1 | remaining: 298s    
step 00024 (0.8%) | loss: 5.896532 | lrm: 1.00 | dt: 183ms | tok/sec: 1,072,286 | mfu: 41.7% | epoch: 1 | remaining: 297s    
step 00025 (0.9%) | loss: 5.845273 | lrm: 1.00 | dt: 181ms | tok/sec: 1,087,005 | mfu: 42.2% | epoch: 1 | remaining: 297s    
step 00026 (0.9%) | loss: 5.798574 | lrm: 1.00 | dt: 185ms | tok/sec: 1,060,613 | mfu: 41.2% | epoch: 1 | remaining: 297s    
step 00027 (1.0%) | loss: 5.754421 | lrm: 1.00 | dt: 186ms | tok/sec: 1,057,900 | mfu: 41.1% | epoch: 1 | remaining: 297s    
step 00028 (1.0%) | loss: 5.714842 | lrm: 1.00 | dt: 186ms | tok/sec: 1,059,457 | mfu: 41.2% | epoch: 1 | remaining: 297s    
step 00029 (1.1%) | loss: 5.676241 | lrm: 1.00 | dt: 186ms | tok/sec: 1,058,112 | mfu: 41.1% | epoch: 1 | remaining: 296s    
step 00030 (1.2%) | loss: 5.643761 | lrm: 1.00 | dt: 184ms | tok/sec: 1,068,276 | mfu: 41.5% | epoch: 1 | remaining: 296s    
