Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 8, 'n_kv_head': 8, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,848
  scalars                 : 16
  total                   : 50,332,688
Estimated FLOPs per token: 2.107699e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011262 | lrm: 1.00 | dt: 7005ms | tok/sec: 37,424 | mfu: 0.8% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.867334 | lrm: 1.00 | dt: 149ms | tok/sec: 1,756,666 | mfu: 37.4% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.485943 | lrm: 1.00 | dt: 150ms | tok/sec: 1,743,875 | mfu: 37.1% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.033787 | lrm: 1.00 | dt: 150ms | tok/sec: 1,746,381 | mfu: 37.2% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.654537 | lrm: 1.00 | dt: 150ms | tok/sec: 1,744,431 | mfu: 37.2% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.322085 | lrm: 1.00 | dt: 151ms | tok/sec: 1,740,259 | mfu: 37.1% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.069140 | lrm: 1.00 | dt: 182ms | tok/sec: 1,436,524 | mfu: 30.6% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.864003 | lrm: 1.00 | dt: 191ms | tok/sec: 1,374,339 | mfu: 29.3% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.689442 | lrm: 1.00 | dt: 188ms | tok/sec: 1,392,440 | mfu: 29.7% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.541044 | lrm: 1.00 | dt: 206ms | tok/sec: 1,273,645 | mfu: 27.1% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.417559 | lrm: 1.00 | dt: 172ms | tok/sec: 1,521,868 | mfu: 32.4% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.308242 | lrm: 1.00 | dt: 150ms | tok/sec: 1,747,758 | mfu: 37.2% | epoch: 1 | remaining: 300s    
step 00012 (0.0%) | loss: 6.210200 | lrm: 1.00 | dt: 175ms | tok/sec: 1,499,342 | mfu: 31.9% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.127597 | lrm: 1.00 | dt: 226ms | tok/sec: 1,161,048 | mfu: 24.7% | epoch: 1 | remaining: 299s    
step 00014 (0.2%) | loss: 6.054322 | lrm: 1.00 | dt: 155ms | tok/sec: 1,694,042 | mfu: 36.1% | epoch: 1 | remaining: 299s    
step 00015 (0.2%) | loss: 5.986733 | lrm: 1.00 | dt: 174ms | tok/sec: 1,506,524 | mfu: 32.1% | epoch: 1 | remaining: 299s    
step 00016 (0.3%) | loss: 5.926774 | lrm: 1.00 | dt: 150ms | tok/sec: 1,749,483 | mfu: 37.3% | epoch: 1 | remaining: 299s    
step 00017 (0.3%) | loss: 5.868976 | lrm: 1.00 | dt: 186ms | tok/sec: 1,410,400 | mfu: 30.0% | epoch: 1 | remaining: 299s    
step 00018 (0.4%) | loss: 5.818134 | lrm: 1.00 | dt: 161ms | tok/sec: 1,632,495 | mfu: 34.8% | epoch: 1 | remaining: 299s    
step 00019 (0.5%) | loss: 5.770117 | lrm: 1.00 | dt: 213ms | tok/sec: 1,232,961 | mfu: 26.3% | epoch: 1 | remaining: 298s    
step 00020 (0.5%) | loss: 5.724975 | lrm: 1.00 | dt: 159ms | tok/sec: 1,651,329 | mfu: 35.2% | epoch: 1 | remaining: 298s    
step 00021 (0.6%) | loss: 5.683731 | lrm: 1.00 | dt: 192ms | tok/sec: 1,365,386 | mfu: 29.1% | epoch: 1 | remaining: 298s    
step 00022 (0.6%) | loss: 5.647437 | lrm: 1.00 | dt: 189ms | tok/sec: 1,384,541 | mfu: 29.5% | epoch: 1 | remaining: 298s    
step 00023 (0.7%) | loss: 5.612354 | lrm: 1.00 | dt: 182ms | tok/sec: 1,441,679 | mfu: 30.7% | epoch: 1 | remaining: 298s    
step 00024 (0.8%) | loss: 5.579550 | lrm: 1.00 | dt: 162ms | tok/sec: 1,623,024 | mfu: 34.6% | epoch: 1 | remaining: 298s    
step 00025 (0.8%) | loss: 5.546136 | lrm: 1.00 | dt: 160ms | tok/sec: 1,636,704 | mfu: 34.9% | epoch: 1 | remaining: 297s    
step 00026 (0.9%) | loss: 5.513443 | lrm: 1.00 | dt: 180ms | tok/sec: 1,454,261 | mfu: 31.0% | epoch: 1 | remaining: 297s    
step 00027 (0.9%) | loss: 5.481469 | lrm: 1.00 | dt: 200ms | tok/sec: 1,313,251 | mfu: 28.0% | epoch: 1 | remaining: 297s    
step 00028 (1.0%) | loss: 5.453444 | lrm: 1.00 | dt: 176ms | tok/sec: 1,487,746 | mfu: 31.7% | epoch: 1 | remaining: 297s    
step 00029 (1.1%) | loss: 5.425578 | lrm: 1.00 | dt: 185ms | tok/sec: 1,414,073 | mfu: 30.1% | epoch: 1 | remaining: 297s    
step 00030 (1.1%) | loss: 5.394763 | lrm: 1.00 | dt: 174ms | tok/sec: 1,503,478 | mfu: 32.0% | epoch: 1 | remaining: 296s    
