Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 6, 'n_kv_head': 6, 'n_embd': 768, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 6,291,456
  value_embeds            : 25,165,824
  lm_head                 : 6,291,456
  transformer_matrices    : 56,623,872
  scalars                 : 16
  total                   : 94,372,624
Estimated FLOPs per token: 4.718638e+08
Scaling AdamW LRs by 1/sqrt(768/768) = 1.000000
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011306 | lrm: 1.00 | dt: 7552ms | tok/sec: 17,355 | mfu: 0.8% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.853631 | lrm: 1.00 | dt: 137ms | tok/sec: 958,347 | mfu: 45.7% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.469110 | lrm: 1.00 | dt: 141ms | tok/sec: 932,412 | mfu: 44.5% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.003160 | lrm: 1.00 | dt: 139ms | tok/sec: 942,602 | mfu: 44.9% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.636005 | lrm: 1.00 | dt: 139ms | tok/sec: 940,868 | mfu: 44.9% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.329647 | lrm: 1.00 | dt: 139ms | tok/sec: 941,986 | mfu: 44.9% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.086957 | lrm: 1.00 | dt: 141ms | tok/sec: 928,117 | mfu: 44.3% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.883936 | lrm: 1.00 | dt: 163ms | tok/sec: 803,041 | mfu: 38.3% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.712903 | lrm: 1.00 | dt: 143ms | tok/sec: 917,813 | mfu: 43.8% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.570901 | lrm: 1.00 | dt: 143ms | tok/sec: 919,510 | mfu: 43.8% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.448219 | lrm: 1.00 | dt: 141ms | tok/sec: 930,697 | mfu: 44.4% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.339117 | lrm: 1.00 | dt: 142ms | tok/sec: 926,133 | mfu: 44.2% | epoch: 1 | remaining: 300s    
step 00012 (0.0%) | loss: 6.249530 | lrm: 1.00 | dt: 140ms | tok/sec: 936,065 | mfu: 44.6% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.170017 | lrm: 1.00 | dt: 147ms | tok/sec: 892,647 | mfu: 42.6% | epoch: 1 | remaining: 300s    
step 00014 (0.1%) | loss: 6.097357 | lrm: 1.00 | dt: 164ms | tok/sec: 800,729 | mfu: 38.2% | epoch: 1 | remaining: 299s    
step 00015 (0.2%) | loss: 6.038656 | lrm: 1.00 | dt: 144ms | tok/sec: 911,445 | mfu: 43.5% | epoch: 1 | remaining: 299s    
step 00016 (0.2%) | loss: 5.986773 | lrm: 1.00 | dt: 145ms | tok/sec: 904,712 | mfu: 43.1% | epoch: 1 | remaining: 299s    
step 00017 (0.3%) | loss: 5.934668 | lrm: 1.00 | dt: 142ms | tok/sec: 925,035 | mfu: 44.1% | epoch: 1 | remaining: 299s    
step 00018 (0.3%) | loss: 5.888413 | lrm: 1.00 | dt: 161ms | tok/sec: 816,628 | mfu: 38.9% | epoch: 1 | remaining: 299s    
step 00019 (0.4%) | loss: 5.846295 | lrm: 1.00 | dt: 139ms | tok/sec: 944,870 | mfu: 45.1% | epoch: 1 | remaining: 299s    
step 00020 (0.4%) | loss: 5.810903 | lrm: 1.00 | dt: 145ms | tok/sec: 901,437 | mfu: 43.0% | epoch: 1 | remaining: 299s    
step 00021 (0.5%) | loss: 5.777803 | lrm: 1.00 | dt: 146ms | tok/sec: 896,995 | mfu: 42.8% | epoch: 1 | remaining: 298s    
step 00022 (0.5%) | loss: 5.745311 | lrm: 1.00 | dt: 146ms | tok/sec: 900,598 | mfu: 42.9% | epoch: 1 | remaining: 298s    
step 00023 (0.6%) | loss: 5.713996 | lrm: 1.00 | dt: 143ms | tok/sec: 913,763 | mfu: 43.6% | epoch: 1 | remaining: 298s    
step 00024 (0.6%) | loss: 5.685465 | lrm: 1.00 | dt: 141ms | tok/sec: 930,266 | mfu: 44.4% | epoch: 1 | remaining: 298s    
step 00025 (0.7%) | loss: 5.649872 | lrm: 1.00 | dt: 145ms | tok/sec: 906,363 | mfu: 43.2% | epoch: 1 | remaining: 298s    
step 00026 (0.7%) | loss: 5.621168 | lrm: 1.00 | dt: 142ms | tok/sec: 921,453 | mfu: 43.9% | epoch: 1 | remaining: 298s    
step 00027 (0.8%) | loss: 5.596408 | lrm: 1.00 | dt: 146ms | tok/sec: 895,601 | mfu: 42.7% | epoch: 1 | remaining: 298s    
step 00028 (0.8%) | loss: 5.572294 | lrm: 1.00 | dt: 147ms | tok/sec: 891,700 | mfu: 42.5% | epoch: 1 | remaining: 297s    
step 00029 (0.9%) | loss: 5.545227 | lrm: 1.00 | dt: 145ms | tok/sec: 905,202 | mfu: 43.2% | epoch: 1 | remaining: 297s    
step 00030 (0.9%) | loss: 5.519494 | lrm: 1.00 | dt: 143ms | tok/sec: 914,637 | mfu: 43.6% | epoch: 1 | remaining: 297s    
step 00031 (1.0%) | loss: 5.493648 | lrm: 1.00 | dt: 143ms | tok/sec: 913,411 | mfu: 43.6% | epoch: 1 | remaining: 297s    
step 00032 (1.0%) | loss: 5.465969 | lrm: 1.00 | dt: 145ms | tok/sec: 904,474 | mfu: 43.1% | epoch: 1 | remaining: 297s    
step 00033 (1.1%) | loss: 5.442511 | lrm: 1.00 | dt: 144ms | tok/sec: 911,276 | mfu: 43.5% | epoch: 1 | remaining: 297s    
step 00034 (1.1%) | loss: 5.414741 | lrm: 1.00 | dt: 143ms | tok/sec: 915,911 | mfu: 43.7% | epoch: 1 | remaining: 297s    
step 00035 (1.2%) | loss: 5.388083 | lrm: 1.00 | dt: 145ms | tok/sec: 902,164 | mfu: 43.0% | epoch: 1 | remaining: 296s    
step 00036 (1.2%) | loss: 5.365693 | lrm: 1.00 | dt: 144ms | tok/sec: 907,430 | mfu: 43.3% | epoch: 1 | remaining: 296s    
step 00037 (1.3%) | loss: 5.339356 | lrm: 1.00 | dt: 144ms | tok/sec: 907,262 | mfu: 43.3% | epoch: 1 | remaining: 296s    
step 00038 (1.3%) | loss: 5.315347 | lrm: 1.00 | dt: 143ms | tok/sec: 916,627 | mfu: 43.7% | epoch: 1 | remaining: 296s    
step 00039 (1.4%) | loss: 5.291013 | lrm: 1.00 | dt: 152ms | tok/sec: 864,489 | mfu: 41.2% | epoch: 1 | remaining: 296s    
step 00040 (1.4%) | loss: 5.266812 | lrm: 1.00 | dt: 157ms | tok/sec: 836,691 | mfu: 39.9% | epoch: 1 | remaining: 296s    
step 00041 (1.5%) | loss: 5.243615 | lrm: 1.00 | dt: 141ms | tok/sec: 928,316 | mfu: 44.3% | epoch: 1 | remaining: 295s    
step 00042 (1.5%) | loss: 5.222923 | lrm: 1.00 | dt: 144ms | tok/sec: 911,474 | mfu: 43.5% | epoch: 1 | remaining: 295s    
step 00043 (1.6%) | loss: 5.197903 | lrm: 1.00 | dt: 144ms | tok/sec: 907,637 | mfu: 43.3% | epoch: 1 | remaining: 295s    
step 00044 (1.6%) | loss: 5.176214 | lrm: 1.00 | dt: 143ms | tok/sec: 913,847 | mfu: 43.6% | epoch: 1 | remaining: 295s    
step 00045 (1.6%) | loss: 5.157881 | lrm: 1.00 | dt: 143ms | tok/sec: 918,772 | mfu: 43.8% | epoch: 1 | remaining: 295s    
step 00046 (1.7%) | loss: 5.139837 | lrm: 1.00 | dt: 145ms | tok/sec: 903,545 | mfu: 43.1% | epoch: 1 | remaining: 295s    
step 00047 (1.7%) | loss: 5.119045 | lrm: 1.00 | dt: 146ms | tok/sec: 896,329 | mfu: 42.7% | epoch: 1 | remaining: 295s    
step 00048 (1.8%) | loss: 5.100148 | lrm: 1.00 | dt: 143ms | tok/sec: 914,146 | mfu: 43.6% | epoch: 1 | remaining: 294s    
step 00049 (1.8%) | loss: 5.080600 | lrm: 1.00 | dt: 142ms | tok/sec: 924,892 | mfu: 44.1% | epoch: 1 | remaining: 294s    
step 00050 (1.9%) | loss: 5.059833 | lrm: 1.00 | dt: 144ms | tok/sec: 911,285 | mfu: 43.5% | epoch: 1 | remaining: 294s    
step 00051 (1.9%) | loss: 5.038253 | lrm: 1.00 | dt: 146ms | tok/sec: 899,338 | mfu: 42.9% | epoch: 1 | remaining: 294s    
step 00052 (2.0%) | loss: 5.014539 | lrm: 1.00 | dt: 145ms | tok/sec: 904,075 | mfu: 43.1% | epoch: 1 | remaining: 294s    
step 00053 (2.0%) | loss: 4.997634 | lrm: 1.00 | dt: 146ms | tok/sec: 898,503 | mfu: 42.8% | epoch: 1 | remaining: 294s    
step 00054 (2.1%) | loss: 4.977484 | lrm: 1.00 | dt: 143ms | tok/sec: 918,364 | mfu: 43.8% | epoch: 1 | remaining: 294s    
step 00055 (2.1%) | loss: 4.956991 | lrm: 1.00 | dt: 145ms | tok/sec: 904,010 | mfu: 43.1% | epoch: 1 | remaining: 293s    
step 00056 (2.2%) | loss: 4.936428 | lrm: 1.00 | dt: 197ms | tok/sec: 666,260 | mfu: 31.8% | epoch: 1 | remaining: 293s    
step 00057 (2.2%) | loss: 4.919390 | lrm: 1.00 | dt: 138ms | tok/sec: 950,753 | mfu: 45.3% | epoch: 1 | remaining: 293s    
step 00058 (2.3%) | loss: 4.905670 | lrm: 1.00 | dt: 139ms | tok/sec: 943,825 | mfu: 45.0% | epoch: 1 | remaining: 293s    
step 00059 (2.3%) | loss: 4.883979 | lrm: 1.00 | dt: 145ms | tok/sec: 902,178 | mfu: 43.0% | epoch: 1 | remaining: 293s    
step 00060 (2.4%) | loss: 4.864271 | lrm: 1.00 | dt: 141ms | tok/sec: 929,000 | mfu: 44.3% | epoch: 1 | remaining: 293s    
step 00061 (2.4%) | loss: 4.839279 | lrm: 1.00 | dt: 145ms | tok/sec: 903,107 | mfu: 43.1% | epoch: 1 | remaining: 293s    
step 00062 (2.5%) | loss: 4.820557 | lrm: 1.00 | dt: 145ms | tok/sec: 903,416 | mfu: 43.1% | epoch: 1 | remaining: 292s    
step 00063 (2.5%) | loss: 4.803585 | lrm: 1.00 | dt: 156ms | tok/sec: 840,825 | mfu: 40.1% | epoch: 1 | remaining: 292s    
step 00064 (2.6%) | loss: 4.786810 | lrm: 1.00 | dt: 143ms | tok/sec: 915,896 | mfu: 43.7% | epoch: 1 | remaining: 292s    
step 00065 (2.6%) | loss: 4.768974 | lrm: 1.00 | dt: 141ms | tok/sec: 930,491 | mfu: 44.4% | epoch: 1 | remaining: 292s    
step 00066 (2.7%) | loss: 4.747653 | lrm: 1.00 | dt: 142ms | tok/sec: 923,157 | mfu: 44.0% | epoch: 1 | remaining: 292s    
step 00067 (2.7%) | loss: 4.732436 | lrm: 1.00 | dt: 142ms | tok/sec: 925,204 | mfu: 44.1% | epoch: 1 | remaining: 292s    
step 00068 (2.8%) | loss: 4.713994 | lrm: 1.00 | dt: 143ms | tok/sec: 916,791 | mfu: 43.7% | epoch: 1 | remaining: 292s    
step 00069 (2.8%) | loss: 4.693442 | lrm: 1.00 | dt: 151ms | tok/sec: 867,526 | mfu: 41.4% | epoch: 1 | remaining: 291s    
step 00070 (2.9%) | loss: 4.676744 | lrm: 1.00 | dt: 148ms | tok/sec: 884,467 | mfu: 42.2% | epoch: 1 | remaining: 291s    
step 00071 (2.9%) | loss: 4.652903 | lrm: 1.00 | dt: 144ms | tok/sec: 910,775 | mfu: 43.4% | epoch: 1 | remaining: 291s    
step 00072 (3.0%) | loss: 4.636947 | lrm: 1.00 | dt: 144ms | tok/sec: 909,237 | mfu: 43.4% | epoch: 1 | remaining: 291s    
step 00073 (3.0%) | loss: 4.616173 | lrm: 1.00 | dt: 142ms | tok/sec: 922,368 | mfu: 44.0% | epoch: 1 | remaining: 291s    
step 00074 (3.1%) | loss: 4.599480 | lrm: 1.00 | dt: 142ms | tok/sec: 923,481 | mfu: 44.0% | epoch: 1 | remaining: 291s    
step 00075 (3.1%) | loss: 4.580254 | lrm: 1.00 | dt: 143ms | tok/sec: 914,923 | mfu: 43.6% | epoch: 1 | remaining: 291s    
step 00076 (3.2%) | loss: 4.560782 | lrm: 1.00 | dt: 147ms | tok/sec: 891,022 | mfu: 42.5% | epoch: 1 | remaining: 290s    
step 00077 (3.2%) | loss: 4.538108 | lrm: 1.00 | dt: 151ms | tok/sec: 869,643 | mfu: 41.5% | epoch: 1 | remaining: 290s    
step 00078 (3.3%) | loss: 4.516781 | lrm: 1.00 | dt: 141ms | tok/sec: 930,942 | mfu: 44.4% | epoch: 1 | remaining: 290s    
step 00079 (3.3%) | loss: 4.499218 | lrm: 1.00 | dt: 143ms | tok/sec: 918,655 | mfu: 43.8% | epoch: 1 | remaining: 290s    
step 00080 (3.3%) | loss: 4.481861 | lrm: 1.00 | dt: 143ms | tok/sec: 915,940 | mfu: 43.7% | epoch: 1 | remaining: 290s    
