Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011262 | lrm: 1.00 | dt: 6940ms | tok/sec: 37,775 | mfu: 0.9% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.867334 | lrm: 1.00 | dt: 154ms | tok/sec: 1,700,514 | mfu: 41.1% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.486184 | lrm: 1.00 | dt: 156ms | tok/sec: 1,684,226 | mfu: 40.7% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.034194 | lrm: 1.00 | dt: 156ms | tok/sec: 1,676,110 | mfu: 40.5% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.655195 | lrm: 1.00 | dt: 156ms | tok/sec: 1,684,352 | mfu: 40.7% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.322756 | lrm: 1.00 | dt: 157ms | tok/sec: 1,669,650 | mfu: 40.3% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.069871 | lrm: 1.00 | dt: 178ms | tok/sec: 1,476,015 | mfu: 35.7% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.865046 | lrm: 1.00 | dt: 188ms | tok/sec: 1,392,786 | mfu: 33.7% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.690690 | lrm: 1.00 | dt: 197ms | tok/sec: 1,331,566 | mfu: 32.2% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.542518 | lrm: 1.00 | dt: 197ms | tok/sec: 1,330,652 | mfu: 32.2% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.419374 | lrm: 1.00 | dt: 201ms | tok/sec: 1,306,657 | mfu: 31.6% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.310466 | lrm: 1.00 | dt: 155ms | tok/sec: 1,688,242 | mfu: 40.8% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.212946 | lrm: 1.00 | dt: 158ms | tok/sec: 1,663,517 | mfu: 40.2% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.130912 | lrm: 1.00 | dt: 164ms | tok/sec: 1,596,938 | mfu: 38.6% | epoch: 1 | remaining: 300s    
step 00014 (0.2%) | loss: 6.058155 | lrm: 1.00 | dt: 156ms | tok/sec: 1,681,750 | mfu: 40.6% | epoch: 1 | remaining: 299s    
step 00015 (0.2%) | loss: 5.991146 | lrm: 1.00 | dt: 218ms | tok/sec: 1,201,140 | mfu: 29.0% | epoch: 1 | remaining: 299s    
step 00016 (0.3%) | loss: 5.931988 | lrm: 1.00 | dt: 172ms | tok/sec: 1,521,049 | mfu: 36.8% | epoch: 1 | remaining: 299s    
step 00017 (0.3%) | loss: 5.875013 | lrm: 1.00 | dt: 178ms | tok/sec: 1,469,941 | mfu: 35.5% | epoch: 1 | remaining: 299s    
step 00018 (0.4%) | loss: 5.824961 | lrm: 1.00 | dt: 169ms | tok/sec: 1,550,077 | mfu: 37.5% | epoch: 1 | remaining: 299s    
step 00019 (0.5%) | loss: 5.777799 | lrm: 1.00 | dt: 207ms | tok/sec: 1,267,413 | mfu: 30.6% | epoch: 1 | remaining: 298s    
step 00020 (0.5%) | loss: 5.733447 | lrm: 1.00 | dt: 156ms | tok/sec: 1,678,461 | mfu: 40.6% | epoch: 1 | remaining: 298s    
step 00021 (0.6%) | loss: 5.693363 | lrm: 1.00 | dt: 179ms | tok/sec: 1,465,073 | mfu: 35.4% | epoch: 1 | remaining: 298s    
step 00022 (0.6%) | loss: 5.658419 | lrm: 1.00 | dt: 165ms | tok/sec: 1,584,463 | mfu: 38.3% | epoch: 1 | remaining: 298s    
step 00023 (0.7%) | loss: 5.624468 | lrm: 1.00 | dt: 176ms | tok/sec: 1,489,746 | mfu: 36.0% | epoch: 1 | remaining: 298s    
step 00024 (0.8%) | loss: 5.592797 | lrm: 1.00 | dt: 156ms | tok/sec: 1,677,017 | mfu: 40.5% | epoch: 1 | remaining: 298s    
step 00025 (0.8%) | loss: 5.560673 | lrm: 1.00 | dt: 169ms | tok/sec: 1,553,355 | mfu: 37.5% | epoch: 1 | remaining: 297s    
step 00026 (0.9%) | loss: 5.529659 | lrm: 1.00 | dt: 166ms | tok/sec: 1,581,025 | mfu: 38.2% | epoch: 1 | remaining: 297s    
step 00027 (0.9%) | loss: 5.499550 | lrm: 1.00 | dt: 182ms | tok/sec: 1,438,445 | mfu: 34.8% | epoch: 1 | remaining: 297s    
step 00028 (1.0%) | loss: 5.473122 | lrm: 1.00 | dt: 174ms | tok/sec: 1,504,245 | mfu: 36.3% | epoch: 1 | remaining: 297s    
step 00029 (1.0%) | loss: 5.446496 | lrm: 1.00 | dt: 207ms | tok/sec: 1,269,429 | mfu: 30.7% | epoch: 1 | remaining: 297s    
step 00030 (1.1%) | loss: 5.416677 | lrm: 1.00 | dt: 170ms | tok/sec: 1,540,292 | mfu: 37.2% | epoch: 1 | remaining: 297s    
step 00031 (1.2%) | loss: 5.390300 | lrm: 1.00 | dt: 171ms | tok/sec: 1,532,655 | mfu: 37.0% | epoch: 1 | remaining: 296s    
step 00032 (1.2%) | loss: 5.365157 | lrm: 1.00 | dt: 156ms | tok/sec: 1,679,736 | mfu: 40.6% | epoch: 1 | remaining: 296s    
step 00033 (1.3%) | loss: 5.340546 | lrm: 1.00 | dt: 158ms | tok/sec: 1,659,620 | mfu: 40.1% | epoch: 1 | remaining: 296s    
step 00034 (1.3%) | loss: 5.314749 | lrm: 1.00 | dt: 172ms | tok/sec: 1,520,695 | mfu: 36.7% | epoch: 1 | remaining: 296s    
step 00035 (1.4%) | loss: 5.287922 | lrm: 1.00 | dt: 166ms | tok/sec: 1,581,719 | mfu: 38.2% | epoch: 1 | remaining: 296s    
step 00036 (1.4%) | loss: 5.261712 | lrm: 1.00 | dt: 198ms | tok/sec: 1,326,549 | mfu: 32.1% | epoch: 1 | remaining: 296s    
step 00037 (1.5%) | loss: 5.236618 | lrm: 1.00 | dt: 175ms | tok/sec: 1,497,631 | mfu: 36.2% | epoch: 1 | remaining: 295s    
step 00038 (1.6%) | loss: 5.210048 | lrm: 1.00 | dt: 198ms | tok/sec: 1,322,544 | mfu: 32.0% | epoch: 1 | remaining: 295s    
step 00039 (1.6%) | loss: 5.184212 | lrm: 1.00 | dt: 156ms | tok/sec: 1,681,747 | mfu: 40.6% | epoch: 1 | remaining: 295s    
step 00040 (1.7%) | loss: 5.162047 | lrm: 1.00 | dt: 197ms | tok/sec: 1,328,739 | mfu: 32.1% | epoch: 1 | remaining: 295s    
step 00041 (1.7%) | loss: 5.136228 | lrm: 1.00 | dt: 162ms | tok/sec: 1,620,439 | mfu: 39.2% | epoch: 1 | remaining: 295s    
step 00042 (1.8%) | loss: 5.113447 | lrm: 1.00 | dt: 172ms | tok/sec: 1,521,865 | mfu: 36.8% | epoch: 1 | remaining: 294s    
step 00043 (1.9%) | loss: 5.086971 | lrm: 1.00 | dt: 174ms | tok/sec: 1,506,621 | mfu: 36.4% | epoch: 1 | remaining: 294s    
step 00044 (1.9%) | loss: 5.063002 | lrm: 1.00 | dt: 193ms | tok/sec: 1,357,825 | mfu: 32.8% | epoch: 1 | remaining: 294s    
step 00045 (2.0%) | loss: 5.041017 | lrm: 1.00 | dt: 172ms | tok/sec: 1,520,664 | mfu: 36.7% | epoch: 1 | remaining: 294s    
step 00046 (2.0%) | loss: 5.015991 | lrm: 1.00 | dt: 201ms | tok/sec: 1,302,228 | mfu: 31.5% | epoch: 1 | remaining: 294s    
step 00047 (2.1%) | loss: 4.989974 | lrm: 1.00 | dt: 157ms | tok/sec: 1,670,985 | mfu: 40.4% | epoch: 1 | remaining: 294s    
step 00048 (2.2%) | loss: 4.965999 | lrm: 1.00 | dt: 174ms | tok/sec: 1,502,436 | mfu: 36.3% | epoch: 1 | remaining: 293s    
step 00049 (2.2%) | loss: 4.938193 | lrm: 1.00 | dt: 173ms | tok/sec: 1,518,943 | mfu: 36.7% | epoch: 1 | remaining: 293s    
step 00050 (2.3%) | loss: 4.916639 | lrm: 1.00 | dt: 158ms | tok/sec: 1,664,312 | mfu: 40.2% | epoch: 1 | remaining: 293s    
step 00051 (2.3%) | loss: 4.891804 | lrm: 1.00 | dt: 194ms | tok/sec: 1,351,829 | mfu: 32.7% | epoch: 1 | remaining: 293s    
step 00052 (2.4%) | loss: 4.869097 | lrm: 1.00 | dt: 159ms | tok/sec: 1,652,166 | mfu: 39.9% | epoch: 1 | remaining: 293s    
step 00053 (2.4%) | loss: 4.845853 | lrm: 1.00 | dt: 158ms | tok/sec: 1,656,749 | mfu: 40.0% | epoch: 1 | remaining: 293s    
step 00054 (2.5%) | loss: 4.818666 | lrm: 1.00 | dt: 163ms | tok/sec: 1,605,782 | mfu: 38.8% | epoch: 1 | remaining: 292s    
step 00055 (2.5%) | loss: 4.796135 | lrm: 1.00 | dt: 189ms | tok/sec: 1,384,100 | mfu: 33.4% | epoch: 1 | remaining: 292s    
step 00056 (2.6%) | loss: 4.773772 | lrm: 1.00 | dt: 162ms | tok/sec: 1,617,176 | mfu: 39.1% | epoch: 1 | remaining: 292s    
