Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 6, 'n_kv_head': 6, 'n_embd': 768, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 6,291,456
  value_embeds            : 25,165,824
  lm_head                 : 6,291,456
  transformer_matrices    : 56,623,872
  scalars                 : 16
  total                   : 94,372,624
Estimated FLOPs per token: 4.718638e+08
Scaling AdamW LRs by 1/sqrt(768/768) = 1.000000
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011306 | lrm: 1.00 | dt: 7401ms | tok/sec: 17,709 | mfu: 0.8% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.853631 | lrm: 1.00 | dt: 137ms | tok/sec: 959,400 | mfu: 45.8% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.469114 | lrm: 1.00 | dt: 141ms | tok/sec: 926,902 | mfu: 44.2% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.003168 | lrm: 1.00 | dt: 141ms | tok/sec: 929,588 | mfu: 44.3% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.636000 | lrm: 1.00 | dt: 142ms | tok/sec: 924,616 | mfu: 44.1% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.329642 | lrm: 1.00 | dt: 141ms | tok/sec: 931,060 | mfu: 44.4% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.086956 | lrm: 1.00 | dt: 143ms | tok/sec: 914,175 | mfu: 43.6% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.883931 | lrm: 1.00 | dt: 161ms | tok/sec: 816,000 | mfu: 38.9% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.712904 | lrm: 1.00 | dt: 143ms | tok/sec: 915,396 | mfu: 43.7% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.570897 | lrm: 1.00 | dt: 142ms | tok/sec: 924,881 | mfu: 44.1% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.448211 | lrm: 1.00 | dt: 140ms | tok/sec: 933,966 | mfu: 44.5% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.339104 | lrm: 1.00 | dt: 140ms | tok/sec: 935,032 | mfu: 44.6% | epoch: 1 | remaining: 300s    
step 00012 (0.0%) | loss: 6.249518 | lrm: 1.00 | dt: 140ms | tok/sec: 933,771 | mfu: 44.5% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.170010 | lrm: 1.00 | dt: 151ms | tok/sec: 865,808 | mfu: 41.3% | epoch: 1 | remaining: 300s    
step 00014 (0.1%) | loss: 6.097352 | lrm: 1.00 | dt: 173ms | tok/sec: 756,240 | mfu: 36.1% | epoch: 1 | remaining: 299s    
step 00015 (0.2%) | loss: 6.038658 | lrm: 1.00 | dt: 138ms | tok/sec: 950,978 | mfu: 45.3% | epoch: 1 | remaining: 299s    
step 00016 (0.2%) | loss: 5.986768 | lrm: 1.00 | dt: 141ms | tok/sec: 930,570 | mfu: 44.4% | epoch: 1 | remaining: 299s    
step 00017 (0.3%) | loss: 5.934663 | lrm: 1.00 | dt: 142ms | tok/sec: 922,839 | mfu: 44.0% | epoch: 1 | remaining: 299s    
step 00018 (0.3%) | loss: 5.888411 | lrm: 1.00 | dt: 143ms | tok/sec: 916,721 | mfu: 43.7% | epoch: 1 | remaining: 299s    
step 00019 (0.4%) | loss: 5.846293 | lrm: 1.00 | dt: 151ms | tok/sec: 867,614 | mfu: 41.4% | epoch: 1 | remaining: 299s    
step 00020 (0.4%) | loss: 5.810886 | lrm: 1.00 | dt: 149ms | tok/sec: 877,332 | mfu: 41.8% | epoch: 1 | remaining: 299s    
step 00021 (0.5%) | loss: 5.777776 | lrm: 1.00 | dt: 149ms | tok/sec: 881,790 | mfu: 42.1% | epoch: 1 | remaining: 298s    
step 00022 (0.5%) | loss: 5.745279 | lrm: 1.00 | dt: 147ms | tok/sec: 889,126 | mfu: 42.4% | epoch: 1 | remaining: 298s    
step 00023 (0.6%) | loss: 5.713934 | lrm: 1.00 | dt: 142ms | tok/sec: 920,051 | mfu: 43.9% | epoch: 1 | remaining: 298s    
step 00024 (0.6%) | loss: 5.685380 | lrm: 1.00 | dt: 142ms | tok/sec: 922,426 | mfu: 44.0% | epoch: 1 | remaining: 298s    
step 00025 (0.7%) | loss: 5.649773 | lrm: 1.00 | dt: 142ms | tok/sec: 923,448 | mfu: 44.0% | epoch: 1 | remaining: 298s    
step 00026 (0.7%) | loss: 5.621049 | lrm: 1.00 | dt: 155ms | tok/sec: 844,407 | mfu: 40.3% | epoch: 1 | remaining: 298s    
step 00027 (0.8%) | loss: 5.596288 | lrm: 1.00 | dt: 154ms | tok/sec: 851,336 | mfu: 40.6% | epoch: 1 | remaining: 297s    
step 00028 (0.8%) | loss: 5.572166 | lrm: 1.00 | dt: 144ms | tok/sec: 912,612 | mfu: 43.5% | epoch: 1 | remaining: 297s    
step 00029 (0.9%) | loss: 5.545096 | lrm: 1.00 | dt: 144ms | tok/sec: 910,787 | mfu: 43.4% | epoch: 1 | remaining: 297s    
step 00030 (0.9%) | loss: 5.519413 | lrm: 1.00 | dt: 143ms | tok/sec: 915,594 | mfu: 43.7% | epoch: 1 | remaining: 297s    
step 00031 (1.0%) | loss: 5.493652 | lrm: 1.00 | dt: 170ms | tok/sec: 768,794 | mfu: 36.7% | epoch: 1 | remaining: 297s    
step 00032 (1.0%) | loss: 5.466018 | lrm: 1.00 | dt: 150ms | tok/sec: 871,239 | mfu: 41.5% | epoch: 1 | remaining: 297s    
step 00033 (1.1%) | loss: 5.442550 | lrm: 1.00 | dt: 140ms | tok/sec: 938,053 | mfu: 44.7% | epoch: 1 | remaining: 297s    
step 00034 (1.1%) | loss: 5.414780 | lrm: 1.00 | dt: 145ms | tok/sec: 905,660 | mfu: 43.2% | epoch: 1 | remaining: 296s    
step 00035 (1.2%) | loss: 5.388111 | lrm: 1.00 | dt: 144ms | tok/sec: 912,936 | mfu: 43.5% | epoch: 1 | remaining: 296s    
step 00036 (1.2%) | loss: 5.365733 | lrm: 1.00 | dt: 144ms | tok/sec: 912,070 | mfu: 43.5% | epoch: 1 | remaining: 296s    
step 00037 (1.3%) | loss: 5.339391 | lrm: 1.00 | dt: 144ms | tok/sec: 911,773 | mfu: 43.5% | epoch: 1 | remaining: 296s    
step 00038 (1.3%) | loss: 5.315326 | lrm: 1.00 | dt: 149ms | tok/sec: 881,980 | mfu: 42.1% | epoch: 1 | remaining: 296s    
step 00039 (1.4%) | loss: 5.291022 | lrm: 1.00 | dt: 165ms | tok/sec: 796,416 | mfu: 38.0% | epoch: 1 | remaining: 296s    
step 00040 (1.4%) | loss: 5.266928 | lrm: 1.00 | dt: 140ms | tok/sec: 939,061 | mfu: 44.8% | epoch: 1 | remaining: 296s    
step 00041 (1.5%) | loss: 5.243643 | lrm: 1.00 | dt: 141ms | tok/sec: 927,069 | mfu: 44.2% | epoch: 1 | remaining: 295s    
step 00042 (1.5%) | loss: 5.222842 | lrm: 1.00 | dt: 142ms | tok/sec: 922,042 | mfu: 44.0% | epoch: 1 | remaining: 295s    
step 00043 (1.6%) | loss: 5.197948 | lrm: 1.00 | dt: 143ms | tok/sec: 914,242 | mfu: 43.6% | epoch: 1 | remaining: 295s    
step 00044 (1.6%) | loss: 5.176376 | lrm: 1.00 | dt: 145ms | tok/sec: 907,017 | mfu: 43.3% | epoch: 1 | remaining: 295s    
step 00045 (1.7%) | loss: 5.157962 | lrm: 1.00 | dt: 145ms | tok/sec: 904,423 | mfu: 43.1% | epoch: 1 | remaining: 295s    
step 00046 (1.7%) | loss: 5.139840 | lrm: 1.00 | dt: 150ms | tok/sec: 872,201 | mfu: 41.6% | epoch: 1 | remaining: 295s    
step 00047 (1.8%) | loss: 5.119014 | lrm: 1.00 | dt: 144ms | tok/sec: 912,276 | mfu: 43.5% | epoch: 1 | remaining: 295s    
step 00048 (1.8%) | loss: 5.100085 | lrm: 1.00 | dt: 159ms | tok/sec: 823,574 | mfu: 39.3% | epoch: 1 | remaining: 294s    
step 00049 (1.9%) | loss: 5.080564 | lrm: 1.00 | dt: 141ms | tok/sec: 932,790 | mfu: 44.5% | epoch: 1 | remaining: 294s    
step 00050 (1.9%) | loss: 5.059884 | lrm: 1.00 | dt: 141ms | tok/sec: 928,125 | mfu: 44.3% | epoch: 1 | remaining: 294s    
step 00051 (2.0%) | loss: 5.038329 | lrm: 1.00 | dt: 144ms | tok/sec: 912,709 | mfu: 43.5% | epoch: 1 | remaining: 294s    
step 00052 (2.0%) | loss: 5.014619 | lrm: 1.00 | dt: 147ms | tok/sec: 892,544 | mfu: 42.6% | epoch: 1 | remaining: 294s    
step 00053 (2.1%) | loss: 4.997709 | lrm: 1.00 | dt: 148ms | tok/sec: 888,446 | mfu: 42.4% | epoch: 1 | remaining: 294s    
step 00054 (2.1%) | loss: 4.977517 | lrm: 1.00 | dt: 146ms | tok/sec: 899,531 | mfu: 42.9% | epoch: 1 | remaining: 294s    
step 00055 (2.2%) | loss: 4.957060 | lrm: 1.00 | dt: 145ms | tok/sec: 906,326 | mfu: 43.2% | epoch: 1 | remaining: 293s    
step 00056 (2.2%) | loss: 4.936456 | lrm: 1.00 | dt: 160ms | tok/sec: 819,020 | mfu: 39.1% | epoch: 1 | remaining: 293s    
step 00057 (2.3%) | loss: 4.919432 | lrm: 1.00 | dt: 139ms | tok/sec: 944,891 | mfu: 45.1% | epoch: 1 | remaining: 293s    
step 00058 (2.3%) | loss: 4.905626 | lrm: 1.00 | dt: 144ms | tok/sec: 909,120 | mfu: 43.4% | epoch: 1 | remaining: 293s    
step 00059 (2.3%) | loss: 4.883891 | lrm: 1.00 | dt: 146ms | tok/sec: 900,502 | mfu: 42.9% | epoch: 1 | remaining: 293s    
step 00060 (2.4%) | loss: 4.864169 | lrm: 1.00 | dt: 147ms | tok/sec: 892,941 | mfu: 42.6% | epoch: 1 | remaining: 293s    
step 00061 (2.4%) | loss: 4.839043 | lrm: 1.00 | dt: 144ms | tok/sec: 908,715 | mfu: 43.3% | epoch: 1 | remaining: 293s    
step 00062 (2.5%) | loss: 4.820102 | lrm: 1.00 | dt: 143ms | tok/sec: 916,809 | mfu: 43.7% | epoch: 1 | remaining: 292s    
step 00063 (2.5%) | loss: 4.803082 | lrm: 1.00 | dt: 146ms | tok/sec: 897,039 | mfu: 42.8% | epoch: 1 | remaining: 292s    
step 00064 (2.6%) | loss: 4.786419 | lrm: 1.00 | dt: 147ms | tok/sec: 890,513 | mfu: 42.5% | epoch: 1 | remaining: 292s    
step 00065 (2.6%) | loss: 4.768779 | lrm: 1.00 | dt: 142ms | tok/sec: 922,954 | mfu: 44.0% | epoch: 1 | remaining: 292s    
step 00066 (2.7%) | loss: 4.747237 | lrm: 1.00 | dt: 146ms | tok/sec: 899,663 | mfu: 42.9% | epoch: 1 | remaining: 292s    
step 00067 (2.7%) | loss: 4.731784 | lrm: 1.00 | dt: 146ms | tok/sec: 896,749 | mfu: 42.8% | epoch: 1 | remaining: 292s    
step 00068 (2.8%) | loss: 4.713296 | lrm: 1.00 | dt: 144ms | tok/sec: 910,104 | mfu: 43.4% | epoch: 1 | remaining: 292s    
step 00069 (2.8%) | loss: 4.692866 | lrm: 1.00 | dt: 144ms | tok/sec: 912,372 | mfu: 43.5% | epoch: 1 | remaining: 291s    
step 00070 (2.9%) | loss: 4.676357 | lrm: 1.00 | dt: 145ms | tok/sec: 903,826 | mfu: 43.1% | epoch: 1 | remaining: 291s    
step 00071 (2.9%) | loss: 4.652400 | lrm: 1.00 | dt: 143ms | tok/sec: 918,229 | mfu: 43.8% | epoch: 1 | remaining: 291s    
step 00072 (3.0%) | loss: 4.636509 | lrm: 1.00 | dt: 143ms | tok/sec: 917,075 | mfu: 43.7% | epoch: 1 | remaining: 291s    
step 00073 (3.0%) | loss: 4.615725 | lrm: 1.00 | dt: 146ms | tok/sec: 899,087 | mfu: 42.9% | epoch: 1 | remaining: 291s    
step 00074 (3.1%) | loss: 4.599050 | lrm: 1.00 | dt: 147ms | tok/sec: 893,063 | mfu: 42.6% | epoch: 1 | remaining: 291s    
step 00075 (3.1%) | loss: 4.579667 | lrm: 1.00 | dt: 144ms | tok/sec: 908,122 | mfu: 43.3% | epoch: 1 | remaining: 290s    
step 00076 (3.2%) | loss: 4.559775 | lrm: 1.00 | dt: 144ms | tok/sec: 909,414 | mfu: 43.4% | epoch: 1 | remaining: 290s    
step 00077 (3.2%) | loss: 4.537034 | lrm: 1.00 | dt: 164ms | tok/sec: 800,919 | mfu: 38.2% | epoch: 1 | remaining: 290s    
step 00078 (3.3%) | loss: 4.515818 | lrm: 1.00 | dt: 138ms | tok/sec: 946,565 | mfu: 45.1% | epoch: 1 | remaining: 290s    
step 00079 (3.3%) | loss: 4.498362 | lrm: 1.00 | dt: 142ms | tok/sec: 921,118 | mfu: 43.9% | epoch: 1 | remaining: 290s    
step 00080 (3.4%) | loss: 4.480805 | lrm: 1.00 | dt: 145ms | tok/sec: 902,382 | mfu: 43.0% | epoch: 1 | remaining: 290s    
step 00081 (3.4%) | loss: 4.465362 | lrm: 1.00 | dt: 166ms | tok/sec: 790,034 | mfu: 37.7% | epoch: 1 | remaining: 290s    
step 00082 (3.5%) | loss: 4.444845 | lrm: 1.00 | dt: 140ms | tok/sec: 936,152 | mfu: 44.6% | epoch: 1 | remaining: 289s    
step 00083 (3.5%) | loss: 4.425673 | lrm: 1.00 | dt: 142ms | tok/sec: 923,642 | mfu: 44.0% | epoch: 1 | remaining: 289s    
step 00084 (3.6%) | loss: 4.406203 | lrm: 1.00 | dt: 147ms | tok/sec: 894,199 | mfu: 42.6% | epoch: 1 | remaining: 289s    
step 00085 (3.6%) | loss: 4.393357 | lrm: 1.00 | dt: 143ms | tok/sec: 913,411 | mfu: 43.6% | epoch: 1 | remaining: 289s    
step 00086 (3.7%) | loss: 4.373088 | lrm: 1.00 | dt: 143ms | tok/sec: 914,582 | mfu: 43.6% | epoch: 1 | remaining: 289s    
step 00087 (3.7%) | loss: 4.351543 | lrm: 1.00 | dt: 146ms | tok/sec: 897,258 | mfu: 42.8% | epoch: 1 | remaining: 289s    
step 00088 (3.8%) | loss: 4.337312 | lrm: 1.00 | dt: 147ms | tok/sec: 893,664 | mfu: 42.6% | epoch: 1 | remaining: 289s    
step 00089 (3.8%) | loss: 4.318461 | lrm: 1.00 | dt: 143ms | tok/sec: 917,319 | mfu: 43.7% | epoch: 1 | remaining: 288s    
step 00090 (3.9%) | loss: 4.299130 | lrm: 1.00 | dt: 144ms | tok/sec: 911,426 | mfu: 43.5% | epoch: 1 | remaining: 288s    
step 00091 (3.9%) | loss: 4.286323 | lrm: 1.00 | dt: 145ms | tok/sec: 901,895 | mfu: 43.0% | epoch: 1 | remaining: 288s    
step 00092 (3.9%) | loss: 4.268997 | lrm: 1.00 | dt: 143ms | tok/sec: 913,497 | mfu: 43.6% | epoch: 1 | remaining: 288s    
step 00093 (4.0%) | loss: 4.249612 | lrm: 1.00 | dt: 143ms | tok/sec: 914,517 | mfu: 43.6% | epoch: 1 | remaining: 288s    
step 00094 (4.0%) | loss: 4.232385 | lrm: 1.00 | dt: 145ms | tok/sec: 904,800 | mfu: 43.1% | epoch: 1 | remaining: 288s    
step 00095 (4.1%) | loss: 4.210219 | lrm: 1.00 | dt: 146ms | tok/sec: 895,284 | mfu: 42.7% | epoch: 1 | remaining: 288s    
step 00096 (4.1%) | loss: 4.193521 | lrm: 1.00 | dt: 144ms | tok/sec: 910,069 | mfu: 43.4% | epoch: 1 | remaining: 287s    
step 00097 (4.2%) | loss: 4.173720 | lrm: 1.00 | dt: 143ms | tok/sec: 915,916 | mfu: 43.7% | epoch: 1 | remaining: 287s    
step 00098 (4.2%) | loss: 4.152086 | lrm: 1.00 | dt: 143ms | tok/sec: 915,551 | mfu: 43.7% | epoch: 1 | remaining: 287s    
step 00099 (4.3%) | loss: 4.137525 | lrm: 1.00 | dt: 145ms | tok/sec: 906,804 | mfu: 43.2% | epoch: 1 | remaining: 287s    
step 00100 (4.3%) | loss: 4.129457 | lrm: 1.00 | dt: 145ms | tok/sec: 903,267 | mfu: 43.1% | epoch: 1 | remaining: 287s    
step 00101 (4.4%) | loss: 4.119234 | lrm: 1.00 | dt: 147ms | tok/sec: 891,554 | mfu: 42.5% | epoch: 1 | remaining: 287s    
step 00102 (4.4%) | loss: 4.104715 | lrm: 1.00 | dt: 145ms | tok/sec: 903,002 | mfu: 43.1% | epoch: 1 | remaining: 287s    
step 00103 (4.5%) | loss: 4.087549 | lrm: 1.00 | dt: 144ms | tok/sec: 909,256 | mfu: 43.4% | epoch: 1 | remaining: 286s    
step 00104 (4.5%) | loss: 4.075176 | lrm: 1.00 | dt: 146ms | tok/sec: 900,453 | mfu: 42.9% | epoch: 1 | remaining: 286s    
step 00105 (4.6%) | loss: 4.062788 | lrm: 1.00 | dt: 143ms | tok/sec: 916,574 | mfu: 43.7% | epoch: 1 | remaining: 286s    
step 00106 (4.6%) | loss: 4.049336 | lrm: 1.00 | dt: 143ms | tok/sec: 919,440 | mfu: 43.8% | epoch: 1 | remaining: 286s    
step 00107 (4.7%) | loss: 4.034968 | lrm: 1.00 | dt: 149ms | tok/sec: 881,878 | mfu: 42.1% | epoch: 1 | remaining: 286s    
step 00108 (4.7%) | loss: 4.016059 | lrm: 1.00 | dt: 145ms | tok/sec: 901,617 | mfu: 43.0% | epoch: 1 | remaining: 286s    
step 00109 (4.8%) | loss: 3.999404 | lrm: 1.00 | dt: 144ms | tok/sec: 912,068 | mfu: 43.5% | epoch: 1 | remaining: 286s    
step 00110 (4.8%) | loss: 3.986597 | lrm: 1.00 | dt: 143ms | tok/sec: 916,110 | mfu: 43.7% | epoch: 1 | remaining: 285s    
step 00111 (4.9%) | loss: 3.981197 | lrm: 1.00 | dt: 145ms | tok/sec: 906,344 | mfu: 43.2% | epoch: 1 | remaining: 285s    
step 00112 (4.9%) | loss: 3.974000 | lrm: 1.00 | dt: 170ms | tok/sec: 769,585 | mfu: 36.7% | epoch: 1 | remaining: 285s    
step 00113 (5.0%) | loss: 3.965787 | lrm: 1.00 | dt: 139ms | tok/sec: 944,949 | mfu: 45.1% | epoch: 1 | remaining: 285s    
step 00114 (5.0%) | loss: 3.953095 | lrm: 1.00 | dt: 141ms | tok/sec: 928,211 | mfu: 44.3% | epoch: 1 | remaining: 285s    
step 00115 (5.1%) | loss: 3.945386 | lrm: 1.00 | dt: 144ms | tok/sec: 909,213 | mfu: 43.4% | epoch: 1 | remaining: 285s    
step 00116 (5.1%) | loss: 3.938991 | lrm: 1.00 | dt: 144ms | tok/sec: 912,288 | mfu: 43.5% | epoch: 1 | remaining: 285s    
step 00117 (5.2%) | loss: 3.925061 | lrm: 1.00 | dt: 167ms | tok/sec: 786,730 | mfu: 37.5% | epoch: 1 | remaining: 284s    
step 00118 (5.2%) | loss: 3.915673 | lrm: 1.00 | dt: 140ms | tok/sec: 932,910 | mfu: 44.5% | epoch: 1 | remaining: 284s    
step 00119 (5.3%) | loss: 3.907201 | lrm: 1.00 | dt: 147ms | tok/sec: 890,846 | mfu: 42.5% | epoch: 1 | remaining: 284s    
step 00120 (5.3%) | loss: 3.902550 | lrm: 1.00 | dt: 141ms | tok/sec: 927,458 | mfu: 44.2% | epoch: 1 | remaining: 284s    
step 00121 (5.4%) | loss: 3.890155 | lrm: 1.00 | dt: 147ms | tok/sec: 891,751 | mfu: 42.5% | epoch: 1 | remaining: 284s    
step 00122 (5.4%) | loss: 3.880183 | lrm: 1.00 | dt: 145ms | tok/sec: 906,534 | mfu: 43.2% | epoch: 1 | remaining: 284s    
step 00123 (5.5%) | loss: 3.869575 | lrm: 1.00 | dt: 144ms | tok/sec: 911,649 | mfu: 43.5% | epoch: 1 | remaining: 283s    
step 00124 (5.5%) | loss: 3.861118 | lrm: 1.00 | dt: 147ms | tok/sec: 890,274 | mfu: 42.5% | epoch: 1 | remaining: 283s    
step 00125 (5.6%) | loss: 3.851715 | lrm: 1.00 | dt: 145ms | tok/sec: 904,740 | mfu: 43.1% | epoch: 1 | remaining: 283s    
step 00126 (5.6%) | loss: 3.840326 | lrm: 1.00 | dt: 145ms | tok/sec: 903,582 | mfu: 43.1% | epoch: 1 | remaining: 283s    
step 00127 (5.6%) | loss: 3.836191 | lrm: 1.00 | dt: 142ms | tok/sec: 923,489 | mfu: 44.0% | epoch: 1 | remaining: 283s    
step 00128 (5.7%) | loss: 3.832974 | lrm: 1.00 | dt: 142ms | tok/sec: 923,655 | mfu: 44.0% | epoch: 1 | remaining: 283s    
step 00129 (5.7%) | loss: 3.821317 | lrm: 1.00 | dt: 143ms | tok/sec: 918,017 | mfu: 43.8% | epoch: 1 | remaining: 283s    
step 00130 (5.8%) | loss: 3.811372 | lrm: 1.00 | dt: 146ms | tok/sec: 900,700 | mfu: 43.0% | epoch: 1 | remaining: 282s    
step 00131 (5.8%) | loss: 3.800266 | lrm: 1.00 | dt: 145ms | tok/sec: 901,621 | mfu: 43.0% | epoch: 1 | remaining: 282s    
step 00132 (5.9%) | loss: 3.797421 | lrm: 1.00 | dt: 145ms | tok/sec: 905,570 | mfu: 43.2% | epoch: 1 | remaining: 282s    
step 00133 (5.9%) | loss: 3.794868 | lrm: 1.00 | dt: 142ms | tok/sec: 923,510 | mfu: 44.0% | epoch: 1 | remaining: 282s    
step 00134 (6.0%) | loss: 3.785065 | lrm: 1.00 | dt: 143ms | tok/sec: 914,637 | mfu: 43.6% | epoch: 1 | remaining: 282s    
step 00135 (6.0%) | loss: 3.782624 | lrm: 1.00 | dt: 143ms | tok/sec: 918,789 | mfu: 43.8% | epoch: 1 | remaining: 282s    
step 00136 (6.1%) | loss: 3.775777 | lrm: 1.00 | dt: 145ms | tok/sec: 905,957 | mfu: 43.2% | epoch: 1 | remaining: 282s    
step 00137 (6.1%) | loss: 3.768043 | lrm: 1.00 | dt: 145ms | tok/sec: 902,164 | mfu: 43.0% | epoch: 1 | remaining: 281s    
step 00138 (6.2%) | loss: 3.757427 | lrm: 1.00 | dt: 144ms | tok/sec: 911,793 | mfu: 43.5% | epoch: 1 | remaining: 281s    
step 00139 (6.2%) | loss: 3.750658 | lrm: 1.00 | dt: 145ms | tok/sec: 903,270 | mfu: 43.1% | epoch: 1 | remaining: 281s    
step 00140 (6.3%) | loss: 3.740179 | lrm: 1.00 | dt: 144ms | tok/sec: 913,256 | mfu: 43.6% | epoch: 1 | remaining: 281s    
step 00141 (6.3%) | loss: 3.736167 | lrm: 1.00 | dt: 144ms | tok/sec: 912,744 | mfu: 43.5% | epoch: 1 | remaining: 281s    
step 00142 (6.4%) | loss: 3.732775 | lrm: 1.00 | dt: 143ms | tok/sec: 914,745 | mfu: 43.6% | epoch: 1 | remaining: 281s    
step 00143 (6.4%) | loss: 3.727732 | lrm: 1.00 | dt: 144ms | tok/sec: 910,681 | mfu: 43.4% | epoch: 1 | remaining: 281s    
step 00144 (6.5%) | loss: 3.723959 | lrm: 1.00 | dt: 144ms | tok/sec: 909,234 | mfu: 43.4% | epoch: 1 | remaining: 280s    
step 00145 (6.5%) | loss: 3.723877 | lrm: 1.00 | dt: 175ms | tok/sec: 747,071 | mfu: 35.6% | epoch: 1 | remaining: 280s    
step 00146 (6.6%) | loss: 3.722787 | lrm: 1.00 | dt: 138ms | tok/sec: 949,010 | mfu: 45.3% | epoch: 1 | remaining: 280s    
step 00147 (6.6%) | loss: 3.711921 | lrm: 1.00 | dt: 140ms | tok/sec: 934,618 | mfu: 44.6% | epoch: 1 | remaining: 280s    
