Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 7587ms | tok/sec: 69,106 | mfu: 1.7% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.853846 | lrm: 1.00 | dt: 310ms | tok/sec: 1,690,491 | mfu: 40.8% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.448229 | lrm: 1.00 | dt: 352ms | tok/sec: 1,488,154 | mfu: 36.0% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.980157 | lrm: 1.00 | dt: 457ms | tok/sec: 1,146,784 | mfu: 27.7% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.590219 | lrm: 1.00 | dt: 410ms | tok/sec: 1,279,017 | mfu: 30.9% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.259024 | lrm: 1.00 | dt: 422ms | tok/sec: 1,242,930 | mfu: 30.0% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.008091 | lrm: 1.00 | dt: 445ms | tok/sec: 1,177,626 | mfu: 28.5% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.798717 | lrm: 1.00 | dt: 412ms | tok/sec: 1,271,254 | mfu: 30.7% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.618694 | lrm: 1.00 | dt: 428ms | tok/sec: 1,226,029 | mfu: 29.6% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.466558 | lrm: 1.00 | dt: 432ms | tok/sec: 1,214,947 | mfu: 29.4% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.336725 | lrm: 1.00 | dt: 394ms | tok/sec: 1,330,147 | mfu: 32.1% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.228427 | lrm: 1.00 | dt: 443ms | tok/sec: 1,184,192 | mfu: 28.6% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.131879 | lrm: 1.00 | dt: 406ms | tok/sec: 1,291,367 | mfu: 31.2% | epoch: 1 | remaining: 299s    
step 00013 (0.3%) | loss: 6.045879 | lrm: 1.00 | dt: 493ms | tok/sec: 1,063,218 | mfu: 25.7% | epoch: 1 | remaining: 299s    
step 00014 (0.4%) | loss: 5.973169 | lrm: 1.00 | dt: 480ms | tok/sec: 1,092,425 | mfu: 26.4% | epoch: 1 | remaining: 298s    
step 00015 (0.6%) | loss: 5.907538 | lrm: 1.00 | dt: 375ms | tok/sec: 1,397,817 | mfu: 33.8% | epoch: 1 | remaining: 298s    
step 00016 (0.7%) | loss: 5.851554 | lrm: 1.00 | dt: 465ms | tok/sec: 1,128,280 | mfu: 27.3% | epoch: 1 | remaining: 297s    
step 00017 (0.9%) | loss: 5.797675 | lrm: 1.00 | dt: 417ms | tok/sec: 1,258,333 | mfu: 30.4% | epoch: 1 | remaining: 297s    
step 00018 (1.0%) | loss: 5.749497 | lrm: 1.00 | dt: 444ms | tok/sec: 1,180,938 | mfu: 28.5% | epoch: 1 | remaining: 296s    
step 00019 (1.2%) | loss: 5.704765 | lrm: 1.00 | dt: 486ms | tok/sec: 1,078,999 | mfu: 26.1% | epoch: 1 | remaining: 296s    
step 00020 (1.3%) | loss: 5.663661 | lrm: 1.00 | dt: 553ms | tok/sec: 948,607 | mfu: 22.9% | epoch: 1 | remaining: 295s    
step 00021 (1.5%) | loss: 5.625389 | lrm: 1.00 | dt: 557ms | tok/sec: 941,915 | mfu: 22.8% | epoch: 1 | remaining: 295s    
step 00022 (1.7%) | loss: 5.591885 | lrm: 1.00 | dt: 499ms | tok/sec: 1,050,564 | mfu: 25.4% | epoch: 1 | remaining: 294s    
step 00023 (1.9%) | loss: 5.557173 | lrm: 1.00 | dt: 442ms | tok/sec: 1,187,412 | mfu: 28.7% | epoch: 1 | remaining: 294s    
step 00024 (2.0%) | loss: 5.523972 | lrm: 1.00 | dt: 475ms | tok/sec: 1,102,627 | mfu: 26.6% | epoch: 1 | remaining: 293s    
step 00025 (2.2%) | loss: 5.494092 | lrm: 1.00 | dt: 436ms | tok/sec: 1,203,085 | mfu: 29.1% | epoch: 1 | remaining: 293s    
step 00026 (2.3%) | loss: 5.466060 | lrm: 1.00 | dt: 419ms | tok/sec: 1,250,657 | mfu: 30.2% | epoch: 1 | remaining: 293s    
step 00027 (2.5%) | loss: 5.438751 | lrm: 1.00 | dt: 442ms | tok/sec: 1,187,110 | mfu: 28.7% | epoch: 1 | remaining: 292s    
step 00028 (2.6%) | loss: 5.413725 | lrm: 1.00 | dt: 399ms | tok/sec: 1,313,458 | mfu: 31.7% | epoch: 1 | remaining: 292s    
step 00029 (2.7%) | loss: 5.387984 | lrm: 1.00 | dt: 417ms | tok/sec: 1,257,696 | mfu: 30.4% | epoch: 1 | remaining: 291s    
step 00030 (2.9%) | loss: 5.360454 | lrm: 1.00 | dt: 475ms | tok/sec: 1,103,666 | mfu: 26.7% | epoch: 1 | remaining: 291s    
