Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL', 'bos_token_id': 8188, 'max_docs_per_row': 8}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 33,554,432
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,848
  scalars                 : 16
  total                   : 67,109,904
Estimated FLOPs per token: 2.390815e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011262 | lrm: 1.00 | dt: 7650ms | tok/sec: 34,265 | mfu: 0.8% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.850214 | lrm: 1.00 | dt: 154ms | tok/sec: 1,699,276 | mfu: 41.1% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.596529 | lrm: 1.00 | dt: 157ms | tok/sec: 1,673,480 | mfu: 40.4% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.243941 | lrm: 1.00 | dt: 157ms | tok/sec: 1,673,307 | mfu: 40.4% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.868723 | lrm: 1.00 | dt: 159ms | tok/sec: 1,653,863 | mfu: 40.0% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.535284 | lrm: 1.00 | dt: 159ms | tok/sec: 1,647,926 | mfu: 39.8% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.255753 | lrm: 1.00 | dt: 200ms | tok/sec: 1,313,618 | mfu: 31.7% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 7.028706 | lrm: 1.00 | dt: 256ms | tok/sec: 1,024,675 | mfu: 24.8% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.837420 | lrm: 1.00 | dt: 241ms | tok/sec: 1,086,558 | mfu: 26.3% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.670885 | lrm: 1.00 | dt: 210ms | tok/sec: 1,245,561 | mfu: 30.1% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.531341 | lrm: 1.00 | dt: 196ms | tok/sec: 1,336,894 | mfu: 32.3% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.408091 | lrm: 1.00 | dt: 162ms | tok/sec: 1,617,031 | mfu: 39.1% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.298011 | lrm: 1.00 | dt: 182ms | tok/sec: 1,439,613 | mfu: 34.8% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.204639 | lrm: 1.00 | dt: 180ms | tok/sec: 1,455,919 | mfu: 35.2% | epoch: 1 | remaining: 299s    
step 00014 (0.2%) | loss: 6.121766 | lrm: 1.00 | dt: 208ms | tok/sec: 1,257,590 | mfu: 30.4% | epoch: 1 | remaining: 299s    
step 00015 (0.2%) | loss: 6.045871 | lrm: 1.00 | dt: 232ms | tok/sec: 1,131,637 | mfu: 27.3% | epoch: 1 | remaining: 299s    
step 00016 (0.3%) | loss: 5.978381 | lrm: 1.00 | dt: 172ms | tok/sec: 1,526,132 | mfu: 36.9% | epoch: 1 | remaining: 299s    
step 00017 (0.4%) | loss: 5.914322 | lrm: 1.00 | dt: 189ms | tok/sec: 1,386,680 | mfu: 33.5% | epoch: 1 | remaining: 299s    
step 00018 (0.4%) | loss: 5.858106 | lrm: 1.00 | dt: 176ms | tok/sec: 1,487,078 | mfu: 35.9% | epoch: 1 | remaining: 298s    
step 00019 (0.5%) | loss: 5.805580 | lrm: 1.00 | dt: 214ms | tok/sec: 1,226,077 | mfu: 29.6% | epoch: 1 | remaining: 298s    
step 00020 (0.6%) | loss: 5.756221 | lrm: 1.00 | dt: 156ms | tok/sec: 1,676,171 | mfu: 40.5% | epoch: 1 | remaining: 298s    
step 00021 (0.6%) | loss: 5.711793 | lrm: 1.00 | dt: 160ms | tok/sec: 1,635,652 | mfu: 39.5% | epoch: 1 | remaining: 298s    
step 00022 (0.7%) | loss: 5.673136 | lrm: 1.00 | dt: 167ms | tok/sec: 1,566,505 | mfu: 37.8% | epoch: 1 | remaining: 298s    
step 00023 (0.7%) | loss: 5.635864 | lrm: 1.00 | dt: 172ms | tok/sec: 1,521,792 | mfu: 36.8% | epoch: 1 | remaining: 298s    
step 00024 (0.8%) | loss: 5.601346 | lrm: 1.00 | dt: 166ms | tok/sec: 1,577,434 | mfu: 38.1% | epoch: 1 | remaining: 297s    
step 00025 (0.8%) | loss: 5.566976 | lrm: 1.00 | dt: 168ms | tok/sec: 1,559,058 | mfu: 37.7% | epoch: 1 | remaining: 297s    
step 00026 (0.9%) | loss: 5.534217 | lrm: 1.00 | dt: 168ms | tok/sec: 1,562,489 | mfu: 37.8% | epoch: 1 | remaining: 297s    
step 00027 (1.0%) | loss: 5.501998 | lrm: 1.00 | dt: 200ms | tok/sec: 1,311,163 | mfu: 31.7% | epoch: 1 | remaining: 297s    
step 00028 (1.0%) | loss: 5.474292 | lrm: 1.00 | dt: 198ms | tok/sec: 1,324,152 | mfu: 32.0% | epoch: 1 | remaining: 297s    
step 00029 (1.1%) | loss: 5.446385 | lrm: 1.00 | dt: 204ms | tok/sec: 1,284,657 | mfu: 31.0% | epoch: 1 | remaining: 297s    
step 00030 (1.2%) | loss: 5.415647 | lrm: 1.00 | dt: 183ms | tok/sec: 1,434,989 | mfu: 34.7% | epoch: 1 | remaining: 296s    
step 00031 (1.2%) | loss: 5.388482 | lrm: 1.00 | dt: 196ms | tok/sec: 1,339,893 | mfu: 32.4% | epoch: 1 | remaining: 296s    
step 00032 (1.3%) | loss: 5.362574 | lrm: 1.00 | dt: 165ms | tok/sec: 1,586,251 | mfu: 38.3% | epoch: 1 | remaining: 296s    
step 00033 (1.3%) | loss: 5.337141 | lrm: 1.00 | dt: 177ms | tok/sec: 1,478,947 | mfu: 35.7% | epoch: 1 | remaining: 296s    
step 00034 (1.4%) | loss: 5.310404 | lrm: 1.00 | dt: 203ms | tok/sec: 1,292,547 | mfu: 31.2% | epoch: 1 | remaining: 296s    
step 00035 (1.5%) | loss: 5.283505 | lrm: 1.00 | dt: 172ms | tok/sec: 1,528,249 | mfu: 36.9% | epoch: 1 | remaining: 295s    
step 00036 (1.5%) | loss: 5.257454 | lrm: 1.00 | dt: 207ms | tok/sec: 1,266,594 | mfu: 30.6% | epoch: 1 | remaining: 295s    
step 00037 (1.6%) | loss: 5.232102 | lrm: 1.00 | dt: 182ms | tok/sec: 1,436,933 | mfu: 34.7% | epoch: 1 | remaining: 295s    
step 00038 (1.7%) | loss: 5.204584 | lrm: 1.00 | dt: 200ms | tok/sec: 1,308,461 | mfu: 31.6% | epoch: 1 | remaining: 295s    
step 00039 (1.7%) | loss: 5.177625 | lrm: 1.00 | dt: 176ms | tok/sec: 1,490,685 | mfu: 36.0% | epoch: 1 | remaining: 295s    
step 00040 (1.8%) | loss: 5.154327 | lrm: 1.00 | dt: 196ms | tok/sec: 1,336,160 | mfu: 32.3% | epoch: 1 | remaining: 294s    
