Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 10, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 20,971,520
  lm_head                 : 4,194,304
  transformer_matrices    : 31,457,920
  scalars                 : 20
  total                   : 60,818,068
Estimated FLOPs per token: 2.957023e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011262 | lrm: 1.00 | dt: 8667ms | tok/sec: 30,244 | mfu: 0.9% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.867386 | lrm: 1.00 | dt: 190ms | tok/sec: 1,376,114 | mfu: 41.1% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.485572 | lrm: 1.00 | dt: 192ms | tok/sec: 1,366,898 | mfu: 40.8% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.033178 | lrm: 1.00 | dt: 192ms | tok/sec: 1,364,454 | mfu: 40.8% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.655028 | lrm: 1.00 | dt: 192ms | tok/sec: 1,368,809 | mfu: 40.9% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.322660 | lrm: 1.00 | dt: 211ms | tok/sec: 1,242,856 | mfu: 37.1% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.069899 | lrm: 1.00 | dt: 196ms | tok/sec: 1,337,374 | mfu: 40.0% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.864881 | lrm: 1.00 | dt: 196ms | tok/sec: 1,337,777 | mfu: 40.0% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.690628 | lrm: 1.00 | dt: 193ms | tok/sec: 1,358,213 | mfu: 40.6% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.542499 | lrm: 1.00 | dt: 193ms | tok/sec: 1,356,089 | mfu: 40.5% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.419422 | lrm: 1.00 | dt: 204ms | tok/sec: 1,282,055 | mfu: 38.3% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.310595 | lrm: 1.00 | dt: 199ms | tok/sec: 1,318,262 | mfu: 39.4% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.213142 | lrm: 1.00 | dt: 197ms | tok/sec: 1,327,928 | mfu: 39.7% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.131151 | lrm: 1.00 | dt: 196ms | tok/sec: 1,339,409 | mfu: 40.0% | epoch: 1 | remaining: 299s    
step 00014 (0.2%) | loss: 6.058388 | lrm: 1.00 | dt: 195ms | tok/sec: 1,347,321 | mfu: 40.3% | epoch: 1 | remaining: 299s    
step 00015 (0.3%) | loss: 5.991405 | lrm: 1.00 | dt: 201ms | tok/sec: 1,304,968 | mfu: 39.0% | epoch: 1 | remaining: 299s    
step 00016 (0.3%) | loss: 5.932303 | lrm: 1.00 | dt: 200ms | tok/sec: 1,312,337 | mfu: 39.2% | epoch: 1 | remaining: 299s    
step 00017 (0.4%) | loss: 5.875359 | lrm: 1.00 | dt: 195ms | tok/sec: 1,345,483 | mfu: 40.2% | epoch: 1 | remaining: 299s    
step 00018 (0.5%) | loss: 5.825309 | lrm: 1.00 | dt: 193ms | tok/sec: 1,355,156 | mfu: 40.5% | epoch: 1 | remaining: 298s    
step 00019 (0.5%) | loss: 5.778197 | lrm: 0.99 | dt: 197ms | tok/sec: 1,332,542 | mfu: 39.8% | epoch: 1 | remaining: 298s    
step 00020 (0.6%) | loss: 5.733948 | lrm: 0.99 | dt: 199ms | tok/sec: 1,314,741 | mfu: 39.3% | epoch: 1 | remaining: 298s    
step 00021 (0.7%) | loss: 5.694052 | lrm: 0.99 | dt: 200ms | tok/sec: 1,310,077 | mfu: 39.2% | epoch: 1 | remaining: 298s    
step 00022 (0.7%) | loss: 5.659309 | lrm: 0.99 | dt: 195ms | tok/sec: 1,345,470 | mfu: 40.2% | epoch: 1 | remaining: 298s    
step 00023 (0.8%) | loss: 5.625305 | lrm: 0.99 | dt: 197ms | tok/sec: 1,332,529 | mfu: 39.8% | epoch: 1 | remaining: 297s    
step 00024 (0.9%) | loss: 5.593544 | lrm: 0.99 | dt: 195ms | tok/sec: 1,343,535 | mfu: 40.2% | epoch: 1 | remaining: 297s    
step 00025 (0.9%) | loss: 5.561489 | lrm: 0.99 | dt: 200ms | tok/sec: 1,310,152 | mfu: 39.2% | epoch: 1 | remaining: 297s    
step 00026 (1.0%) | loss: 5.530592 | lrm: 0.99 | dt: 200ms | tok/sec: 1,312,396 | mfu: 39.2% | epoch: 1 | remaining: 297s    
step 00027 (1.1%) | loss: 5.500455 | lrm: 0.99 | dt: 197ms | tok/sec: 1,331,145 | mfu: 39.8% | epoch: 1 | remaining: 297s    
step 00028 (1.1%) | loss: 5.474035 | lrm: 0.99 | dt: 197ms | tok/sec: 1,333,850 | mfu: 39.9% | epoch: 1 | remaining: 296s    
step 00029 (1.2%) | loss: 5.447535 | lrm: 0.99 | dt: 196ms | tok/sec: 1,337,864 | mfu: 40.0% | epoch: 1 | remaining: 296s    
step 00030 (1.2%) | loss: 5.418126 | lrm: 0.99 | dt: 199ms | tok/sec: 1,317,417 | mfu: 39.4% | epoch: 1 | remaining: 296s    
step 00031 (1.3%) | loss: 5.392326 | lrm: 0.99 | dt: 199ms | tok/sec: 1,316,118 | mfu: 39.3% | epoch: 1 | remaining: 296s    
step 00032 (1.4%) | loss: 5.367556 | lrm: 0.99 | dt: 198ms | tok/sec: 1,323,754 | mfu: 39.6% | epoch: 1 | remaining: 296s    
step 00033 (1.4%) | loss: 5.342969 | lrm: 0.99 | dt: 198ms | tok/sec: 1,322,388 | mfu: 39.5% | epoch: 1 | remaining: 295s    
step 00034 (1.5%) | loss: 5.317254 | lrm: 0.98 | dt: 199ms | tok/sec: 1,319,918 | mfu: 39.4% | epoch: 1 | remaining: 295s    
step 00035 (1.6%) | loss: 5.290656 | lrm: 0.98 | dt: 199ms | tok/sec: 1,314,068 | mfu: 39.3% | epoch: 1 | remaining: 295s    
step 00036 (1.6%) | loss: 5.264702 | lrm: 0.98 | dt: 200ms | tok/sec: 1,308,929 | mfu: 39.1% | epoch: 1 | remaining: 295s    
step 00037 (1.7%) | loss: 5.239884 | lrm: 0.98 | dt: 198ms | tok/sec: 1,323,445 | mfu: 39.5% | epoch: 1 | remaining: 295s    
step 00038 (1.8%) | loss: 5.213510 | lrm: 0.98 | dt: 195ms | tok/sec: 1,341,155 | mfu: 40.1% | epoch: 1 | remaining: 294s    
step 00039 (1.8%) | loss: 5.187918 | lrm: 0.98 | dt: 197ms | tok/sec: 1,331,838 | mfu: 39.8% | epoch: 1 | remaining: 294s    
step 00040 (1.9%) | loss: 5.165909 | lrm: 0.98 | dt: 202ms | tok/sec: 1,298,626 | mfu: 38.8% | epoch: 1 | remaining: 294s    
step 00041 (2.0%) | loss: 5.140160 | lrm: 0.98 | dt: 199ms | tok/sec: 1,318,876 | mfu: 39.4% | epoch: 1 | remaining: 294s    
step 00042 (2.0%) | loss: 5.117298 | lrm: 0.98 | dt: 197ms | tok/sec: 1,329,413 | mfu: 39.7% | epoch: 1 | remaining: 294s    
step 00043 (2.1%) | loss: 5.090671 | lrm: 0.98 | dt: 196ms | tok/sec: 1,339,159 | mfu: 40.0% | epoch: 1 | remaining: 293s    
step 00044 (2.2%) | loss: 5.066423 | lrm: 0.98 | dt: 196ms | tok/sec: 1,338,113 | mfu: 40.0% | epoch: 1 | remaining: 293s    
step 00045 (2.2%) | loss: 5.044611 | lrm: 0.98 | dt: 196ms | tok/sec: 1,335,478 | mfu: 39.9% | epoch: 1 | remaining: 293s    
