Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 6899ms | tok/sec: 75,996 | mfu: 1.8% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.856116 | lrm: 1.00 | dt: 309ms | tok/sec: 1,696,947 | mfu: 41.0% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.434341 | lrm: 1.00 | dt: 311ms | tok/sec: 1,686,985 | mfu: 40.8% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.962303 | lrm: 1.00 | dt: 461ms | tok/sec: 1,137,084 | mfu: 27.5% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.560887 | lrm: 1.00 | dt: 516ms | tok/sec: 1,017,019 | mfu: 24.6% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.233331 | lrm: 1.00 | dt: 401ms | tok/sec: 1,307,985 | mfu: 31.6% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.982557 | lrm: 1.00 | dt: 478ms | tok/sec: 1,097,124 | mfu: 26.5% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.770348 | lrm: 1.00 | dt: 438ms | tok/sec: 1,198,226 | mfu: 29.0% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.590846 | lrm: 1.00 | dt: 550ms | tok/sec: 952,640 | mfu: 23.0% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.439841 | lrm: 1.00 | dt: 476ms | tok/sec: 1,100,513 | mfu: 26.6% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.310993 | lrm: 1.00 | dt: 464ms | tok/sec: 1,130,918 | mfu: 27.3% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.203565 | lrm: 1.00 | dt: 503ms | tok/sec: 1,041,892 | mfu: 25.2% | epoch: 1 | remaining: 299s    
step 00012 (0.2%) | loss: 6.110506 | lrm: 1.00 | dt: 468ms | tok/sec: 1,121,297 | mfu: 27.1% | epoch: 1 | remaining: 299s    
step 00013 (0.3%) | loss: 6.027907 | lrm: 1.00 | dt: 523ms | tok/sec: 1,002,842 | mfu: 24.2% | epoch: 1 | remaining: 299s    
step 00014 (0.5%) | loss: 5.955599 | lrm: 1.00 | dt: 535ms | tok/sec: 980,811 | mfu: 23.7% | epoch: 1 | remaining: 298s    
step 00015 (0.7%) | loss: 5.889678 | lrm: 1.00 | dt: 471ms | tok/sec: 1,112,976 | mfu: 26.9% | epoch: 1 | remaining: 298s    
step 00016 (0.8%) | loss: 5.833575 | lrm: 1.00 | dt: 595ms | tok/sec: 880,449 | mfu: 21.3% | epoch: 1 | remaining: 297s    
step 00017 (1.0%) | loss: 5.778466 | lrm: 1.00 | dt: 451ms | tok/sec: 1,162,909 | mfu: 28.1% | epoch: 1 | remaining: 296s    
step 00018 (1.2%) | loss: 5.727793 | lrm: 1.00 | dt: 444ms | tok/sec: 1,180,354 | mfu: 28.5% | epoch: 1 | remaining: 296s    
step 00019 (1.3%) | loss: 5.679566 | lrm: 1.00 | dt: 493ms | tok/sec: 1,064,092 | mfu: 25.7% | epoch: 1 | remaining: 296s    
step 00020 (1.5%) | loss: 5.634914 | lrm: 1.00 | dt: 441ms | tok/sec: 1,188,279 | mfu: 28.7% | epoch: 1 | remaining: 295s    
step 00021 (1.6%) | loss: 5.592298 | lrm: 1.00 | dt: 427ms | tok/sec: 1,228,040 | mfu: 29.7% | epoch: 1 | remaining: 295s    
step 00022 (1.8%) | loss: 5.554447 | lrm: 1.00 | dt: 425ms | tok/sec: 1,233,613 | mfu: 29.8% | epoch: 1 | remaining: 294s    
step 00023 (1.9%) | loss: 5.514299 | lrm: 1.00 | dt: 470ms | tok/sec: 1,115,636 | mfu: 27.0% | epoch: 1 | remaining: 294s    
step 00024 (2.1%) | loss: 5.475372 | lrm: 1.00 | dt: 498ms | tok/sec: 1,052,592 | mfu: 25.4% | epoch: 1 | remaining: 293s    
step 00025 (2.2%) | loss: 5.439351 | lrm: 1.00 | dt: 358ms | tok/sec: 1,462,582 | mfu: 35.3% | epoch: 1 | remaining: 293s    
step 00026 (2.4%) | loss: 5.406050 | lrm: 1.00 | dt: 368ms | tok/sec: 1,424,415 | mfu: 34.4% | epoch: 1 | remaining: 293s    
step 00027 (2.5%) | loss: 5.373893 | lrm: 1.00 | dt: 668ms | tok/sec: 784,459 | mfu: 19.0% | epoch: 1 | remaining: 292s    
step 00028 (2.7%) | loss: 5.342995 | lrm: 1.00 | dt: 395ms | tok/sec: 1,326,016 | mfu: 32.0% | epoch: 1 | remaining: 291s    
step 00029 (2.8%) | loss: 5.310474 | lrm: 1.00 | dt: 475ms | tok/sec: 1,104,434 | mfu: 26.7% | epoch: 1 | remaining: 291s    
step 00030 (3.0%) | loss: 5.277023 | lrm: 1.00 | dt: 560ms | tok/sec: 936,981 | mfu: 22.6% | epoch: 1 | remaining: 290s    
step 00031 (3.2%) | loss: 5.244634 | lrm: 1.00 | dt: 436ms | tok/sec: 1,202,558 | mfu: 29.1% | epoch: 1 | remaining: 290s    
step 00032 (3.3%) | loss: 5.213843 | lrm: 1.00 | dt: 415ms | tok/sec: 1,264,737 | mfu: 30.6% | epoch: 1 | remaining: 290s    
step 00033 (3.5%) | loss: 5.184390 | lrm: 1.00 | dt: 427ms | tok/sec: 1,228,135 | mfu: 29.7% | epoch: 1 | remaining: 289s    
step 00034 (3.6%) | loss: 5.149538 | lrm: 1.00 | dt: 397ms | tok/sec: 1,319,437 | mfu: 31.9% | epoch: 1 | remaining: 289s    
step 00035 (3.7%) | loss: 5.119220 | lrm: 1.00 | dt: 496ms | tok/sec: 1,056,738 | mfu: 25.5% | epoch: 1 | remaining: 288s    
step 00036 (3.9%) | loss: 5.090224 | lrm: 1.00 | dt: 492ms | tok/sec: 1,064,724 | mfu: 25.7% | epoch: 1 | remaining: 288s    
step 00037 (4.1%) | loss: 5.061545 | lrm: 1.00 | dt: 498ms | tok/sec: 1,053,368 | mfu: 25.5% | epoch: 1 | remaining: 287s    
step 00038 (4.2%) | loss: 5.031659 | lrm: 1.00 | dt: 415ms | tok/sec: 1,264,404 | mfu: 30.5% | epoch: 1 | remaining: 287s    
step 00039 (4.4%) | loss: 5.002955 | lrm: 1.00 | dt: 435ms | tok/sec: 1,204,797 | mfu: 29.1% | epoch: 1 | remaining: 286s    
step 00040 (4.5%) | loss: 4.971898 | lrm: 1.00 | dt: 410ms | tok/sec: 1,277,947 | mfu: 30.9% | epoch: 1 | remaining: 286s    
step 00041 (4.7%) | loss: 4.943410 | lrm: 1.00 | dt: 355ms | tok/sec: 1,475,242 | mfu: 35.6% | epoch: 1 | remaining: 286s    
step 00042 (4.8%) | loss: 4.916240 | lrm: 1.00 | dt: 411ms | tok/sec: 1,274,153 | mfu: 30.8% | epoch: 1 | remaining: 285s    
step 00043 (4.9%) | loss: 4.887287 | lrm: 1.00 | dt: 482ms | tok/sec: 1,087,957 | mfu: 26.3% | epoch: 1 | remaining: 285s    
step 00044 (5.1%) | loss: 4.859812 | lrm: 1.00 | dt: 533ms | tok/sec: 984,009 | mfu: 23.8% | epoch: 1 | remaining: 284s    
step 00045 (5.3%) | loss: 4.832996 | lrm: 1.00 | dt: 435ms | tok/sec: 1,205,840 | mfu: 29.1% | epoch: 1 | remaining: 284s    
step 00046 (5.4%) | loss: 4.802410 | lrm: 1.00 | dt: 468ms | tok/sec: 1,119,141 | mfu: 27.0% | epoch: 1 | remaining: 283s    
step 00047 (5.6%) | loss: 4.763456 | lrm: 1.00 | dt: 447ms | tok/sec: 1,173,708 | mfu: 28.4% | epoch: 1 | remaining: 283s    
step 00048 (5.7%) | loss: 4.738247 | lrm: 1.00 | dt: 473ms | tok/sec: 1,107,687 | mfu: 26.8% | epoch: 1 | remaining: 282s    
step 00049 (5.9%) | loss: 4.708211 | lrm: 1.00 | dt: 419ms | tok/sec: 1,252,340 | mfu: 30.3% | epoch: 1 | remaining: 282s    
step 00050 (6.0%) | loss: 4.676721 | lrm: 1.00 | dt: 402ms | tok/sec: 1,303,313 | mfu: 31.5% | epoch: 1 | remaining: 282s    
step 00051 (6.1%) | loss: 4.649541 | lrm: 1.00 | dt: 392ms | tok/sec: 1,337,582 | mfu: 32.3% | epoch: 1 | remaining: 281s    
step 00052 (6.3%) | loss: 4.620177 | lrm: 1.00 | dt: 409ms | tok/sec: 1,283,116 | mfu: 31.0% | epoch: 1 | remaining: 281s    
step 00053 (6.4%) | loss: 4.591898 | lrm: 1.00 | dt: 416ms | tok/sec: 1,259,324 | mfu: 30.4% | epoch: 1 | remaining: 280s    
