Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 9, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 640, 'window_pattern': 'SSSS'}
Parameter counts:
  wte                     : 5,242,880
  value_embeds            : 26,214,400
  lm_head                 : 5,242,880
  transformer_matrices    : 44,237,600
  scalars                 : 18
  total                   : 80,937,778
Estimated FLOPs per token: 3.440688e+08
Scaling AdamW LRs by 1/sqrt(640/768) = 1.095445
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011406 | lrm: 1.00 | dt: 10011ms | tok/sec: 52,372 | mfu: 1.8% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.830743 | lrm: 1.00 | dt: 452ms | tok/sec: 1,160,674 | mfu: 40.4% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.384490 | lrm: 1.00 | dt: 469ms | tok/sec: 1,116,778 | mfu: 38.8% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.893742 | lrm: 1.00 | dt: 520ms | tok/sec: 1,008,354 | mfu: 35.1% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.493616 | lrm: 1.00 | dt: 480ms | tok/sec: 1,091,349 | mfu: 37.9% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.169716 | lrm: 1.00 | dt: 476ms | tok/sec: 1,101,623 | mfu: 38.3% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.924990 | lrm: 1.00 | dt: 467ms | tok/sec: 1,121,683 | mfu: 39.0% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.716163 | lrm: 1.00 | dt: 474ms | tok/sec: 1,106,966 | mfu: 38.5% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.539419 | lrm: 1.00 | dt: 481ms | tok/sec: 1,089,131 | mfu: 37.9% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.392431 | lrm: 1.00 | dt: 470ms | tok/sec: 1,114,503 | mfu: 38.8% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.267084 | lrm: 1.00 | dt: 466ms | tok/sec: 1,125,487 | mfu: 39.1% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.162416 | lrm: 1.00 | dt: 507ms | tok/sec: 1,034,085 | mfu: 36.0% | epoch: 1 | remaining: 299s    
step 00012 (0.2%) | loss: 6.069374 | lrm: 1.00 | dt: 462ms | tok/sec: 1,133,981 | mfu: 39.4% | epoch: 1 | remaining: 299s    
step 00013 (0.3%) | loss: 5.986140 | lrm: 1.00 | dt: 550ms | tok/sec: 953,965 | mfu: 33.2% | epoch: 1 | remaining: 298s    
step 00014 (0.5%) | loss: 5.916311 | lrm: 1.00 | dt: 535ms | tok/sec: 979,668 | mfu: 34.1% | epoch: 1 | remaining: 298s    
step 00015 (0.7%) | loss: 5.854064 | lrm: 1.00 | dt: 465ms | tok/sec: 1,127,548 | mfu: 39.2% | epoch: 1 | remaining: 297s    
step 00016 (0.8%) | loss: 5.799396 | lrm: 1.00 | dt: 476ms | tok/sec: 1,101,010 | mfu: 38.3% | epoch: 1 | remaining: 297s    
step 00017 (1.0%) | loss: 5.745570 | lrm: 1.00 | dt: 486ms | tok/sec: 1,079,101 | mfu: 37.5% | epoch: 1 | remaining: 297s    
step 00018 (1.2%) | loss: 5.696998 | lrm: 1.00 | dt: 469ms | tok/sec: 1,117,627 | mfu: 38.9% | epoch: 1 | remaining: 296s    
step 00019 (1.3%) | loss: 5.651581 | lrm: 1.00 | dt: 482ms | tok/sec: 1,088,648 | mfu: 37.9% | epoch: 1 | remaining: 296s    
step 00020 (1.5%) | loss: 5.609025 | lrm: 1.00 | dt: 475ms | tok/sec: 1,104,861 | mfu: 38.4% | epoch: 1 | remaining: 295s    
step 00021 (1.6%) | loss: 5.567294 | lrm: 1.00 | dt: 473ms | tok/sec: 1,109,317 | mfu: 38.6% | epoch: 1 | remaining: 295s    
step 00022 (1.8%) | loss: 5.529955 | lrm: 1.00 | dt: 482ms | tok/sec: 1,087,852 | mfu: 37.8% | epoch: 1 | remaining: 294s    
step 00023 (2.0%) | loss: 5.490411 | lrm: 1.00 | dt: 469ms | tok/sec: 1,117,440 | mfu: 38.9% | epoch: 1 | remaining: 294s    
step 00024 (2.1%) | loss: 5.452064 | lrm: 1.00 | dt: 477ms | tok/sec: 1,100,000 | mfu: 38.2% | epoch: 1 | remaining: 293s    
step 00025 (2.3%) | loss: 5.416577 | lrm: 1.00 | dt: 471ms | tok/sec: 1,112,626 | mfu: 38.7% | epoch: 1 | remaining: 293s    
step 00026 (2.4%) | loss: 5.382856 | lrm: 1.00 | dt: 472ms | tok/sec: 1,110,003 | mfu: 38.6% | epoch: 1 | remaining: 292s    
step 00027 (2.6%) | loss: 5.349683 | lrm: 1.00 | dt: 474ms | tok/sec: 1,105,929 | mfu: 38.5% | epoch: 1 | remaining: 292s    
step 00028 (2.7%) | loss: 5.318929 | lrm: 1.00 | dt: 471ms | tok/sec: 1,114,092 | mfu: 38.7% | epoch: 1 | remaining: 291s    
step 00029 (2.9%) | loss: 5.287291 | lrm: 1.00 | dt: 479ms | tok/sec: 1,094,072 | mfu: 38.0% | epoch: 1 | remaining: 291s    
step 00030 (3.1%) | loss: 5.253932 | lrm: 1.00 | dt: 473ms | tok/sec: 1,107,397 | mfu: 38.5% | epoch: 1 | remaining: 290s    
step 00031 (3.2%) | loss: 5.221707 | lrm: 1.00 | dt: 469ms | tok/sec: 1,117,988 | mfu: 38.9% | epoch: 1 | remaining: 290s    
step 00032 (3.4%) | loss: 5.191029 | lrm: 1.00 | dt: 471ms | tok/sec: 1,112,862 | mfu: 38.7% | epoch: 1 | remaining: 289s    
step 00033 (3.5%) | loss: 5.161713 | lrm: 1.00 | dt: 472ms | tok/sec: 1,111,586 | mfu: 38.7% | epoch: 1 | remaining: 289s    
step 00034 (3.7%) | loss: 5.127488 | lrm: 1.00 | dt: 473ms | tok/sec: 1,108,468 | mfu: 38.5% | epoch: 1 | remaining: 288s    
step 00035 (3.8%) | loss: 5.097499 | lrm: 1.00 | dt: 474ms | tok/sec: 1,106,594 | mfu: 38.5% | epoch: 1 | remaining: 288s    
step 00036 (4.0%) | loss: 5.067916 | lrm: 1.00 | dt: 495ms | tok/sec: 1,058,720 | mfu: 36.8% | epoch: 1 | remaining: 287s    
step 00037 (4.2%) | loss: 5.039451 | lrm: 1.00 | dt: 469ms | tok/sec: 1,117,017 | mfu: 38.8% | epoch: 1 | remaining: 287s    
step 00038 (4.3%) | loss: 5.009504 | lrm: 1.00 | dt: 478ms | tok/sec: 1,097,026 | mfu: 38.1% | epoch: 1 | remaining: 287s    
step 00039 (4.5%) | loss: 4.978577 | lrm: 1.00 | dt: 470ms | tok/sec: 1,115,269 | mfu: 38.8% | epoch: 1 | remaining: 286s    
