Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 11, 'n_head': 6, 'n_kv_head': 6, 'n_embd': 768, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 6,291,456
  value_embeds            : 37,748,736
  lm_head                 : 6,291,456
  transformer_matrices    : 77,857,920
  scalars                 : 22
  total                   : 128,189,590
Estimated FLOPs per token: 6.370168e+08
Scaling AdamW LRs by 1/sqrt(768/768) = 1.000000
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011166 | lrm: 1.00 | dt: 28406ms | tok/sec: 9,228 | mfu: 0.6% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.829483 | lrm: 1.00 | dt: 364ms | tok/sec: 720,193 | mfu: 46.4% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.405453 | lrm: 1.00 | dt: 370ms | tok/sec: 707,636 | mfu: 45.6% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.923471 | lrm: 1.00 | dt: 395ms | tok/sec: 664,162 | mfu: 42.8% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.540063 | lrm: 1.00 | dt: 368ms | tok/sec: 712,688 | mfu: 45.9% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.209935 | lrm: 1.00 | dt: 379ms | tok/sec: 691,947 | mfu: 44.5% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.964248 | lrm: 1.00 | dt: 386ms | tok/sec: 679,081 | mfu: 43.7% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.768658 | lrm: 1.00 | dt: 372ms | tok/sec: 704,303 | mfu: 45.3% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.596682 | lrm: 1.00 | dt: 385ms | tok/sec: 681,489 | mfu: 43.9% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.454316 | lrm: 1.00 | dt: 378ms | tok/sec: 693,929 | mfu: 44.7% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.336191 | lrm: 1.00 | dt: 375ms | tok/sec: 698,666 | mfu: 45.0% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.231732 | lrm: 1.00 | dt: 388ms | tok/sec: 675,936 | mfu: 43.5% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.133966 | lrm: 1.00 | dt: 376ms | tok/sec: 696,271 | mfu: 44.8% | epoch: 1 | remaining: 299s    
step 00013 (0.3%) | loss: 6.058032 | lrm: 1.00 | dt: 381ms | tok/sec: 687,182 | mfu: 44.2% | epoch: 1 | remaining: 299s    
step 00014 (0.4%) | loss: 5.986912 | lrm: 1.00 | dt: 383ms | tok/sec: 684,574 | mfu: 44.1% | epoch: 1 | remaining: 298s    
step 00015 (0.5%) | loss: 5.923764 | lrm: 1.00 | dt: 377ms | tok/sec: 694,422 | mfu: 44.7% | epoch: 1 | remaining: 298s    
step 00016 (0.6%) | loss: 5.869787 | lrm: 1.00 | dt: 385ms | tok/sec: 681,298 | mfu: 43.9% | epoch: 1 | remaining: 298s    
step 00017 (0.8%) | loss: 5.816074 | lrm: 1.00 | dt: 379ms | tok/sec: 691,692 | mfu: 44.5% | epoch: 1 | remaining: 297s    
step 00018 (0.9%) | loss: 5.766147 | lrm: 1.00 | dt: 379ms | tok/sec: 691,831 | mfu: 44.5% | epoch: 1 | remaining: 297s    
step 00019 (1.0%) | loss: 5.721010 | lrm: 1.00 | dt: 383ms | tok/sec: 684,800 | mfu: 44.1% | epoch: 1 | remaining: 297s    
step 00020 (1.1%) | loss: 5.679910 | lrm: 1.00 | dt: 377ms | tok/sec: 694,989 | mfu: 44.7% | epoch: 1 | remaining: 296s    
step 00021 (1.3%) | loss: 5.639044 | lrm: 1.00 | dt: 382ms | tok/sec: 686,671 | mfu: 44.2% | epoch: 1 | remaining: 296s    
step 00022 (1.4%) | loss: 5.605926 | lrm: 1.00 | dt: 380ms | tok/sec: 689,541 | mfu: 44.4% | epoch: 1 | remaining: 295s    
step 00023 (1.5%) | loss: 5.570557 | lrm: 1.00 | dt: 380ms | tok/sec: 690,490 | mfu: 44.5% | epoch: 1 | remaining: 295s    
step 00024 (1.7%) | loss: 5.539592 | lrm: 1.00 | dt: 380ms | tok/sec: 690,175 | mfu: 44.4% | epoch: 1 | remaining: 295s    
step 00025 (1.8%) | loss: 5.505708 | lrm: 1.00 | dt: 378ms | tok/sec: 692,872 | mfu: 44.6% | epoch: 1 | remaining: 294s    
step 00026 (1.9%) | loss: 5.476095 | lrm: 1.00 | dt: 381ms | tok/sec: 687,600 | mfu: 44.3% | epoch: 1 | remaining: 294s    
step 00027 (2.0%) | loss: 5.445282 | lrm: 1.00 | dt: 382ms | tok/sec: 685,485 | mfu: 44.1% | epoch: 1 | remaining: 294s    
step 00028 (2.2%) | loss: 5.419299 | lrm: 1.00 | dt: 379ms | tok/sec: 692,079 | mfu: 44.6% | epoch: 1 | remaining: 293s    
step 00029 (2.3%) | loss: 5.389387 | lrm: 1.00 | dt: 380ms | tok/sec: 690,122 | mfu: 44.4% | epoch: 1 | remaining: 293s    
step 00030 (2.4%) | loss: 5.357025 | lrm: 1.00 | dt: 379ms | tok/sec: 691,835 | mfu: 44.5% | epoch: 1 | remaining: 292s    
