Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 10, 'n_head': 10, 'n_kv_head': 10, 'n_embd': 640, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 5,242,880
  value_embeds            : 26,214,400
  lm_head                 : 5,242,880
  transformer_matrices    : 49,153,600
  scalars                 : 20
  total                   : 85,853,780
Estimated FLOPs per token: 4.286150e+08
Scaling AdamW LRs by 1/sqrt(640/768) = 1.095445
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011339 | lrm: 1.00 | dt: 8622ms | tok/sec: 30,402 | mfu: 1.3% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.195316 | lrm: 1.00 | dt: 271ms | tok/sec: 968,465 | mfu: 42.0% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.854689 | lrm: 1.00 | dt: 274ms | tok/sec: 957,645 | mfu: 41.5% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.692318 | lrm: 1.00 | dt: 274ms | tok/sec: 956,750 | mfu: 41.4% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 8.469208 | lrm: 1.00 | dt: 295ms | tok/sec: 887,820 | mfu: 38.5% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 8.224135 | lrm: 1.00 | dt: 276ms | tok/sec: 949,989 | mfu: 41.2% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 8.054261 | lrm: 1.00 | dt: 275ms | tok/sec: 954,898 | mfu: 41.4% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 7.864100 | lrm: 1.00 | dt: 289ms | tok/sec: 907,267 | mfu: 39.3% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 7.665865 | lrm: 1.00 | dt: 283ms | tok/sec: 925,181 | mfu: 40.1% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 7.475026 | lrm: 1.00 | dt: 277ms | tok/sec: 947,001 | mfu: 41.0% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 7.299971 | lrm: 1.00 | dt: 279ms | tok/sec: 938,960 | mfu: 40.7% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 7.129367 | lrm: 1.00 | dt: 287ms | tok/sec: 913,568 | mfu: 39.6% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.968302 | lrm: 1.00 | dt: 282ms | tok/sec: 929,311 | mfu: 40.3% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.830022 | lrm: 1.00 | dt: 276ms | tok/sec: 948,660 | mfu: 41.1% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 6.701691 | lrm: 1.00 | dt: 285ms | tok/sec: 920,334 | mfu: 39.9% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 6.583664 | lrm: 1.00 | dt: 283ms | tok/sec: 926,644 | mfu: 40.1% | epoch: 1 | remaining: 299s    
step 00016 (0.5%) | loss: 6.478851 | lrm: 1.00 | dt: 278ms | tok/sec: 941,548 | mfu: 40.8% | epoch: 1 | remaining: 298s    
step 00017 (0.6%) | loss: 6.379738 | lrm: 1.00 | dt: 280ms | tok/sec: 935,131 | mfu: 40.5% | epoch: 1 | remaining: 298s    
step 00018 (0.7%) | loss: 6.289014 | lrm: 1.00 | dt: 284ms | tok/sec: 922,710 | mfu: 40.0% | epoch: 1 | remaining: 298s    
step 00019 (0.8%) | loss: 6.206650 | lrm: 1.00 | dt: 283ms | tok/sec: 926,695 | mfu: 40.1% | epoch: 1 | remaining: 297s    
step 00020 (0.8%) | loss: 6.132163 | lrm: 1.00 | dt: 281ms | tok/sec: 934,110 | mfu: 40.5% | epoch: 1 | remaining: 297s    
step 00021 (0.9%) | loss: 6.060924 | lrm: 1.00 | dt: 286ms | tok/sec: 917,225 | mfu: 39.7% | epoch: 1 | remaining: 297s    
step 00022 (1.0%) | loss: 6.001932 | lrm: 1.00 | dt: 282ms | tok/sec: 928,233 | mfu: 40.2% | epoch: 1 | remaining: 297s    
step 00023 (1.1%) | loss: 5.944175 | lrm: 1.00 | dt: 281ms | tok/sec: 931,849 | mfu: 40.4% | epoch: 1 | remaining: 296s    
step 00024 (1.2%) | loss: 5.893197 | lrm: 1.00 | dt: 281ms | tok/sec: 932,973 | mfu: 40.4% | epoch: 1 | remaining: 296s    
step 00025 (1.3%) | loss: 5.843214 | lrm: 1.00 | dt: 284ms | tok/sec: 923,385 | mfu: 40.0% | epoch: 1 | remaining: 296s    
step 00026 (1.4%) | loss: 5.800378 | lrm: 1.00 | dt: 281ms | tok/sec: 932,230 | mfu: 40.4% | epoch: 1 | remaining: 295s    
step 00027 (1.5%) | loss: 5.759799 | lrm: 1.00 | dt: 281ms | tok/sec: 934,200 | mfu: 40.5% | epoch: 1 | remaining: 295s    
step 00028 (1.6%) | loss: 5.725103 | lrm: 1.00 | dt: 291ms | tok/sec: 900,216 | mfu: 39.0% | epoch: 1 | remaining: 295s    
step 00029 (1.7%) | loss: 5.688180 | lrm: 1.00 | dt: 282ms | tok/sec: 928,244 | mfu: 40.2% | epoch: 1 | remaining: 295s    
step 00030 (1.8%) | loss: 5.650331 | lrm: 1.00 | dt: 280ms | tok/sec: 937,314 | mfu: 40.6% | epoch: 1 | remaining: 294s    
step 00031 (1.9%) | loss: 5.620430 | lrm: 1.00 | dt: 284ms | tok/sec: 924,151 | mfu: 40.0% | epoch: 1 | remaining: 294s    
step 00032 (2.0%) | loss: 5.589821 | lrm: 1.00 | dt: 281ms | tok/sec: 934,189 | mfu: 40.5% | epoch: 1 | remaining: 294s    
step 00033 (2.1%) | loss: 5.564129 | lrm: 1.00 | dt: 281ms | tok/sec: 933,653 | mfu: 40.4% | epoch: 1 | remaining: 294s    
step 00034 (2.2%) | loss: 5.535664 | lrm: 1.00 | dt: 280ms | tok/sec: 936,707 | mfu: 40.6% | epoch: 1 | remaining: 293s    
step 00035 (2.3%) | loss: 5.506451 | lrm: 1.00 | dt: 282ms | tok/sec: 930,024 | mfu: 40.3% | epoch: 1 | remaining: 293s    
step 00036 (2.4%) | loss: 5.478056 | lrm: 1.00 | dt: 282ms | tok/sec: 931,047 | mfu: 40.3% | epoch: 1 | remaining: 293s    
step 00037 (2.4%) | loss: 5.451919 | lrm: 1.00 | dt: 283ms | tok/sec: 926,295 | mfu: 40.1% | epoch: 1 | remaining: 292s    
step 00038 (2.5%) | loss: 5.424071 | lrm: 1.00 | dt: 282ms | tok/sec: 931,083 | mfu: 40.3% | epoch: 1 | remaining: 292s    
step 00039 (2.6%) | loss: 5.398322 | lrm: 1.00 | dt: 281ms | tok/sec: 932,583 | mfu: 40.4% | epoch: 1 | remaining: 292s    
step 00040 (2.7%) | loss: 5.376454 | lrm: 1.00 | dt: 280ms | tok/sec: 937,605 | mfu: 40.6% | epoch: 1 | remaining: 292s    
step 00041 (2.8%) | loss: 5.350490 | lrm: 1.00 | dt: 279ms | tok/sec: 938,861 | mfu: 40.7% | epoch: 1 | remaining: 291s    
step 00042 (2.9%) | loss: 5.329275 | lrm: 1.00 | dt: 280ms | tok/sec: 935,280 | mfu: 40.5% | epoch: 1 | remaining: 291s    
step 00043 (3.0%) | loss: 5.302408 | lrm: 1.00 | dt: 279ms | tok/sec: 940,695 | mfu: 40.7% | epoch: 1 | remaining: 291s    
step 00044 (3.1%) | loss: 5.279746 | lrm: 1.00 | dt: 280ms | tok/sec: 936,668 | mfu: 40.6% | epoch: 1 | remaining: 290s    
step 00045 (3.2%) | loss: 5.260989 | lrm: 1.00 | dt: 280ms | tok/sec: 935,635 | mfu: 40.5% | epoch: 1 | remaining: 290s    
step 00046 (3.3%) | loss: 5.238534 | lrm: 1.00 | dt: 281ms | tok/sec: 933,304 | mfu: 40.4% | epoch: 1 | remaining: 290s    
step 00047 (3.4%) | loss: 5.213148 | lrm: 1.00 | dt: 280ms | tok/sec: 937,037 | mfu: 40.6% | epoch: 1 | remaining: 290s    
step 00048 (3.5%) | loss: 5.189315 | lrm: 1.00 | dt: 280ms | tok/sec: 937,081 | mfu: 40.6% | epoch: 1 | remaining: 289s    
