Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 12, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 50,331,648
  lm_head                 : 4,194,304
  transformer_matrices    : 37,750,272
  scalars                 : 12,288
  total                   : 96,482,816
Estimated FLOPs per token: 3.460393e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011261 | lrm: 1.00 | dt: 29255ms | tok/sec: 8,960 | mfu: 0.3% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.931460 | lrm: 1.00 | dt: 247ms | tok/sec: 1,061,612 | mfu: 37.1% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.606548 | lrm: 1.00 | dt: 248ms | tok/sec: 1,056,077 | mfu: 36.9% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.206734 | lrm: 1.00 | dt: 250ms | tok/sec: 1,049,680 | mfu: 36.7% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.829689 | lrm: 1.00 | dt: 264ms | tok/sec: 992,937 | mfu: 34.7% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.500914 | lrm: 1.00 | dt: 252ms | tok/sec: 1,038,423 | mfu: 36.3% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.238328 | lrm: 1.00 | dt: 253ms | tok/sec: 1,038,044 | mfu: 36.3% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 7.020377 | lrm: 1.00 | dt: 252ms | tok/sec: 1,042,112 | mfu: 36.4% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.835282 | lrm: 1.00 | dt: 264ms | tok/sec: 992,049 | mfu: 34.7% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.676559 | lrm: 1.00 | dt: 254ms | tok/sec: 1,033,728 | mfu: 36.2% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.543466 | lrm: 1.00 | dt: 254ms | tok/sec: 1,033,415 | mfu: 36.1% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.426938 | lrm: 1.00 | dt: 252ms | tok/sec: 1,039,555 | mfu: 36.4% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.322573 | lrm: 1.00 | dt: 259ms | tok/sec: 1,013,264 | mfu: 35.4% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.233135 | lrm: 1.00 | dt: 254ms | tok/sec: 1,033,406 | mfu: 36.1% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 6.152291 | lrm: 1.00 | dt: 252ms | tok/sec: 1,038,225 | mfu: 36.3% | epoch: 1 | remaining: 299s    
step 00015 (0.3%) | loss: 6.078143 | lrm: 1.00 | dt: 264ms | tok/sec: 992,934 | mfu: 34.7% | epoch: 1 | remaining: 299s    
step 00016 (0.4%) | loss: 6.012032 | lrm: 1.00 | dt: 255ms | tok/sec: 1,028,565 | mfu: 36.0% | epoch: 1 | remaining: 298s    
step 00017 (0.5%) | loss: 5.949045 | lrm: 1.00 | dt: 256ms | tok/sec: 1,024,404 | mfu: 35.8% | epoch: 1 | remaining: 298s    
step 00018 (0.6%) | loss: 5.893647 | lrm: 1.00 | dt: 251ms | tok/sec: 1,043,727 | mfu: 36.5% | epoch: 1 | remaining: 298s    
step 00019 (0.7%) | loss: 5.841750 | lrm: 1.00 | dt: 320ms | tok/sec: 818,853 | mfu: 28.6% | epoch: 1 | remaining: 298s    
step 00020 (0.8%) | loss: 5.792382 | lrm: 1.00 | dt: 250ms | tok/sec: 1,049,440 | mfu: 36.7% | epoch: 1 | remaining: 297s    
step 00021 (0.9%) | loss: 5.747281 | lrm: 1.00 | dt: 251ms | tok/sec: 1,043,570 | mfu: 36.5% | epoch: 1 | remaining: 297s    
step 00022 (1.0%) | loss: 5.706996 | lrm: 1.00 | dt: 251ms | tok/sec: 1,045,350 | mfu: 36.6% | epoch: 1 | remaining: 297s    
step 00023 (1.0%) | loss: 5.668218 | lrm: 1.00 | dt: 269ms | tok/sec: 975,997 | mfu: 34.1% | epoch: 1 | remaining: 297s    
step 00024 (1.1%) | loss: 5.631916 | lrm: 1.00 | dt: 253ms | tok/sec: 1,034,672 | mfu: 36.2% | epoch: 1 | remaining: 296s    
step 00025 (1.2%) | loss: 5.595022 | lrm: 1.00 | dt: 253ms | tok/sec: 1,038,121 | mfu: 36.3% | epoch: 1 | remaining: 296s    
step 00026 (1.3%) | loss: 5.559084 | lrm: 1.00 | dt: 296ms | tok/sec: 884,281 | mfu: 30.9% | epoch: 1 | remaining: 296s    
step 00027 (1.4%) | loss: 5.524582 | lrm: 1.00 | dt: 286ms | tok/sec: 917,155 | mfu: 32.1% | epoch: 1 | remaining: 296s    
step 00028 (1.5%) | loss: 5.494045 | lrm: 1.00 | dt: 250ms | tok/sec: 1,049,381 | mfu: 36.7% | epoch: 1 | remaining: 295s    
step 00029 (1.6%) | loss: 5.463678 | lrm: 1.00 | dt: 293ms | tok/sec: 893,784 | mfu: 31.3% | epoch: 1 | remaining: 295s    
step 00030 (1.7%) | loss: 5.430167 | lrm: 1.00 | dt: 251ms | tok/sec: 1,045,255 | mfu: 36.6% | epoch: 1 | remaining: 295s    
step 00031 (1.8%) | loss: 5.400273 | lrm: 1.00 | dt: 260ms | tok/sec: 1,007,347 | mfu: 35.2% | epoch: 1 | remaining: 294s    
step 00032 (1.8%) | loss: 5.371793 | lrm: 1.00 | dt: 252ms | tok/sec: 1,038,692 | mfu: 36.3% | epoch: 1 | remaining: 294s    
step 00033 (1.9%) | loss: 5.343928 | lrm: 1.00 | dt: 329ms | tok/sec: 795,844 | mfu: 27.8% | epoch: 1 | remaining: 294s    
step 00034 (2.0%) | loss: 5.314650 | lrm: 1.00 | dt: 288ms | tok/sec: 911,463 | mfu: 31.9% | epoch: 1 | remaining: 294s    
