Error in sitecustomize; set PYTHONVERBOSE for traceback:
PermissionError: [Errno 13] Permission denied: '/pkg/sitecustomize.py'
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 9, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 640, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 5,242,880
  value_embeds            : 26,214,400
  lm_head                 : 5,242,880
  transformer_matrices    : 44,237,600
  scalars                 : 18
  total                   : 80,937,778
Estimated FLOPs per token: 3.912547e+08
Scaling AdamW LRs by 1/sqrt(640/768) = 1.095445
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011314 | lrm: 0.00 | dt: 10328ms | tok/sec: 15,863 | mfu: 0.6% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.011382 | lrm: 0.00 | dt: 146ms | tok/sec: 1,125,380 | mfu: 44.5% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 9.011371 | lrm: 0.00 | dt: 147ms | tok/sec: 1,116,639 | mfu: 44.2% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 9.011372 | lrm: 0.00 | dt: 146ms | tok/sec: 1,118,976 | mfu: 44.2% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 9.011373 | lrm: 0.00 | dt: 146ms | tok/sec: 1,121,946 | mfu: 44.4% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 9.011377 | lrm: 0.00 | dt: 146ms | tok/sec: 1,120,430 | mfu: 44.3% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 9.011362 | lrm: 0.00 | dt: 146ms | tok/sec: 1,120,280 | mfu: 44.3% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 9.011338 | lrm: 0.00 | dt: 147ms | tok/sec: 1,118,218 | mfu: 44.2% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 9.011329 | lrm: 0.00 | dt: 146ms | tok/sec: 1,118,690 | mfu: 44.2% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 9.011338 | lrm: 0.00 | dt: 147ms | tok/sec: 1,117,351 | mfu: 44.2% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 9.011356 | lrm: 0.00 | dt: 147ms | tok/sec: 1,117,680 | mfu: 44.2% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 9.011346 | lrm: 0.00 | dt: 146ms | tok/sec: 1,122,097 | mfu: 44.4% | epoch: 1 | remaining: 300s    
step 00012 (0.0%) | loss: 9.011341 | lrm: 0.02 | dt: 160ms | tok/sec: 1,024,701 | mfu: 40.5% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 9.010481 | lrm: 0.03 | dt: 153ms | tok/sec: 1,073,111 | mfu: 42.4% | epoch: 1 | remaining: 300s    
step 00014 (0.2%) | loss: 9.008009 | lrm: 0.05 | dt: 154ms | tok/sec: 1,062,083 | mfu: 42.0% | epoch: 1 | remaining: 299s    
step 00015 (0.2%) | loss: 9.003266 | lrm: 0.07 | dt: 156ms | tok/sec: 1,047,272 | mfu: 41.4% | epoch: 1 | remaining: 299s    
step 00016 (0.3%) | loss: 8.995413 | lrm: 0.09 | dt: 158ms | tok/sec: 1,039,199 | mfu: 41.1% | epoch: 1 | remaining: 299s    
step 00017 (0.3%) | loss: 8.983060 | lrm: 0.10 | dt: 160ms | tok/sec: 1,026,561 | mfu: 40.6% | epoch: 1 | remaining: 299s    
step 00018 (0.4%) | loss: 8.962513 | lrm: 0.12 | dt: 160ms | tok/sec: 1,026,601 | mfu: 40.6% | epoch: 1 | remaining: 299s    
step 00019 (0.4%) | loss: 8.928400 | lrm: 0.14 | dt: 154ms | tok/sec: 1,062,090 | mfu: 42.0% | epoch: 1 | remaining: 299s    
step 00020 (0.5%) | loss: 8.871796 | lrm: 0.16 | dt: 156ms | tok/sec: 1,050,414 | mfu: 41.5% | epoch: 1 | remaining: 298s    
step 00021 (0.5%) | loss: 8.785451 | lrm: 0.17 | dt: 156ms | tok/sec: 1,047,763 | mfu: 41.4% | epoch: 1 | remaining: 298s    
step 00022 (0.6%) | loss: 8.679625 | lrm: 0.19 | dt: 158ms | tok/sec: 1,039,967 | mfu: 41.1% | epoch: 1 | remaining: 298s    
step 00023 (0.6%) | loss: 8.561684 | lrm: 0.21 | dt: 159ms | tok/sec: 1,032,278 | mfu: 40.8% | epoch: 1 | remaining: 298s    
step 00024 (0.7%) | loss: 8.429220 | lrm: 0.23 | dt: 158ms | tok/sec: 1,039,206 | mfu: 41.1% | epoch: 1 | remaining: 298s    
step 00025 (0.7%) | loss: 8.283351 | lrm: 0.24 | dt: 158ms | tok/sec: 1,035,165 | mfu: 40.9% | epoch: 1 | remaining: 298s    
step 00026 (0.8%) | loss: 8.129999 | lrm: 0.26 | dt: 156ms | tok/sec: 1,048,889 | mfu: 41.5% | epoch: 1 | remaining: 297s    
step 00027 (0.8%) | loss: 7.973968 | lrm: 0.28 | dt: 155ms | tok/sec: 1,056,458 | mfu: 41.8% | epoch: 1 | remaining: 297s    
step 00028 (0.9%) | loss: 7.820488 | lrm: 0.30 | dt: 158ms | tok/sec: 1,036,811 | mfu: 41.0% | epoch: 1 | remaining: 297s    
step 00029 (0.9%) | loss: 7.670949 | lrm: 0.31 | dt: 161ms | tok/sec: 1,017,567 | mfu: 40.2% | epoch: 1 | remaining: 297s    
step 00030 (1.0%) | loss: 7.523064 | lrm: 0.33 | dt: 160ms | tok/sec: 1,024,321 | mfu: 40.5% | epoch: 1 | remaining: 297s    
step 00031 (1.0%) | loss: 7.383842 | lrm: 0.35 | dt: 159ms | tok/sec: 1,027,856 | mfu: 40.6% | epoch: 1 | remaining: 297s    
step 00032 (1.1%) | loss: 7.250581 | lrm: 0.37 | dt: 157ms | tok/sec: 1,045,614 | mfu: 41.3% | epoch: 1 | remaining: 297s    
step 00033 (1.2%) | loss: 7.128941 | lrm: 0.38 | dt: 157ms | tok/sec: 1,044,449 | mfu: 41.3% | epoch: 1 | remaining: 296s    
step 00034 (1.2%) | loss: 7.011528 | lrm: 0.40 | dt: 156ms | tok/sec: 1,048,329 | mfu: 41.5% | epoch: 1 | remaining: 296s    
step 00035 (1.3%) | loss: 6.900568 | lrm: 0.42 | dt: 157ms | tok/sec: 1,040,890 | mfu: 41.2% | epoch: 1 | remaining: 296s    
